name,per,date,idio,z,mkt,tot,pl,ym
AAPL,2016Q3,2016-07-27,0.0640128171470777,5.146800349200474,-0.0010618079241204725,0.06294057328135416,-5.146800349200474,2016-07
AAPL,2016Q4,2016-11-10,-0.030780734109638105,-2.9626204277971584,0.0024924621863995355,-0.02826377484685194,-2.9626204277971584,2016-11
AAPL,2017Q1,2017-02-01,0.05866093332383281,6.735406300460936,0.00039529183574504856,0.05919387095849604,-6.735406300460936,2017-02
AAPL,2017Q2,2017-06-09,-0.037500810194536174,-5.2403709100494495,-0.001519234920096757,-0.03954906262881197,-5.2403709100494495,2017-06
AAPL,2017Q3,2017-08-02,0.0455147522754082,4.752058048765656,0.00048479357675024204,0.046168357330534704,-4.752058048765656,2017-08
AAPL,2017Q4,2017-10-30,0.027290358753617787,2.6384335492508915,-0.0037321368739711147,0.022258642897142522,-2.6384335492508915,2017-10
AAPL,2018Q1,2018-02-05,0.02838667819365994,3.2592665083258665,-0.04272243418655908,-0.025301872927575353,-3.2592665083258665,2018-02
AAPL,2018Q2,2018-05-02,0.05169745362456447,4.526415437812568,-0.006740134533932185,0.043227242027799484,-4.526415437812568,2018-05
AAPL,2018Q3,2018-08-01,0.05934113092126671,6.394861569774741,-0.0016720116861943524,0.05723994248014108,-6.394861569774741,2018-08
AAPL,2018Q4,2018-11-02,-0.061167348649998565,-5.80797374962706,-0.00594063563683811,-0.0686328436798056,-5.80797374962706,2018-11
AAPL,2019Q1,2019-01-03,-0.0672757258528349,-4.744428695526199,-0.024151923044385626,-0.10492444774104781,-4.744428695526199,2019-01
AAPL,2019Q2,2019-05-01,0.05968025919582889,5.633377654638384,-0.007544842793038242,0.047919138249751025,-5.633377654638384,2019-05
AAPL,2019Q3,2019-07-31,0.03734755683337885,3.1883331649736424,-0.011000850000749018,0.020199111078107013,-3.1883331649736424,2019-07
AAPL,2019Q4,2019-10-31,0.026514966907026455,2.94190207983344,-0.0026668824012077152,0.022357752856322577,-2.94190207983344,2019-10
AAPL,2020Q1,2020-03-02,0.04006641584968155,4.142196108148987,0.042395164077444036,0.08901823400490727,-4.142196108148987,2020-03
AAPL,2020Q2,2020-04-17,-0.044441967928656026,-3.259150471733653,0.02665739791824251,-0.013661851286070004,-3.259150471733653,2020-04
AAPL,2020Q3,2020-07-31,0.09047478385267842,7.53052712196294,0.007871367965617715,0.09956350379681922,-7.53052712196294,2020-07
AAPL,2020Q4,2020-10-30,-0.04554777507780852,-2.3905676061403867,-0.010479616710439288,-0.05764812432067945,-2.3905676061403867,2020-10
AAPL,2021Q1,2021-01-28,-0.046951222310488885,-2.768610068434125,0.008563321992538064,-0.03561182911519101,-2.768610068434125,2021-01
AAPL,2021Q2,2021-05-04,-0.027832063657570183,-2.4278100683740362,-0.006188455002448023,-0.036026701743737455,-2.4278100683740362,2021-05
AAPL,2021Q3,2021-08-30,0.024153334160614135,2.8623714356150747,0.004387956475193633,0.029963785272861365,-2.8623714356150747,2021-08
AAPL,2021Q4,2021-11-30,0.057108497830840196,6.897587857019864,-0.019649401232451957,0.031089122777432365,-6.897587857019864,2021-11
AAPL,2022Q1,2022-01-28,0.035557035430183785,2.920623700372154,0.02453189307425152,0.0674509233862528,-2.920623700372154,2022-01
AAPL,2022Q2,2022-05-11,-0.03241380827470336,-3.751189403664227,-0.0160136466297498,-0.053233133136076916,-3.751189403664227,2022-05
AAPL,2022Q3,2022-09-28,-0.03806516944828832,-4.030145239993172,0.019485430103971524,-0.012732182604147546,-4.030145239993172,2022-09
AAPL,2022Q4,2022-10-28,0.04226607638344415,3.9800068422382875,0.02351224573261934,0.07283432192087513,-3.9800068422382875,2022-10
AAPL,2023Q1,2023-02-03,0.03597732004286014,3.3825669882566896,-0.010686094083113495,0.024107206950865212,-3.3825669882566896,2023-02
AAPL,2023Q2,2023-05-05,0.025483748594665824,3.0518720320137125,0.018343178439515384,0.04585935083531645,-3.0518720320137125,2023-05
AAPL,2023Q3,2023-08-04,-0.04417587281417058,-6.373914322393506,-0.004533074801190473,-0.0492112122119055,-6.373914322393506,2023-08
AAPL,2023Q4,2023-12-05,0.02106349150859685,2.3637176459350626,-0.0001971449382516255,0.020844502915163154,-2.3637176459350626,2023-12
AAPL,2024Q1,2024-03-21,-0.04491712387861298,-4.641835086455851,0.0032992234607975846,-0.04171551669765705,-4.641835086455851,2024-03
AAPL,2024Q2,2024-06-11,0.06779706098338441,5.194543773593439,0.0024054435536244867,0.07013133310716668,-5.194543773593439,2024-06
AAPL,2024Q3,2024-09-16,-0.029600437837669843,-2.8250783360795233,0.0014758374472085833,-0.028168266957142585,-2.8250783360795233,2024-09
AAPL,2024Q4,2024-11-06,-0.027106891500487024,-2.7943924566849656,0.02456126195010988,-0.0032723396530043303,-2.7943924566849656,2024-11
AAPL,2025Q1,2025-01-27,0.04902686477749516,4.203420787152385,-0.0142463553507719,0.03128569621418276,-4.203420787152385,2025-01
AAPL,2025Q2,2025-05-02,-0.05642742583604855,-4.053017546696186,0.014735151442319072,-0.03807755324706008,-4.053017546696186,2025-05
AAPL,2025Q3,2025-08-06,0.0401508766586169,4.326153338318905,0.007630571713426626,0.049653325226629796,-4.326153338318905,2025-08
AAPL,2025Q4,2025-10-20,0.025795833391548804,1.9035013989187863,0.010346787167761384,0.038680819811744094,-1.9035013989187863,2025-10
AAPL,2026Q1,2026-02-12,-0.04095569965005014,-3.598476383624393,-0.01556943679538314,-0.05127400927859593,-3.598476383624393,2026-02
AAPL,2026Q2,2026-06-25,-0.06408647712698197,-5.057847936766461,0.001444591300819198,-0.06312910528852367,-5.057847936766461,2026-06
ABT,2005Q2,2005-04-15,0.04068298964479909,4.815552883314367,-0.014091724276465989,0.032194895773391075,-4.815552883314367,2005-04
ABT,2005Q3,2005-07-13,-0.04326084060053492,-5.0086953922884065,0.0013894839815140614,-0.042423890470336456,-5.0086953922884065,2005-07
ABT,2005Q4,2005-11-14,-0.07589758918699684,-7.1659663862746505,-0.0005660425033280347,-0.07623854262954177,-7.1659663862746505,2005-11
ABT,2006Q1,2006-01-25,0.050703478871330865,3.3816005034714336,0.0008686392231540552,0.05133088641725969,-3.3816005034714336,2006-01
ABT,2006Q2,2006-06-07,0.020939037271905287,2.4833806299629795,-0.007519733766867098,0.015507625031991434,-2.4833806299629795,2006-06
ABT,2006Q3,2006-07-19,0.024783854463463904,3.0566119243247356,0.01377924057387947,0.0347364323378887,-3.0566119243247356,2006-07
ABT,2006Q4,2006-11-09,-0.027124550484055855,-3.164737720212136,-0.005269102428756334,-0.03093035908209485,-3.164737720212136,2006-11
ABT,2007Q1,2007-03-26,0.061723179797270634,6.9904262272780695,-0.001325868777489525,0.06086527789064222,-6.9904262272780695,2007-03
ABT,2007Q2,2007-06-25,0.025364630503603675,2.256244614616967,-0.004793726093417661,0.022262855406987914,-2.256244614616967,2007-06
ABT,2007Q3,2007-08-06,0.028210253186187674,3.1648722600727237,0.01662075556314413,0.038964694447128245,-3.1648722600727237,2007-08
ABT,2007Q4,2007-11-27,0.02274547023524604,2.3530432710178926,0.011428181878535781,0.03014006251266288,-2.3530432710178926,2007-11
ABT,2008Q1,2008-03-31,0.03671745640916441,2.740429725203653,0.0034917497080018123,0.03844474542373311,-2.740429725203653,2008-03
ABT,2008Q2,2008-04-29,0.037544783045347765,3.137184636638951,-0.003946632645339676,0.03559247380702768,-3.137184636638951,2008-04
ABT,2008Q3,2008-07-08,0.04831803812396584,4.213695686055177,0.017601439608489144,0.05702506921690631,-4.213695686055177,2008-07
ABT,2008Q4,2008-10-09,-0.05976830769910256,-4.538433114974936,-0.07239758546068309,-0.09558174351352067,-4.538433114974936,2008-10
ABT,2009Q1,2009-02-27,-0.05836505256955537,-4.018908146378839,-0.02260177627099047,-0.06620058750638025,-4.018908146378839,2009-02
ABT,2009Q2,2009-04-15,-0.050614796531146665,-2.4280823024843357,0.010613446359685419,-0.04693534989145176,-2.4280823024843357,2009-04
ABT,2009Q3,2009-07-15,-0.03636522881465038,-2.22249490330979,0.028826381849062166,-0.02637176107244965,-2.22249490330979,2009-07
ABT,2009Q4,2009-10-02,0.025168744646677375,2.0936326014776165,-0.004672564645002986,0.02354887003675632,-2.0936326014776165,2009-10
ABT,2010Q1,2010-03-12,-0.01858122791209134,-3.2370540131015404,8.650812781141326e-05,-0.018536129766843157,-3.2370540131015404,2010-03
ABT,2010Q2,2010-04-21,-0.023469885755531352,-3.6412399558152257,-0.0018214859132879013,-0.02441945706591797,-3.6412399558152257,2010-04
ABT,2010Q3,2010-07-21,0.031991185826093324,4.31151475757778,-0.01308307169538292,0.025170760017121818,-4.31151475757778,2010-07
ABT,2010Q4,2010-10-27,-0.01863383515137406,-3.348050672264634,-0.0028680689708968643,-0.020129007851369174,-3.348050672264634,2010-10
ABT,2011Q1,2011-01-26,-0.027649643674972933,-3.9964316946154517,0.0038630991454517982,-0.02555224064899786,-3.9964316946154517,2011-01
ABT,2011Q2,2011-05-26,-0.018288946161937335,-2.6281293885643335,0.004597204940942845,-0.015792973060777538,-2.6281293885643335,2011-05
ABT,2011Q3,2011-08-05,0.03031041151142116,4.64025421586586,-0.0014976695435162668,0.029497277673999456,-4.64025421586586,2011-08
ABT,2011Q4,2011-10-19,0.021788252716540855,2.4728840945949555,-0.011899443071365035,0.015327655417431085,-2.4728840945949555,2011-10
ABT,2012Q1,2012-01-25,-0.01837479740053248,-3.349678436091145,0.00833316737737988,-0.013488262788297067,-3.349678436091145,2012-01
ABT,2012Q2,2012-05-09,-0.018639557503491232,-3.4863080308311645,-0.005949447252672435,-0.02212828857143645,-3.4863080308311645,2012-05
ABT,2012Q3,2012-09-14,-0.017135917870348818,-3.112392839932696,0.004424304510912691,-0.01454152414842147,-3.112392839932696,2012-09
ABT,2012Q4,2012-10-17,-0.04643713642365647,-6.011337012465163,0.004524734931350416,-0.04378385072184132,-6.011337012465163,2012-10
ABT,2013Q1,2013-01-03,0.03962164415540293,3.6778730992338655,-0.002262048117222193,0.03735877782170993,-3.6778730992338655,2013-01
ABT,2013Q2,2013-04-17,0.038612732413973644,4.380845733390097,-0.01471918290189489,0.023888225364552707,-4.380845733390097,2013-04
ABT,2013Q3,2013-07-23,0.026411138815055985,2.498631912674217,-0.0021264727245595694,0.02428389691366295,-2.498631912674217,2013-07
ABT,2013Q4,2013-10-16,0.049068676147104154,6.557294565209202,0.013869062770406337,0.06294275556393236,-6.557294565209202,2013-10
ABT,2014Q1,2014-01-22,-0.027792862142734333,-3.471215091847734,0.0006514746449965969,-0.027207003447912825,-3.471215091847734,2014-01
ABT,2014Q2,2014-04-08,-0.0182142393520416,-2.560635085806303,0.004114227479050214,-0.014514393226659816,-2.560635085806303,2014-04
ABT,2014Q3,2014-07-17,0.030774976979367156,4.8164149848298035,-0.011430882446400226,0.020495402905166493,-4.8164149848298035,2014-07
ABT,2014Q4,2014-10-15,-0.019799598981688593,-2.779914743154663,-0.006789179775839926,-0.025904978573864312,-2.779914743154663,2014-10
ABT,2015Q1,2015-01-29,0.03111080753016262,3.9076110565936495,0.009200963225993952,0.04173375986360561,-3.9076110565936495,2015-01
ABT,2015Q2,2015-05-14,0.022299972550783226,3.508861769239183,0.01037386730214962,0.03427709876653262,-3.508861769239183,2015-05
ABT,2015Q3,2015-07-22,0.026295970084849598,3.8267682717194735,-0.0017962593612175226,0.024222102696834558,-3.8267682717194735,2015-07
ABT,2015Q4,2015-10-06,-0.03295108084411904,-3.7392132753246554,-0.0034323531306750255,-0.03691389678013923,-3.7392132753246554,2015-10
ABT,2016Q1,2016-01-28,-0.10332003979500812,-13.213139557517405,0.005195581045619235,-0.09751162443351724,-13.213139557517405,2016-01
ABT,2016Q2,2016-04-28,-0.07080226566301027,-4.7258590049620235,-0.009116740465186624,-0.08099435291942303,-4.7258590049620235,2016-04
ABT,2016Q3,2016-07-06,0.027951725358527562,2.332570714731838,0.0059798319614738915,0.03463689637581835,-2.332570714731838,2016-07
ABT,2016Q4,2016-11-22,-0.04482941939491261,-4.150899228214744,0.0019519748078504762,-0.042647203323291194,-4.150899228214744,2016-11
ABT,2017Q1,2017-01-06,0.023586017813296986,1.945198856586965,0.0035714266478121814,0.026840763428385817,-1.945198856586965,2017-01
ABT,2017Q2,2017-05-04,0.01863446227579153,3.0135149603811477,0.001173625315323612,0.01970402136953542,-3.0135149603811477,2017-05
ABT,2017Q3,2017-07-20,0.02791697368852665,3.81268328775877,0.0004451566265828433,0.02832265794898481,-3.81268328775877,2017-07
ABT,2017Q4,2017-12-04,-0.021845151801010605,-2.456322260580936,-0.001210457566588552,-0.022948277203157286,-2.456322260580936,2017-12
ABT,2018Q1,2018-01-24,0.041594416499814345,5.368953241844003,-0.000388383848519247,0.04117980697228907,-5.368953241844003,2018-01
ABT,2018Q2,2018-05-15,-0.016774829279348247,-2.501806557761783,-0.006911045713807518,-0.024152544416143673,-2.501806557761783,2018-05
ABT,2018Q3,2018-09-24,0.03757911948781705,5.062723686600102,-0.0033275503629210945,0.03402687577570784,-5.062723686600102,2018-09
ABT,2018Q4,2018-10-03,-0.024858309563943314,-2.8016988468145634,0.000548628040722754,-0.024272635330531145,-2.8016988468145634,2018-10
ABT,2019Q1,2019-01-02,-0.04101087461010359,-4.885235102459428,0.0010396512112587075,-0.039911947146427096,-4.885235102459428,2019-01
ABT,2019Q2,2019-04-17,-0.04431730569060741,-5.228258741181519,-0.002449652522950707,-0.046906626421235664,-5.228258741181519,2019-04
ABT,2019Q3,2019-07-17,0.038003412842875534,3.907548086150942,-0.006827994553375127,0.030786116642688377,-3.907548086150942,2019-07
ABT,2019Q4,2019-11-01,-0.02117424189965193,-2.5149921536215736,0.009221155889533428,-0.011427337029910056,-2.5149921536215736,2019-11
ABT,2020Q1,2020-03-19,-0.06376282022651651,-4.899906798930396,0.0021228819485861194,-0.06193473119003112,-4.899906798930396,2020-03
ABT,2020Q2,2020-04-16,0.05000373366754853,2.4886185166955626,0.0048125465109443155,0.054147988377563294,-2.4886185166955626,2020-04
ABT,2020Q3,2020-08-27,0.07368668845495584,5.528305381248101,0.0021841128512019026,0.07556750559619552,-5.528305381248101,2020-08
ABT,2020Q4,2020-11-09,-0.05570936167519661,-3.6188146499961706,0.012487281790345861,-0.04495611986086079,-3.6188146499961706,2020-11
ABT,2021Q1,2021-01-28,0.04748590422426966,3.9212877109772855,0.008563321992538064,0.05199721482292041,-3.9212877109772855,2021-01
ABT,2021Q2,2021-06-01,-0.09725784244711762,-9.556726233731188,-0.000881127135031079,-0.09772203592092232,-9.556726233731188,2021-06
ABT,2021Q3,2021-09-27,-0.0294379857574319,-3.468746789107103,-0.0028650695389567105,-0.030947355437589863,-3.468746789107103,2021-09
ABT,2021Q4,2021-11-05,-0.03907347585003281,-4.0959169853811845,0.0034635421534705557,-0.03724882013354325,-4.0959169853811845,2021-11
ABT,2022Q1,2022-03-23,-0.03087026649753056,-2.6371073840533383,-0.01296211358539967,-0.041628960123325065,-2.6371073840533383,2022-03
ABT,2022Q2,2022-05-17,0.026183127581829363,2.321784802365924,0.0203617405734402,0.043083591157793144,-2.321784802365924,2022-05
ABT,2022Q3,2022-07-29,-0.02588178202410867,-2.574761330538815,0.014473313659207676,-0.013868776090814272,-2.574761330538815,2022-07
ABT,2022Q4,2022-10-19,-0.061778008363847885,-6.774247435936584,-0.007111511074751498,-0.06768063900858134,-6.774247435936584,2022-10
ABT,2023Q1,2023-02-28,0.021535706451821034,2.6786449429610997,-0.003702790549604984,0.019356482901221383,-2.6786449429610997,2023-02
ABT,2023Q2,2023-04-19,0.07535217286077646,8.473919898776657,-0.0001690393204683005,0.07525268722603506,-8.473919898776657,2023-04
ABT,2023Q3,2023-07-20,0.04545536587006714,3.512208116308706,-0.0066565998135681426,0.04153772081661078,-3.512208116308706,2023-07
ABT,2023Q4,2023-10-11,-0.05415255487169907,-5.040600828665099,0.004088034898118487,-0.05174660136006892,-5.040600828665099,2023-10
ABT,2024Q1,2024-01-24,-0.02894980471765551,-3.6506439582382466,0.0010926008750304916,-0.0287425396130061,-3.6506439582382466,2024-01
ABT,2024Q2,2024-06-07,0.03148169087590081,3.114908007028057,-0.0012163639916238367,0.03125094805317641,-3.114908007028057,2024-06
ABT,2024Q3,2024-07-18,-0.043574621561115814,-4.073771265873003,-0.007714547149779705,-0.0450380621082207,-4.073771265873003,2024-07
ABT,2024Q4,2024-11-01,0.04430064248167293,4.675387617624003,0.004211707102523832,0.045099598379756856,-4.675387617624003,2024-11
ABT,2025Q1,2025-01-23,0.04387524910193739,3.9515229414711968,0.005443217316000393,0.04515291077074757,-3.9515229414711968,2025-01
ABT,2025Q2,2025-04-04,-0.04201107920395257,-2.7945224727123406,-0.06032641923980897,-0.05617122549330045,-2.7945224727123406,2025-04
ABT,2025Q3,2025-07-17,-0.090529629646196,-8.014620164200181,0.0061008900764427665,-0.0890975954385258,-8.014620164200181,2025-07
ABT,2025Q4,2025-11-19,-0.030967806079681356,-3.1738949638922582,0.0038557337390647817,-0.03006276721800294,-3.1738949638922582,2025-11
ABT,2026Q1,2026-01-22,-0.105863336445803,-9.507332761582754,0.005209663778085627,-0.10579326111416876,-9.507332761582754,2026-01
ABT,2026Q2,2026-04-16,-0.061870664474148206,-3.4287644500081393,0.0024543333053879124,-0.06183765116894424,-3.4287644500081393,2026-04
ACN,2005Q2,2005-04-08,-0.03990987810430781,-3.282675234502746,-0.010454275795647838,-0.04899047383317434,-3.282675234502746,2005-04
ACN,2005Q3,2005-07-08,0.07680866638585988,5.130091500276013,0.011356872294753018,0.08667325845028095,-5.130091500276013,2005-07
ACN,2005Q4,2005-10-07,0.05173075189691532,4.763774093394863,0.003433913926231824,0.0547134534002387,-4.763774093394863,2005-10
ACN,2006Q1,2006-03-29,-0.06467848887169766,-5.690993741350833,0.006248783463547625,-0.059674183431806416,-5.690993741350833,2006-03
ACN,2006Q2,2006-06-21,0.031416856894908675,2.2872183234302947,0.007385961584476242,0.037331865464438785,-2.2872183234302947,2006-06
ACN,2006Q3,2006-09-28,0.07382396798763044,6.2327623119471305,-0.00037442386826747054,0.07352411259790115,-6.2327623119471305,2006-09
ACN,2006Q4,2006-12-21,0.04726315495850079,3.3311779805827406,-0.0036652995072437022,0.04432781908553762,-3.3311779805827406,2006-12
ACN,2007Q1,2007-03-28,0.042538079129142245,3.901380676371921,-0.007306157360637222,0.03712694203365485,-3.901380676371921,2007-03
ACN,2007Q2,2007-06-18,0.037925855535263536,3.3021930175410814,-0.0011759186233550878,0.03705493850322794,-3.3021930175410814,2007-06
ACN,2007Q3,2007-09-28,0.05946888297205592,4.271523484353179,-0.0033365320919918062,0.0569977573608651,-4.271523484353179,2007-09
ACN,2007Q4,2007-12-20,0.05852244839651991,3.005915694682096,0.006287128790107843,0.06317886546242502,-3.005915694682096,2007-12
ACN,2008Q1,2008-02-26,0.03905903594673489,2.3607295494297524,0.007472058772544976,0.044714400169923785,-2.3607295494297524,2008-02
ACN,2008Q2,2008-06-27,0.06626522773537263,4.966223408656106,-0.005474117540859247,0.06212204184290382,-4.966223408656106,2008-06
ACN,2008Q3,2008-09-26,0.061688087181095856,3.5355579294545154,0.0004965912907080039,0.06206394137396387,-3.5355579294545154,2008-09
ACN,2008Q4,2008-12-19,0.06076834492393214,2.453865191855156,-0.004311156979707853,0.05750536698361186,-2.453865191855156,2008-12
ACN,2009Q1,2009-03-27,-0.133140824908266,-9.683742955975534,-0.018213150913366505,-0.14449787184955243,-9.683742955975534,2009-03
ACN,2009Q2,2009-06-26,0.06529614532933142,2.8078107454074845,-0.002609804683720185,0.06366876770304453,-2.8078107454074845,2009-06
ACN,2009Q3,2009-09-28,0.0367751761453647,3.010328662782052,0.01774514597158383,0.047840392523237796,-3.010328662782052,2009-09
ACN,2009Q4,2009-10-02,0.02912092796358636,2.2285248942316147,-0.004672564645002986,0.026207289556815727,-2.2285248942316147,2009-10
ACN,2010Q1,2010-03-26,0.021425083061323513,3.3666204292499513,-0.0006003045704421339,0.020973166986806735,-3.3666204292499513,2010-03
ACN,2010Q2,2010-06-25,0.07371583074514247,7.469249694790699,0.004180293391052636,0.07686280291998626,-7.469249694790699,2010-06
ACN,2010Q3,2010-09-24,-0.027936394702644057,-2.26546441846202,0.020412247976961062,-0.012569823411978653,-2.26546441846202,2010-09
ACN,2010Q4,2010-12-17,0.07449499651358783,7.0291747869705725,0.0010708575941524856,0.07530115022979134,-7.0291747869705725,2010-12
ACN,2011Q1,2011-03-25,0.04056922173912788,4.36724405986797,0.003051475590366337,0.0438655170292912,-4.36724405986797,2011-03
ACN,2011Q2,2011-06-24,0.03622034271950599,3.125246004620688,-0.01168155157659534,0.023601580975090908,-3.125246004620688,2011-06
ACN,2011Q3,2011-08-18,-0.06199733045085173,-6.104330775785959,-0.04407545919327216,-0.10960896103680273,-6.104330775785959,2011-08
ACN,2011Q4,2011-12-21,-0.04330416385898653,-3.497164204451844,0.0019349641231727333,-0.04121395768267444,-3.497164204451844,2011-12
ACN,2012Q1,2012-03-05,0.02613659240985156,2.186201991630806,-0.004086701309856444,0.021249118961319535,-2.186201991630806,2012-03
ACN,2012Q2,2012-05-07,-0.03979334861500314,-5.091137419224007,0.0007300286089781949,-0.03892027393385522,-5.091137419224007,2012-05
ACN,2012Q3,2012-09-28,0.07425985047575061,10.128165839664495,-0.004642931392792704,0.06870715597104082,-10.128165839664495,2012-09
