date,equity,ret_m,regime,n_picks,picks
2003-09-30,1.0198417021410853,0.020862564705790954,active,3,"SITC,UGI,KIM"
2003-10-31,1.0899334496949722,0.0687280657446488,active,3,"SITC,UGI,KIM"
2003-11-28,1.1651094189681876,0.06897299031812827,active,3,"SITC,UGI,KIM"
2003-12-31,1.1675535834391486,0.0020977982249300604,active,3,"SITC,UGI,KIM"
2004-01-30,1.2153076138565322,0.040900932595075615,active,3,"SITC,UGI,KIM"
2004-02-27,1.3102347352980162,0.07810954227485833,active,3,"SITC,UGI,KIM"
2004-03-31,1.187403083801977,-0.09284066171005119,active,3,"SITC,XLU,MDU"
2004-04-30,1.2305365866563498,0.036325914462224995,active,3,"SITC,XLU,MDU"
2004-05-31,1.2865587453842782,0.045526609558317624,active,3,"SITC,XLU,MDU"
2004-06-30,1.3067356856024055,0.01568287518196502,active,3,"SITC,XLU,MDU"
2004-07-30,1.3630390530331205,0.043087035925524056,active,3,"SITC,XLU,MDU"
2004-08-31,1.431079665644979,0.049918314857120276,active,3,"SITC,XLU,MDU"
2004-09-30,1.455136836335501,0.01782833250501729,active,3,"XLU,AZZ,SHL.AX"
2004-10-29,1.5897929176970074,0.09253843212478441,active,3,"XLU,AZZ,SHL.AX"
2004-11-30,1.6839636864843472,0.059234613350622224,active,3,"XLU,AZZ,SHL.AX"
2004-12-31,1.6463138782058768,-0.02235785045761466,active,3,"XLU,AZZ,SHL.AX"
2005-01-31,1.7123895908087694,0.04013554977432409,active,3,"XLU,AZZ,SHL.AX"
2005-02-28,1.78599519382075,0.042984145317781386,active,3,"XLU,AZZ,SHL.AX"
2005-03-31,1.831465536365264,0.02648587271868241,active,3,"SITC,BBD,MNST"
2005-04-29,2.090915415169395,0.1416624411721319,active,3,"SITC,BBD,MNST"
2005-05-31,2.3007672155651555,0.1003636009727152,active,3,"SITC,BBD,MNST"
2005-06-30,2.4037539136265376,0.04476189393027523,active,3,"SITC,BBD,MNST"
2005-07-29,2.6315936890808858,0.09478498367189628,active,3,"SITC,BBD,MNST"
2005-08-31,2.7345540572345755,0.03912472072755657,active,3,"SITC,BBD,MNST"
2005-09-30,2.7023714070162725,-0.010779663929779287,active,3,"UVE,HWKN,SITC"
2005-10-31,4.540566324825117,0.6802154999998398,active,3,"UVE,HWKN,SITC"
2005-11-30,5.092162505443376,0.12148180230348349,active,3,"UVE,HWKN,SITC"
2005-12-30,5.561323049275066,0.09213385144919664,active,3,"UVE,HWKN,SITC"
2006-01-31,6.320981090543574,0.13659663978116346,active,3,"UVE,HWKN,SITC"
2006-02-28,6.632399726186317,0.04926745250173858,active,3,"UVE,HWKN,SITC"
2006-03-31,6.137705218120991,-0.07366122054875877,active,3,"UVE,PETS,CIG"
2006-04-28,5.717109566202361,-0.06852653181792785,active,3,"UVE,PETS,CIG"
2006-05-31,6.024747576766581,0.05381006031139801,active,3,"UVE,PETS,CIG"
2006-06-30,5.798376631169635,-0.03757351535687688,active,3,"UVE,PETS,CIG"
2006-07-31,5.970735497237072,0.029725365741319378,active,3,"UVE,PETS,CIG"
2006-08-31,7.370048670452379,0.2343619431580635,active,3,"UVE,PETS,CIG"
2006-09-29,8.531380244142754,0.15873321142977947,active,3,"XPO,UVE,NVMI"
2006-10-31,9.363598907236721,0.09754795112611805,active,3,"XPO,UVE,NVMI"
2006-11-30,8.971340764966904,-0.041891813837375946,active,3,"XPO,UVE,NVMI"
2006-12-29,10.494787885824369,0.1698126468238201,active,3,"XPO,UVE,NVMI"
2007-01-31,10.66384509961651,0.01610868324651834,active,3,"XPO,UVE,NVMI"
2007-02-28,10.326944972156703,-0.0315927439223516,active,3,"XPO,UVE,NVMI"
2007-03-30,11.97396855072683,0.16064862721243756,active,3,"XPO,UVE,SITC"
2007-04-30,12.948157767317628,0.08135892561131411,active,3,"XPO,UVE,SITC"
2007-05-31,12.252101635818502,-0.05375715557436578,active,3,"XPO,UVE,SITC"
2007-06-29,11.581331812631426,-0.054747327693243086,active,3,"XPO,UVE,SITC"
2007-07-31,11.688446351079488,0.009248896429272,active,3,"XPO,UVE,SITC"
2007-08-31,13.163566328992857,0.1262032552151068,active,3,"XPO,UVE,SITC"
2007-09-28,15.185676658819498,0.15476894000038594,active,3,"EXAS,TREX,EGHT"
2007-10-31,11.786207376150797,-0.22386024403426008,active,3,"EXAS,TREX,EGHT"
2007-11-30,11.099970622946184,-0.05822371279443135,active,3,"EXAS,TREX,EGHT"
2007-12-31,11.441260272031695,0.03074689660709433,active,3,"EXAS,TREX,EGHT"
2008-01-31,9.92533526932357,-0.13249633053220738,active,3,"EXAS,TREX,EGHT"
2008-02-29,11.34228832913499,0.14276122885146497,active,3,"EXAS,TREX,EGHT"
2008-03-31,11.794904295228157,0.0409461180691764,active,3,"RDN,DBI,CENT"
2008-04-30,14.083994342408054,0.19407449097369872,active,3,"RDN,DBI,CENT"
2008-05-30,7.602385033029341,-0.46021101342408666,active,3,"RDN,DBI,CENT"
2008-06-30,8.520355795338572,0.12074773354953904,active,3,"RDN,DBI,CENT"
2008-07-31,12.759931136757599,0.4975819605724058,active,3,"RDN,DBI,CENT"
2008-08-29,14.065408361473551,0.10231067947970805,active,3,"RDN,DBI,CENT"
2008-09-30,14.065408361473551,0.0,cash,0,
2008-10-31,14.065408361473551,0.0,cash,0,
2008-11-28,14.065408361473551,0.0,cash,0,
2008-12-31,12.998373062795022,-0.0749373133821238,active,3,"CAR,SIRI,FNMA"
2009-01-30,11.321770009725654,-0.12898560804261522,active,3,"CAR,SIRI,FNMA"
2009-02-27,23.131006150048176,1.0430556467918113,active,3,"CAR,SIRI,FNMA"
2009-03-31,34.89138491603352,0.5084248687539629,active,3,"CAR,SIRI,FNMA"
2009-04-30,48.03362304568676,0.3766614068567405,active,3,"CAR,SIRI,FNMA"
2009-05-29,51.23866989110623,0.06672506969484704,active,3,"CAR,SIRI,FNMA"
2009-06-30,47.1303889543,-0.07925856348176426,active,3,"FNMA,CPRX,MGM"
2009-07-31,112.66532030304947,1.3905026629908661,active,3,"FNMA,CPRX,MGM"
2009-08-31,105.65635295234745,-0.062210512798873324,active,3,"FNMA,CPRX,MGM"
2009-09-30,83.58534207611719,-0.20889430932927067,active,3,"FNMA,CPRX,MGM"
2009-10-30,83.07599609647637,-0.006093723695919949,active,3,"FNMA,CPRX,MGM"
2009-11-30,83.68272714021116,0.00730332553617756,active,3,"FNMA,CPRX,MGM"
2009-12-31,81.91180250958847,-0.020182550115592744,active,3,"CPRX,FNMA,CMG"
2010-01-29,85.52035384657414,0.04405410730112143,active,3,"CPRX,FNMA,CMG"
2010-02-26,95.4620026718192,0.11624892061462523,active,3,"CPRX,FNMA,CMG"
2010-03-31,128.77173123300753,0.34893180143832747,active,3,"CPRX,FNMA,CMG"
2010-04-30,114.40574567622475,-0.11156164027016205,active,3,"CPRX,FNMA,CMG"
2010-05-31,84.53632693810829,-0.2610832048824606,active,3,"CPRX,FNMA,CMG"
2010-06-30,95.98596854383958,0.13657706780634937,active,3,"SITC,ACAD,EGHT"
2010-07-30,86.34533403131879,-0.10043795628438786,active,3,"SITC,ACAD,EGHT"
2010-08-31,102.49705042303421,0.18705951598793907,active,3,"SITC,ACAD,EGHT"
2010-09-30,113.96021331771561,0.11183895387593801,active,3,"SITC,ACAD,EGHT"
2010-10-29,105.79147534158373,-0.07168061324488591,active,3,"SITC,ACAD,EGHT"
2010-11-30,133.91810446171453,0.2658685780618373,active,3,"SITC,ACAD,EGHT"
2010-12-31,140.24572007128475,0.048298187476188525,active,3,"SITC,EGHT,NVMI"
2011-01-31,146.69986736664654,0.04602027992070812,active,3,"SITC,EGHT,NVMI"
2011-02-28,149.85655399241014,0.0215179923637839,active,3,"SITC,EGHT,NVMI"
2011-03-31,158.2384502829208,0.055932797513381864,active,3,"SITC,EGHT,NVMI"
2011-04-29,164.51823531092796,0.039685582213294435,active,3,"SITC,EGHT,NVMI"
2011-05-31,186.81110617683046,0.13550395081597222,active,3,"SITC,EGHT,NVMI"
2011-06-30,165.38386063451944,-0.11381387631279638,active,3,"RILY,PLUG,FNMA"
2011-07-29,132.62580419290538,-0.19807287310825242,active,3,"RILY,PLUG,FNMA"
2011-08-31,113.58209375832158,-0.14358978292704305,active,3,"RILY,PLUG,FNMA"
2011-09-30,131.6768893939389,0.15931028419073864,active,3,"RILY,PLUG,FNMA"
2011-10-31,122.31320056283737,-0.0711111028989156,active,3,"RILY,PLUG,FNMA"
2011-11-30,119.0074372020473,-0.02702703670232028,active,3,"RILY,PLUG,FNMA"
2011-12-30,117.60627895645338,-0.010784487699331931,active,3,"RILY,FNMA,PLUG"
2012-01-31,151.77493895886408,0.29053431760274034,active,3,"RILY,FNMA,PLUG"
2012-02-29,119.0665880197897,-0.21550561089627188,active,3,"RILY,FNMA,PLUG"
2012-03-30,124.6157760064795,0.04660575295705534,active,3,"RILY,FNMA,PLUG"
2012-04-30,132.61781085741342,0.06421365823311029,active,3,"RILY,FNMA,PLUG"
2012-05-31,163.16894539776294,0.23036976966236578,active,3,"RILY,FNMA,PLUG"
2012-06-29,225.108565247021,0.3809852027716576,active,3,"XPO,CPRX,SITC"
2012-07-31,253.4609194325617,0.12594969078332716,active,3,"XPO,CPRX,SITC"
2012-08-31,242.80857705081362,-0.0420275536189015,active,3,"XPO,CPRX,SITC"
2012-09-28,254.26912157675568,0.04719991635033405,active,3,"XPO,CPRX,SITC"
2012-10-31,210.51588289837068,-0.17207452641935253,active,3,"XPO,CPRX,SITC"
2012-11-30,211.50802377195203,0.004712902703214741,active,3,"XPO,CPRX,SITC"
