date,equity,ret_m,regime,n_picks,picks
2009-10-30,116.36919439563805,-0.07047443101054374,active,3,"FNMA,FMCC,AEHR"
2009-11-30,141.50857137461605,0.2160312023258307,active,3,"FNMA,FMCC,AEHR"
2009-12-31,143.94590634761113,0.018242180980721126,active,3,"SMCI,EVO,CPRX"
2010-01-29,153.99674535466238,0.06982372241124905,active,3,"SMCI,EVO,CPRX"
2010-02-26,174.76634088174185,0.1348703537808285,active,3,"SMCI,EVO,CPRX"
2010-03-31,202.60738131211332,0.15930436198358405,active,3,"SMCI,EVO,CPRX"
2010-04-30,181.77123165694945,-0.10284003238295697,active,3,"SMCI,EVO,CPRX"
2010-05-31,178.07589747283254,-0.020329587638438874,active,3,"SMCI,EVO,CPRX"
2010-06-30,169.37291397353633,-0.047920247287638176,active,3,"AEHR,NEWT,SITC"
2010-07-30,151.1628283053774,-0.10751474507313599,active,3,"AEHR,NEWT,SITC"
2010-08-31,180.65654208148229,0.19511221182314756,active,3,"AEHR,NEWT,SITC"
2010-09-30,177.62813819679147,-0.016763322544527018,active,3,"AEHR,NEWT,SITC"
2010-10-29,161.01537076115403,-0.09352553938966808,active,3,"AEHR,NEWT,SITC"
2010-11-30,195.9472834601784,0.2169476897385248,active,3,"AEHR,NEWT,SITC"
2010-12-31,222.27500636729656,0.135496751688242,active,3,"SITC,NFLX,EVO"
2011-01-31,217.6790077408818,-0.020677082419334854,active,3,"SITC,NFLX,EVO"
2011-02-28,228.47643181641692,0.04960250502606134,active,3,"SITC,NFLX,EVO"
2011-03-31,236.79378970747268,0.036403570490538995,active,3,"SITC,NFLX,EVO"
2011-04-29,234.62124542590112,-0.009174836401982724,active,3,"SITC,NFLX,EVO"
2011-05-31,230.06724964714363,-0.019409988939794284,active,3,"SITC,NFLX,EVO"
2011-06-30,187.66761740035582,-0.18347581778221445,active,3,"RILY,GMAB,SVB"
2011-07-29,151.19665746163545,-0.19433805599458323,active,3,"RILY,GMAB,SVB"
2011-08-31,139.5661419048734,-0.07692309970353128,active,3,"RILY,GMAB,SVB"
2011-09-30,146.3893956707168,0.04888903334803092,active,3,"RILY,GMAB,SVB"
2011-10-31,109.37968243416579,-0.2528169002063468,active,3,"RILY,GMAB,SVB"
2011-11-30,109.37968243416579,0.0,active,3,"RILY,GMAB,SVB"
2011-12-30,109.87733930970441,0.005555366304347203,active,3,"SVB,RILY,FNMA"
2012-01-31,136.51428278377477,0.2424243583018557,active,3,"SVB,RILY,FNMA"
2012-02-29,125.74754284776675,-0.07886896313304803,active,3,"SVB,RILY,FNMA"
2012-03-30,131.28812993912476,0.044061195677322876,active,3,"SVB,RILY,FNMA"
2012-04-30,145.35472993885332,0.10714296872269347,active,3,"SVB,RILY,FNMA"
2012-05-31,179.2613832589307,0.23326831768282294,active,3,"SVB,RILY,FNMA"
2012-06-29,191.55846832111348,0.06966829695095662,active,3,"SVB,SUZ,EVO"
2012-07-31,199.04279540488213,0.03907071897872205,active,3,"SVB,SUZ,EVO"
2012-08-31,293.26446012605163,0.47337390197675266,active,3,"SVB,SUZ,EVO"
2012-09-28,305.2879753371505,0.040998882735163125,active,3,"SVB,SUZ,EVO"
2012-10-31,304.127956437671,-0.0037997529977995548,active,3,"SVB,SUZ,EVO"
2012-11-30,313.7369463321851,0.03159522066654659,active,3,"SVB,SUZ,EVO"
2012-12-31,360.61892112684296,0.1505814193960595,active,3,"PLUG,SNFCA,RGEN"
2013-01-31,230.2244439528096,-0.3615852345367337,active,3,"PLUG,SNFCA,RGEN"
2013-02-28,255.89638484006161,0.11150831964877775,active,3,"PLUG,SNFCA,RGEN"
2013-03-28,266.84884815801666,0.04280038315039302,active,3,"PLUG,SNFCA,RGEN"
2013-04-30,373.5426174989909,0.3998284799707836,active,3,"PLUG,SNFCA,RGEN"
2013-05-31,351.665563019675,-0.058566421753402764,active,3,"PLUG,SNFCA,RGEN"
2013-06-28,442.1322172755938,0.25851046735247213,active,3,"SW,SVB,GMAB"
2013-07-31,404.0577221538355,-0.08611563155558351,active,3,"SW,SVB,GMAB"
2013-08-30,501.90847695113825,0.24217023814248076,active,3,"SW,SVB,GMAB"
2013-09-30,572.8116217354059,0.14126707963764915,active,3,"SW,SVB,GMAB"
2013-10-31,558.024250870535,-0.025815416977872485,active,3,"SW,SVB,GMAB"
2013-11-29,564.2090478810527,0.011083383922597112,active,3,"SW,SVB,GMAB"
2013-12-31,606.5752249919759,0.07616566887701215,active,3,"NSSC,PSEC,TAL"
2014-01-31,600.7114877885757,-0.009666957966306232,active,3,"NSSC,PSEC,TAL"
2014-02-28,578.7407574522432,-0.0365745133611716,active,3,"NSSC,PSEC,TAL"
2014-03-31,554.4676033717336,-0.041941324795174054,active,3,"NSSC,PSEC,TAL"
2014-04-30,559.478533237557,0.00903737176951702,active,3,"NSSC,PSEC,TAL"
2014-05-30,588.5000079365767,0.05187236502369422,active,3,"NSSC,PSEC,TAL"
2014-06-30,536.1001845456474,-0.0881277584879007,active,3,"TAL,RDNT,PATK"
2014-07-31,619.9983688069952,0.15649721205086484,active,3,"TAL,RDNT,PATK"
2014-08-29,625.9350795629379,0.009575365121308372,active,3,"TAL,RDNT,PATK"
2014-09-30,693.1854171034602,0.10743979645218193,active,3,"TAL,RDNT,PATK"
2014-10-31,673.8697249689095,-0.02786511611173692,active,3,"TAL,RDNT,PATK"
2014-11-30,654.767609138397,-0.028346897215769475,active,3,"TAL,RDNT,PATK"
2014-12-31,631.1630936686968,-0.03508530394680428,active,3,"HCKT,AMKR,TSEM"
2015-01-31,790.0475879383099,0.25173286566247344,active,3,"HCKT,AMKR,TSEM"
2015-02-28,786.7501973387596,-0.004173660738785518,active,3,"HCKT,AMKR,TSEM"
2015-03-31,715.5021164718257,-0.090559978386959,active,3,"HCKT,AMKR,TSEM"
2015-04-30,775.4751032328643,0.08381944005528337,active,3,"HCKT,AMKR,TSEM"
2015-05-29,783.0684325439685,0.009791841516830801,active,3,"HCKT,AMKR,TSEM"
2015-06-30,864.8512390140577,0.10554444540377839,active,3,"CELH,EVO,NFLX"
2015-07-31,827.8884940864449,-0.042738847168387974,active,3,"CELH,EVO,NFLX"
2015-08-31,842.5994233371938,0.017769215728722247,active,3,"CELH,EVO,NFLX"
2015-09-30,824.1907329617437,-0.021847499375849063,active,3,"CELH,EVO,NFLX"
2015-10-30,823.9834224174602,-0.0002515322436815806,active,3,"CELH,EVO,NFLX"
2015-11-30,868.956807205428,0.05458044854351765,active,3,"CELH,EVO,NFLX"
2015-12-31,633.4597344055946,-0.2702815341615435,active,3,"FNMA,SBLK,MNKD"
2016-01-29,802.2606413168737,0.2664745645903965,active,3,"FNMA,SBLK,MNKD"
2016-02-29,959.1660638548979,0.19557911040041936,active,3,"FNMA,SBLK,MNKD"
2016-03-31,1108.1975890473666,0.15537614476632902,active,3,"FNMA,SBLK,MNKD"
2016-04-29,1024.6162832242835,-0.07542094176087466,active,3,"FNMA,SBLK,MNKD"
2016-05-31,974.3478531332826,-0.04906073709156289,active,3,"FNMA,SBLK,MNKD"
2016-06-30,1021.3876914762415,0.04932760747609739,active,3,"COL,CPRX,DRS"
2016-07-29,1106.0875251143711,0.08292623295245563,active,3,"COL,CPRX,DRS"
2016-08-31,1097.5811752127156,-0.007690485344526432,active,3,"COL,CPRX,DRS"
2016-09-30,979.6235412786408,-0.10747053302113545,active,3,"COL,CPRX,DRS"
2016-10-31,1078.1513194888332,0.10057718507008331,active,3,"COL,CPRX,DRS"
2016-11-30,1001.9939715198377,-0.07063697515586476,active,3,"COL,CPRX,DRS"
2016-12-30,1118.858312327438,0.11774952988914478,active,3,"ARWR,GGB,GNW"
2017-01-31,1284.775134871628,0.1482911828210416,active,3,"ARWR,GGB,GNW"
2017-02-28,1144.985045743676,-0.10880510163509641,active,3,"ARWR,GGB,GNW"
2017-03-31,1031.4324034693095,-0.09917390859949027,active,3,"ARWR,GGB,GNW"
2017-04-28,957.7856352210134,-0.07140241861762242,active,3,"ARWR,GGB,GNW"
2017-05-31,1023.8021512223571,0.06892619138739745,active,3,"ARWR,GGB,GNW"
2017-06-30,1060.0991349158126,0.03648961270892344,active,3,"CELH,NVDA,SHOP"
2017-07-31,1229.3890553191645,0.15969253707276743,active,3,"CELH,NVDA,SHOP"
2017-08-31,1363.1280033646801,0.10878488584786969,active,3,"CELH,NVDA,SHOP"
2017-09-29,1316.5759827278791,-0.03415087983072325,active,3,"CELH,NVDA,SHOP"
2017-10-31,1288.6892188199888,-0.021181279526389596,active,3,"CELH,NVDA,SHOP"
2017-11-30,1298.943582722463,0.007957204695065187,active,3,"CELH,NVDA,SHOP"
2017-12-29,1092.5840435938126,-0.1580252323023279,active,3,"FTAI,CPRX,DRS"
2018-01-31,989.2990630833145,-0.09453275573269862,active,3,"FTAI,CPRX,DRS"
2018-02-28,961.1029832986569,-0.028501067914468534,active,3,"FTAI,CPRX,DRS"
2018-03-29,1033.9930232158197,0.07583998924547351,active,3,"FTAI,CPRX,DRS"
2018-04-30,1201.4370776204294,0.16193924972901863,active,3,"FTAI,CPRX,DRS"
2018-05-31,1233.4093996254317,0.02661173239994137,active,3,"FTAI,CPRX,DRS"
2018-06-29,1286.376323942036,0.04398749378836464,active,3,"NSSC,GGB,MNKD"
2018-07-31,1099.689141660102,-0.14512641348205194,active,3,"NSSC,GGB,MNKD"
2018-08-31,1368.449622943027,0.2443967764173805,active,3,"NSSC,GGB,MNKD"
2018-09-28,1356.7680089775502,-0.008536385826431792,active,3,"NSSC,GGB,MNKD"
2018-10-31,1393.1306803972273,0.02680094988905269,active,3,"NSSC,GGB,MNKD"
2018-11-30,1153.0783253478692,-0.17231144100631784,active,3,"NSSC,GGB,MNKD"
2018-12-31,1153.0783253478692,0.0,cash,0,
2019-01-31,1640.3507035733976,0.4240079447979382,active,3,"MNKD,TTI,SMMT"
2019-02-28,1572.16150348391,-0.04156989108545002,active,3,"MNKD,TTI,SMMT"
2019-03-29,1448.1183826159972,-0.07889973173432467,active,3,"MNKD,TTI,SMMT"
2019-04-30,1091.6376505321912,-0.24616822516943043,active,3,"MNKD,TTI,SMMT"
2019-05-31,1048.7209144290937,-0.039314085660360806,active,3,"MNKD,TTI,SMMT"
2019-06-28,1039.7881069684113,-0.008517811877095289,active,3,"MNKD,TTI,SMMT"
2019-07-31,1063.080385632489,0.02342441025340588,active,3,"GME,CIG,ATEC"
2019-08-30,1171.23287118986,0.10173500237521992,active,3,"GME,CIG,ATEC"
2019-09-30,1306.773970196478,0.11572514940510639,active,3,"GME,CIG,ATEC"
2019-10-31,1346.8206431744636,0.03064544740814238,active,3,"GME,CIG,ATEC"
2019-11-29,1387.8964212745054,0.030498328272743156,active,3,"GME,CIG,ATEC"
2019-12-31,1224.5525115766973,-0.11769171473747989,active,3,"GME,CIG,ATEC"
2020-01-31,1251.4413398823585,0.022981066204619816,active,3,"GDS,SMCI,FRHC"
2020-02-28,1141.8107418588293,-0.08760346532409993,active,3,"GDS,SMCI,FRHC"
2020-03-31,1210.4746924912122,0.06013601739339065,active,3,"GDS,SMCI,FRHC"
2020-04-30,1301.6215209633908,0.07529841725529525,active,3,"GDS,SMCI,FRHC"
2020-05-29,1547.1529657003882,0.18863505311072923,active,3,"GDS,SMCI,FRHC"
2020-06-30,1602.9410825320033,0.03605856568058222,active,3,"GDS,SMCI,FRHC"
2020-07-31,2096.0099087989815,0.30891150004192874,active,3,"TWI,SIEB,ADT"
2020-08-31,1983.3834435215367,-0.053733746584232536,active,3,"TWI,SIEB,ADT"
2020-09-30,1897.186798569455,-0.04345939522366778,active,3,"TWI,SIEB,ADT"
2020-10-30,2525.3905130937187,0.3311238065740028,active,3,"TWI,SIEB,ADT"
2020-11-30,2664.9134725659073,0.05524807302030551,active,3,"TWI,SIEB,ADT"
2020-12-31,4021.544688010731,0.5090713936533908,active,3,"TWI,SIEB,ADT"
2021-01-29,5649.22744750534,0.40614683375118227,active,3,"TTI,GGB,GDEN"
2021-02-26,6026.80096211086,0.06683630958641158,active,3,"TTI,GGB,GDEN"
2021-03-31,7152.3146832332295,0.1867514338366607,active,3,"TTI,GGB,GDEN"
2021-04-30,8823.032585345285,0.23359121852239323,active,3,"TTI,GGB,GDEN"
2021-05-31,9411.858927983201,0.06673740994858564,active,3,"TTI,GGB,GDEN"
2021-06-30,8573.935570233729,-0.08902846548816941,active,3,"TTI,GGB,GDEN"
2021-07-30,8366.391584060486,-0.023229614707427015,active,3,"FMCC,VYGR,TTI"
2021-08-31,7368.146783773957,-0.11931605044501721,active,3,"FMCC,VYGR,TTI"
2021-09-30,8588.921119333752,0.16568268404318026,active,3,"FMCC,VYGR,TTI"
2021-10-29,8256.196686932897,-0.03873879242549916,active,3,"FMCC,VYGR,TTI"
2021-11-30,7524.464922106957,-0.08862818953720597,active,3,"FMCC,VYGR,TTI"
2021-12-31,7742.776475395926,0.02901356515698124,active,3,"FMCC,VYGR,TTI"
2022-01-31,7878.111807901086,0.018497412493564697,active,3,"ORN,FNMA,PBF"
2022-02-28,8403.074760543122,0.06663563115663618,active,3,"ORN,FNMA,PBF"
2022-03-31,9003.60742273514,0.07146582403524897,active,3,"ORN,FNMA,PBF"
2022-04-29,9459.903369765383,0.050679236177939534,active,3,"ORN,FNMA,PBF"
2022-05-31,7253.422393335177,-0.2332456146943634,active,3,"ORN,FNMA,PBF"
2022-06-30,8994.231724745814,0.23999833968171821,active,3,"ORN,FNMA,PBF"
2022-07-29,9241.895426214876,0.028564401708152554,active,3,"AAOI,REKR,FNMA"
2022-08-31,8612.888757553223,-0.0680603533856767,active,3,"AAOI,REKR,FNMA"
2022-09-30,8589.342984478011,-0.0027337834886771812,active,3,"AAOI,REKR,FNMA"
2022-10-31,7524.657606776049,-0.12395422788750882,active,3,"AAOI,REKR,FNMA"
2022-11-30,7252.060549770899,-0.0362271708894332,active,3,"AAOI,REKR,FNMA"
2022-12-30,9717.537482005995,0.33996915984285103,active,3,"AAOI,REKR,FNMA"
2023-01-31,10472.995946554336,0.07882058035717569,active,3,"FNMA,SPRY,FMCC"
2023-02-28,8840.032798096634,-0.15592130053243786,active,3,"FNMA,SPRY,FMCC"
2023-03-31,9122.987206299447,0.032008298460582285,active,3,"FNMA,SPRY,FMCC"
2023-04-28,9479.637677986624,0.039093606471453476,active,3,"FNMA,SPRY,FMCC"
2023-05-31,9289.780740525994,-0.020027868565220725,active,3,"FNMA,SPRY,FMCC"
2023-06-30,9662.21032256112,0.04009024458569077,active,3,"FNMA,SPRY,FMCC"
2023-07-31,9119.318665538847,-0.05524235056892657,active,3,"AUR,EBET,REKR"
2023-08-31,6649.4110371675615,-0.27084343896270047,active,3,"AUR,EBET,REKR"
2023-09-29,4113.389232084696,-0.38139044058300997,active,3,"AUR,EBET,REKR"
2023-10-31,4022.405294702355,-0.02211897105984051,active,3,"AUR,EBET,REKR"
2023-11-30,6776.307139383349,0.6846405677488483,active,3,"AUR,EBET,REKR"
2023-12-29,8192.691812888179,0.20902014096629673,active,3,"AUR,EBET,REKR"
2024-01-31,9974.92875493321,0.21875860787222962,active,3,"HYLN,UIS,PACK"
2024-02-29,11869.916083226683,0.18997502386734216,active,3,"HYLN,UIS,PACK"
2024-03-28,10915.614393267004,-0.080396666940906,active,3,"HYLN,UIS,PACK"
2024-04-30,10185.070838253136,-0.06692647144667214,active,3,"HYLN,UIS,PACK"
2024-05-31,10482.975027271497,0.02924910329533418,active,3,"HYLN,UIS,PACK"
2024-06-28,12739.520537706763,0.21525812134101768,active,3,"HYLN,UIS,PACK"
2024-07-31,10732.250042975797,-0.1567192027192531,active,3,"EBET,FNMA,HYLN"
2024-08-30,11243.35495710392,0.047623276766891855,active,3,"EBET,FNMA,HYLN"
2024-09-30,8183.947572205639,-0.272108049294063,active,3,"EBET,FNMA,HYLN"
2024-10-31,10874.305405791874,0.3287359565600399,active,3,"EBET,FNMA,HYLN"
2024-11-29,15424.261557713982,0.4184134969667771,active,3,"EBET,FNMA,HYLN"
2024-12-31,15291.425477484177,-0.008612151689256747,active,3,"EBET,FNMA,HYLN"
2025-01-31,14601.017913237994,-0.044194174813490555,active,3,"HYLN,EGHT,LU"
2025-02-28,12909.929147326653,-0.11581992269032963,active,3,"HYLN,EGHT,LU"
2025-03-31,12651.741020243102,-0.019999190091373666,active,3,"HYLN,EGHT,LU"
2025-04-30,12469.412657815898,-0.0144113258511596,active,3,"HYLN,EGHT,LU"
2025-05-30,12488.04733322418,0.0014944308861735943,active,3,"HYLN,EGHT,LU"
2025-06-30,13162.409653352042,0.054000621725202404,active,3,"HYLN,EGHT,LU"
2025-07-31,13195.251599213294,0.0034986303521404097,active,3,"VRA,EGRX,TLYS"
2025-08-29,12713.564225983348,-0.0365045993710847,active,3,"VRA,EGRX,TLYS"
2025-09-30,9200.941577929625,-0.276289369811402,active,3,"VRA,EGRX,TLYS"
2025-10-31,8643.429641742352,-0.06059292209012405,active,3,"VRA,EGRX,TLYS"
2025-11-28,10673.677487012377,0.23488915042070796,active,3,"VRA,EGRX,TLYS"
2025-12-31,7427.356349972898,-0.30414270442306035,active,3,"VRA,EGRX,TLYS"
