name,cagr_full,spy_cagr_full,edge_full_pp,sharpe,max_dd,n_cash,wf_mean_cagr,wf_median_cagr,wf_min_cagr,wf_max_cagr,wf_mean_edge_pp,wf_n_pos,wf_n_beats,wf_n_splits
chr_p70_q0.35_k2_invvol_cap1.0,0.42150488381243645,0.12725478443785376,29.42500993745827,0.918747363439736,-0.6840709603274395,4,0.49636100926398274,0.49040011768733904,0.2268784686789811,0.7057301672126668,34.83008119245481,10,10,10
chr_p70_q0.40_k2_invvol_cap0.5,0.43748775094897474,0.12725478443785376,31.023296651112098,0.9285906057440941,-0.6869387952354741,4,0.49487039459416715,0.5114178223318813,0.2171471651700465,0.7329949289379207,34.68101972547326,10,10,10
chr_p70_q0.35_k2_invvol_cap0.5,0.4285639333756155,0.12725478443785376,30.130914893776172,0.9163725097826906,-0.6869387952354741,4,0.49487039459416715,0.5114178223318813,0.2171471651700465,0.7329949289379207,34.68101972547326,10,10,10
chr_p70_q0.40_k2_invvol_cap0.75,0.426716252067316,0.12725478443785376,29.946146762946224,0.9260907503781789,-0.6840709603274396,4,0.49471225592838886,0.49098839222508983,0.22446230184251403,0.7057301672126668,34.66520585889544,10,10,10
chr_p70_q0.35_k2_invvol_cap0.75,0.4203814072385621,0.12725478443785376,29.312662280070832,0.917304061753739,-0.6840709603274395,4,0.49471225592838886,0.49098839222508983,0.22446230184251403,0.7057301672126668,34.66520585889544,10,10,10
chr_p70_q0.45_k2_ew_cap0.6,0.4556946783454614,0.12725478443785376,32.84398939076076,0.93840409640783,-0.6906744930515392,4,0.49060774298431004,0.46872984275320384,0.17311374397076107,0.7637908978018024,34.25475456448754,10,10,10
chr_p70_q0.45_k2_ew_cap0.5,0.4556946783454614,0.12725478443785376,32.84398939076076,0.93840409640783,-0.6906744930515392,4,0.49060774298431004,0.46872984275320384,0.17311374397076107,0.7637908978018024,34.25475456448754,10,10,10
chr_p70_q0.45_k2_ew_cap0.4,0.4556946783454614,0.12725478443785376,32.84398939076076,0.93840409640783,-0.6906744930515392,4,0.49060774298431004,0.46872984275320384,0.17311374397076107,0.7637908978018024,34.25475456448754,10,10,10
chr_p70_q0.45_k2_ew_cap1.0,0.4556946783454614,0.12725478443785376,32.84398939076076,0.93840409640783,-0.6906744930515392,4,0.49060774298431004,0.46872984275320384,0.17311374397076107,0.7637908978018024,34.25475456448754,10,10,10
chr_p70_q0.45_k2_ew_cap0.75,0.4556946783454614,0.12725478443785376,32.84398939076076,0.93840409640783,-0.6906744930515392,4,0.49060774298431004,0.46872984275320384,0.17311374397076107,0.7637908978018024,34.25475456448754,10,10,10
chr_p70_q0.40_k2_invvol_cap0.6,0.4276321989568803,0.12725478443785376,30.037741451902654,0.9275405333647687,-0.6840709603274395,4,0.48997770128284246,0.4986596476834537,0.2136367121959286,0.7057301672126668,34.19175039434078,10,10,10
chr_p70_q0.35_k2_invvol_cap0.6,0.4199700263105519,0.12725478443785376,29.271524187269815,0.9168359814146346,-0.6840709603274395,4,0.48997770128284246,0.4986596476834537,0.2136367121959286,0.7057301672126668,34.19175039434078,10,10,10
chr_p70_q0.30_k2_invvol_cap0.4,0.42997241076473736,0.12725478443785376,30.271762632688358,0.9034562530614351,-0.6906744930515392,4,0.48971183342644087,0.49449343140105284,0.20105022129039196,0.7637908978018024,34.165163608700624,10,10,10
chr_p70_q0.50_k2_ew_cap0.75,0.45474241169037866,0.12725478443785376,32.74876272525249,0.9356283897134126,-0.6906744930515392,4,0.48764121187161036,0.46872984275320384,0.17311374397076107,0.7637908978018024,33.95810145321757,10,10,10
chr_p70_q0.50_k2_ew_cap1.0,0.45474241169037866,0.12725478443785376,32.74876272525249,0.9356283897134126,-0.6906744930515392,4,0.48764121187161036,0.46872984275320384,0.17311374397076107,0.7637908978018024,33.95810145321757,10,10,10
chr_p70_q0.50_k2_ew_cap0.6,0.45474241169037866,0.12725478443785376,32.74876272525249,0.9356283897134126,-0.6906744930515392,4,0.48764121187161036,0.46872984275320384,0.17311374397076107,0.7637908978018024,33.95810145321757,10,10,10
chr_p70_q0.50_k2_ew_cap0.5,0.45474241169037866,0.12725478443785376,32.74876272525249,0.9356283897134126,-0.6906744930515392,4,0.48764121187161036,0.46872984275320384,0.17311374397076107,0.7637908978018024,33.95810145321757,10,10,10
chr_p70_q0.50_k2_ew_cap0.4,0.45474241169037866,0.12725478443785376,32.74876272525249,0.9356283897134126,-0.6906744930515392,4,0.48764121187161036,0.46872984275320384,0.17311374397076107,0.7637908978018024,33.95810145321757,10,10,10
chr_p70_q0.30_k2_invvol_cap1.0,0.41326867688181257,0.12725478443785376,28.601389244395882,0.9070848752352089,-0.6840709603274394,4,0.4861769411195363,0.4690318063019896,0.20491646350371884,0.7057301672126668,33.81167437801016,10,10,10
chr_p70_q0.30_k2_invvol_cap0.5,0.42087435435026976,0.12725478443785376,29.3619569912416,0.9057721576469396,-0.6869387952354741,4,0.4854076405409917,0.4955117212411395,0.1987683295049334,0.7329949289379207,33.73474432015571,10,10,10
chr_p70_q0.30_k2_invvol_cap0.75,0.41222340183104444,0.12725478443785376,28.49686173931907,0.9057355486995291,-0.6840709603274395,4,0.4846322030557232,0.4696033877587399,0.20299811076311336,0.7057301672126668,33.657200571628856,10,10,10
chr_p70_q0.30_k2_invvol_cap0.6,0.4124033347178482,0.12725478443785376,28.51485502799944,0.9061082952077376,-0.6840709603274394,4,0.4806351012174657,0.477766105363555,0.19501663106036582,0.7057301672126668,33.257490387803095,10,10,10
chr_p70_q0.40_k2_ew_cap0.6,0.4403540025859518,0.12725478443785376,31.309921814809805,0.9158957405285858,-0.6906744930515392,4,0.47566347036891904,0.45532802569636444,0.17311374397076107,0.7637908978018024,32.76032730294844,10,10,10
chr_p70_q0.40_k2_ew_cap0.4,0.4403540025859518,0.12725478443785376,31.309921814809805,0.9158957405285858,-0.6906744930515392,4,0.47566347036891904,0.45532802569636444,0.17311374397076107,0.7637908978018024,32.76032730294844,10,10,10
chr_p70_q0.35_k2_ew_cap0.4,0.42649148258668856,0.12725478443785376,29.923669814883482,0.8973449549122852,-0.6906744930515392,4,0.47566347036891904,0.45532802569636444,0.17311374397076107,0.7637908978018024,32.76032730294844,10,10,10
chr_p70_q0.35_k2_ew_cap0.75,0.42649148258668856,0.12725478443785376,29.923669814883482,0.8973449549122852,-0.6906744930515392,4,0.47566347036891904,0.45532802569636444,0.17311374397076107,0.7637908978018024,32.76032730294844,10,10,10
chr_p70_q0.40_k2_ew_cap0.75,0.4403540025859518,0.12725478443785376,31.309921814809805,0.9158957405285858,-0.6906744930515392,4,0.47566347036891904,0.45532802569636444,0.17311374397076107,0.7637908978018024,32.76032730294844,10,10,10
chr_p70_q0.35_k2_ew_cap1.0,0.42649148258668856,0.12725478443785376,29.923669814883482,0.8973449549122852,-0.6906744930515392,4,0.47566347036891904,0.45532802569636444,0.17311374397076107,0.7637908978018024,32.76032730294844,10,10,10
chr_p70_q0.40_k2_ew_cap1.0,0.4403540025859518,0.12725478443785376,31.309921814809805,0.9158957405285858,-0.6906744930515392,4,0.47566347036891904,0.45532802569636444,0.17311374397076107,0.7637908978018024,32.76032730294844,10,10,10
chr_p70_q0.40_k2_ew_cap0.5,0.4403540025859518,0.12725478443785376,31.309921814809805,0.9158957405285858,-0.6906744930515392,4,0.47566347036891904,0.45532802569636444,0.17311374397076107,0.7637908978018024,32.76032730294844,10,10,10
chr_p70_q0.35_k2_ew_cap0.6,0.42649148258668856,0.12725478443785376,29.923669814883482,0.8973449549122852,-0.6906744930515392,4,0.47566347036891904,0.45532802569636444,0.17311374397076107,0.7637908978018024,32.76032730294844,10,10,10
chr_p70_q0.35_k2_ew_cap0.5,0.42649148258668856,0.12725478443785376,29.923669814883482,0.8973449549122852,-0.6906744930515392,4,0.47566347036891904,0.45532802569636444,0.17311374397076107,0.7637908978018024,32.76032730294844,10,10,10
chr_p70_q0.45_k3_invvol_cap0.75,0.4358359324191776,0.12725478443785376,30.858114798132384,1.0623596477259543,-0.46382559899278275,4,0.4716801969841146,0.42478826930350266,0.22306751890592902,1.0558463428565679,32.361999964468005,10,10,10
chr_p70_q0.45_k3_invvol_cap0.6,0.4358359324191776,0.12725478443785376,30.858114798132384,1.0623596477259543,-0.46382559899278275,4,0.4716801969841146,0.42478826930350266,0.22306751890592902,1.0558463428565679,32.361999964468005,10,10,10
chr_p70_q0.45_k3_invvol_cap1.0,0.4358359324191776,0.12725478443785376,30.858114798132384,1.0623596477259543,-0.46382559899278275,4,0.4716801969841146,0.42478826930350266,0.22306751890592902,1.0558463428565679,32.36199996446799,10,10,10
chr_p70_q0.45_k3_invvol_cap0.4,0.43864629694883184,0.12725478443785376,31.139151251097807,1.0627352046927585,-0.4841335600608197,4,0.4715628096454572,0.4348503729834512,0.2308054868545717,1.0458558656075327,32.35026123060226,10,10,10
chr_p70_q0.45_k3_invvol_cap0.5,0.43579226523486336,0.12725478443785376,30.85374807970096,1.0621511173201013,-0.4686374458877959,4,0.47138307786990524,0.42800199032012154,0.22405559062187197,1.0519157493394968,32.332288053047066,10,10,10
chr_p70_q0.30_k2_ew_cap0.5,0.4208058269897148,0.12725478443785376,29.355104255186106,0.8897098010605576,-0.6906744930515392,4,0.4686631257105957,0.45363574097066295,0.16539343474963708,0.7637908978018024,32.06029283711611,10,10,10
chr_p70_q0.30_k2_ew_cap0.6,0.4208058269897148,0.12725478443785376,29.355104255186106,0.8897098010605576,-0.6906744930515392,4,0.4686631257105957,0.45363574097066295,0.16539343474963708,0.7637908978018024,32.06029283711611,10,10,10
chr_p70_q0.30_k2_ew_cap1.0,0.4208058269897148,0.12725478443785376,29.355104255186106,0.8897098010605576,-0.6906744930515392,4,0.4686631257105957,0.45363574097066295,0.16539343474963708,0.7637908978018024,32.06029283711611,10,10,10
chr_p70_q0.30_k2_ew_cap0.4,0.4208058269897148,0.12725478443785376,29.355104255186106,0.8897098010605576,-0.6906744930515392,4,0.4686631257105957,0.45363574097066295,0.16539343474963708,0.7637908978018024,32.06029283711611,10,10,10
chr_p70_q0.30_k2_ew_cap0.75,0.4208058269897148,0.12725478443785376,29.355104255186106,0.8897098010605576,-0.6906744930515392,4,0.4686631257105957,0.45363574097066295,0.16539343474963708,0.7637908978018024,32.06029283711611,10,10,10
chr_p70_q0.45_k3_ew_cap0.75,0.44341047793986443,0.12725478443785376,31.615569350201067,1.0257656872424443,-0.49828619285029274,4,0.4647932333306922,0.43122394826998167,0.1362166955567381,1.0879351638068608,31.673303599125774,10,9,10
chr_p70_q0.45_k3_ew_cap0.4,0.44341047793986443,0.12725478443785376,31.615569350201067,1.0257656872424443,-0.49828619285029274,4,0.4647932333306922,0.43122394826998167,0.1362166955567381,1.0879351638068608,31.673303599125774,10,9,10
chr_p70_q0.45_k3_ew_cap1.0,0.44341047793986443,0.12725478443785376,31.615569350201067,1.0257656872424443,-0.49828619285029274,4,0.4647932333306922,0.43122394826998167,0.1362166955567381,1.0879351638068608,31.673303599125774,10,9,10
chr_p70_q0.45_k3_ew_cap0.6,0.44341047793986443,0.12725478443785376,31.615569350201067,1.0257656872424443,-0.49828619285029274,4,0.4647932333306922,0.43122394826998167,0.1362166955567381,1.0879351638068608,31.673303599125774,10,9,10
chr_p70_q0.45_k3_ew_cap0.5,0.44341047793986443,0.12725478443785376,31.615569350201067,1.0257656872424443,-0.49828619285029274,4,0.4647932333306922,0.43122394826998167,0.1362166955567381,1.0879351638068608,31.673303599125774,10,9,10
chr_p70_q0.50_k3_invvol_cap0.4,0.4222167366213223,0.12725478443785376,29.496195218346855,1.03215979254634,-0.48413356006081976,4,0.46451409522325876,0.42370415217906043,0.2308054868545717,1.0458558656075327,31.645389788382424,10,10,10
chr_p70_q0.50_k3_invvol_cap0.6,0.41771104616085064,0.12725478443785376,29.045626172299688,1.0286973560473553,-0.46382559899278286,4,0.46275335873251244,0.41304731914176673,0.22306751890592902,1.0558463428565679,31.469316139307786,10,10,10
chr_p70_q0.50_k3_invvol_cap0.75,0.41771104616085064,0.12725478443785376,29.045626172299688,1.0286973560473553,-0.46382559899278286,4,0.46275335873251244,0.41304731914176673,0.22306751890592902,1.0558463428565679,31.469316139307786,10,10,10
chr_p70_q0.50_k3_invvol_cap1.0,0.41771104616085064,0.12725478443785376,29.045626172299688,1.0286973560473553,-0.46382559899278286,4,0.4627533587325122,0.41304731914176673,0.22306751890592902,1.0558463428565679,31.46931613930777,10,10,10
chr_p70_q0.50_k3_invvol_cap0.5,0.4177438331958856,0.12725478443785376,29.04890487580318,1.028619757990716,-0.4686374458877959,4,0.4626037756901929,0.41634939096823487,0.22405559062187197,1.0519157493394968,31.454357835075832,10,10,10
chr_p70_q0.35_k3_invvol_cap0.4,0.43162677741948663,0.12725478443785376,30.437199298163286,1.0549370826084612,-0.4841335600608198,4,0.4609096742652077,0.41784203855726154,0.2308054868545717,1.0458558656075327,31.284947692577298,10,10,10
chr_p70_q0.40_k3_invvol_cap0.4,0.4373369006408021,0.12725478443785376,31.008211620294833,1.0653257717981452,-0.4841335600608198,4,0.4609096742652077,0.41784203855726154,0.2308054868545717,1.0458558656075327,31.284947692577298,10,10,10
chr_p70_q0.40_k3_ew_cap1.0,0.4481362715456887,0.12725478443785376,32.08814871078349,1.03558644651507,-0.4982861928502925,4,0.45860399893579257,0.43832658350017706,0.17006813149774525,1.0879351638068608,31.054380159635805,10,10,10
chr_p70_q0.35_k3_ew_cap0.4,0.44387253025344897,0.12725478443785376,31.66177458155952,1.0284507082670018,-0.4982861928502928,4,0.45860399893579257,0.43832658350017706,0.17006813149774525,1.0879351638068608,31.054380159635805,10,10,10
chr_p70_q0.40_k3_ew_cap0.4,0.4481362715456887,0.12725478443785376,32.08814871078349,1.03558644651507,-0.4982861928502925,4,0.45860399893579257,0.43832658350017706,0.17006813149774525,1.0879351638068608,31.054380159635805,10,10,10
chr_p70_q0.40_k3_ew_cap0.5,0.4481362715456887,0.12725478443785376,32.08814871078349,1.03558644651507,-0.4982861928502925,4,0.45860399893579257,0.43832658350017706,0.17006813149774525,1.0879351638068608,31.054380159635805,10,10,10
chr_p70_q0.35_k3_ew_cap0.5,0.44387253025344897,0.12725478443785376,31.66177458155952,1.0284507082670018,-0.4982861928502928,4,0.45860399893579257,0.43832658350017706,0.17006813149774525,1.0879351638068608,31.054380159635805,10,10,10
chr_p70_q0.35_k3_ew_cap0.6,0.44387253025344897,0.12725478443785376,31.66177458155952,1.0284507082670018,-0.4982861928502928,4,0.45860399893579257,0.43832658350017706,0.17006813149774525,1.0879351638068608,31.054380159635805,10,10,10
chr_p70_q0.40_k3_ew_cap0.6,0.4481362715456887,0.12725478443785376,32.08814871078349,1.03558644651507,-0.4982861928502925,4,0.45860399893579257,0.43832658350017706,0.17006813149774525,1.0879351638068608,31.054380159635805,10,10,10
chr_p70_q0.35_k3_ew_cap0.75,0.44387253025344897,0.12725478443785376,31.66177458155952,1.0284507082670018,-0.4982861928502928,4,0.45860399893579257,0.43832658350017706,0.17006813149774525,1.0879351638068608,31.054380159635805,10,10,10
chr_p70_q0.35_k3_ew_cap1.0,0.44387253025344897,0.12725478443785376,31.66177458155952,1.0284507082670018,-0.4982861928502928,4,0.45860399893579257,0.43832658350017706,0.17006813149774525,1.0879351638068608,31.054380159635805,10,10,10
chr_p70_q0.40_k3_ew_cap0.75,0.4481362715456887,0.12725478443785376,32.08814871078349,1.03558644651507,-0.4982861928502925,4,0.45860399893579257,0.43832658350017706,0.17006813149774525,1.0879351638068608,31.054380159635805,10,10,10
chr_p70_q0.35_k3_invvol_cap0.5,0.42372417730457035,0.12725478443785376,29.64693928667166,1.0460353792631152,-0.46863744588779593,4,0.45591404858276646,0.41681546862950747,0.22405559062187197,1.0519157493394968,30.785385124333185,10,10,10
chr_p70_q0.40_k3_invvol_cap0.5,0.42872097637070805,0.12725478443785376,30.146619193285428,1.0552192838812353,-0.4686374458877959,4,0.45591404858276646,0.41681546862950747,0.22405559062187197,1.0519157493394968,30.785385124333185,10,10,10
chr_p70_q0.35_k3_invvol_cap0.75,0.42323237580336603,0.12725478443785376,29.597759136551225,1.0453531309077297,-0.4638255989927831,4,0.4558877292472542,0.41662087599376907,0.22306751890592902,1.0558463428565679,30.78275319078196,10,10,10
chr_p70_q0.40_k3_invvol_cap0.6,0.4282274488095541,0.12725478443785376,30.097266437170035,1.0545396078821012,-0.463825598992783,4,0.4558877292472542,0.41662087599376907,0.22306751890592902,1.0558463428565679,30.78275319078196,10,10,10
chr_p70_q0.35_k3_invvol_cap0.6,0.42323237580336603,0.12725478443785376,29.597759136551225,1.0453531309077297,-0.4638255989927831,4,0.4558877292472542,0.41662087599376907,0.22306751890592902,1.0558463428565679,30.78275319078196,10,10,10
chr_p70_q0.40_k3_invvol_cap0.75,0.4282274488095541,0.12725478443785376,30.097266437170035,1.0545396078821012,-0.463825598992783,4,0.4558877292472542,0.41662087599376907,0.22306751890592902,1.0558463428565679,30.78275319078196,10,10,10
chr_p70_q0.40_k3_invvol_cap1.0,0.4282274488095539,0.12725478443785376,30.097266437170013,1.0545396078821012,-0.463825598992783,4,0.4558877292472541,0.41662087599376907,0.22306751890592902,1.0558463428565679,30.78275319078195,10,10,10
chr_p70_q0.35_k3_invvol_cap1.0,0.42323237580336603,0.12725478443785376,29.597759136551225,1.04535313090773,-0.4638255989927831,4,0.4558877292472541,0.41662087599376907,0.22306751890592902,1.0558463428565679,30.78275319078195,10,10,10
chr_p70_q0.50_k3_ew_cap0.4,0.42510860839332354,0.12725478443785376,29.78538239554698,0.9935584074796225,-0.4982861928502927,4,0.4512872834716776,0.41555344265186456,0.13067966642510664,1.0879351638068608,30.322708613224307,10,9,10
chr_p70_q0.50_k3_ew_cap0.6,0.42510860839332354,0.12725478443785376,29.78538239554698,0.9935584074796225,-0.4982861928502927,4,0.4512872834716776,0.41555344265186456,0.13067966642510664,1.0879351638068608,30.322708613224307,10,9,10
chr_p70_q0.50_k3_ew_cap0.5,0.42510860839332354,0.12725478443785376,29.78538239554698,0.9935584074796225,-0.4982861928502927,4,0.4512872834716776,0.41555344265186456,0.13067966642510664,1.0879351638068608,30.322708613224307,10,9,10
chr_p70_q0.50_k3_ew_cap0.75,0.42510860839332354,0.12725478443785376,29.78538239554698,0.9935584074796225,-0.4982861928502927,4,0.4512872834716776,0.41555344265186456,0.13067966642510664,1.0879351638068608,30.322708613224307,10,9,10
chr_p70_q0.50_k3_ew_cap1.0,0.42510860839332354,0.12725478443785376,29.78538239554698,0.9935584074796225,-0.4982861928502927,4,0.4512872834716776,0.41555344265186456,0.13067966642510664,1.0879351638068608,30.322708613224307,10,9,10
chr_p70_q0.30_k3_invvol_cap0.4,0.4183963882340216,0.12725478443785376,29.114160379616784,1.0285219439194195,-0.4841335600608198,4,0.4501833355365643,0.41220228002743287,0.219232289652463,1.0458558656075327,30.21231381971297,10,10,10
chr_p70_q0.30_k3_ew_cap1.0,0.42679737157721,0.12725478443785376,29.954258713935623,0.9983303728287138,-0.4982861928502928,4,0.4496360042119596,0.42049526191304776,0.17357947969248255,1.0879351638068608,30.157580687252494,10,10,10
chr_p70_q0.30_k3_ew_cap0.4,0.42679737157721,0.12725478443785376,29.954258713935623,0.9983303728287138,-0.4982861928502928,4,0.4496360042119596,0.42049526191304776,0.17357947969248255,1.0879351638068608,30.157580687252494,10,10,10
chr_p70_q0.30_k3_ew_cap0.75,0.42679737157721,0.12725478443785376,29.954258713935623,0.9983303728287138,-0.4982861928502928,4,0.4496360042119596,0.42049526191304776,0.17357947969248255,1.0879351638068608,30.157580687252494,10,10,10
chr_p70_q0.30_k3_ew_cap0.5,0.42679737157721,0.12725478443785376,29.954258713935623,0.9983303728287138,-0.4982861928502928,4,0.4496360042119596,0.42049526191304776,0.17357947969248255,1.0879351638068608,30.157580687252494,10,10,10
chr_p70_q0.30_k3_ew_cap0.6,0.42679737157721,0.12725478443785376,29.954258713935623,0.9983303728287138,-0.4982861928502928,4,0.4496360042119596,0.42049526191304776,0.17357947969248255,1.0879351638068608,30.157580687252494,10,10,10
chr_p70_q0.30_k3_invvol_cap0.5,0.4114219117708875,0.12725478443785376,28.416712733303374,1.0210785936957967,-0.46863744588779593,4,0.4456933329401981,0.4102379470451445,0.2120608640284003,1.0519157493394968,29.763313560076348,10,10,10
chr_p70_q0.30_k3_invvol_cap0.6,0.4104942165355081,0.12725478443785376,28.323943209765435,1.019599549081314,-0.46382559899278303,4,0.44515894119762284,0.4099378984098564,0.20859958095714504,1.0558463428565679,29.70987438581883,10,10,10
chr_p70_q0.30_k3_invvol_cap0.75,0.41033260070685706,0.12725478443785376,28.30778162690033,1.0192949220770993,-0.46382559899278303,4,0.44496290708826436,0.4097077789336493,0.20756903592037035,1.0558463428565679,29.69027097488297,10,10,10
chr_p70_q0.30_k3_invvol_cap1.0,0.41033260070685706,0.12725478443785376,28.30778162690033,1.0192949220770993,-0.46382559899278303,4,0.4449629070882642,0.4097077789336492,0.20756903592037035,1.0558463428565679,29.690270974882964,10,10,10
chr_p70_q0.35_k3_softmax_cap0.4,0.37958374702798037,0.12725478443785376,25.232896259012662,0.8019761310247482,-0.7149378987915939,4,0.3387728363213004,0.26361734970421447,0.10462850023067838,0.7075732907223422,19.071263898186576,10,7,10
chr_p70_q0.40_k3_softmax_cap0.4,0.3816984519157727,0.12725478443785376,25.44436674779189,0.8047333169789003,-0.7149378987915939,4,0.3387728363213004,0.26361734970421447,0.10462850023067838,0.7075732907223422,19.071263898186576,10,7,10
chr_p70_q0.50_k3_softmax_cap0.4,0.36269328912992504,0.12725478443785376,23.54385046920713,0.7809084843528862,-0.7149378987915939,4,0.33446270863658933,0.2632578202855588,0.03413192831472389,0.7075732907223422,18.640251129715473,10,7,10
chr_p70_q0.45_k3_softmax_cap0.4,0.3631012241117344,0.12725478443785376,23.584643967388065,0.781806783385985,-0.714937898791594,4,0.33241489595582063,0.26138088087758615,0.03463111449157186,0.7075732907223422,18.4354698616386,10,7,10
chr_p70_q0.35_k3_softmax_cap0.5,0.3720134549467118,0.12725478443785376,24.475867050885803,0.7821146193313095,-0.7276514063391124,4,0.3283349758480186,0.25137886986003877,0.09239776604228767,0.6883578498053451,18.027477850858396,10,7,10
chr_p70_q0.40_k3_softmax_cap0.5,0.3737422610153567,0.12725478443785376,24.64874765775029,0.7843257650969423,-0.7276514063391124,4,0.3283349758480186,0.25137886986003877,0.09239776604228767,0.6883578498053451,18.027477850858396,10,7,10
chr_p70_q0.50_k3_softmax_cap0.5,0.3531076913607669,0.12725478443785376,22.585290692291316,0.7587903868491942,-0.7276514063391123,4,0.3217396519256983,0.24948859064120588,0.02238004880880995,0.6883578498053451,17.367945458626373,10,7,10
chr_p70_q0.40_k3_softmax_cap0.6,0.36769714165700873,0.12725478443785376,24.0442357219155,0.7689476953357252,-0.737191023456978,4,0.32053113903014335,0.24217771604582328,0.08375029398114897,0.6730653080725386,17.24709416907087,10,7,10
chr_p70_q0.35_k3_softmax_cap0.6,0.36623579572246956,0.12725478443785376,23.89810112846158,0.7671071020133813,-0.737191023456978,4,0.32053113903014335,0.24217771604582328,0.08375029398114897,0.6730653080725386,17.24709416907087,10,7,10
chr_p70_q0.45_k3_softmax_cap0.5,0.3534309513234368,0.12725478443785376,22.617616688558307,0.759488840393586,-0.7276514063391123,4,0.31973910053361,0.24767684991384575,0.022778585207562152,0.6883578498053451,17.167890319417538,10,7,10
chr_p70_q0.30_k3_softmax_cap0.4,0.360408952549484,0.12725478443785376,23.315416811163026,0.7771833098307488,-0.7149378987915938,4,0.31596552051766214,0.23460141703369608,0.10471812265852787,0.7075732907223422,16.790532317822752,10,7,10
chr_p70_q0.50_k3_softmax_cap0.6,0.3458637339215638,0.12725478443785376,21.860894948371,0.7422365890267776,-0.737191023456978,4,0.31222116064052285,0.23913565966474715,0.014138078425526945,0.6730653080725386,16.416096330108832,10,7,10
chr_p70_q0.40_k3_softmax_cap0.75,0.3606592441496834,0.12725478443785376,23.340445971182966,0.7547954312230739,-0.7463968752439771,4,0.31159355847028847,0.23216033814760217,0.07459206936900076,0.6544841298695605,16.353336113085383,10,7,10
chr_p70_q0.35_k3_softmax_cap0.75,0.35947391550821006,0.12725478443785376,23.22191310703563,0.7533177313986518,-0.7463968752439772,4,0.31159355847028847,0.23216033814760217,0.07459206936900076,0.6544841298695605,16.353336113085383,10,7,10
