date,equity,ret_m,regime,n_picks,picks
2015-01-31,82.7107456951648,0.2803277716413892,active,3,"EXEL,HCKT,GRBK"
2015-02-28,79.66607046339664,-0.03681112056454535,active,3,"EXEL,HCKT,GRBK"
2015-03-31,81.36994840935019,0.02138774933974452,active,3,"EXEL,HCKT,GRBK"
2015-04-30,98.85249608197641,0.2148526331204765,active,3,"EXEL,HCKT,GRBK"
2015-05-29,114.1136120036063,0.15438270682587665,active,3,"EXEL,HCKT,GRBK"
2015-06-30,111.70801005024207,-0.020100863369495535,active,3,"FNMA,NOW,INVA"
2015-07-31,104.18502584864679,-0.06734507398539924,active,3,"FNMA,NOW,INVA"
2015-08-31,85.16991851460747,-0.1825128628528943,active,3,"FNMA,NOW,INVA"
2015-09-30,96.48352510672039,0.1328357099481377,active,3,"FNMA,NOW,INVA"
2015-10-30,98.02937500731805,0.01602190528266667,active,3,"FNMA,NOW,INVA"
2015-11-30,95.38181882011737,-0.027007784013751326,active,3,"FNMA,NOW,INVA"
2015-12-31,82.82136327368998,-0.1308168729977549,active,3,"FNMA,CGNX,CYRX"
2016-01-29,93.69223607172353,0.13125686861866606,active,3,"FNMA,CGNX,CYRX"
2016-02-29,97.48305968832803,0.040460381516591704,active,3,"FNMA,CGNX,CYRX"
2016-03-31,105.27459584911152,0.07992707846567926,active,3,"FNMA,CGNX,CYRX"
2016-04-29,116.93399662603329,0.1107522729760276,active,3,"FNMA,CGNX,CYRX"
2016-05-31,118.2505885391266,0.011259274044176294,active,3,"FNMA,CGNX,CYRX"
2016-06-30,129.38598135039038,0.0952630210748059,active,3,"COL,NVDA,CYRX"
2016-07-29,127.44619889113417,-0.014992215068517258,active,3,"COL,NVDA,CYRX"
2016-08-31,129.90239110580418,0.019272385022390037,active,3,"COL,NVDA,CYRX"
2016-09-30,120.95747207450923,-0.06885877122931032,active,3,"COL,NVDA,CYRX"
2016-10-31,145.3476899929201,0.20164292044220816,active,3,"COL,NVDA,CYRX"
2016-11-30,165.6162652555056,0.13944889845564654,active,3,"COL,NVDA,CYRX"
2016-12-30,166.65259787927326,0.007264697336388348,active,3,"GNW,HCKT,GGB"
2017-01-31,195.56906617687025,0.17351345652916064,active,3,"GNW,HCKT,GGB"
2017-02-28,183.95006810441197,-0.05941122642550337,active,3,"GNW,HCKT,GGB"
2017-03-31,176.71993401992225,-0.039304873104943974,active,3,"GNW,HCKT,GGB"
2017-04-28,152.92426618408956,-0.1346518601186786,active,3,"GNW,HCKT,GGB"
2017-05-31,160.5544703938624,0.04989531354420632,active,3,"GNW,HCKT,GGB"
2017-06-30,168.5382790501736,0.05077725722832974,active,3,"NVDA,ANET,IRT"
2017-07-31,182.3759820700165,0.08210421453113,active,3,"NVDA,ANET,IRT"
2017-08-31,190.01701571076725,0.04189714870358995,active,3,"NVDA,ANET,IRT"
2017-09-29,203.62376413565443,0.07160805243672788,active,3,"NVDA,ANET,IRT"
2017-10-31,214.55486163331557,0.053682818133048676,active,3,"NVDA,ANET,IRT"
2017-11-30,211.49462968766017,-0.014263167575691977,active,3,"NVDA,ANET,IRT"
2017-12-29,211.25426506749145,-0.00013664124433380304,active,3,"UPLD,UMC,IRT"
2018-01-31,207.4770860491231,-0.01787977637829752,active,3,"UPLD,UMC,IRT"
2018-02-28,232.28965056379005,0.1195918305349258,active,3,"UPLD,UMC,IRT"
2018-03-29,233.77279655102046,0.006384899127579148,active,3,"UPLD,UMC,IRT"
2018-04-30,264.1637804419314,0.13000222583331303,active,3,"UPLD,UMC,IRT"
2018-05-31,267.4981994148383,0.012622544117625124,active,3,"UPLD,UMC,IRT"
2018-06-29,295.08041442157804,0.10421599419336187,active,3,"NVDA,GGB,UMC"
2018-07-31,298.8163485631213,0.01266073232568332,active,3,"NVDA,GGB,UMC"
2018-08-31,299.35721183337307,0.0018100190061637704,active,3,"NVDA,GGB,UMC"
2018-09-28,250.67847017967713,-0.16261088669141965,active,3,"NVDA,GGB,UMC"
2018-10-31,223.62269747575618,-0.10793018117801814,active,3,"NVDA,GGB,UMC"
2018-11-30,203.92176930405904,-0.0880989648818318,active,3,"NVDA,GGB,UMC"
2018-12-31,203.92176930405904,0.0,cash,0,
2019-01-31,254.19469939128862,0.247778250493846,active,3,"PTGX,PERI,MARA"
2019-02-28,277.585840503523,0.0920205699341819,active,3,"PTGX,PERI,MARA"
2019-03-29,309.5755372705447,0.11524253798030341,active,3,"PTGX,PERI,MARA"
2019-04-30,305.16993948355497,-0.014231091467474699,active,3,"PTGX,PERI,MARA"
2019-05-31,325.6259968002742,0.06703169175619803,active,3,"PTGX,PERI,MARA"
2019-06-28,345.11654142225444,0.05985561599350721,active,3,"PTGX,PERI,MARA"
2019-07-31,383.76799409121116,0.11310847244332348,active,3,"GME,WIT,PERI"
2019-08-30,398.14433727550323,0.0374610269893305,active,3,"GME,WIT,PERI"
2019-09-30,420.7042342935987,0.05666260927499951,active,3,"GME,WIT,PERI"
2019-10-31,432.09687808181604,0.02707993611556277,active,3,"GME,WIT,PERI"
2019-11-29,453.75000475516293,0.05011174061120367,active,3,"GME,WIT,PERI"
2019-12-31,429.9610581168645,-0.05242743005839662,active,3,"GME,WIT,PERI"
2020-01-31,388.79566776562996,-0.09483697355571491,active,3,"FRHC,TUSK,SMCI"
2020-02-28,314.19168338531574,-0.19188481396682203,active,3,"FRHC,TUSK,SMCI"
2020-03-31,346.9845027172304,0.10437201576624311,active,3,"FRHC,TUSK,SMCI"
2020-04-30,431.5883432546419,0.2438259918667264,active,3,"FRHC,TUSK,SMCI"
2020-05-29,446.6751090114258,0.034956379134369955,active,3,"FRHC,TUSK,SMCI"
2020-06-30,488.10173325543576,0.09274442073948275,active,3,"FRHC,TUSK,SMCI"
2020-07-31,542.4004545211156,0.1123570373287304,active,3,"OVV,MARA,RWT"
2020-08-31,477.2142256638759,-0.12018099969107242,active,3,"OVV,MARA,RWT"
2020-09-30,534.4498855671593,0.11993703629362687,active,3,"OVV,MARA,RWT"
2020-10-30,946.3345889249205,0.7706703930166777,active,3,"OVV,MARA,RWT"
2020-11-30,1206.8519826315758,0.2752909982954497,active,3,"OVV,MARA,RWT"
2020-12-31,1633.7975883367153,0.3537679946252997,active,3,"OVV,MARA,RWT"
2021-01-29,1973.2284010852939,0.20896469598834222,active,3,"GGB,UMC,OVV"
2021-02-26,2063.415301476793,0.045705251526835654,active,3,"GGB,UMC,OVV"
2021-03-31,2230.788591572837,0.08111468882500501,active,3,"GGB,UMC,OVV"
2021-04-30,2298.389390873711,0.030303543579273593,active,3,"GGB,UMC,OVV"
2021-05-31,2400.7044051648327,0.044515961784973,active,3,"GGB,UMC,OVV"
2021-06-30,2376.523653108529,-0.010072357098309073,active,3,"GGB,UMC,OVV"
2021-07-30,2307.892623269152,-0.027906655558228133,active,3,"VYGR,UMC,FNMA"
2021-08-31,2033.7987405287458,-0.1187637067586574,active,3,"VYGR,UMC,FNMA"
2021-09-30,2252.470985100354,0.1075191169184999,active,3,"VYGR,UMC,FNMA"
2021-10-29,2419.306752885845,0.07406788761723286,active,3,"VYGR,UMC,FNMA"
2021-11-30,2131.345372183139,-0.11902640306328016,active,3,"VYGR,UMC,FNMA"
2021-12-31,2057.1187202455662,-0.0348261961230348,active,3,"VYGR,UMC,FNMA"
2022-01-31,2282.598555208452,0.1107202594385723,active,3,"FNMA,VYGR,UMC"
2022-02-28,2941.180506550111,0.2885228985354877,active,3,"FNMA,VYGR,UMC"
2022-03-31,2729.529676281315,-0.07196118354430903,active,3,"FNMA,VYGR,UMC"
2022-04-29,2681.1775478057875,-0.017714454213739107,active,3,"FNMA,VYGR,UMC"
2022-05-31,2111.620333010249,-0.2124280114390973,active,3,"FNMA,VYGR,UMC"
2022-06-30,2489.182405413484,0.17880206327858025,active,3,"FNMA,VYGR,UMC"
2022-07-29,2196.602385365078,-0.11665726795687295,active,3,"FNMA,PTGX,RSI"
2022-08-31,1969.6469245183457,-0.10332113920973099,active,3,"FNMA,PTGX,RSI"
2022-09-30,2015.1725216372975,0.023113582719950863,active,3,"FNMA,PTGX,RSI"
2022-10-31,1793.6935165447533,-0.1099057290204591,active,3,"FNMA,PTGX,RSI"
2022-11-30,1919.3820279370323,0.07007245676752893,active,3,"FNMA,PTGX,RSI"
2022-12-30,2403.0610231423834,0.25199725128468226,active,3,"FNMA,PTGX,RSI"
2023-01-31,2105.6687861160376,-0.1228784694271044,active,3,"FNMA,WYY,LU"
2023-02-28,1911.2479031297844,-0.09233212947268302,active,3,"FNMA,WYY,LU"
2023-03-31,1873.6692671662024,-0.019661832409100206,active,3,"FNMA,WYY,LU"
2023-04-28,1677.4157371758765,-0.10474288788818427,active,3,"FNMA,WYY,LU"
2023-05-31,1791.9870845608484,0.0683022967090235,active,3,"FNMA,WYY,LU"
2023-06-30,1963.878067638793,0.09592199885752462,active,3,"FNMA,WYY,LU"
2023-07-31,1993.9495231335425,0.016328610972221158,active,3,"AUR,FNMA,EBET"
2023-08-31,1601.4302893081847,-0.1968551506802959,active,3,"AUR,FNMA,EBET"
2023-09-29,1115.838597093508,-0.3032237465824701,active,3,"AUR,FNMA,EBET"
2023-10-31,1083.4930568468033,-0.02898765137803712,active,3,"AUR,FNMA,EBET"
2023-11-30,1913.3409870736305,0.7659005519074227,active,3,"AUR,FNMA,EBET"
2023-12-29,2460.9930403304247,0.28622815115375944,active,3,"AUR,FNMA,EBET"
2024-01-31,2448.1255885993596,-0.00423279359006324,active,3,"RSI,WYY,CRDO"
2024-02-29,2514.5208050605647,0.02712083757892162,active,3,"RSI,WYY,CRDO"
2024-03-28,2157.395066910695,-0.14202536619746453,active,3,"RSI,WYY,CRDO"
2024-04-30,3053.5003416647737,0.41536447751188504,active,3,"RSI,WYY,CRDO"
2024-05-31,3923.027601222638,0.28476409440445527,active,3,"RSI,WYY,CRDO"
2024-06-28,3671.4310243224077,-0.06413326707714691,active,3,"RSI,WYY,CRDO"
2024-07-31,3040.323112165564,-0.17106804990136354,active,3,"EBET,FNMA,LU"
2024-08-30,3399.1943049301244,0.11803718865556478,active,3,"EBET,FNMA,LU"
2024-09-30,2252.390521582612,-0.3373751779014841,active,3,"EBET,FNMA,LU"
2024-10-31,2520.0150275015676,0.11881798620379228,active,3,"EBET,FNMA,LU"
2024-11-29,3799.706954069844,0.5078112283469232,active,3,"EBET,FNMA,LU"
2024-12-31,3850.759226239307,0.01343584460237952,active,3,"EBET,FNMA,LU"
2025-01-31,3972.193178766506,0.03256763523950315,active,3,"UPLD,APEI,RILY"
2025-02-28,3389.373431120722,-0.14672492535389942,active,3,"UPLD,APEI,RILY"
2025-03-31,2996.918767598975,-0.11578973857477226,active,3,"UPLD,APEI,RILY"
2025-04-30,3187.1358761243728,0.06347089236515838,active,3,"UPLD,APEI,RILY"
2025-05-30,3092.4180633134347,-0.02971878717832295,active,3,"UPLD,APEI,RILY"
2025-06-30,3946.443586484167,0.2761675509861915,active,3,"UPLD,APEI,RILY"
2025-07-31,3916.7447633905317,-0.006531996999298632,active,3,"VYGR,FNKO,RILY"
2025-08-29,4529.584879708068,0.15646669705049412,active,3,"VYGR,FNKO,RILY"
2025-09-30,4141.697040943623,-0.08563430183241083,active,3,"VYGR,FNKO,RILY"
2025-10-31,3805.6999691461197,-0.08112545859243991,active,3,"VYGR,FNKO,RILY"
2025-11-28,3948.8785084098567,0.03762213007450036,active,3,"VYGR,FNKO,RILY"
2025-12-31,5234.41459147384,0.32554460217659265,active,3,"VYGR,FNKO,RILY"
