date,equity,ret_m,regime,n_picks,picks
2003-09-30,1.0462214210281715,0.047268689717889445,active,3,"NVDA,SRE,CSX"
2003-10-31,1.1465794157880973,0.09592424007271738,active,3,"NVDA,SRE,CSX"
2003-11-28,1.2321579102513915,0.07463808724009942,active,3,"NVDA,SRE,CSX"
2003-12-31,1.1800429690925673,-0.042295667402071496,active,3,"NVDA,SRE,CSX"
2004-01-30,1.188003641691612,0.006746087055767328,active,3,"NVDA,SRE,CSX"
2004-02-27,1.2505826432744163,0.0526757657861195,active,3,"NVDA,SRE,CSX"
2004-03-31,1.1442862602192236,-0.08408156944187506,active,3,"AAPL,MO,NVDA"
2004-04-30,1.1814478274456126,0.0324757611082996,active,3,"AAPL,MO,NVDA"
2004-05-31,1.2171981088528046,0.030259720807550974,active,3,"AAPL,MO,NVDA"
2004-06-30,1.0947488403172208,-0.10059929246110222,active,3,"AAPL,MO,NVDA"
2004-07-30,1.0593087884621224,-0.032372769488231784,active,3,"AAPL,MO,NVDA"
2004-08-31,1.1525559082875425,0.08802638176994074,active,3,"AAPL,MO,NVDA"
2004-09-30,1.3021716410528965,0.13094306904882186,active,3,"AAPL,NI,NEE"
2004-10-29,1.4435660107441206,0.10858351175340981,active,3,"AAPL,NI,NEE"
2004-11-30,1.4766516764821478,0.02291939924588023,active,3,"AAPL,NI,NEE"
2004-12-31,1.592266819273116,0.07829547389699927,active,3,"AAPL,NI,NEE"
2005-01-31,1.6934903904534242,0.06357199054522629,active,3,"AAPL,NI,NEE"
2005-02-28,1.6689320104708207,-0.01450163527413232,active,3,"AAPL,NI,NEE"
2005-03-31,1.5584617307640674,-0.06525745642778602,active,3,"WEN,CSX,AAPL"
2005-04-29,1.699332125270179,0.09039066646637968,active,3,"WEN,CSX,AAPL"
2005-05-31,1.6907355479614383,-0.005058797618725481,active,3,"WEN,CSX,AAPL"
2005-06-30,1.8595017991561593,0.09981824265669839,active,3,"WEN,CSX,AAPL"
2005-07-29,1.8707945107603858,0.006072976971224813,active,3,"WEN,CSX,AAPL"
2005-08-31,2.0127431144451196,0.07587610657839608,active,3,"WEN,CSX,AAPL"
2005-09-30,1.9970034712456057,-0.00682682287033065,active,3,"NI,CSX,CL"
2005-10-31,1.999972518454628,0.001486751150798141,active,3,"NI,CSX,CL"
2005-11-30,2.012455394311871,0.0062415236919797605,active,3,"NI,CSX,CL"
2005-12-30,2.049713262525585,0.018513636783713018,active,3,"NI,CSX,CL"
2006-01-31,2.0699094226948436,0.009853163629518455,active,3,"NI,CSX,CL"
2006-02-28,2.1477405508841847,0.037601224157920554,active,3,"NI,CSX,CL"
2006-03-31,2.1602379537712553,0.006825686293980467,active,3,"NVDA,PEG,EXC"
2006-04-28,2.0585940293356426,-0.04705218897675915,active,3,"NVDA,PEG,EXC"
2006-05-31,2.0426720659894033,-0.00773438721736582,active,3,"NVDA,PEG,EXC"
2006-06-30,2.0961674764968063,0.02618893722497321,active,3,"NVDA,PEG,EXC"
2006-07-31,2.385237264487073,0.13790395625895843,active,3,"NVDA,PEG,EXC"
2006-08-31,2.2981206417772726,-0.036523252427273535,active,3,"NVDA,PEG,EXC"
2006-09-29,2.545084708943732,0.10857206317714554,active,3,"NVDA,T,CNP"
2006-10-31,2.644293494303071,0.03898054355939817,active,3,"NVDA,T,CNP"
2006-11-30,2.704996408992548,0.02295619409125978,active,3,"NVDA,T,CNP"
2006-12-29,2.6477667033090184,-0.02115703573330951,active,3,"NVDA,T,CNP"
2007-01-31,2.6761268060012147,0.0107109522363709,active,3,"NVDA,T,CNP"
2007-02-28,2.6815010214149972,0.002008206562458443,active,3,"NVDA,T,CNP"
2007-03-30,2.824535585255928,0.05439562604088262,active,3,"NVDA,T,MAT"
2007-04-30,2.9286891491508475,0.03687458017473755,active,3,"NVDA,T,MAT"
2007-05-31,3.0256434025904233,0.03310499971213647,active,3,"NVDA,T,MAT"
2007-06-29,2.9935544963409253,-0.010605647123525814,active,3,"NVDA,T,MAT"
2007-07-31,3.0736484298906097,0.02675546199261943,active,3,"NVDA,T,MAT"
