date,equity,ret_m,regime,n_picks,gross,picks,weights_csv
2005-02-28,1.1824694689375996,0.010980111898006056,recovery,3,1.0000000000000002,"NI,NEE,SRE","0.3385,0.3736,0.2879"
2005-03-31,1.1792888383846507,-0.0016915119567980502,normal,3,1.0,"CSX,WEN,NI","0.2801,0.2387,0.4812"
2005-04-29,1.2496227123409445,0.05964092228044381,normal,3,1.0,"CSX,WEN,NI","0.2801,0.2387,0.4812"
2005-05-31,1.284289782813058,0.02774202975806267,recovery,3,1.0,"CSX,WEN,NI","0.2801,0.2387,0.4812"
2005-06-30,1.325789575907427,0.03231341839648485,normal,3,1.0,"CSX,WEN,NI","0.2801,0.2387,0.4812"
2005-07-29,1.2943314349142245,-0.023727853623883778,recovery,3,1.0,"CSX,WEN,NI","0.2801,0.2387,0.4812"
2005-08-31,1.326330189811568,0.02472222649793257,bull,3,1.0,"CSX,WEN,NI","0.2801,0.2387,0.4812"
2005-09-30,1.3150381452963342,-0.0075212719216282645,recovery,3,0.9999999999999999,"CSX,NI,CL","0.2812,0.4137,0.3052"
2005-10-31,1.3019965998649474,-0.009917237365345047,normal,3,0.9999999999999999,"CSX,NI,CL","0.2812,0.4137,0.3052"
2005-11-30,1.303670915269556,0.0012859598902041985,recovery,3,0.9999999999999999,"CSX,NI,CL","0.2812,0.4137,0.3052"
2005-12-30,1.3233632240303204,0.015105275825450574,normal,3,0.9999999999999999,"CSX,NI,CL","0.2812,0.4137,0.3052"
2006-01-31,1.334123728174073,0.00813117967037165,recovery,3,0.9999999999999999,"CSX,NI,CL","0.2812,0.4137,0.3052"
2006-02-28,1.3753073980214,0.030869453093149323,recovery,3,0.9999999999999999,"CSX,NI,CL","0.2812,0.4137,0.3052"
2006-03-31,1.4012201705579568,0.019861301821836867,recovery,3,1.0,"PEG,EXC,ADM","0.3718,0.3817,0.2465"
2006-04-28,1.490317781642985,0.06358573260442706,recovery,3,1.0,"PEG,EXC,ADM","0.3718,0.3817,0.2465"
2006-05-31,1.5157078926950878,0.01703670946213343,bull,3,1.0,"PEG,EXC,ADM","0.3718,0.3817,0.2465"
2006-06-30,1.5623847534863635,0.030795419761442067,normal,3,1.0,"PEG,EXC,ADM","0.3718,0.3817,0.2465"
2006-07-31,1.5968774548007938,0.02207695718833786,recovery,3,1.0,"PEG,EXC,ADM","0.3718,0.3817,0.2465"
2006-08-31,1.490456921367193,-0.06664289304959625,recovery,3,1.0,"PEG,EXC,ADM","0.3718,0.3817,0.2465"
2006-09-29,1.5818791445108376,0.062400787582272944,recovery,3,1.0,"HPQ,MO,T","0.2444,0.3472,0.4084"
2006-10-31,1.6021018284743562,0.012783962690001975,recovery,3,1.0,"HPQ,MO,T","0.2444,0.3472,0.4084"
2006-11-30,1.6719767694661993,0.043614544188107715,recovery,3,1.0,"HPQ,MO,T","0.2444,0.3472,0.4084"
2006-12-29,1.7493257974387402,0.0462620231244214,recovery,3,1.0,"HPQ,MO,T","0.2444,0.3472,0.4084"
2007-01-31,1.6731272552090724,-0.04355880553595744,recovery,3,1.0,"HPQ,MO,T","0.2444,0.3472,0.4084"
2007-02-28,1.7613991197961274,0.05275860775815573,bull,3,1.0,"HPQ,MO,T","0.2444,0.3472,0.4084"
2007-03-30,1.796198766219973,0.020777598203333154,recovery,3,1.0,"T,HPQ,MAT","0.3925,0.3036,0.3039"
2007-04-30,1.8845062806566466,0.04916355366534038,recovery,3,1.0,"T,HPQ,MAT","0.3925,0.3036,0.3039"
2007-05-31,1.8190902247473701,-0.03471256985489191,recovery,3,1.0,"T,HPQ,MAT","0.3925,0.3036,0.3039"
2007-06-29,1.7520727191863794,-0.0368412213145162,bull,3,1.0,"T,HPQ,MAT","0.3925,0.3036,0.3039"
2007-07-31,1.773153726294613,0.012032038897348468,bull,3,1.0,"T,HPQ,MAT","0.3925,0.3036,0.3039"
2007-08-31,1.867031176171712,0.05294377384485205,recovery,3,1.0,"T,HPQ,MAT","0.3925,0.3036,0.3039"
2007-09-28,1.9875601988593625,0.06562213529153765,recovery,3,1.0000000000000002,"NVDA,AAPL,TJX","0.2582,0.3106,0.4312"
2007-10-31,1.921755366026473,-0.03310834704310039,recovery,3,1.0000000000000002,"NVDA,AAPL,TJX","0.2582,0.3106,0.4312"
2007-11-30,1.9954860933065086,0.03836634390801021,normal,3,1.0000000000000002,"NVDA,AAPL,TJX","0.2582,0.3106,0.4312"
2007-12-31,1.7427089603263557,-0.12667446484746114,normal,3,1.0000000000000002,"NVDA,AAPL,TJX","0.2582,0.3106,0.4312"
2008-01-31,1.65427103549232,-0.05074738630911379,normal,3,1.0000000000000002,"NVDA,AAPL,TJX","0.2582,0.3106,0.4312"
