date,equity,ret_m,regime,n_picks,gross,picks,weights_csv
2005-02-28,1.3433626782079504,0.001893567468122354,recovery,3,1.0,"AAPL,NI,NEE","0.1438,0.4070,0.4492"
2005-03-31,1.33974927381127,-0.0016915119567980502,normal,3,1.0,"CSX,WEN,NI","0.2801,0.2387,0.4812"
2005-04-29,1.419653156125929,0.05964092228044381,normal,3,1.0,"CSX,WEN,NI","0.2801,0.2387,0.4812"
2005-05-31,1.459037216229302,0.02774202975806267,recovery,3,1.0,"CSX,WEN,NI","0.2801,0.2387,0.4812"
2005-06-30,1.506183696253362,0.03231341839648485,normal,3,1.0,"CSX,WEN,NI","0.2801,0.2387,0.4812"
2005-07-29,1.470445189977982,-0.023727853623883778,recovery,3,1.0,"CSX,WEN,NI","0.2801,0.2387,0.4812"
2005-08-31,1.506797869017413,0.02472222649793257,bull,3,1.0,"CSX,WEN,NI","0.2801,0.2387,0.4812"
2005-09-30,1.4939693676810895,-0.0075212719216282645,recovery,3,0.9999999999999999,"CSX,NI,CL","0.2812,0.4137,0.3052"
2005-10-31,1.4791533188452417,-0.009917237365345047,normal,3,0.9999999999999999,"CSX,NI,CL","0.2812,0.4137,0.3052"
2005-11-30,1.481055450684739,0.0012859598902041985,recovery,3,0.9999999999999999,"CSX,NI,CL","0.2812,0.4137,0.3052"
2005-12-30,1.5034272017801191,0.015105275825450574,normal,3,0.9999999999999999,"CSX,NI,CL","0.2812,0.4137,0.3052"
2006-01-31,1.5156518384791173,0.00813117967037165,recovery,3,0.9999999999999999,"CSX,NI,CL","0.2812,0.4137,0.3052"
2006-02-28,1.5624391818125938,0.030869453093149323,recovery,3,0.9999999999999999,"CSX,NI,CL","0.2812,0.4137,0.3052"
2006-03-31,1.5686998060112127,0.005011967419827211,recovery,3,1.0,"NVDA,PEG,EXC","0.2355,0.3772,0.3872"
2006-04-28,1.5335125883639613,-0.022430816598825922,recovery,3,1.0,"NVDA,PEG,EXC","0.2355,0.3772,0.3872"
2006-05-31,1.5361304947293568,0.0017071306654145302,bull,3,1.0,"NVDA,PEG,EXC","0.2355,0.3772,0.3872"
2006-06-30,1.5732571266341637,0.024168930980924423,normal,3,1.0,"NVDA,PEG,EXC","0.2355,0.3772,0.3872"
2006-07-31,1.7495599514009588,0.1120623080500378,recovery,3,1.0,"NVDA,PEG,EXC","0.2355,0.3772,0.3872"
2006-08-31,1.6730280017528485,-0.0437435422471961,recovery,3,1.0,"NVDA,PEG,EXC","0.2355,0.3772,0.3872"
2006-09-29,1.7946209713476557,0.0737521349638304,recovery,3,1.0,"NVDA,HPQ,WMB","0.2394,0.4071,0.3535"
2006-10-31,1.9207897779017438,0.07030387394801386,recovery,3,1.0,"NVDA,HPQ,WMB","0.2394,0.4071,0.3535"
2006-11-30,1.9189313939966235,-0.000967510305656942,recovery,3,1.0,"NVDA,HPQ,WMB","0.2394,0.4071,0.3535"
2006-12-29,1.9022384306302607,-0.008699093369667467,recovery,3,1.0,"NVDA,HPQ,WMB","0.2394,0.4071,0.3535"
2007-01-31,1.8366139992002797,-0.0344985309797563,recovery,3,1.0,"NVDA,HPQ,WMB","0.2394,0.4071,0.3535"
2007-02-28,1.8598914127296138,0.012674091311222564,bull,3,1.0,"NVDA,HPQ,WMB","0.2394,0.4071,0.3535"
2007-03-30,1.9267254628209813,0.03697135420792563,recovery,3,1.0,"NVDA,T,SCHW","0.1815,0.5069,0.3116"
2007-04-30,2.118432939044232,0.09949911387093302,recovery,3,1.0,"NVDA,T,SCHW","0.1815,0.5069,0.3116"
2007-05-31,2.1393453877198376,0.009871659513111877,recovery,3,1.0,"NVDA,T,SCHW","0.1815,0.5069,0.3116"
2007-06-29,2.1529021527848444,0.0063368753558095525,bull,3,1.0,"NVDA,T,SCHW","0.1815,0.5069,0.3116"
2007-07-31,2.2078049989862816,0.025501784245242454,bull,3,1.0,"NVDA,T,SCHW","0.1815,0.5069,0.3116"
2007-08-31,2.3639011821802,0.07070197923529944,recovery,3,1.0,"NVDA,T,SCHW","0.1815,0.5069,0.3116"
2007-09-28,2.2591916363656948,-0.04333856825206357,recovery,3,1.0,"NVDA,AMZN,JCI","0.3939,0.3271,0.2790"
2007-10-31,2.1583713229357633,-0.04462672037513314,recovery,3,1.0,"NVDA,AMZN,JCI","0.3939,0.3271,0.2790"
2007-11-30,2.2364734163592765,0.036185661194423596,normal,3,1.0,"NVDA,AMZN,JCI","0.3939,0.3271,0.2790"
2007-12-31,1.8679916444788611,-0.16476018412964713,normal,3,1.0,"NVDA,AMZN,JCI","0.3939,0.3271,0.2790"
2008-01-31,1.6789398971742406,-0.10120588486752197,normal,3,1.0,"NVDA,AMZN,JCI","0.3939,0.3271,0.2790"
2008-02-29,1.73603313979906,0.03400553094301406,normal,3,1.0,"NVDA,AMZN,JCI","0.3939,0.3271,0.2790"
2008-03-31,1.963120231616732,0.13193997964872825,normal,3,1.0,"MBI,MTG,SLM","0.2392,0.3294,0.4314"
