ts,close
2015-01-02,26.77745246887207
2015-01-05,26.385480880737305
2015-01-06,26.785144805908203
2015-01-07,27.54604148864746
2015-01-08,27.82272720336914
2015-01-09,27.353897094726562
2015-01-12,27.54604148864746
2015-01-13,27.092575073242188
2015-01-14,26.3624210357666
2015-01-15,25.693756103515625
2015-01-16,25.88589859008789
2015-01-20,26.07804298400879
2015-01-21,26.047298431396484
2015-01-22,25.993499755859375
2015-01-23,25.939693450927734
2015-01-26,25.90126609802246
2015-01-27,25.686059951782227
2015-01-28,25.24028205871582
2015-01-29,25.486230850219727
2015-01-30,25.071195602416992
2015-02-02,25.447803497314453
2015-02-03,26.116464614868164
2015-02-04,27.538354873657227
2015-02-05,27.861154556274414
2015-02-06,27.66901206970215
2015-02-09,27.66901206970215
2015-02-10,28.837255477905273
2015-02-11,28.952547073364258
2015-02-12,29.221553802490234
2015-02-13,28.91411590576172
2015-02-17,28.622047424316406
2015-02-18,28.5836181640625
2015-02-19,28.829570770263672
2015-02-20,28.937177658081055
2015-02-23,28.96791648864746
2015-02-24,29.0140323638916
2015-02-25,29.098573684692383
2015-02-26,28.868000030517578
2015-02-27,28.675851821899414
2015-03-02,28.90644073486328
2015-03-03,29.052461624145508
2015-03-04,28.875680923461914
2015-03-05,28.90644073486328
2015-03-06,28.314613342285156
2015-03-09,29.182506561279297
2015-03-10,29.097261428833008
2015-03-11,29.275487899780273
2015-03-12,29.779176712036133
2015-03-13,29.484703063964844
2015-03-16,29.895408630371094
2015-03-17,29.67068862915039
2015-03-18,29.833412170410156
2015-03-19,29.94965171813965
2015-03-20,30.120119094848633
2015-03-23,29.903160095214844
2015-03-24,29.329729080200195
2015-03-25,28.96553611755371
2015-03-26,28.942277908325195
2015-03-27,28.911283493041992
2015-03-30,29.197998046875
2015-03-31,29.05851936340332
2015-04-01,28.469602584838867
2015-04-02,28.283620834350586
2015-04-06,28.40760612487793
2015-04-07,27.68695068359375
2015-04-08,27.981416702270508
2015-04-09,28.120891571044922
2015-04-10,28.337871551513672
2015-04-13,28.20614242553711
2015-04-14,28.268117904663086
2015-04-15,28.624570846557617
2015-04-16,28.733051300048828
2015-04-17,28.392105102539062
2015-04-20,28.756315231323242
2015-04-21,28.795045852661133
2015-04-22,28.795045852661133
2015-04-23,27.834177017211914
2015-04-24,27.578475952148438
2015-04-27,27.725696563720703
2015-04-28,27.6792049407959
2015-04-29,27.516483306884766
2015-04-30,27.167774200439453
2015-05-01,27.446733474731445
2015-05-04,27.43124008178711
2015-05-05,27.1290340423584
2015-05-06,26.943058013916016
2015-05-07,27.028289794921875
2015-05-08,27.36924934387207
2015-05-11,27.291767120361328
2015-05-12,26.9198055267334
2015-05-13,26.9663028717041
2015-05-14,26.85007095336914
2015-05-15,27.051538467407227
2015-05-18,27.160022735595703
2015-05-19,27.214263916015625
2015-05-20,27.136775970458984
2015-05-21,27.570722579956055
2015-05-22,27.66370964050293
2015-05-26,27.524227142333984
2015-05-27,27.748945236206055
2015-05-28,28.198381423950195
2015-05-29,27.87293243408203
2015-06-01,28.03565216064453
2015-06-02,28.066659927368164
2015-06-03,27.84967803955078
2015-06-04,27.539730072021484
2015-06-05,27.214263916015625
2015-06-08,27.394338607788086
2015-06-09,27.605735778808594
2015-06-10,27.864099502563477
2015-06-11,27.832775115966797
2015-06-12,27.958040237426758
2015-06-15,27.762310028076172
2015-06-16,27.879751205444336
2015-06-17,28.036334991455078
2015-06-18,28.3416748046875
2015-06-19,28.271215438842773
2015-06-22,28.333845138549805
2015-06-23,28.419971466064453
2015-06-24,27.527435302734375
2015-06-25,27.167293548583984
2015-06-26,26.91676139831543
2015-06-29,26.01640510559082
2015-06-30,26.094694137573242
2015-07-01,25.867647171020508
2015-07-02,26.01640510559082
2015-07-06,25.562307357788086
2015-07-07,25.726726531982422
2015-07-08,24.419246673583984
2015-07-09,24.278322219848633
2015-07-10,24.583660125732422
2015-07-13,24.802873611450195
2015-07-14,24.87334442138672
2015-07-15,24.60715103149414
2015-07-16,23.96515655517578
2015-07-17,23.996471405029297
2015-07-20,23.879037857055664
2015-07-21,23.792911529541016
2015-07-22,23.72245216369629
2015-07-23,24.66195297241211
2015-07-24,24.317468643188477
2015-07-27,24.309635162353516
2015-07-28,24.521026611328125
2015-07-29,25.01426887512207
2015-07-30,24.98295021057129
2015-07-31,24.669780731201172
2015-08-03,24.802873611450195
2015-08-04,24.677614212036133
2015-08-05,24.74024772644043
2015-08-06,24.943805694580078
2015-08-07,24.8498477935791
2015-08-10,25.006437301635742
2015-08-11,24.137399673461914
2015-08-12,24.168716430664062
2015-08-13,24.317468643188477
2015-08-14,24.654125213623047
2015-08-17,24.748075485229492
2015-08-18,24.826356887817383
2015-08-19,24.763731002807617
2015-08-20,24.145225524902344
2015-08-21,23.174406051635742
2015-08-24,21.76515007019043
2015-08-25,21.358036041259766
2015-08-26,22.000028610229492
2015-08-27,22.37582778930664
2015-08-28,22.70465850830078
2015-08-31,23.049144744873047
2015-09-01,22.422807693481445
2015-09-02,22.869070053100586
2015-09-03,22.790775299072266
2015-09-04,22.610708236694336
2015-09-08,23.393625259399414
2015-09-09,23.1900634765625
2015-09-10,23.776552200317383
2015-09-11,23.89543342590332
2015-09-14,24.347190856933594
2015-09-15,24.561182022094727
2015-09-16,24.727615356445312
2015-09-17,24.814796447753906
2015-09-18,24.180753707885742
2015-09-21,24.2679386138916
2015-09-22,23.800331115722656
2015-09-23,23.554641723632812
2015-09-24,23.332725524902344
2015-09-25,23.30895233154297
2015-09-28,22.63527488708496
2015-09-29,23.102886199951172
2015-09-30,23.792404174804688
