ts,close
2015-01-02,11.252728462219238
2015-01-05,11.146413803100586
2015-01-06,11.163025856018066
2015-01-07,11.22811508178711
2015-01-08,11.339821815490723
2015-01-09,11.30596923828125
2015-01-12,11.336437225341797
2015-01-13,11.336437225341797
2015-01-14,11.282273292541504
2015-01-15,11.258575439453125
2015-01-16,11.441370010375977
2015-01-20,11.492144584655762
2015-01-21,11.509069442749023
2015-01-22,11.43798542022705
2015-01-23,11.29581356048584
2015-01-26,11.231499671936035
2015-01-27,11.106254577636719
2015-01-28,11.062247276306152
2015-01-29,11.157029151916504
2015-01-30,11.143485069274902
2015-02-02,11.360127449035645
2015-02-03,11.624160766601562
2015-02-04,11.647857666015625
2015-02-05,11.691859245300293
2015-02-06,11.803569793701172
2015-02-09,11.725709915161133
2015-02-10,11.796798706054688
2015-02-11,11.641082763671875
2015-02-12,11.715559005737305
2015-02-13,11.732481002807617
2015-02-17,11.749407768249512
2015-02-18,11.674933433532715
2015-02-19,11.539538383483887
2015-02-20,11.536149024963379
2015-02-23,11.458294868469238
2015-02-24,11.525992393493652
2015-02-25,11.580155372619629
2015-02-26,11.678322792053223
2015-02-27,11.698629379272461
2015-03-02,11.725709915161133
2015-03-03,11.647857666015625
2015-03-04,11.509069442749023
2015-03-05,11.509069442749023
2015-03-06,11.333047866821289
2015-03-09,11.289040565490723
2015-03-10,11.096097946166992
2015-03-11,11.041939735412598
2015-03-12,11.214574813842773
2015-03-13,11.089329719543457
2015-03-16,11.19088077545166
2015-03-17,11.136716842651367
2015-03-18,11.370283126831055
2015-03-19,11.23826789855957
2015-03-20,11.248422622680664
2015-03-23,11.265347480773926
2015-03-24,11.194259643554688
2015-03-25,11.041939735412598
2015-03-26,11.109637260437012
2015-03-27,11.085941314697266
2015-03-30,11.160411834716797
2015-03-31,11.052092552185059
2015-04-01,11.133332252502441
2015-04-02,11.214574813842773
2015-04-06,11.282273292541504
2015-04-07,11.224727630615234
2015-04-08,11.263461112976074
2015-04-09,11.277261734008789
2015-04-10,11.304858207702637
2015-04-13,11.342805862426758
2015-04-14,11.277261734008789
2015-04-15,11.3462553024292
2015-04-16,11.297961235046387
2015-04-17,11.215161323547363
2015-04-20,11.325556755065918
2015-04-21,11.266915321350098
2015-04-22,11.33591079711914
2015-04-23,11.808525085449219
2015-04-24,11.732627868652344
2015-04-27,11.760228157043457
2015-04-28,12.025859832763672
2015-04-29,11.991358757019043
2015-04-30,11.94996166229248
2015-05-01,11.874068260192871
2015-05-04,11.912014961242676
2015-05-05,11.632584571838379
2015-05-06,11.515295028686523
2015-05-07,11.511844635009766
2015-05-08,11.622235298156738
2015-05-11,11.55324649810791
2015-05-12,11.611888885498047
2015-05-13,11.694682121276855
2015-05-14,11.774026870727539
2015-05-15,11.843021392822266
2015-05-18,12.029306411743164
2015-05-19,11.856818199157715
2015-05-20,11.94306468963623
2015-05-21,12.098304748535156
2015-05-22,11.974111557006836
2015-05-26,11.960317611694336
2015-05-27,12.056909561157227
2015-05-28,12.005163192749023
2015-05-29,11.9154634475708
2015-06-01,11.84992504119873
2015-06-02,11.853372573852539
2015-06-03,12.084505081176758
