ts,close
2015-01-02,96.16407012939453
2015-01-05,94.6509780883789
2015-01-06,92.6097412109375
2015-01-07,92.00447082519531
2015-01-08,94.00415802001953
2015-01-09,94.41360473632812
2015-01-12,92.82925415039062
2015-01-13,93.048828125
2015-01-14,92.44952392578125
2015-01-15,91.71964263916016
2015-01-16,93.2446517944336
2015-01-20,93.13187408447266
2015-01-21,90.24803924560547
2015-01-22,92.20621490478516
2015-01-23,92.49101257324219
2015-01-26,92.78180694580078
2015-01-27,91.18558502197266
2015-01-28,89.9276351928711
2015-01-29,92.2596435546875
2015-01-30,90.97193145751953
2015-02-02,91.77303314208984
2015-02-03,94.03382873535156
2015-02-04,93.1377944946289
2015-02-05,93.70153045654297
2015-02-06,93.64778900146484
2015-02-09,93.06815338134766
2015-02-10,94.74726104736328
2015-02-11,94.53215026855469
2015-02-12,94.72332763671875
2015-02-13,95.84671020507812
2015-02-17,96.18135833740234
2015-02-18,96.91636657714844
2015-02-19,97.93219757080078
2015-02-20,97.78876495361328
2015-02-23,97.34663391113281
2015-02-24,98.49388885498047
2015-02-25,97.28684997558594
2015-02-26,96.12760925292969
2015-02-27,96.76698303222656
2015-03-02,95.89456939697266
2015-03-03,96.22319793701172
2015-03-04,95.26113891601562
2015-03-05,96.31285095214844
2015-03-06,94.7114028930664
2015-03-09,96.06784057617188
2015-03-10,94.2990951538086
2015-03-11,93.69557189941406
2015-03-12,94.40066528320312
2015-03-13,92.18976593017578
2015-03-16,93.86287689208984
2015-03-17,93.79117584228516
2015-03-18,95.49418640136719
2015-03-19,95.49418640136719
2015-03-20,97.32864379882812
2015-03-23,98.37437438964844
2015-03-24,97.40036010742188
2015-03-25,95.12966918945312
2015-03-26,95.96028900146484
2015-03-27,95.84671020507812
2015-03-30,97.20319366455078
2015-03-31,95.9065170288086
2015-04-01,95.11774444580078
2015-04-02,95.87662506103516
2015-04-06,96.82671356201172
2015-04-07,96.84465789794922
2015-04-08,96.71318054199219
2015-04-09,97.00596618652344
2015-04-10,97.31669616699219
2015-04-13,97.0298843383789
2015-04-14,96.98208618164062
2015-04-15,98.07560729980469
2015-04-16,97.47804260253906
2015-04-17,96.008056640625
2015-04-20,99.28861999511719
2015-04-21,98.15327453613281
2015-04-22,98.81059265136719
2015-04-23,101.72663116455078
2015-04-24,101.45176696777344
2015-04-27,102.01942443847656
2015-04-28,103.92557525634766
2015-04-29,104.21240997314453
2015-04-30,102.35403442382812
2015-05-01,103.77620697021484
2015-05-04,103.95545959472656
2015-05-05,103.42361450195312
2015-05-06,102.38208770751953
2015-05-07,102.9480209350586
2015-05-08,103.96552276611328
2015-05-11,103.0262451171875
2015-05-12,102.6830825805664
2015-05-13,103.72468566894531
2015-05-14,104.79031372070312
2015-05-15,104.31471252441406
2015-05-18,104.19430541992188
2015-05-19,104.44718170166016
2015-05-20,104.61575317382812
2015-05-21,104.36286926269531
2015-05-22,103.68856048583984
2015-05-26,102.43026733398438
2015-05-27,103.55609893798828
2015-05-28,103.3814926147461
2015-05-29,102.14128112792969
2015-06-01,102.4603500366211
2015-06-02,102.14128112792969
2015-06-03,102.30380249023438
2015-06-04,101.37660217285156
2015-06-05,100.78656005859375
2015-06-08,99.54629516601562
2015-06-09,99.75103759765625
2015-06-10,101.70174407958984
2015-06-11,101.61743927001953
2015-06-12,100.53974151611328
2015-06-15,100.10025024414062
2015-06-16,100.44941711425781
2015-06-17,100.64810943603516
2015-06-18,101.29833984375
2015-06-19,100.53974151611328
2015-06-22,100.98523712158203
