ts,close
2015-01-02,32.07672119140625
2015-01-05,31.462284088134766
2015-01-06,31.206270217895508
2015-01-07,31.974313735961914
2015-01-08,32.490272521972656
2015-01-09,31.426841735839844
2015-01-12,31.60015869140625
2015-01-13,31.852210998535156
2015-01-14,31.674978256225586
2015-01-15,31.344127655029297
2015-01-16,31.74980926513672
2015-01-20,31.990068435668945
2015-01-21,32.01763153076172
2015-01-22,32.58875274658203
2015-01-23,34.74717330932617
2015-01-26,34.7077751159668
2015-01-27,34.79443359375
2015-01-28,34.491146087646484
2015-01-29,35.07407760620117
2015-01-30,34.475399017333984
2015-02-02,34.656578063964844
2015-02-03,34.9807243347168
2015-02-04,35.0637321472168
2015-02-05,35.435333251953125
2015-02-06,35.18232727050781
2015-02-09,35.11116027832031
2015-02-10,36.04410171508789
2015-02-11,35.88994598388672
2015-02-12,36.301048278808594
2015-02-13,36.20222473144531
2015-02-17,36.38010787963867
2015-02-18,36.76356887817383
2015-02-19,36.83075714111328
2015-02-20,36.96516799926758
2015-02-23,36.99283981323242
2015-02-24,36.94145202636719
2015-02-25,37.26163864135742
2015-02-26,37.37628936767578
2015-02-27,36.95726013183594
2015-03-02,37.249786376953125
2015-03-03,37.15886306762695
2015-03-04,36.78727722167969
2015-03-05,37.012603759765625
2015-03-06,36.45521545410156
2015-03-09,36.77937316894531
2015-03-10,36.439414978027344
2015-03-11,36.13896179199219
2015-03-12,36.91378402709961
2015-03-13,36.87818908691406
2015-03-16,37.178627014160156
2015-03-17,37.31303024291992
2015-03-18,37.88623046875
2015-03-19,38.64522933959961
2015-03-20,38.526615142822266
2015-03-23,38.491050720214844
2015-03-24,38.70846939086914
2015-03-25,37.858558654785156
2015-03-26,37.585792541503906
2015-03-27,37.581844329833984
2015-03-30,37.94158172607422
2015-03-31,37.43558120727539
2015-04-01,36.771453857421875
2015-04-02,37.31303024291992
2015-04-06,37.36442947387695
2015-04-07,37.186527252197266
2015-04-08,37.64509963989258
2015-04-09,37.9178581237793
2015-04-10,38.083885192871094
2015-04-13,38.344783782958984
2015-04-14,38.1866569519043
2015-04-15,38.06016540527344
2015-04-16,38.14712905883789
2015-04-17,37.6490478515625
2015-04-20,37.92576599121094
2015-04-21,38.242008209228516
2015-04-22,38.21828079223633
2015-04-23,39.0800666809082
2015-04-24,40.985450744628906
2015-04-27,40.21854019165039
2015-04-28,40.01298904418945
2015-04-29,40.044612884521484
2015-04-30,39.198646545410156
2015-05-01,39.759979248046875
2015-05-04,39.8864860534668
2015-05-05,39.18852996826172
2015-05-06,38.80783462524414
2015-05-07,39.14094543457031
2015-05-08,39.48198318481445
2015-05-11,39.25990676879883
2015-05-12,39.42646789550781
2015-05-13,39.331298828125
2015-05-14,40.10062789916992
2015-05-15,40.29097366333008
2015-05-18,40.592369079589844
2015-05-19,40.782718658447266
2015-05-20,40.473388671875
2015-05-21,40.711341857910156
2015-05-22,40.8303108215332
2015-05-26,40.32270050048828
2015-05-27,40.91756057739258
2015-05-28,41.09203338623047
2015-05-29,41.21101760864258
2015-06-01,41.4172248840332
2015-06-02,41.02859878540039
2015-06-03,41.3379020690918
2015-06-04,41.02066421508789
2015-06-05,41.3934326171875
2015-06-08,40.86996078491211
2015-06-09,40.87788772583008
2015-06-10,41.78999710083008
2015-06-11,41.63136672973633
2015-06-12,41.742408752441406
2015-06-15,41.45686340332031
2015-06-16,42.0120849609375
2015-06-17,42.22621536254883
2015-06-18,42.91624450683594
2015-06-19,42.773475646972656
2015-06-22,42.749691009521484
2015-06-23,42.924171447753906
2015-06-24,42.59897994995117
2015-06-25,42.884517669677734
2015-06-26,43.320743560791016
2015-06-29,42.47209930419922
2015-06-30,42.527610778808594
2015-07-01,42.74174499511719
2015-07-02,43.01934051513672
2015-07-06,43.07486343383789
2015-07-07,43.130393981933594
2015-07-08,42.345184326171875
2015-07-09,42.8686408996582
2015-07-10,43.28107833862305
2015-07-13,44.177310943603516
2015-07-14,44.21698760986328
2015-07-15,43.89178466796875
2015-07-16,44.20904541015625
2015-07-17,44.16938018798828
2015-07-20,44.58180618286133
2015-07-21,44.57387924194336
2015-07-22,44.96251678466797
2015-07-23,44.859397888183594
2015-07-24,45.43839645385742
2015-07-27,45.192527770996094
2015-07-28,45.319419860839844
2015-07-29,45.612876892089844
2015-07-30,46.04910659790039
2015-07-31,45.94599533081055
2015-08-03,46.152217864990234
2015-08-04,46.68507385253906
2015-08-05,46.93161392211914
2015-08-06,45.51594543457031
2015-08-07,45.49209976196289
2015-08-10,44.75244903564453
2015-08-11,44.81608200073242
2015-08-12,44.83993148803711
2015-08-13,45.2137336730957
2015-08-14,45.412559509277344
2015-08-17,45.92155838012695
2015-08-18,45.993133544921875
2015-08-19,45.80226516723633
2015-08-20,44.3866081237793
2015-08-21,42.02451705932617
2015-08-24,40.03623580932617
2015-08-25,40.632713317871094
2015-08-26,42.91526794433594
2015-08-27,44.497947692871094
2015-08-28,44.24345016479492
2015-08-31,43.511756896972656
2015-09-01,42.549415588378906
2015-09-02,43.94917678833008
2015-09-03,43.495853424072266
2015-09-04,43.16978454589844
2015-09-08,43.90941619873047
2015-09-09,43.495853424072266
2015-09-10,44.036659240722656
2015-09-11,44.959224700927734
2015-09-14,44.768367767333984
2015-09-15,45.26144790649414
2015-09-16,45.5398063659668
2015-09-17,45.55572509765625
2015-09-18,45.205787658691406
2015-09-21,45.76250076293945
2015-09-22,45.428466796875
2015-09-23,45.96132278442383
2015-09-24,46.42261505126953
2015-09-25,46.12040328979492
2015-09-28,44.35478973388672
2015-09-29,44.31502914428711
2015-09-30,45.205787658691406
2015-10-01,45.71477508544922
2015-10-02,46.19197463989258
2015-10-05,46.955474853515625
2015-10-06,46.6771125793457
2015-10-07,46.748687744140625
2015-10-08,47.289520263671875
2015-10-09,47.774658203125
2015-10-12,48.1484489440918
2015-10-13,47.84623718261719
2015-10-14,46.7805061340332
2015-10-15,47.472442626953125
2015-10-16,47.663307189941406
