ts,close
2015-01-02,33.886009216308594
2015-01-05,32.94013595581055
2015-01-06,32.052757263183594
2015-01-07,31.30190086364746
2015-01-08,32.83285903930664
2015-01-09,32.69635009765625
2015-01-12,30.872844696044922
2015-01-13,30.073232650756836
2015-01-14,29.302871704101562
2015-01-15,28.571517944335938
2015-01-16,28.26922607421875
2015-01-20,28.93231773376465
2015-01-21,29.73193359375
2015-01-22,30.12198829650879
2015-01-23,30.180496215820312
2015-01-26,30.248754501342773
2015-01-27,28.912822723388672
2015-01-28,28.37649154663086
2015-01-29,28.97132110595703
2015-01-30,28.542264938354492
2015-02-02,27.73290252685547
2015-02-03,28.230220794677734
2015-02-04,28.3082332611084
2015-02-05,28.756797790527344
2015-02-06,28.19121551513672
2015-02-09,27.645137786865234
2015-02-10,30.3170166015625
2015-02-11,30.248754501342773
2015-02-12,31.145875930786133
2015-02-13,31.05811882019043
2015-02-17,31.526182174682617
2015-02-18,31.370155334472656
2015-02-19,31.01911735534668
2015-02-20,31.233642578125
2015-02-23,30.619306564331055
2015-02-24,30.004972457885742
2015-02-25,29.72218894958496
2015-02-26,29.85869598388672
2015-02-27,29.907455444335938
2015-03-02,30.463285446166992
2015-03-03,28.92256736755371
2015-03-04,28.542264938354492
2015-03-05,28.55201530456543
2015-03-06,27.791410446166992
2015-03-09,27.947431564331055
2015-03-10,26.923538208007812
2015-03-11,27.18682861328125
2015-03-12,27.323345184326172
2015-03-13,28.005939483642578
2015-03-16,27.801162719726562
2015-03-17,26.972293853759766
2015-03-18,27.45986557006836
2015-03-19,27.35259437561035
2015-03-20,27.966936111450195
2015-03-23,27.323345184326172
2015-03-24,27.264833450317383
2015-03-25,25.909393310546875
2015-03-26,25.997159957885742
2015-03-27,26.01666259765625
2015-03-30,26.01666259765625
2015-03-31,26.455469131469727
2015-04-01,26.455469131469727
2015-04-02,26.065420150756836
2015-04-06,26.74801254272461
2015-04-07,26.201932907104492
2015-04-08,26.455469131469727
2015-04-09,27.128318786621094
2015-04-10,27.323345184326172
2015-04-13,27.18682861328125
2015-04-14,27.03079605102539
2015-04-15,27.469614028930664
2015-04-16,27.313589096069336
2015-04-17,27.323345184326172
2015-04-20,27.557376861572266
2015-04-21,27.840160369873047
2015-04-22,28.766550064086914
2015-04-23,28.78605079650879
2015-04-24,28.4740047454834
2015-04-27,28.542264938354492
2015-04-28,28.26922607421875
2015-04-29,28.15220832824707
2015-04-30,27.43060874938965
2015-05-01,28.26922607421875
2015-05-04,27.957183837890625
2015-05-05,27.342844009399414
2015-05-06,27.29408836364746
2015-05-07,26.591989517211914
2015-05-08,26.504230499267578
2015-05-11,27.0600528717041
2015-05-12,26.201932907104492
2015-05-13,26.513980865478516
2015-05-14,26.026411056518555
2015-05-15,25.675357818603516
2015-05-18,26.094669342041016
2015-05-19,25.655860900878906
2015-05-20,25.92889404296875
2015-05-21,26.231189727783203
2015-05-22,26.650495529174805
2015-05-26,26.640745162963867
2015-05-27,27.43060874938965
2015-05-28,27.576881408691406
2015-05-29,27.235580444335938
2015-06-01,27.71339988708496
2015-06-02,27.099063873291016
2015-06-03,26.406713485717773
2015-06-04,26.318954467773438
2015-06-05,25.92889404296875
2015-06-08,25.275554656982422
2015-06-09,24.563709259033203
2015-06-10,24.563709259033203
2015-06-11,24.397932052612305
2015-06-12,24.50519371032715
2015-06-15,23.637327194213867
2015-06-16,23.637327194213867
2015-06-17,23.871356964111328
2015-06-18,23.861604690551758
2015-06-19,23.861604690551758
2015-06-22,24.017629623413086
2015-06-23,23.8811092376709
2015-06-24,23.461801528930664
2015-06-25,23.42279052734375
2015-06-26,19.17119789123535
2015-06-29,18.26431655883789
2015-06-30,18.371583938598633
2015-07-01,18.31307601928711
