k,chr_q,hold,cap,scorer,n_months,cagr_full,spy_cagr_full,edge_full_pp,sharpe,max_dd,wf_mean_cagr,wf_median_cagr,wf_min_cagr,wf_n_beats_spy,wf_n_positive,wf_n_splits
1,0.3,3,0.4,ml_3plus6,254,0.33747769683355777,0.1248673490229737,21.261034781058406,0.675727876951414,-0.8163814656978295,0.3273117757475286,0.2605313850827209,0.005289078339930642,7,10,10
1,0.3,3,0.5,ml_3plus6,254,0.33747769683355777,0.1248673490229737,21.261034781058406,0.675727876951414,-0.8163814656978295,0.3273117757475286,0.2605313850827209,0.005289078339930642,7,10,10
1,0.3,6,0.34,ml_3plus6,254,0.3777235910282961,0.1248673490229737,25.28562420053224,0.7515890765513373,-0.6501517174255419,0.40319770755583895,0.3230709212916416,-0.08054546792364725,8,9,10
1,0.3,6,0.4,ml_3plus6,254,0.3777235910282961,0.1248673490229737,25.28562420053224,0.7515890765513373,-0.6501517174255419,0.40319770755583895,0.3230709212916416,-0.08054546792364725,8,9,10
1,0.3,6,0.5,ml_3plus6,254,0.3777235910282961,0.1248673490229737,25.28562420053224,0.7515890765513373,-0.6501517174255419,0.40319770755583895,0.3230709212916416,-0.08054546792364725,8,9,10
1,0.3,9,0.34,ml_3plus6,254,0.4906402279461346,0.1248673490229737,36.57728789231609,0.8931126562732561,-0.8004219749096274,0.6325684396469292,0.7237229420336123,0.0623116524317735,9,10,10
1,0.3,9,0.4,ml_3plus6,254,0.4906402279461346,0.1248673490229737,36.57728789231609,0.8931126562732561,-0.8004219749096274,0.6325684396469292,0.7237229420336123,0.0623116524317735,9,10,10
1,0.3,9,0.5,ml_3plus6,254,0.4906402279461346,0.1248673490229737,36.57728789231609,0.8931126562732561,-0.8004219749096274,0.6325684396469292,0.7237229420336123,0.0623116524317735,9,10,10
1,0.3,12,0.34,ml_3plus6,254,0.3646218013709257,0.1248673490229737,23.975445234795203,0.8292474232360606,-0.6981410222679589,0.40950291483392015,0.39649412234426207,0.013597384583430294,9,10,10
1,0.3,12,0.4,ml_3plus6,254,0.3646218013709257,0.1248673490229737,23.975445234795203,0.8292474232360606,-0.6981410222679589,0.40950291483392015,0.39649412234426207,0.013597384583430294,9,10,10
1,0.3,12,0.5,ml_3plus6,254,0.3646218013709257,0.1248673490229737,23.975445234795203,0.8292474232360606,-0.6981410222679589,0.40950291483392015,0.39649412234426207,0.013597384583430294,9,10,10
1,0.4,3,0.34,ml_3plus6,254,0.3326723871260977,0.1248673490229737,20.7805038103124,0.6632742055574576,-0.8163814656978297,0.37076344816240187,0.29668821355004826,0.005289078339930642,7,10,10
1,0.4,3,0.4,ml_3plus6,254,0.3326723871260977,0.1248673490229737,20.7805038103124,0.6632742055574576,-0.8163814656978297,0.37076344816240187,0.29668821355004826,0.005289078339930642,7,10,10
1,0.4,3,0.5,ml_3plus6,254,0.3326723871260977,0.1248673490229737,20.7805038103124,0.6632742055574576,-0.8163814656978297,0.37076344816240187,0.29668821355004826,0.005289078339930642,7,10,10
1,0.4,6,0.34,ml_3plus6,254,0.40144263342152864,0.1248673490229737,27.657528439855493,0.7490728840108191,-0.6501517174255421,0.3609481253994812,0.2666367103471555,-0.08054546792364725,8,9,10
1,0.4,6,0.4,ml_3plus6,254,0.40144263342152864,0.1248673490229737,27.657528439855493,0.7490728840108191,-0.6501517174255421,0.3609481253994812,0.2666367103471555,-0.08054546792364725,8,9,10
1,0.4,6,0.5,ml_3plus6,254,0.40144263342152864,0.1248673490229737,27.657528439855493,0.7490728840108191,-0.6501517174255421,0.3609481253994812,0.2666367103471555,-0.08054546792364725,8,9,10
1,0.4,9,0.34,ml_3plus6,254,0.4444920792898637,0.1248673490229737,31.962473026688997,0.8403568741016479,-0.8004219749096274,0.5534618061491463,0.6156360486337702,0.0623116524317735,9,10,10
1,0.4,9,0.4,ml_3plus6,254,0.4444920792898637,0.1248673490229737,31.962473026688997,0.8403568741016479,-0.8004219749096274,0.5534618061491463,0.6156360486337702,0.0623116524317735,9,10,10
1,0.4,9,0.5,ml_3plus6,254,0.4444920792898637,0.1248673490229737,31.962473026688997,0.8403568741016479,-0.8004219749096274,0.5534618061491463,0.6156360486337702,0.0623116524317735,9,10,10
1,0.4,12,0.34,ml_3plus6,254,0.3646218013709257,0.1248673490229737,23.975445234795203,0.8292474232360606,-0.6981410222679589,0.40950291483392015,0.39649412234426207,0.013597384583430294,9,10,10
1,0.4,12,0.4,ml_3plus6,254,0.3646218013709257,0.1248673490229737,23.975445234795203,0.8292474232360606,-0.6981410222679589,0.40950291483392015,0.39649412234426207,0.013597384583430294,9,10,10
1,0.4,12,0.5,ml_3plus6,254,0.3646218013709257,0.1248673490229737,23.975445234795203,0.8292474232360606,-0.6981410222679589,0.40950291483392015,0.39649412234426207,0.013597384583430294,9,10,10
1,0.45,3,0.34,ml_3plus6,254,0.3326723871260977,0.1248673490229737,20.7805038103124,0.6632742055574576,-0.8163814656978297,0.37076344816240187,0.29668821355004826,0.005289078339930642,7,10,10
1,0.45,3,0.4,ml_3plus6,254,0.3326723871260977,0.1248673490229737,20.7805038103124,0.6632742055574576,-0.8163814656978297,0.37076344816240187,0.29668821355004826,0.005289078339930642,7,10,10
1,0.45,3,0.5,ml_3plus6,254,0.3326723871260977,0.1248673490229737,20.7805038103124,0.6632742055574576,-0.8163814656978297,0.37076344816240187,0.29668821355004826,0.005289078339930642,7,10,10
1,0.45,6,0.34,ml_3plus6,254,0.40144263342152864,0.1248673490229737,27.657528439855493,0.7490728840108191,-0.6501517174255421,0.3609481253994812,0.2666367103471555,-0.08054546792364725,8,9,10
1,0.45,6,0.4,ml_3plus6,254,0.40144263342152864,0.1248673490229737,27.657528439855493,0.7490728840108191,-0.6501517174255421,0.3609481253994812,0.2666367103471555,-0.08054546792364725,8,9,10
1,0.45,6,0.5,ml_3plus6,254,0.40144263342152864,0.1248673490229737,27.657528439855493,0.7490728840108191,-0.6501517174255421,0.3609481253994812,0.2666367103471555,-0.08054546792364725,8,9,10
1,0.45,9,0.34,ml_3plus6,254,0.4444920792898637,0.1248673490229737,31.962473026688997,0.8403568741016479,-0.8004219749096274,0.5534618061491463,0.6156360486337702,0.0623116524317735,9,10,10
1,0.45,9,0.4,ml_3plus6,254,0.4444920792898637,0.1248673490229737,31.962473026688997,0.8403568741016479,-0.8004219749096274,0.5534618061491463,0.6156360486337702,0.0623116524317735,9,10,10
1,0.45,9,0.5,ml_3plus6,254,0.4444920792898637,0.1248673490229737,31.962473026688997,0.8403568741016479,-0.8004219749096274,0.5534618061491463,0.6156360486337702,0.0623116524317735,9,10,10
1,0.45,12,0.34,ml_3plus6,254,0.3311287862865482,0.1248673490229737,20.626143726357448,0.7816949410142943,-0.6981410222679589,0.40950291483392015,0.39649412234426207,0.013597384583430294,9,10,10
1,0.45,12,0.4,ml_3plus6,254,0.3311287862865482,0.1248673490229737,20.626143726357448,0.7816949410142943,-0.6981410222679589,0.40950291483392015,0.39649412234426207,0.013597384583430294,9,10,10
1,0.45,12,0.5,ml_3plus6,254,0.3311287862865482,0.1248673490229737,20.626143726357448,0.7816949410142943,-0.6981410222679589,0.40950291483392015,0.39649412234426207,0.013597384583430294,9,10,10
1,0.5,3,0.34,ml_3plus6,254,0.3542055366461503,0.1248673490229737,22.93381876231766,0.6843979152975975,-0.8163814656978295,0.3938043225450788,0.3321897070004526,0.005289078339930642,8,10,10
1,0.5,3,0.4,ml_3plus6,254,0.3542055366461503,0.1248673490229737,22.93381876231766,0.6843979152975975,-0.8163814656978295,0.3938043225450788,0.3321897070004526,0.005289078339930642,8,10,10
1,0.5,3,0.5,ml_3plus6,254,0.3542055366461503,0.1248673490229737,22.93381876231766,0.6843979152975975,-0.8163814656978295,0.3938043225450788,0.3321897070004526,0.005289078339930642,8,10,10
1,0.5,6,0.34,ml_3plus6,254,0.4016077797296531,0.1248673490229737,27.674043070667942,0.7487954589572279,-0.6501517174255421,0.3609481253994812,0.2666367103471555,-0.08054546792364725,8,9,10
1,0.5,6,0.4,ml_3plus6,254,0.4016077797296531,0.1248673490229737,27.674043070667942,0.7487954589572279,-0.6501517174255421,0.3609481253994812,0.2666367103471555,-0.08054546792364725,8,9,10
1,0.5,6,0.5,ml_3plus6,254,0.4016077797296531,0.1248673490229737,27.674043070667942,0.7487954589572279,-0.6501517174255421,0.3609481253994812,0.2666367103471555,-0.08054546792364725,8,9,10
1,0.5,9,0.34,ml_3plus6,254,0.4444920792898637,0.1248673490229737,31.962473026688997,0.8403568741016479,-0.8004219749096274,0.5534618061491463,0.6156360486337702,0.0623116524317735,9,10,10
1,0.5,9,0.4,ml_3plus6,254,0.4444920792898637,0.1248673490229737,31.962473026688997,0.8403568741016479,-0.8004219749096274,0.5534618061491463,0.6156360486337702,0.0623116524317735,9,10,10
1,0.5,9,0.5,ml_3plus6,254,0.4444920792898637,0.1248673490229737,31.962473026688997,0.8403568741016479,-0.8004219749096274,0.5534618061491463,0.6156360486337702,0.0623116524317735,9,10,10
1,0.5,12,0.34,ml_3plus6,254,0.3311287862865482,0.1248673490229737,20.626143726357448,0.7816949410142943,-0.6981410222679589,0.40950291483392015,0.39649412234426207,0.013597384583430294,9,10,10
1,0.5,12,0.4,ml_3plus6,254,0.3311287862865482,0.1248673490229737,20.626143726357448,0.7816949410142943,-0.6981410222679589,0.40950291483392015,0.39649412234426207,0.013597384583430294,9,10,10
1,0.5,12,0.5,ml_3plus6,254,0.3311287862865482,0.1248673490229737,20.626143726357448,0.7816949410142943,-0.6981410222679589,0.40950291483392015,0.39649412234426207,0.013597384583430294,9,10,10
1,0.6,3,0.34,ml_3plus6,254,0.3276695267279246,0.1248673490229737,20.280217770495092,0.6587715045614465,-0.8163814656978297,0.3790663694758532,0.31253824681159637,0.005289078339930642,8,10,10
1,0.6,3,0.4,ml_3plus6,254,0.3276695267279246,0.1248673490229737,20.280217770495092,0.6587715045614465,-0.8163814656978297,0.3790663694758532,0.31253824681159637,0.005289078339930642,8,10,10
1,0.6,3,0.5,ml_3plus6,254,0.3276695267279246,0.1248673490229737,20.280217770495092,0.6587715045614465,-0.8163814656978297,0.3790663694758532,0.31253824681159637,0.005289078339930642,8,10,10
1,0.6,6,0.34,ml_3plus6,254,0.4503143909963938,0.1248673490229737,32.544704197342014,0.7975999582921046,-0.6501517174255421,0.4350902541116241,0.35606936335249495,-0.08054546792364725,8,9,10
1,0.6,6,0.4,ml_3plus6,254,0.4503143909963938,0.1248673490229737,32.544704197342014,0.7975999582921046,-0.6501517174255421,0.4350902541116241,0.35606936335249495,-0.08054546792364725,8,9,10
1,0.6,6,0.5,ml_3plus6,254,0.4503143909963938,0.1248673490229737,32.544704197342014,0.7975999582921046,-0.6501517174255421,0.4350902541116241,0.35606936335249495,-0.08054546792364725,8,9,10
1,0.6,9,0.34,ml_3plus6,254,0.42608572225498453,0.1248673490229737,30.121837323201085,0.8189314836603552,-0.8004219749096274,0.5327348678938779,0.5834475708023328,0.02436752006570586,9,10,10
1,0.6,9,0.4,ml_3plus6,254,0.42608572225498453,0.1248673490229737,30.121837323201085,0.8189314836603552,-0.8004219749096274,0.5327348678938779,0.5834475708023328,0.02436752006570586,9,10,10
1,0.6,9,0.5,ml_3plus6,254,0.42608572225498453,0.1248673490229737,30.121837323201085,0.8189314836603552,-0.8004219749096274,0.5327348678938779,0.5834475708023328,0.02436752006570586,9,10,10
1,0.6,12,0.34,ml_3plus6,254,0.3311287862865482,0.1248673490229737,20.626143726357448,0.7816949410142943,-0.6981410222679589,0.40950291483392015,0.39649412234426207,0.013597384583430294,9,10,10
1,0.6,12,0.4,ml_3plus6,254,0.3311287862865482,0.1248673490229737,20.626143726357448,0.7816949410142943,-0.6981410222679589,0.40950291483392015,0.39649412234426207,0.013597384583430294,9,10,10
1,0.6,12,0.5,ml_3plus6,254,0.3311287862865482,0.1248673490229737,20.626143726357448,0.7816949410142943,-0.6981410222679589,0.40950291483392015,0.39649412234426207,0.013597384583430294,9,10,10
2,0.2,3,0.34,ml_3plus6,254,0.20242195873834312,0.1248673490229737,7.755460971536943,0.5810961356637484,-0.7443996725218384,0.19868382666880072,0.18974664727691448,-0.1850988754372691,6,8,10
2,0.2,3,0.4,ml_3plus6,254,0.2168624653510547,0.1248673490229737,9.1995116328081,0.6011924401877604,-0.7440299493592774,0.21914666249603373,0.20945907234841998,-0.1937803630717676,6,8,10
2,0.2,3,0.5,ml_3plus6,254,0.23367603831530492,0.1248673490229737,10.880868929233124,0.6187116044511969,-0.7434137440883424,0.23871122689423213,0.26125293595958476,-0.1815670617040256,6,8,10
2,0.2,6,0.34,ml_3plus6,254,0.4615848146176891,0.1248673490229737,33.671746559471536,1.0019475252931644,-0.5261019326731423,0.43334851315835676,0.34988836210740315,0.11522801587279652,10,10,10
2,0.2,6,0.4,ml_3plus6,254,0.48327832501567225,0.1248673490229737,35.84109759926986,1.0260632727015015,-0.5249894437000161,0.4577018857032531,0.3567122630465531,0.12748225175647976,10,10,10
2,0.2,6,0.5,ml_3plus6,254,0.48715412458126184,0.1248673490229737,36.22867755582882,1.0072987249020942,-0.507907778268194,0.4522324373366019,0.3409144736761832,0.11522801587279652,10,10,10
2,0.2,9,0.34,ml_3plus6,254,0.3585660669945656,0.1248673490229737,23.369871797159192,0.8637331204146329,-0.762543073696661,0.42702874289546455,0.44366166244903205,0.2000263882282678,10,10,10
2,0.2,9,0.4,ml_3plus6,254,0.3621798314143705,0.1248673490229737,23.73124823913968,0.8672391370189086,-0.7595565818834529,0.42972234361369743,0.4375170298132245,0.22557477800158732,10,10,10
2,0.2,9,0.5,ml_3plus6,254,0.35226252083333165,0.1248673490229737,22.739517181035794,0.8399364061590707,-0.7620261184736016,0.4266419132875935,0.47485108981391866,0.2000263882282678,10,10,10
2,0.2,12,0.34,ml_3plus6,254,0.35278671828924413,0.1248673490229737,22.791936926627045,0.8359538493332518,-0.5993389616131628,0.43002505905438315,0.4346427454948908,0.17492299774538278,10,10,10
2,0.2,12,0.4,ml_3plus6,254,0.35301589136477696,0.1248673490229737,22.814854234180327,0.8329828943402522,-0.588253961550143,0.4290838309885346,0.4114662407562175,0.1700759031352339,10,10,10
2,0.2,12,0.5,ml_3plus6,254,0.34395418394468624,0.1248673490229737,21.908683492171257,0.8060365863948213,-0.570844408490167,0.4156583829891655,0.3614930527676171,0.17492299774538234,10,10,10
2,0.3,3,0.34,ml_3plus6,254,0.20815946909780392,0.1248673490229737,8.329212007483022,0.5901863807980156,-0.7443996725218384,0.20021435685965497,0.19374307831540594,-0.15395959890838162,6,8,10
2,0.3,3,0.4,ml_3plus6,254,0.2231027348526291,0.1248673490229737,9.82353858296554,0.6108168669802905,-0.7440299493592774,0.22112393773719602,0.19161604761632878,-0.16297282647547362,6,8,10
2,0.3,3,0.5,ml_3plus6,254,0.2407922527232158,0.1248673490229737,11.592490370024212,0.6292112741196875,-0.7434137440883424,0.24159339966289145,0.24280465487775305,-0.15029282631795526,6,8,10
2,0.3,6,0.34,ml_3plus6,254,0.4704480310852577,0.1248673490229737,34.5580682062284,1.0206013509052767,-0.5261019326731423,0.47216043875706226,0.3710655799496173,0.11522801587279652,10,10,10
2,0.3,6,0.4,ml_3plus6,254,0.4887132072903353,0.1248673490229737,36.384585826736156,1.0384231271398288,-0.5249894437000161,0.4920188534034069,0.38728987681351834,0.12748225175647976,10,10,10
2,0.3,6,0.5,ml_3plus6,254,0.48702558395261253,0.1248673490229737,36.215823492963885,1.0099514034958845,-0.507907778268194,0.4786546449380604,0.3671818349338266,0.11522801587279652,10,10,10
2,0.3,9,0.34,ml_3plus6,254,0.35380973879583455,0.1248673490229737,22.894238977286086,0.8546290695850782,-0.762543073696661,0.4239683211819429,0.4390435934962289,0.18560152437307775,10,10,10
2,0.3,9,0.4,ml_3plus6,254,0.35718062868518086,0.1248673490229737,23.231327966220718,0.85780016697544,-0.7595565818834529,0.4261463036631271,0.42607113480154946,0.21084281086282375,10,10,10
2,0.3,9,0.5,ml_3plus6,254,0.3469316326750098,0.1248673490229737,22.206428365203614,0.8303740708964754,-0.7620261184736016,0.4223301887658365,0.4467520796611538,0.18560152437307775,10,10,10
2,0.3,12,0.34,ml_3plus6,254,0.3546225309824014,0.1248673490229737,22.97551819594277,0.8390443774235639,-0.6433528430873791,0.4352227228285182,0.4459299395384487,0.17492299774538278,10,10,10
2,0.3,12,0.4,ml_3plus6,254,0.35780458983113395,0.1248673490229737,23.293724080816027,0.8407071425621753,-0.6334855653186952,0.4397577893655785,0.43255413399200504,0.1700759031352339,10,10,10
2,0.3,12,0.5,ml_3plus6,254,0.3535734236898296,0.1248673490229737,22.870607466685588,0.8209121936309521,-0.6179885066903866,0.43551783032756336,0.38694221184630384,0.17492299774538234,10,10,10
2,0.4,3,0.34,ml_3plus6,254,0.22949946298260637,0.1248673490229737,10.463211395963267,0.6227077406196723,-0.7443996725218381,0.2119567801915725,0.19374307831540594,-0.14565256081371036,6,8,10
2,0.4,3,0.4,ml_3plus6,254,0.23460305308174534,0.1248673490229737,10.973570405877165,0.6284854400972845,-0.7440299493592772,0.22613976745909695,0.2061723440405745,-0.17480305502765392,6,8,10
2,0.4,3,0.5,ml_3plus6,254,0.2507887122477881,0.1248673490229737,12.59213632248144,0.6450139680937992,-0.7434137440883424,0.24616703599349363,0.255515535691463,-0.157595775303229,6,8,10
2,0.4,6,0.34,ml_3plus6,254,0.4665177973469936,0.1248673490229737,34.16504483240199,1.0144308338543402,-0.5261019326731423,0.4653541279849803,0.3613518032629742,0.11522801587279652,10,10,10
2,0.4,6,0.4,ml_3plus6,254,0.48562413858872633,0.1248673490229737,36.07567895657526,1.0337425219277783,-0.524989443700016,0.485970852992208,0.37823806946986427,0.12748225175647976,10,10,10
2,0.4,6,0.5,ml_3plus6,254,0.4845491897465197,0.1248673490229737,35.9681840723546,1.0063029676071775,-0.5079077782681941,0.4724678589257677,0.3629168149920876,0.11522801587279652,10,10,10
2,0.4,9,0.34,ml_3plus6,254,0.34419526668269973,0.1248673490229737,21.932791765972603,0.8388532620111931,-0.762543073696661,0.41100641929015974,0.42088581224970345,0.12039207040060163,9,10,10
2,0.4,9,0.4,ml_3plus6,254,0.3518141336914191,0.1248673490229737,22.694678466844543,0.8489868766870923,-0.7595565818834529,0.41880164334642667,0.4158975606591424,0.17335642058277534,10,10,10
2,0.4,9,0.5,ml_3plus6,254,0.3373660074253557,0.1248673490229737,21.2498658402382,0.8150896558378339,-0.7620261184736016,0.40946734425950926,0.4467520796611538,0.12039207040060163,9,10,10
2,0.4,12,0.34,ml_3plus6,254,0.3625431029167321,0.1248673490229737,23.76757538937584,0.8502824043517196,-0.6433528430873793,0.4352227228285182,0.4459299395384487,0.17492299774538278,10,10,10
2,0.4,12,0.4,ml_3plus6,254,0.36347505970301186,0.1248673490229737,23.860771068003817,0.8486137631413414,-0.6334855653186953,0.4397577893655785,0.43255413399200504,0.1700759031352339,10,10,10
2,0.4,12,0.5,ml_3plus6,254,0.35553178718798994,0.1248673490229737,23.066443816501625,0.8235031374791363,-0.6179885066903866,0.43551783032756336,0.38694221184630384,0.17492299774538234,10,10,10
2,0.45,3,0.34,ml_3plus6,254,0.23712426176037837,0.1248673490229737,11.225691273740468,0.6346966081417261,-0.7443996725218381,0.2184526044829142,0.19374307831540594,-0.10126006130778342,6,8,10
2,0.45,3,0.4,ml_3plus6,254,0.2435295991055526,0.1248673490229737,11.866225008257892,0.6423075766794645,-0.7440299493592772,0.23357450396981974,0.2061723440405745,-0.12462643956738773,6,8,10
2,0.45,3,0.5,ml_3plus6,254,0.26194521035539875,0.1248673490229737,13.707786133242505,0.6615110424436293,-0.7434137440883424,0.25555856466021754,0.255515535691463,-0.09401848815147928,6,8,10
2,0.45,6,0.34,ml_3plus6,254,0.47182707483676856,0.1248673490229737,34.695972581379486,1.0199405667349366,-0.5261019326731423,0.4718463815285343,0.3613518032629742,0.1714555374248654,10,10,10
2,0.45,6,0.4,ml_3plus6,254,0.49206984788796704,0.1248673490229737,36.72024988649933,1.0404828594627589,-0.524989443700016,0.49390220416101877,0.37919170435136496,0.18818646641949233,10,10,10
2,0.45,6,0.5,ml_3plus6,254,0.4899237468162283,0.1248673490229737,36.50563977932546,1.011699814808684,-0.5079077782681941,0.4788692869789254,0.3581124483124307,0.17372051871250904,10,10,10
2,0.45,9,0.34,ml_3plus6,254,0.34419526668269973,0.1248673490229737,21.932791765972603,0.8388532620111931,-0.762543073696661,0.41100641929015974,0.42088581224970345,0.12039207040060163,9,10,10
2,0.45,9,0.4,ml_3plus6,254,0.3518141336914191,0.1248673490229737,22.694678466844543,0.8489868766870923,-0.7595565818834529,0.41880164334642667,0.4158975606591424,0.17335642058277534,10,10,10
2,0.45,9,0.5,ml_3plus6,254,0.3373660074253557,0.1248673490229737,21.2498658402382,0.8150896558378339,-0.7620261184736016,0.40946734425950926,0.4467520796611538,0.12039207040060163,9,10,10
2,0.45,12,0.34,ml_3plus6,254,0.3657234791766246,0.1248673490229737,24.08561301536509,0.8545244476433441,-0.6433528430873793,0.4626209656875416,0.4620370169682013,0.17492299774538278,10,10,10
2,0.45,12,0.4,ml_3plus6,254,0.3598123916945122,0.1248673490229737,23.49450426715385,0.84251858391949,-0.6334855653186953,0.45609727353817375,0.4363177380414892,0.1700759031352339,10,10,10
2,0.45,12,0.5,ml_3plus6,254,0.3517731618777382,0.1248673490229737,22.69058128547645,0.8174798321349455,-0.6179885066903866,0.4491956780392181,0.4030262812044133,0.17492299774538234,10,10,10
2,0.5,3,0.34,ml_3plus6,254,0.21241513590098182,0.1248673490229737,8.754778687800812,0.5983087414060781,-0.7443996725218383,0.21203489740881354,0.1879588663346634,-0.10507357739599443,6,8,10
2,0.5,3,0.4,ml_3plus6,254,0.22871568176025692,0.1248673490229737,10.384833273728322,0.6216371237971947,-0.7440299493592774,0.22746954608376643,0.20071290191191204,-0.12790886603458762,6,8,10
2,0.5,3,0.5,ml_3plus6,254,0.2488500681798902,0.1248673490229737,12.39827191569165,0.6437247954012983,-0.7434137440883424,0.25017989706327476,0.250683651791627,-0.09672092982252345,6,9,10
2,0.5,6,0.34,ml_3plus6,254,0.4640404084203882,0.1248673490229737,33.917305939741446,1.0076208060540126,-0.48926439789801707,0.47334129223148674,0.36544530994033997,0.17372051871250904,10,10,10
2,0.5,6,0.4,ml_3plus6,254,0.4833996378472645,0.1248673490229737,35.85322888242908,1.0276669825768285,-0.5019946801175573,0.49391849027233,0.3799231196577111,0.19836833324672098,10,10,10
2,0.5,6,0.5,ml_3plus6,254,0.47998833634076865,0.1248673490229737,35.512098731779496,0.9984455367371836,-0.5072471518487398,0.4763965870892358,0.3558029448270602,0.17372051871250904,10,10,10
2,0.5,9,0.34,ml_3plus6,254,0.34419526668269973,0.1248673490229737,21.932791765972603,0.8388532620111931,-0.762543073696661,0.41100641929015974,0.42088581224970345,0.12039207040060163,9,10,10
2,0.5,9,0.4,ml_3plus6,254,0.3518141336914191,0.1248673490229737,22.694678466844543,0.8489868766870923,-0.7595565818834529,0.41880164334642667,0.4158975606591424,0.17335642058277534,10,10,10
2,0.5,9,0.5,ml_3plus6,254,0.3373660074253557,0.1248673490229737,21.2498658402382,0.8150896558378339,-0.7620261184736016,0.40946734425950926,0.4467520796611538,0.12039207040060163,9,10,10
2,0.5,12,0.34,ml_3plus6,254,0.35000670651045906,0.1248673490229737,22.513935748748537,0.8300289116274536,-0.6433528430873791,0.4626209656875416,0.4620370169682013,0.17492299774538278,10,10,10
2,0.5,12,0.4,ml_3plus6,254,0.34730431503736936,0.1248673490229737,22.243696601439567,0.8230807449763301,-0.6334855653186952,0.45609727353817375,0.4363177380414892,0.1700759031352339,10,10,10
2,0.5,12,0.5,ml_3plus6,254,0.33621692973749195,0.1248673490229737,21.134958071451827,0.7938962525645766,-0.6179885066903866,0.4491956780392181,0.4030262812044133,0.17492299774538234,10,10,10
2,0.6,3,0.34,ml_3plus6,254,0.19244663410197127,0.1248673490229737,6.7579285078997575,0.5655740761442516,-0.7443996725218383,0.17706298582582297,0.17741883760707478,-0.13363866633171295,6,8,10
2,0.6,3,0.4,ml_3plus6,254,0.20150230113831968,0.1248673490229737,7.663495211534599,0.5779121783194635,-0.7440299493592772,0.19175437997262632,0.19929547559106664,-0.15407665957363414,6,8,10
2,0.6,3,0.5,ml_3plus6,254,0.21995562228238374,0.1248673490229737,9.508827325941006,0.5998847301704112,-0.7434137440883425,0.21897936285475522,0.21377426414160428,-0.12107811111624434,6,9,10
2,0.6,6,0.34,ml_3plus6,254,0.4565799501736014,0.1248673490229737,33.17126011506277,0.9934885064023462,-0.49423943730537473,0.46452871719217914,0.3487239510984733,0.1266769650891153,9,10,10
2,0.6,6,0.4,ml_3plus6,254,0.48353030288760124,0.1248673490229737,35.86629538646275,1.0245520943825883,-0.500247194120982,0.49463748522634354,0.37194725807473616,0.1447966582813327,9,10,10
