date,equity,ret_m,regime,n_picks,picks
2006-05-31,2.84527107079022,-0.07135896203325157,active,3,"NVDA,KMG,ADM"
2006-06-30,2.980029776024338,0.04736234329922458,active,3,"NVDA,KMG,ADM"
2006-07-31,3.27182305369039,0.09791622889598568,active,3,"NVDA,KMG,ADM"
2006-08-31,3.1855495624042294,-0.02636862992601315,active,3,"NVDA,KMG,ADM"
2006-09-29,3.1565450243483237,-0.008113147455574975,active,3,"GDW,NVDA,EQ"
2006-10-31,3.0271960946783074,-0.040978008763464684,active,3,"GDW,NVDA,EQ"
2006-11-30,3.1238425193196693,0.031926053555388245,active,3,"GDW,NVDA,EQ"
2006-12-29,3.3083198136298484,0.05905460764083453,active,3,"GDW,NVDA,EQ"
2007-01-31,3.6097357500702105,0.09110846393947986,active,3,"GDW,NVDA,EQ"
2007-02-28,3.4333243997095595,-0.04887098740045437,active,3,"GDW,NVDA,EQ"
2007-03-30,3.812545326842806,0.11156454917402514,active,3,"NVDA,LB,CCU"
2007-04-30,3.821163318228268,0.002260429882573688,active,3,"NVDA,LB,CCU"
2007-05-31,4.204302423701599,0.10026766028178542,active,3,"NVDA,LB,CCU"
2007-06-29,4.197433281303849,-0.001633836414579995,active,3,"NVDA,LB,CCU"
2007-07-31,4.28123912806851,0.019965974715535743,active,3,"NVDA,LB,CCU"
2007-08-31,4.441188594815761,0.037360554260703505,active,3,"NVDA,LB,CCU"
2007-09-28,4.23241250906904,-0.046055111648997296,active,3,"NVDA,AMZN,JCI"
2007-10-31,4.065964643288752,-0.039326947792454235,active,3,"NVDA,AMZN,JCI"
2007-11-30,4.192480174750796,0.031115748060148312,active,3,"NVDA,AMZN,JCI"
2007-12-31,3.565637569508394,-0.14951593784928555,active,3,"NVDA,AMZN,JCI"
2008-01-31,3.2331217849097538,-0.09325563187973851,active,3,"NVDA,AMZN,JCI"
2008-02-29,3.3780030854597363,0.0448115815575523,active,3,"NVDA,AMZN,JCI"
2008-03-31,3.2164208955654257,-0.04688052241274261,active,3,"MTG,MBI,FHN"
2008-04-30,2.660656923657071,-0.1727895664011518,active,3,"MTG,MBI,FHN"
2008-05-30,1.7129662063394355,-0.35618674053437727,active,3,"MTG,MBI,FHN"
2008-06-30,2.0917613316854426,0.22113403285140257,active,3,"MTG,MBI,FHN"
2008-07-31,3.6592592223500304,0.7493674669860981,active,3,"MTG,MBI,FHN"
2008-08-29,2.9622408258930952,-0.1904807377951485,active,3,"MTG,MBI,FHN"
2008-09-30,2.9622408258930952,0.0,cash,0,
2008-10-31,2.9622408258930952,0.0,cash,0,
2008-11-28,2.9622408258930952,0.0,cash,0,
2008-12-31,4.787411235879312,0.6177629439948772,active,3,"GT,GR,GNW"
2009-01-30,3.70943921782833,-0.2251680427977667,active,3,"GT,GR,GNW"
2009-02-27,4.921384839126495,0.3267193637985234,active,3,"GT,GR,GNW"
2009-03-31,7.441392628003049,0.5120525769173204,active,3,"GT,GR,GNW"
2009-04-30,11.472968368359764,0.5417770492562515,active,3,"GT,GR,GNW"
2009-05-29,11.478163773761556,0.00045283881511622853,active,3,"GT,GR,GNW"
2009-06-30,18.30956995926239,0.596762184123567,active,3,"TGNA,F,GT"
2009-07-31,19.24424368422152,0.051048371263700765,active,3,"TGNA,F,GT"
2009-08-31,22.045312440250235,0.1455535900496486,active,3,"TGNA,F,GT"
2009-09-30,18.460439522416742,-0.16261384035947019,active,3,"TGNA,F,GT"
2009-10-30,20.562279901394987,0.11385646459966203,active,3,"TGNA,F,GT"
2009-11-30,25.085501429506134,0.21997665384392923,active,3,"TGNA,F,GT"
2009-12-31,25.649692641215147,0.02351424313266555,active,3,"NVDA,HBAN,SLM"
2010-01-29,26.663164914389984,0.039512063062554795,active,3,"NVDA,HBAN,SLM"
2010-02-26,29.476909552178068,0.10552928156962782,active,3,"NVDA,HBAN,SLM"
2010-03-31,30.800259914977538,0.044894474451501146,active,3,"NVDA,HBAN,SLM"
2010-04-30,27.261641750388325,-0.11488923062199408,active,3,"NVDA,HBAN,SLM"
2010-05-31,23.74527889611441,-0.12898573337843192,active,3,"NVDA,HBAN,SLM"
2010-06-30,23.4685742312421,-0.010663702864159852,active,3,"NVDA,COG,NDAQ"
2010-07-30,22.313248589034757,-0.04922862508917732,active,3,"NVDA,COG,NDAQ"
2010-08-31,25.424317867696267,0.13942699854965804,active,3,"NVDA,COG,NDAQ"
2010-09-30,26.0857375514201,0.02601523813404738,active,3,"NVDA,COG,NDAQ"
2010-10-29,29.220717132888712,0.12017983295618746,active,3,"NVDA,COG,NDAQ"
2010-11-30,32.329219442876195,0.10638008286554945,active,3,"NVDA,COG,NDAQ"
2010-12-31,44.04305540374505,0.3636933803549044,active,3,"NFLX,EP,JBL"
2011-01-31,50.76416038193773,0.1526030589063349,active,3,"NFLX,EP,JBL"
2011-02-28,48.291371949188324,-0.048711303686394564,active,3,"NFLX,EP,JBL"
2011-03-31,50.16342339386769,0.038765753987050136,active,3,"NFLX,EP,JBL"
2011-04-29,48.69638404422565,-0.029245199996086803,active,3,"NFLX,EP,JBL"
2011-05-31,48.58372818970572,-0.0023134336713301513,active,3,"NFLX,EP,JBL"
2011-06-30,44.909359155733604,-0.07470432706051444,active,3,"NVDA,CPWR,ORLY"
2011-07-29,45.70007187461345,0.017606858208282745,active,3,"NVDA,CPWR,ORLY"
2011-08-31,45.19535582697776,-0.011044097458325054,active,3,"NVDA,CPWR,ORLY"
2011-09-30,44.05689762921924,-0.02518971644159404,active,3,"NVDA,CPWR,ORLY"
2011-10-31,40.215036279439936,-0.0872022669892063,active,3,"NVDA,CPWR,ORLY"
2012-03-30,35.73400041271262,-0.11142687614628022,active,3,"NVDA,CPWR,ORLY"
2012-05-31,36.0432095770237,0.009662742743299035,active,3,"RF,NFLX,ORLY"
2012-06-29,34.65766116688014,-0.038441316031600024,active,3,"RF,NFLX,ORLY"
2012-07-31,35.13443125055906,0.013756556779271085,active,3,"RF,NFLX,ORLY"
2012-08-31,34.33602741882734,-0.022724256614201372,active,3,"RF,NFLX,ORLY"
2012-09-28,38.77420403391926,0.12925713743629957,active,3,"RF,NFLX,ORLY"
2012-10-31,40.713457843562054,0.05001401983510363,active,3,"RF,NFLX,ORLY"
2012-11-30,38.77473046473918,-0.046665499209484484,active,3,"AAPL,CBE,SYMC"
2012-12-31,35.705120401017574,-0.07916521989786718,active,3,"AAPL,CBE,SYMC"
2013-01-31,33.34896202056766,-0.06598936942340516,active,3,"AAPL,CBE,SYMC"
2013-02-28,34.8132107621212,0.04390687604161347,active,3,"AAPL,CBE,SYMC"
2013-03-28,34.591558324614596,-0.006366905914572379,active,3,"AAPL,CBE,SYMC"
2013-04-30,34.93196333300465,0.009840695963900432,active,3,"AAPL,CBE,SYMC"
2013-05-31,34.627801684073354,-0.007714973882628796,active,3,"NFLX,KDP,CAG"
2013-06-28,37.1621084960578,0.07318705458423783,active,3,"NFLX,KDP,CAG"
2013-07-31,37.81759479281201,0.01763856582098252,active,3,"NFLX,KDP,CAG"
2013-08-30,37.76990823644118,-0.001260962169383907,active,3,"NFLX,KDP,CAG"
2013-09-30,39.73417453128033,0.05200611774174191,active,3,"NFLX,KDP,CAG"
2013-10-31,42.259253946371885,0.06354931101195302,active,3,"NFLX,KDP,CAG"
2013-11-29,43.215095545995986,0.023642157876044845,active,3,"ORLY,MO,WEC"
2013-12-31,42.743120874051094,-0.010921523277497808,active,3,"ORLY,MO,WEC"
2014-01-31,45.889798787156494,0.07361834720439704,active,3,"ORLY,MO,WEC"
2014-02-28,47.24406639438976,0.029511299744733172,active,3,"ORLY,MO,WEC"
2014-03-31,49.0669976008365,0.03858540014801126,active,3,"ORLY,MO,WEC"
2014-04-30,48.69769075644675,-0.007526583293196222,active,3,"ORLY,MO,WEC"
2014-05-30,49.00966271390413,0.007413712504322803,active,3,"AVGO,NVDA,KDP"
2014-06-30,47.53370280602208,-0.03011569201155336,active,3,"AVGO,NVDA,KDP"
2014-10-31,51.16551998613114,0.07640509713560435,active,3,"AVGO,NVDA,KDP"
2014-11-30,51.35741397208716,0.003750455111333392,active,3,"AVGO,NVDA,KDP"
2015-01-31,58.43666233253762,0.13784277308623927,active,3,"AVGO,NVDA,KDP"
2015-02-28,57.80253447420627,-0.010851541361530954,active,3,"AVGO,NVDA,KDP"
2015-03-31,57.67190052914736,-0.0012612650217290735,active,3,"HBI,NVDA,ETFC"
2015-04-30,58.691929239961134,0.017686753886292594,active,3,"HBI,NVDA,ETFC"
2015-05-29,58.12807650750605,-0.009606989236114177,active,3,"HBI,NVDA,ETFC"
2015-06-30,55.65241801677037,-0.04258971979600945,active,3,"HBI,NVDA,ETFC"
2015-07-31,56.21302039365735,0.010073279775876867,active,3,"HBI,NVDA,ETFC"
2015-08-31,57.32217984903041,0.01973136201551991,active,3,"HBI,NVDA,ETFC"
2015-09-30,64.88370827825645,0.13304583158294228,active,3,"NVDA,NFLX,IPG"
2015-10-30,70.69179340130084,0.0895153078818521,active,3,"NVDA,NFLX,IPG"
2015-11-30,70.18979953630678,-0.007101161829978775,active,3,"NVDA,NFLX,IPG"
2015-12-31,62.129854141445456,-0.11483072252816713,active,3,"NVDA,NFLX,IPG"
2016-01-29,63.197425683980654,0.017182907593904173,active,3,"NVDA,NFLX,IPG"
2016-02-29,69.5912107931335,0.10117160691204474,active,3,"NVDA,NFLX,IPG"
2016-03-31,77.24779032649099,0.11113335377637257,active,3,"NVDA,COL,SYMC"
2016-04-29,68.70829907925942,-0.11054673811560245,active,3,"NVDA,COL,SYMC"
2016-05-31,67.39631614396988,-0.0190949703728814,active,3,"NVDA,COL,SYMC"
2016-06-30,78.14551138627243,0.15949232624733456,active,3,"NVDA,COL,SYMC"
2016-07-29,81.39965566900224,0.041642113859164644,active,3,"NVDA,COL,SYMC"
2016-08-31,86.56726984561368,0.06348447219021003,active,3,"NVDA,COL,SYMC"
2016-09-30,85.99510297027491,-0.005615120957969788,active,3,"NVDA,KDP,MNST"
2016-10-31,92.17949440976653,0.07191562340043148,active,3,"NVDA,KDP,MNST"
2016-11-30,98.33092823458165,0.06673321289298986,active,3,"NVDA,KDP,MNST"
2016-12-30,97.98553781213917,-0.0035125308856895163,active,3,"NVDA,KDP,MNST"
2017-01-31,95.63318260655981,-0.024007167364732664,active,3,"NVDA,KDP,MNST"
2017-02-28,103.3464932723818,0.08065517068019153,active,3,"NVDA,KDP,MNST"
2017-03-31,98.98065754178442,-0.04128592909362475,active,3,"NVDA,GIS,KDP"
2017-04-28,111.67371955076824,0.12823780245777286,active,3,"NVDA,GIS,KDP"
2017-05-31,110.40028154860335,-0.011403202179416705,active,3,"NVDA,GIS,KDP"
2017-06-30,115.49617014891031,0.04615829351905705,active,3,"NVDA,GIS,KDP"
2017-09-29,120.79760805133105,0.04590141729882076,active,3,"NVDA,GIS,KDP"
2017-10-31,125.36496242960555,0.037809973657207466,active,3,"NVDA,GIS,KDP"
2017-11-30,129.80203291029173,0.03642965591862084,active,3,"NVDA,COL,INFO"
2018-01-31,121.88667610578518,-0.060980222166296755,active,3,"NVDA,COL,INFO"
2018-02-28,117.47301906684689,-0.03621115268667825,active,3,"NVDA,COL,INFO"
2018-03-29,117.0643102338625,-0.0034791719514062347,active,3,"NVDA,COL,INFO"
2018-04-30,121.94546716148605,0.04169637114738315,active,3,"NVDA,COL,INFO"
2018-05-31,113.2566950559957,-0.07125129213687176,active,3,"NVDA,COL,INFO"
2018-06-29,126.69566106479053,0.11977913081108411,active,3,"NVDA,LRCX,AMD"
2018-07-31,144.77153248379085,0.14267159006934382,active,3,"NVDA,LRCX,AMD"
2018-08-31,150.1269462677141,0.0369921744423259,active,3,"NVDA,LRCX,AMD"
2018-09-28,113.79726959045841,-0.24199304375691982,active,3,"NVDA,LRCX,AMD"
2019-04-30,97.98200448506404,-0.13897754456070394,active,3,"NVDA,LRCX,AMD"
2019-05-31,111.12375339311208,0.1341241075553962,active,3,"NVDA,LRCX,AMD"
2019-06-28,115.73383828514875,0.04252857229625136,active,3,"CAG,F,CMG"
2019-07-31,115.67491646844576,-0.0005091148585067602,active,3,"CAG,F,CMG"
2019-08-30,118.88142503961808,0.027719999020245797,active,3,"CAG,F,CMG"
2019-09-30,109.66882025418681,-0.0774940642102927,active,3,"CAG,F,CMG"
2019-10-31,115.80853546598496,0.05598414569945868,active,3,"CAG,F,CMG"
2019-11-29,125.11135201456936,0.08032928238969742,active,3,"CAG,F,CMG"
2019-12-31,128.44973110366342,0.027710973805985264,active,3,"NVDA,IR,CPRT"
2020-01-31,124.34969068503261,-0.03191941612802547,active,3,"NVDA,IR,CPRT"
2020-02-28,105.42577503061808,-0.15218305369449794,active,3,"NVDA,IR,CPRT"
2020-03-31,121.25824975278977,0.15017650776172675,active,3,"NVDA,IR,CPRT"
2020-04-30,133.3936453608825,0.10007892768395754,active,3,"NVDA,IR,CPRT"
2020-05-29,133.36233476883228,-0.00023472326560602594,active,3,"NVDA,IR,CPRT"
2020-06-30,130.07580438161574,-0.02366728493690236,active,3,"FTI,COTY,DVN"
2020-07-31,129.29891255477244,-0.0059726082843512725,active,3,"FTI,COTY,DVN"
2020-08-31,105.80460724960483,-0.18170535885377365,active,3,"FTI,COTY,DVN"
2020-09-30,102.08152490894184,-0.0351882818474986,active,3,"FTI,COTY,DVN"
2020-10-30,188.8049786603051,0.8495509234283266,active,3,"FTI,COTY,DVN"
2020-11-30,204.26084841199904,0.08186155821400179,active,3,"FTI,COTY,DVN"
2020-12-31,198.32966848064086,-0.028065347712244705,active,3,"FTNT,APA,ZTS"
2021-01-29,234.99189671137276,0.18485498670770256,active,3,"FTNT,APA,ZTS"
2021-02-26,236.07980807242967,0.004629569684239555,active,3,"FTNT,APA,ZTS"
2021-03-31,261.7937088509088,0.10892037310785191,active,3,"FTNT,APA,ZTS"
2021-04-30,273.2395719603281,0.04372092499723782,active,3,"FTNT,APA,ZTS"
2021-05-31,290.0535632833285,0.06153571096005701,active,3,"FTNT,APA,ZTS"
2021-12-31,265.13001333321535,-0.08501241723165734,active,3,"F,CSX,CPRT"
2022-01-31,248.30657626338723,-0.06345353684527755,active,3,"F,CSX,CPRT"
2022-02-28,255.62791735687284,0.029485087361196816,active,3,"F,CSX,CPRT"
2022-03-31,227.14208708541284,-0.11143473907699984,active,3,"F,CSX,CPRT"
2022-04-29,219.7620987033894,-0.03249062503880369,active,3,"F,CSX,CPRT"
2022-05-31,196.06204333736636,-0.10784414376207233,active,3,"F,CSX,CPRT"
2022-06-30,196.06204333736636,0.0,cash,0,
2022-07-29,192.71405687729953,-0.01609225040461674,active,3,"NVDA,CCL,NCLH"
2022-08-31,155.2052378544733,-0.1946345774180241,active,3,"NVDA,CCL,NCLH"
2022-09-30,201.1164557805648,0.29580971983136106,active,3,"NVDA,CCL,NCLH"
2022-10-31,222.80609525359458,0.10784616996579842,active,3,"NVDA,CCL,NCLH"
2022-11-30,179.71285801196953,-0.19341139295393578,active,3,"NVDA,CCL,NCLH"
2022-12-30,234.9414505579265,0.3073157544591415,active,3,"NVDA,CCL,NCLH"
2023-01-31,209.9149236498726,-0.1056280268995643,active,3,"CCL,LUMN,WBD"
2023-02-28,189.05393089075648,-0.09937832144755558,active,3,"CCL,LUMN,WBD"
2023-03-31,170.3409431871886,-0.09898227249440819,active,3,"CCL,LUMN,WBD"
2023-04-28,163.73013628105363,-0.03880926559664695,active,3,"CCL,LUMN,WBD"
2023-05-31,214.4796581850634,0.3099583439965803,active,3,"CCL,LUMN,WBD"
2023-06-30,202.6712095421121,-0.05505626381016703,active,3,"CCL,LUMN,WBD"
2023-07-31,193.13298061932136,-0.04610868330522677,active,3,"VICI,F,LKQ"
2023-08-31,188.16326633990096,-0.02573208503013809,active,3,"VICI,F,LKQ"
2023-09-29,165.77942891802473,-0.11895965592689986,active,3,"VICI,F,LKQ"
2023-10-31,173.74353076128423,0.04804035033319853,active,3,"VICI,F,LKQ"
2023-11-30,193.55022994990705,0.11399963556534565,active,3,"VICI,F,LKQ"
2023-12-29,185.9889367388562,-0.03906630962416202,active,3,"VICI,F,LKQ"
2024-01-31,196.39509628129264,0.05700742966928614,active,3,"CCL,KEY,UBER"
2024-02-29,203.3744082270708,0.035537098827466876,active,3,"CCL,KEY,UBER"
2024-03-28,181.96900446736888,-0.10525121595339784,active,3,"CCL,KEY,UBER"
2024-04-30,181.83074134633813,-0.0007598168788990334,active,3,"CCL,KEY,UBER"
2024-05-31,203.40917025663805,0.11867316137263557,active,3,"CCL,KEY,UBER"
2024-06-28,197.4501251295842,-0.029295852883797838,active,3,"CCL,KEY,UBER"
2024-07-31,207.40204082965565,0.05145362832200802,active,3,"FTV,F,CARR"
2024-08-30,215.12293367693934,0.03722669659564759,active,3,"FTV,F,CARR"
2024-09-30,199.7228573689225,-0.07158732936928003,active,3,"FTV,F,CARR"
2024-10-31,217.83043830850133,0.09066353835570765,active,3,"FTV,F,CARR"
2024-11-29,197.51024075554807,-0.09328447259595037,active,3,"FTV,F,CARR"
2024-12-31,201.4861263534732,0.020130022538152582,active,3,"FTV,F,CARR"
2025-01-31,197.5185225122429,-0.018710407861361536,active,3,"SYF,KEY,WBD"
2025-02-28,180.61343121227225,-0.08558737218643793,active,3,"SYF,KEY,WBD"
2025-03-31,163.59933362314632,-0.09420172948892991,active,3,"SYF,KEY,WBD"
2025-04-30,182.6183179470944,0.11625343393976546,active,3,"SYF,KEY,WBD"
2025-05-30,207.30127551513465,0.1351614550255086,active,3,"SYF,KEY,WBD"
2025-06-30,222.62907175728893,0.07393971023123402,active,3,"SYF,KEY,WBD"
2025-07-31,222.20277960164384,-0.0009157247489263165,active,3,"CNC,UBER,MRNA"
2025-08-29,247.82221099944363,0.11529752887758334,active,3,"CNC,UBER,MRNA"
2025-09-30,250.1184925634754,0.00926584245524668,active,3,"CNC,UBER,MRNA"
2025-10-31,248.11304778465055,-0.00801797883183675,active,3,"CNC,UBER,MRNA"
2025-11-28,257.58393437343057,0.038171658739205985,active,3,"CNC,UBER,MRNA"
2025-12-31,302.81765112248735,0.1756076785576212,active,3,"CNC,UBER,MRNA"
