start,end,v5_moic,v5_term,v5_irr,v5_vs_spy,mn_moic,mn_term,mn_irr,mn_vs_spy,blend60_40_moic,blend60_40_term,blend60_40_irr,blend60_40_vs_spy,SPY_moic,SPY_term,SPY_irr,v5_shield_moic,v5_shield_term,v5_shield_vs_spy,v5_shield_irr
2003-01,2004-12,1.0,24.0,0.0,0.8334159184279223,1.0953627375214325,26.28870570051438,0.09804092309202006,0.9128927419031478,1.0751660127926708,25.8039843070241,0.07751628552815193,0.896060470014091,1.1998810892480989,28.79714614195437,0.20232549757768048,1.0,24.0,0.8334159184279223,0.0
2003-02,2005-01,1.0,24.0,0.0,0.8651158087577704,1.0706429135752302,25.695429925805524,0.07290251601667008,0.9262301100684109,1.059192355630809,25.420616535139413,0.061193906167526624,0.9163240513715951,1.1559146068962851,27.741950565510844,0.1588419513317587,1.0,24.0,0.8651158087577704,0.0
2003-03,2005-02,1.0,24.0,0.0,0.8604950334783087,1.087948106945732,26.11075456669757,0.09052043777103846,0.9361739427089303,1.0615640017382024,25.47753604171686,0.06362237113449454,0.9134705512150819,1.1621217567727053,27.89092216254493,0.16501409069747708,1.0,24.0,0.8604950334783087,0.0
2003-04,2005-03,0.9472948860869428,22.735077266086627,-0.0554666107316506,0.8446149758585757,1.106475834564434,26.55542002954642,0.10928141891276177,0.9865418614884871,1.013406940406102,24.321766569746448,0.013960077166493168,0.9035609619320322,1.1215700800521444,26.917681921251468,0.12448927535226528,0.9472948860869428,22.735077266086627,0.8446149758585757,-0.0554666107316506
2003-05,2005-04,1.061018145478807,25.46443549149137,0.06306359399306594,0.9801556300169835,1.106980002378821,26.567520057091706,0.10979048254954393,1.0226146331910093,1.0717515326133613,25.72203678272067,0.07403394626641213,0.9900710022223643,1.0824996694253772,25.979992066209054,0.08498349677060824,1.061018145478807,25.46443549149137,0.9801556300169835,0.06306359399306594
2003-06,2005-05,1.0691390364562094,25.659336874949027,0.07136708355130561,0.9681643288652478,1.116504277455059,26.796102658921416,0.11939292552154068,1.0110561653799743,1.0853826974551015,26.04918473892244,0.08791449095760107,0.9828738592565751,1.1042950092050081,26.503080220920197,0.10707853503239839,1.0691390364562094,25.659336874949027,0.9681643288652478,0.07136708355130561
2003-07,2005-06,1.1148757702659078,26.757018486381785,0.1177529755022344,1.0186756351244426,1.1505142627491174,27.612342305978817,0.15346306190151937,1.0512389618496727,1.109224073901091,26.621377773626183,0.11205541887919224,1.0135116109905367,1.0944364740104078,26.266475376249787,0.0971023515822742,1.1148757702659078,26.757018486381785,1.0186756351244426,0.1177529755022344
2003-08,2005-07,1.147242222530542,27.533813340733012,0.15019992591813325,1.0199015570857866,1.1106183835056338,26.65484120413521,0.11346193113976466,0.9873428613592886,1.1408218826266487,27.37972518303957,0.14378803583201116,1.0141938568840305,1.1248558398210629,26.996540155705507,0.12779077635921943,1.147242222530542,27.533813340733012,1.0199015570857866,0.15019992591813325
2003-09,2005-08,1.2340400172059185,29.616960412942046,0.23573961167775592,1.119469831920499,1.206030724039847,28.944737376956326,0.208364541234336,1.0940609648856774,1.1832668070629129,28.398403369509907,0.1859576123221216,1.0734104851956265,1.1023432539391165,26.456238094538794,0.1051058226699837,1.2340400172059185,29.616960412942046,1.119469831920499,0.23573961167775592
2003-10,2005-09,1.2026209577865572,28.862902986877373,0.20501738051205876,1.0926906721757368,1.220039142605425,29.2809394225302,0.22208235841181279,1.1085166794929882,1.1642529971760383,27.94207193222492,0.16713076787100545,1.0578298854930546,1.1006051286151552,26.414523086763726,0.10334806579110634,1.2026209577865572,28.862902986877373,1.0926906721757368,0.20501738051205876
2003-11,2005-10,1.221537887906605,29.31690930975852,0.22354684933289115,1.1487663337429843,1.1635386214569534,27.924926914966882,0.16642141810745215,1.0942222992609014,1.1592797909657404,27.822714983177768,0.1621895248213514,1.0902171831381358,1.0633475686273914,25.520341647057396,0.06544750500672336,1.221537887906605,29.31690930975852,1.1487663337429843,0.22354684933289115
2003-12,2005-11,1.2349676262428935,29.63922302982944,0.23664259285716205,1.1205123657284477,1.157336064896128,27.77606555750707,0.1602563670334547,1.0500756007385057,1.1835485906020453,28.40516617444909,0.18623585864553704,1.0738587822295147,1.1021454684616871,26.451491243080493,0.10490584929681379,1.2349676262428935,29.63922302982944,1.1205123657284477,0.23664259285716205
2004-01,2005-12,1.262833933733337,30.308014409600087,0.26366253604002243,1.1576719359848724,1.0965928022722458,26.318227254533898,0.09928692960980046,1.005274469177874,1.1944587490800695,28.66700997792167,0.19699200771554715,1.09499066786527,1.0908392045100408,26.18014090824098,0.09345480501118097,1.262833933733337,30.308014409600087,1.1576719359848724,0.26366253604002243
2004-02,2006-01,1.3008670842869745,31.220810022887388,0.3002142275099191,1.1717517120417518,1.125997471579271,27.023939317902506,0.12893712952668168,1.0142384883240185,1.2242055862797152,29.380934070713167,0.2261520718782961,1.102699121948024,1.1101900436059462,26.64456104654271,0.11302990454258843,1.3008670842869745,31.220810022887388,1.1717517120417518,0.3002142275099191
2004-03,2006-02,1.1861033667854128,28.466480802849908,0.18875755015662143,1.0689266225853349,1.0512055562214686,25.22893334931525,0.05300273080399909,0.9473555478559259,1.1586765053956039,27.808236129494492,0.16158963532278436,1.044209297658604,1.1096209428451422,26.630902628283412,0.11245582048156577,1.1861033667854128,28.466480802849908,1.0689266225853349,0.18875755015662143
2004-04,2006-03,1.1719058400922668,28.125740162214402,0.17472065770269674,1.045115929020641,1.0373655028271238,24.89677206785097,0.03876057181660708,0.9251316736639653,1.1549467843349324,27.718722824038377,0.15787859140730864,1.0299916940294205,1.1213165999588564,26.91159839901255,0.12423444796684957,1.1719058400922668,28.125740162214402,1.045115929020641,0.17472065770269674
2004-05,2006-04,1.1372384769876624,27.2937234477039,0.14020412791018555,1.008710193920898,1.0747862927039311,25.79487102489435,0.07712919760897696,0.9533162231800454,1.1366736993289825,27.280168783895583,0.1396389289342348,1.0082092462365404,1.127418443712926,27.058042649110224,0.13036344050209547,1.1372384769876624,27.2937234477039,1.008710193920898,0.14020412791018555
2004-06,2006-05,1.040779963876733,24.97871913304159,0.042279919133189736,0.9599619011362275,1.0263045297184819,24.631308713243566,0.027334060002634386,0.9466105052825188,1.0611376368551826,25.467303284524384,0.06318592182596783,0.9787387714963268,1.0841888231656358,26.02053175597526,0.08670106343355366,1.040779963876733,24.97871913304159,0.9599619011362275,0.042279919133189736
2004-07,2006-06,1.2541038108432436,30.098491460237845,0.2552196146210777,1.1614025608888405,1.0471285127638432,25.131084306332237,0.04881357606816272,0.9697265296450497,1.1895802277309218,28.54992546554212,0.19218645440666204,1.1016484528026946,1.079818361932539,25.915640686380936,0.08225528437198704,1.2541038108432436,30.098491460237845,1.1614025608888405,0.2552196146210777
2004-08,2006-07,1.4715388126343953,35.31693150322549,0.4598999133010866,1.3647996399251892,1.069739689199148,25.673752540779553,0.07198042404126603,0.9921453176073405,1.312359277093173,31.49662265023615,0.3111863269595192,1.2171663115176328,1.0782086759013632,25.877008221632718,0.08061637481153894,1.4715388126343953,35.31693150322549,1.3647996399251892,0.4598999133010866
2004-09,2006-08,1.4353972791495793,34.449534699589904,0.42664903138979104,1.3128815637987894,1.085349621236927,26.048390909686248,0.08788087890866936,0.9927115849363899,1.2991465774811877,31.179517859548504,0.2985687207779477,1.1882602921317142,1.0933181779141552,26.239636269939727,0.0959688479820604,1.4353972791495793,34.449534699589904,1.3128815637987894,0.42664903138979104
2004-10,2006-09,1.2189075145908979,29.25378035018155,0.22097619058817108,1.0947759460558244,1.0709568726052259,25.70296494252542,0.07322297392936306,0.9618923579980433,1.1896451964529053,28.551484714869726,0.19225049490928936,1.0684936550371662,1.1133853634456303,26.72124872269513,0.11625140252909438,1.2189075145908979,29.25378035018155,1.0947759460558244,0.22097619058817108
2004-11,2006-10,1.371500685679287,32.91601645630289,0.36713567237234623,1.205080923451554,1.0639970661314366,25.53592958715448,0.06611189180296795,0.9348902121535266,1.2888387897215077,30.932130953316182,0.28869454449658405,1.1324493345976852,1.138098412305025,27.3143618953206,0.1410645256466898,1.371500685679287,32.91601645630289,1.205080923451554,0.36713567237234623
