start,end,v5_moic,v5_term,v5_irr,v5_vs_spy,mn_moic,mn_term,mn_irr,mn_vs_spy,blend60_40_moic,blend60_40_term,blend60_40_irr,blend60_40_vs_spy,SPY_moic,SPY_term,SPY_irr,v5_shield_moic,v5_shield_term,v5_shield_vs_spy,v5_shield_irr
2006-10,2016-09,32.444655387291036,3893.3586464749246,0.6727854632821937,18.509481117989562,2.6341358659315244,316.0963039117829,0.18680798129100884,1.5027586975627776,11.357076212705245,1362.8491455246294,0.46293146134060525,6.47914379750137,1.7528668243302472,210.34401891962966,0.10977650414059537,23.602228279769346,2832.2673935723215,13.464929538379232,0.607615674240747
2006-11,2016-10,36.57878291641881,4389.453949970257,0.6977493535202068,21.33847833037454,2.6740504444524333,320.886053334292,0.18963154394297654,1.559925260325284,12.018631336876673,1442.2357604252009,0.4739075544289062,7.01114919347381,1.7142170285099596,205.70604342119515,0.10551540337027143,26.39160394899814,3166.9924738797768,15.39571915928194,0.6303239132314109
2006-12,2016-11,39.487052750244395,4738.446330029327,0.7137937966354531,22.315731263178527,2.732486180997653,327.89834171971836,0.19368857328045408,1.5442385047365992,12.62951728794938,1515.5420745539257,0.48354661370253815,7.137451244187915,1.769471602097976,212.3365922517571,0.11157660480005593,28.270014217100265,3392.401706052032,15.976528916079745,0.6443913589809915
2007-01,2016-12,41.70005200815446,5004.006240978535,0.7252880268001887,23.201442902272422,2.708172107617314,324.98065291407767,0.19201137814797953,1.506796694453109,13.012085457571308,1561.4502549085569,0.48936114723150803,7.239778926997346,1.7973042531794532,215.67651038153437,0.11455409100852432,29.62567580441019,3555.0810965292226,16.48339492437188,0.654015095575327
2007-02,2017-01,40.69484663880427,4883.381596656513,0.7201385244383065,22.3434130721707,2.604894639637176,312.58735675646113,0.184711536855811,1.4302114825369154,12.769112349207026,1532.293481904843,0.48568731214344063,7.010852118834073,1.821335286035183,218.56023432422197,0.11708586100861873,28.69678352219523,3443.6140226634275,15.755903782364259,0.647466272416177
2007-03,2017-02,42.252959221321554,5070.355106558586,0.7280719142416534,22.42072928618064,2.5253421269848118,303.0410552381774,0.17888366793361876,1.3400247752479946,13.111119848548931,1573.3343818258718,0.4908400323175677,6.957166413438985,1.88454883344784,226.1458600137408,0.12358064878624453,29.5550650252689,3546.607803032268,15.682833206925713,0.65352401009967
2007-04,2017-03,40.72782862576941,4887.339435092329,0.7203093368778546,21.688252672384387,2.4536862079484645,294.44234495381573,0.17347064701027204,1.3066291096859493,12.677025758479619,1521.2430910175542,0.4842776569501166,6.7507290975554,1.8778750524991845,225.34500629990214,0.12290590130392931,28.24897372570416,3389.8768470844993,15.043052884753326,0.6442386494544612
2007-05,2017-04,45.83723071391037,5500.467685669245,0.7453448330925363,24.283516106169476,2.4987454917475067,299.8494590097008,0.1768931480169369,1.3237781918543061,13.521461550280673,1622.5753860336808,0.49685745391754166,7.163360967082747,1.8875862339500729,226.51034807400873,0.12388690918655643,31.494061950213556,3779.2874340256267,16.68483345754607,0.6666306423978376
2007-06,2017-05,46.613416662744456,5593.609999529334,0.7489209554439857,24.458285983737074,2.366674608225897,284.0009529871076,0.16667456426177396,1.2418056547376417,13.570261383957423,1628.4313660748908,0.497561580415657,7.120382017998866,1.9058333316463338,228.69999979756005,0.1257158993101426,31.7438522711868,3809.2622725424158,16.656153370853897,0.6682644412072032
2007-07,2017-06,48.33486780576045,5800.184136691254,0.7566606433912622,25.306546628223984,2.3380550175898827,280.56660211078594,0.164382759212939,1.2241286882125264,13.744389775135591,1649.3267730162709,0.5000547491505516,7.1961103135467965,1.9099748581204419,229.19698297445302,0.1261284553865254,32.63767654954614,3916.521185945537,17.08801370383695,0.6740148122632461
