tag,signal,pnl,mean,t,sharpe,nwin
P2_2ndmove,S1,pnl_exp_worst,0.2486449174359226,1.8038294569308402,0.857040466775185,20
P2_2ndmove,S1,pnl_exp_mid,0.25330097675333646,1.832886326642257,0.870846047499468,20
P2_2ndmove,S2,pnl_exp_worst,0.03220657722573997,0.1891291443942591,0.08985956492153117,20
P2_2ndmove,S2,pnl_exp_mid,0.04264031920355338,0.2515252266902917,0.11950536502223602,20
P2_2ndmove,S3,pnl_exp_worst,-0.05122401353111803,-0.29051493285156216,-0.13803026261690018,20
P2_2ndmove,S3,pnl_exp_mid,-0.04395168181950819,-0.2518317114847255,-0.11965098292988897,20
P2_2ndmove,S2raw,pnl_exp_worst,0.1678242336288646,1.0518377633694778,0.49975208256315024,20
P2_2ndmove,S2raw,pnl_exp_mid,0.16503519269130268,1.0400871203903475,0.49416908440052054,20
