date,regime,action,ret_m,equity,picks,n_picks,months_held,year
2011-02-28,bull,hold,0.03501834071020064,17.829000064141294,"NVDA,HBAN,NDAQ",3,9,2011
2011-03-31,bull,tactical_reb,-0.098241008112461,16.077461124202923,"BBY,ZION,NDAQ",3,1,2011
2011-04-29,bull,hold_min,0.06605618214482357,17.13947682464959,"BBY,ZION,NDAQ",3,2,2011
2011-05-31,bull,hold_min,-0.025050503484615995,16.710124300729213,"BBY,ZION,NDAQ",3,3,2011
2011-06-30,bull,hold_min,-0.0033165134245453248,16.654704949160024,"BBY,ZION,NDAQ",3,4,2011
2011-07-29,bull,hold_min,-0.08277811085588968,15.276059936606321,"BBY,ZION,NDAQ",3,5,2011
2011-08-31,normal,hold_min,-0.08684626202636908,13.949391232621291,"BBY,ZION,NDAQ",3,6,2011
2011-09-30,crash,hold,-0.0902386018437632,12.690617671217897,,0,0,2011
2011-10-31,normal,init,-0.001,12.677927053546679,"MU,GNW,NFLX",3,1,2011
2011-11-30,normal,hold_min,-0.020315655751552628,12.420366651883528,"MU,GNW,NFLX",3,2,2011
2011-12-30,recovery,hold_min,0.0339632834782493,12.842203085385242,"MU,GNW,NFLX",3,3,2011
2012-01-31,recovery,hold_min,0.3367760271962946,17.16714922092928,"MU,GNW,NFLX",3,4,2012
2012-02-29,recovery,hold_min,0.09202655311478497,18.746982790538567,"MU,GNW,NFLX",3,5,2012
2012-03-30,recovery,hold_min,-0.040946001359011636,17.97936880771981,"MU,GNW,NFLX",3,6,2012
2012-04-30,recovery,hold,-0.2542267652926936,13.408532033728848,"MU,GNW,NFLX",3,7,2012
2012-05-31,recovery,hold,-0.14485838409868673,11.46619375018741,"MU,GNW,NFLX",3,8,2012
2012-06-29,recovery,tactical_reb,0.0791140355310452,12.373330609945583,"NFLX,ORLY,FAST",3,1,2012
2012-07-31,recovery,hold_min,0.0052061581009549,12.437748125336343,"NFLX,ORLY,FAST",3,2,2012
2012-08-31,bull,hold_min,0.006132999360789441,12.514028826638691,"NFLX,ORLY,FAST",3,3,2012
2012-09-28,bull,hold_min,-0.024873275706192337,12.202763937438469,"NFLX,ORLY,FAST",3,4,2012
2012-10-31,bull,hold_min,0.11969477084825439,13.663370970645508,"NFLX,ORLY,FAST",3,5,2012
2012-11-30,bull,hold_min,0.01871898644972659,13.919135426702608,"NFLX,ORLY,FAST",3,6,2012
2012-12-31,bull,hold,0.058472621699615215,14.733023766893902,"NFLX,ORLY,FAST",3,7,2012
2013-01-31,bull,hold,0.19821976891250725,17.653400333350092,"NFLX,ORLY,FAST",3,8,2013
2013-02-28,bull,tactical_reb,0.08180551142947359,19.097545776089035,"OKE,HRL,NFLX",3,1,2013
2013-03-28,bull,hold_min,0.0669106573860991,20.375375118428273,"OKE,HRL,NFLX",3,2,2013
2013-04-30,bull,hold_min,0.06348937494273997,21.66899494892114,"OKE,HRL,NFLX",3,3,2013
2013-05-31,bull,hold_min,-0.05307325900020299,20.518950767722956,"OKE,HRL,NFLX",3,4,2013
2013-06-28,bull,hold_min,-0.059796207969099485,19.29199532030848,"OKE,HRL,NFLX",3,5,2013
2013-07-31,bull,hold_min,0.1852534390118918,22.86590379879695,"OKE,HRL,NFLX",3,6,2013
