date,ret_m,equity,regime,cash,picks,weights,n_picks
2003-09-30,-0.060947284515946186,0.9390527154840538,recovery,False,"TJX,CSX,SBUX","0.333,0.333,0.333",3
2003-10-31,0.0886432572231511,1.0222934068888052,recovery,False,"TJX,CSX,SBUX","0.333,0.333,0.333",3
2003-11-28,0.0547755052335553,1.0782900447480719,recovery,False,"TJX,CSX,SBUX","0.333,0.333,0.333",3
2003-12-31,0.022453090007636473,1.1025009881771388,recovery,False,"TJX,CSX,SBUX","0.333,0.333,0.333",3
2004-01-30,0.008267198234960915,1.1116155824006395,recovery,False,"TJX,CSX,SBUX","0.333,0.333,0.333",3
2004-02-27,0.01657759569300802,1.130043496091725,recovery,False,"TJX,CSX,SBUX","0.333,0.333,0.333",3
2004-03-31,0.005371614155284172,1.136113653731418,recovery,False,"SRE,PLD,FISV","0.361,0.400,0.239",3
2004-04-30,-0.06497692525230908,1.0622924817747839,recovery,False,"SRE,PLD,FISV","0.361,0.400,0.239",3
2004-05-31,0.06189722181717589,1.128045435153916,recovery,False,"SRE,PLD,FISV","0.361,0.400,0.239",3
2004-06-30,0.04581577694484658,1.1797277131945803,recovery,False,"SRE,PLD,FISV","0.361,0.400,0.239",3
2004-07-30,-0.008744684545957272,1.16941136649257,normal,False,"SRE,PLD,FISV","0.361,0.400,0.239",3
2004-08-31,0.03282391378785961,1.2077960243688652,normal,False,"SRE,PLD,FISV","0.361,0.400,0.239",3
2004-09-30,0.05979810394707455,1.280019936580938,recovery,False,"EQR,GILD,SLM","0.400,0.247,0.353",3
2004-10-29,0.017400541657574018,1.3022929768099398,recovery,False,"EQR,GILD,SLM","0.400,0.247,0.353",3
2004-11-30,0.04923889904983293,1.3664164492283908,recovery,False,"EQR,GILD,SLM","0.400,0.247,0.353",3
2004-12-31,0.05502813814164366,1.441607802355545,recovery,False,"EQR,GILD,SLM","0.400,0.247,0.353",3
2005-01-31,-0.08579982245922305,1.3179181088576086,recovery,False,"EQR,GILD,SLM","0.400,0.247,0.353",3
2005-02-28,0.017129528503669007,1.3404934246687865,recovery,False,"EQR,GILD,SLM","0.400,0.247,0.353",3
2005-03-31,-0.03501066854081585,1.2935618536965645,recovery,False,"UNM,PFG,ZBH","0.279,0.400,0.321",3
2005-04-29,0.01738488962028204,1.3160502837400867,recovery,False,"UNM,PFG,ZBH","0.279,0.400,0.321",3
2005-05-31,0.0165827132892543,1.3378739682695902,recovery,False,"UNM,PFG,ZBH","0.279,0.400,0.321",3
2005-06-30,0.017829106247678052,1.3617270653958713,recovery,False,"UNM,PFG,ZBH","0.279,0.400,0.321",3
2005-07-29,0.05941668972322822,1.4426363799282198,recovery,False,"UNM,PFG,ZBH","0.279,0.400,0.321",3
2005-08-31,0.01857414556865276,1.4694321180516408,recovery,False,"UNM,PFG,ZBH","0.279,0.400,0.321",3
2005-09-30,-0.047431555954501145,1.3997346663229333,recovery,False,"MRK,PFE,THC","0.200,0.400,0.400",3
2005-10-31,-0.1444090138713151,1.1976003634777441,recovery,False,"MRK,PFE,THC","0.200,0.400,0.400",3
2005-11-30,-0.02404926776604473,1.1687989516597552,recovery,False,"MRK,PFE,THC","0.200,0.400,0.400",3
2005-12-30,0.04820989840075969,1.2251466303701866,recovery,False,"MRK,PFE,THC","0.200,0.400,0.400",3
2006-01-31,0.03702683396386995,1.2705099312342982,recovery,False,"MRK,PFE,THC","0.200,0.400,0.400",3
2006-02-28,0.048069848881655095,1.331583151631373,recovery,False,"MRK,PFE,THC","0.200,0.400,0.400",3
2006-03-31,0.08077326856720846,1.4391394751576638,recovery,False,"ADM,WMB,NVDA","0.295,0.400,0.305",3
2006-04-28,0.0399375760068912,1.4966152173312905,recovery,False,"ADM,WMB,NVDA","0.295,0.400,0.305",3
2006-05-31,-0.00986181365743033,1.4818558769410948,recovery,False,"ADM,WMB,NVDA","0.295,0.400,0.305",3
2006-06-30,-0.009389860222166414,1.467941457387222,recovery,False,"ADM,WMB,NVDA","0.295,0.400,0.305",3
2006-07-31,0.04684268676584339,1.5367037792662073,recovery,False,"ADM,WMB,NVDA","0.295,0.400,0.305",3
2006-08-31,0.08563048573415076,1.6682924703142779,recovery,False,"ADM,WMB,NVDA","0.295,0.400,0.305",3
2006-09-29,-0.03441582650900512,1.610876806089662,recovery,False,"WMB,AES,KR","0.247,0.388,0.365",3
2006-10-31,0.025954928861467136,1.6526869989963067,recovery,False,"WMB,AES,KR","0.247,0.388,0.365",3
2006-11-30,0.042308462361557296,1.7226096446887769,recovery,False,"WMB,AES,KR","0.247,0.388,0.365",3
2006-12-29,-0.008502041768264947,1.7079639455392168,recovery,False,"WMB,AES,KR","0.247,0.388,0.365",3
2007-01-31,0.026302405205212837,1.7528875053106832,recovery,False,"WMB,AES,KR","0.247,0.388,0.365",3
2007-02-28,0.011190067828546141,1.7725024353909207,recovery,False,"WMB,AES,KR","0.247,0.388,0.365",3
2007-03-30,-0.04926314425929945,1.6851833922162982,recovery,False,"CTAS,HRB,GOOGL","0.399,0.361,0.241",3
2007-04-30,0.0489832090900593,1.7677290826723244,recovery,False,"CTAS,HRB,GOOGL","0.399,0.361,0.241",3
2007-05-31,0.040247587283850826,1.8388759132213803,recovery,False,"CTAS,HRB,GOOGL","0.399,0.361,0.241",3
2007-06-29,0.02033190203163887,1.8762637581373378,recovery,False,"CTAS,HRB,GOOGL","0.399,0.361,0.241",3
2007-07-31,-0.08763277069234422,1.7118415664621325,recovery,False,"CTAS,HRB,GOOGL","0.399,0.361,0.241",3
2007-08-31,0.0014720480705498304,1.7143614795371303,recovery,False,"CTAS,HRB,GOOGL","0.399,0.361,0.241",3
2007-09-28,0.02688212564949722,1.7604471602387055,recovery,False,"F,NVDA,TJX","0.366,0.234,0.400",3
2007-10-31,0.008924750482556795,1.7761587118815614,recovery,False,"F,NVDA,TJX","0.366,0.234,0.400",3
2007-11-30,-0.07452515068583088,1.6437902162366367,recovery,False,"F,NVDA,TJX","0.366,0.234,0.400",3
2007-12-31,-0.027989612535652145,1.5977811649942775,normal,False,"F,NVDA,TJX","0.366,0.234,0.400",3
2008-01-31,-0.029573402484371507,1.5505293395199538,normal,False,"F,NVDA,TJX","0.366,0.234,0.400",3
2008-02-29,-0.030379922953196227,1.5034243776486673,normal,False,"F,NVDA,TJX","0.366,0.234,0.400",3
2008-03-31,-0.20118482358423623,1.2009582094591802,normal,False,"JBL,F,SLM","0.400,0.400,0.200",3
2008-04-30,0.2790976614788093,1.5361428372530153,normal,False,"JBL,F,SLM","0.400,0.400,0.200",3
2008-05-30,0.04451844506128428,1.604529527759549,normal,False,"JBL,F,SLM","0.400,0.400,0.200",3
2008-06-30,-0.030311193703429815,1.5558943224407566,normal,False,"JBL,F,SLM","0.400,0.400,0.200",3
2008-07-31,-0.027433513684445285,1.5132106742545275,normal,False,"JBL,F,SLM","0.400,0.400,0.200",3
2008-08-29,-0.019134003365679584,1.484256896120359,normal,False,"JBL,F,SLM","0.400,0.400,0.200",3
2008-09-30,0.0,1.484256896120359,crash,True,,,0
2008-10-31,0.0,1.484256896120359,crash,True,,,0
2008-11-28,0.0,1.484256896120359,crash,True,,,0
2008-12-31,-0.10620704385471136,1.3266183588624463,normal,False,"AMD,MBI,HBAN","0.400,0.200,0.400",3
2009-01-30,-0.25438144070297436,0.9891512694720018,crash,False,"AMD,MBI,HBAN","0.400,0.200,0.400",3
2009-02-27,-0.2570830485959299,0.7348572455936054,crash,False,"AMD,MBI,HBAN","0.400,0.200,0.400",3
2009-03-31,0.3521451665036035,0.9936336726995451,normal,False,"AMD,MBI,HBAN","0.400,0.200,0.400",3
2009-04-30,0.35229228570352883,1.3436831504068598,normal,False,"AMD,MBI,HBAN","0.400,0.200,0.400",3
2009-05-29,0.33778239952981437,1.7975556691590695,recovery,False,"AMD,MBI,HBAN","0.400,0.200,0.400",3
2009-06-30,-0.030682137397748867,1.7424028191378287,recovery,False,"F,MBI,PCAR","0.346,0.254,0.400",3
2009-07-31,0.12915969906845057,1.9674510429136904,recovery,False,"F,MBI,PCAR","0.346,0.254,0.400",3
2009-08-31,0.15468693199199837,2.271790008586467,recovery,False,"F,MBI,PCAR","0.346,0.254,0.400",3
2009-09-30,0.03859862909155777,2.359477988501803,recovery,False,"F,MBI,PCAR","0.346,0.254,0.400",3
2009-10-30,-0.13439757892104323,2.0423698593296677,recovery,False,"F,MBI,PCAR","0.346,0.254,0.400",3
2009-11-30,0.05322821826665754,2.1510815679833097,recovery,False,"F,MBI,PCAR","0.346,0.254,0.400",3
2009-12-31,-0.0217810713415906,2.1042287068894847,recovery,False,"PLD,USB,RF","0.325,0.400,0.275",3
2010-01-29,0.08104190213148299,2.2747594038154793,recovery,False,"PLD,USB,RF","0.325,0.400,0.275",3
2010-02-26,0.014428461529892998,2.3075806823631932,recovery,False,"PLD,USB,RF","0.325,0.400,0.275",3
2010-03-31,0.10913366628172289,2.559415422470368,recovery,False,"PLD,USB,RF","0.325,0.400,0.275",3
2010-04-30,0.05582880402277134,2.7023045245043242,recovery,False,"PLD,USB,RF","0.325,0.400,0.275",3
2010-05-31,-0.10213926413525873,2.4262931289020724,crash,False,"PLD,USB,RF","0.325,0.400,0.275",3
2010-06-30,-0.07624373931422494,2.2413034680821675,normal,False,"NDAQ,JEF,GLW","0.362,0.345,0.293",3
2010-07-30,0.11578466990857177,2.5008120502989986,normal,False,"NDAQ,JEF,GLW","0.362,0.345,0.293",3
2010-08-31,-0.07921745718949265,2.30270407876547,normal,False,"NDAQ,JEF,GLW","0.362,0.345,0.293",3
2010-09-30,0.11599826021694742,2.569813745696733,recovery,False,"NDAQ,JEF,GLW","0.362,0.345,0.293",3
2010-10-29,0.05758501334790853,2.717796504544318,recovery,False,"NDAQ,JEF,GLW","0.362,0.345,0.293",3
2010-11-30,0.004336725958878379,2.7295828431965248,recovery,False,"NDAQ,JEF,GLW","0.362,0.345,0.293",3
2010-12-31,0.1225933641310866,3.064211586618483,recovery,False,"PFG,NWL,NDAQ","0.284,0.341,0.375",3
2011-01-31,0.03375658724370152,3.167648912375331,recovery,False,"PFG,NWL,NDAQ","0.284,0.341,0.375",3
2011-02-28,0.07868842003555278,3.4169062005174835,recovery,False,"PFG,NWL,NDAQ","0.284,0.341,0.375",3
2011-03-31,-0.057845660790294545,3.219253003490095,recovery,False,"PFG,NWL,NDAQ","0.284,0.341,0.375",3
2011-04-29,0.03183681773924861,3.3217437746187377,recovery,False,"PFG,NWL,NDAQ","0.284,0.341,0.375",3
2011-05-31,-0.06388896059033354,3.1095210175109353,recovery,False,"PFG,NWL,NDAQ","0.284,0.341,0.375",3
2011-06-30,-0.11490362820547474,2.7522257706177493,recovery,False,"RF,GME,AMD","0.307,0.392,0.301",3
2011-07-29,-0.03581190227212742,2.653663330289556,recovery,False,"RF,GME,AMD","0.307,0.392,0.301",3
2011-08-31,-0.09325952015518676,2.406183961453337,normal,False,"RF,GME,AMD","0.307,0.392,0.301",3
2011-09-30,-0.17195295339452032,1.992433522870909,crash,False,"RF,GME,AMD","0.307,0.392,0.301",3
2011-10-31,0.14167284938145044,2.274707257259152,normal,False,"RF,GME,AMD","0.307,0.392,0.301",3
2011-11-30,-0.030718187645304453,2.2048323728925294,normal,False,"RF,GME,AMD","0.307,0.392,0.301",3
2011-12-30,-0.026582970525893073,2.1462213789093925,recovery,False,"KDP,NVDA,CBRE","0.400,0.259,0.341",3
2012-01-31,0.10179424713573143,2.3646943683620854,recovery,False,"KDP,NVDA,CBRE","0.400,0.259,0.341",3
2012-02-29,-0.018433309827352248,2.321105224423072,recovery,False,"KDP,NVDA,CBRE","0.400,0.259,0.341",3
2012-03-30,0.06107914531726589,2.4628763477222737,recovery,False,"KDP,NVDA,CBRE","0.400,0.259,0.341",3
2012-04-30,-0.05629853673665383,2.3242200131821953,recovery,False,"KDP,NVDA,CBRE","0.400,0.259,0.341",3
2012-05-31,-0.04746296617999836,2.2139056373016532,recovery,False,"KDP,NVDA,CBRE","0.400,0.259,0.341",3
2012-06-29,0.03964678763323471,2.301679883943773,recovery,False,"HRB,T,OKE","0.283,0.400,0.317",3
2012-07-31,0.05152322053493134,2.4202698442050234,recovery,False,"HRB,T,OKE","0.283,0.400,0.317",3
2012-08-31,-0.003451720652874383,2.411915748798252,recovery,False,"HRB,T,OKE","0.283,0.400,0.317",3
2012-09-28,0.05526620621370343,2.545213181941415,recovery,False,"HRB,T,OKE","0.283,0.400,0.317",3
2012-10-31,-0.027911052159828198,2.474173604062366,recovery,False,"HRB,T,OKE","0.283,0.400,0.317",3
2012-11-30,-0.014202787043444826,2.4390334432553558,recovery,False,"HRB,T,OKE","0.283,0.400,0.317",3
2012-12-31,0.017132422015568687,2.480819993515292,recovery,False,"HRB,GOOGL,IRM","0.400,0.309,0.291",3
2013-01-31,0.14119587231989345,2.831101536568316,recovery,False,"HRB,GOOGL,IRM","0.400,0.309,0.291",3
2013-02-28,0.05777692033061945,2.994673864494518,recovery,False,"HRB,GOOGL,IRM","0.400,0.309,0.291",3
2013-03-28,0.09163117768481557,3.2690793574800883,recovery,False,"HRB,GOOGL,IRM","0.400,0.309,0.291",3
2013-04-30,0.0014018662117384149,3.273662169374831,recovery,False,"HRB,GOOGL,IRM","0.400,0.309,0.291",3
2013-05-31,0.023988510588292825,3.3521924489873727,recovery,False,"HRB,GOOGL,IRM","0.400,0.309,0.291",3
2013-06-28,-0.06710173203085551,3.1272545295595644,recovery,False,"CSX,ABT,GLW","0.348,0.400,0.252",3
2013-07-31,0.06308034754236483,3.3245228321376166,recovery,False,"CSX,ABT,GLW","0.348,0.400,0.252",3
2013-08-30,-0.05416139795976138,3.1444620279998983,recovery,False,"CSX,ABT,GLW","0.348,0.400,0.252",3
2013-09-30,0.02417143363387548,3.220468183223939,recovery,False,"CSX,ABT,GLW","0.348,0.400,0.252",3
2013-10-31,0.08984592968496212,3.5098141411665345,recovery,False,"CSX,ABT,GLW","0.348,0.400,0.252",3
2013-11-29,0.03748407354033863,3.641376272546941,recovery,False,"CSX,ABT,GLW","0.348,0.400,0.252",3
2013-12-31,0.09248391521433914,3.9781450070006787,recovery,False,"MNST,APH,WMB","0.227,0.400,0.373",3
2014-01-31,0.00870386875059311,4.01277025901244,recovery,False,"MNST,APH,WMB","0.227,0.400,0.373",3
2014-02-28,0.033079041474623115,4.1455088528384465,recovery,False,"MNST,APH,WMB","0.227,0.400,0.373",3
2014-03-31,0.00056381628709007,4.147846158247953,recovery,False,"MNST,APH,WMB","0.227,0.400,0.373",3
2014-04-30,0.02265102930144596,4.241799143116317,recovery,False,"MNST,APH,WMB","0.227,0.400,0.373",3
2014-05-30,0.052487341854224566,4.464439904818021,recovery,False,"MNST,APH,WMB","0.227,0.400,0.373",3
2014-06-30,0.09790911804687351,4.901549278472021,recovery,False,"HRB,TGNA,RF","0.316,0.284,0.400",3
2014-07-31,-0.01835685446005231,4.811572251738335,recovery,False,"HRB,TGNA,RF","0.316,0.284,0.400",3
2014-08-29,0.02318540784518905,4.923130516771483,recovery,False,"HRB,TGNA,RF","0.316,0.284,0.400",3
2014-09-30,-0.0572573393491934,4.6412451621123285,recovery,False,"HRB,TGNA,RF","0.316,0.284,0.400",3
2014-10-31,0.026389908694129702,4.763727198167544,recovery,False,"HRB,TGNA,RF","0.316,0.284,0.400",3
2014-11-30,0.028110452655724084,4.897637726036418,recovery,False,"HRB,TGNA,RF","0.316,0.284,0.400",3
2014-12-31,-0.015324327260975542,4.822584722716936,recovery,False,"WU,MPC,TGNA","0.369,0.315,0.315",3
2015-01-31,-0.019704853962771746,4.727556395032704,recovery,False,"WU,MPC,TGNA","0.369,0.315,0.315",3
2015-02-28,0.1434250303882108,5.40560631465225,recovery,False,"WU,MPC,TGNA","0.369,0.315,0.315",3
2015-03-31,0.025009404079449786,5.540797307269813,recovery,False,"WU,MPC,TGNA","0.369,0.315,0.315",3
2015-04-30,-0.04464691248900589,5.293417814772818,recovery,False,"WU,MPC,TGNA","0.369,0.315,0.315",3
2015-05-29,0.06116639205597204,5.6171970841472785,recovery,False,"WU,MPC,TGNA","0.369,0.315,0.315",3
2015-06-30,-0.03687145867150625,5.410082834009437,recovery,False,"NVDA,LRCX,F","0.327,0.347,0.326",3
2015-07-31,-0.02232510067918852,5.289302190057427,recovery,False,"NVDA,LRCX,F","0.327,0.347,0.326",3
2015-08-31,0.0034696312675326635,5.307654118319479,normal,False,"NVDA,LRCX,F","0.327,0.347,0.326",3
2015-09-30,-0.00960835447006787,5.25665629614615,normal,False,"NVDA,LRCX,F","0.327,0.347,0.326",3
2015-10-30,0.14257299899561013,6.006113548976862,recovery,False,"NVDA,LRCX,F","0.327,0.347,0.326",3
2015-11-30,0.03677300195551328,6.226976374258423,recovery,False,"NVDA,LRCX,F","0.327,0.347,0.326",3
2015-12-31,-0.1306763798996064,5.413257643949955,normal,False,"EOG,OI,HAL","0.304,0.337,0.359",3
2016-01-29,-0.10858872011567738,4.825438924737022,normal,False,"EOG,OI,HAL","0.304,0.337,0.359",3
2016-02-29,0.03326060244962748,4.985935930457659,normal,False,"EOG,OI,HAL","0.304,0.337,0.359",3
2016-03-31,0.09759976375886058,5.472562099387141,recovery,False,"EOG,OI,HAL","0.304,0.337,0.359",3
2016-04-29,0.1517721880626439,6.3031448235198235,recovery,False,"EOG,OI,HAL","0.304,0.337,0.359",3
2016-05-31,0.012506538800895868,6.38197534882284,recovery,False,"EOG,OI,HAL","0.304,0.337,0.359",3
2016-06-30,0.07667735741706054,6.871328353671398,recovery,False,"BSX,IRM,WELL","0.339,0.276,0.386",3
2016-07-29,0.03873878346289693,7.137515254866739,recovery,False,"BSX,IRM,WELL","0.339,0.276,0.386",3
2016-08-31,-0.033513034840829174,6.898315457453441,recovery,False,"BSX,IRM,WELL","0.339,0.276,0.386",3
2016-09-30,-0.013215252289358609,6.807152478311611,recovery,False,"BSX,IRM,WELL","0.339,0.276,0.386",3
2016-10-31,-0.08571220697386019,6.223696416187941,recovery,False,"BSX,IRM,WELL","0.339,0.276,0.386",3
2016-11-30,-0.05736757590317748,5.866658039633945,recovery,False,"BSX,IRM,WELL","0.339,0.276,0.386",3
2016-12-30,0.062121509938918504,6.231103695351302,recovery,False,"SYF,LUV,EBAY","0.333,0.391,0.276",3
2017-01-31,0.03514418972870286,6.450090785839949,recovery,False,"SYF,LUV,EBAY","0.333,0.391,0.276",3
