date,regime,cum_deposits,active_tranches,cash_pool,total_nav,current_picks,current_weights
2008-07-31,normal,59.0,6,0.0,76.59794650737868,"FMCC,MTG,CNX","0.380,0.220,0.400"
2008-08-29,normal,60.0,6,0.0,134.1671086146486,"FMCC,FNMA,CF","0.286,0.314,0.400"
2008-09-30,crash,61.0,5,11.097321765290303,100.37354883085185,,
2008-10-31,crash,62.0,4,25.31950099214791,80.12073941196313,,
2008-11-28,crash,63.0,3,36.69080236473118,64.32676896082509,,
2008-12-31,normal,64.0,3,0.0,61.25136435704659,"MBI,GNW,PHM","0.200,0.400,0.400"
2009-01-30,crash,65.0,2,2.54639924040724,55.447735010609144,,
2009-02-27,crash,66.0,1,6.0302547336567045,42.639810297547825,,
2009-03-31,normal,67.0,2,0.0,58.010623921462205,"GNW,TGNA,MS","0.200,0.400,0.400"
2009-04-30,normal,68.0,3,0.0,66.99128785523396,"GNW,FITB,FHN","0.240,0.360,0.400"
2009-05-29,recovery,69.0,4,0.0,101.05052055976397,"RF,GNW,FHN","0.400,0.200,0.400"
2009-06-30,recovery,70.0,4,0.0,103.92493492555565,"MTW,F,MBI","0.400,0.346,0.254"
2009-07-31,recovery,71.0,5,0.0,124.66023483652015,"KIM,HBAN,GNW","0.400,0.389,0.211"
2009-08-31,recovery,72.0,6,0.0,145.84386499543675,"HBAN,FITB,F","0.365,0.346,0.289"
2009-09-30,recovery,73.0,6,0.0,175.7266572959447,"HBAN,FITB,GNW","0.400,0.384,0.216"
2009-10-30,recovery,74.0,6,0.0,149.2728591875788,"HBAN,BAC,GNW","0.396,0.384,0.220"
2009-11-30,recovery,75.0,6,0.0,163.106675870293,"HBAN,FITB,GNW","0.393,0.381,0.227"
2009-12-31,recovery,76.0,6,0.0,172.71465179125323,"FITB,HBAN,THC","0.326,0.335,0.339"
2010-01-29,recovery,77.0,6,0.0,210.81427663982632,"NVDA,LNC,F","0.400,0.318,0.282"
2010-02-26,recovery,78.0,6,0.0,210.09574394118687,"NVDA,RF,TGNA","0.400,0.400,0.200"
2010-03-31,recovery,79.0,6,0.0,234.50260789878254,"CAG,NVDA,TGNA","0.400,0.400,0.200"
2010-04-30,recovery,80.0,6,0.0,262.9738078321668,"PFG,HBAN,TGNA","0.327,0.400,0.273"
2010-05-31,crash,81.0,5,4.458377831104961,238.00162903163735,,
2010-06-30,normal,82.0,5,0.0,210.20454823061812,"NVDA,HBAN,TGNA","0.397,0.400,0.203"
2010-07-30,normal,83.0,5,0.0,209.76699797172262,"HBAN,KDP,AKAM","0.242,0.400,0.358"
2010-08-31,normal,84.0,5,0.0,197.3251120365676,"NVDA,HST,AKAM","0.239,0.361,0.400"
2010-09-30,recovery,85.0,5,0.0,222.5976852458594,"HST,NVDA,AKAM","0.353,0.247,0.400"
2010-10-29,recovery,86.0,5,0.0,226.4573481218358,"HST,AMZN,AKAM","0.313,0.287,0.400"
2010-11-30,recovery,87.0,6,0.0,245.55232603619592,"AMZN,ORLY,AKAM","0.268,0.400,0.332"
2010-12-31,recovery,88.0,6,0.0,277.2523755070135,"NFLX,JBL,FFIV","0.357,0.243,0.400"
2011-01-31,recovery,89.0,6,0.0,288.38317934091884,"NVDA,ORLY,NFLX","0.296,0.400,0.304"
2011-02-28,recovery,90.0,6,0.0,291.5067372944064,"GME,NFLX,TMUS","0.315,0.285,0.400"
2011-03-31,recovery,91.0,6,0.0,290.6673459746068,"BBY,ZION,NFLX","0.353,0.315,0.332"
2011-04-29,recovery,92.0,6,0.0,288.885517645738,"RF,NI,NFLX","0.304,0.400,0.296"
2011-05-31,recovery,93.0,6,0.0,324.09142416745647,"ORLY,KDP,BKNG","0.400,0.400,0.200"
2011-06-30,recovery,94.0,6,0.0,313.95924774902744,"NVDA,CMG,BKNG","0.216,0.394,0.389"
2011-07-29,recovery,95.0,6,0.0,314.59715463167464,"CMG,F,NFLX","0.362,0.354,0.284"
2011-08-31,normal,96.0,6,0.0,303.6059981789585,"KDP,NI,CMG","0.400,0.400,0.200"
2011-09-30,crash,97.0,5,24.5783641371508,270.1625264428262,,
2011-10-31,normal,98.0,5,0.0,301.783468536132,"MU,GNW,VFC","0.224,0.376,0.400"
2011-11-30,normal,99.0,5,0.0,297.18959121340674,"NFLX,TLAB,BIIB","0.219,0.400,0.381"
2011-12-30,recovery,100.0,5,0.0,293.4286040798313,"NFLX,NVDA,BIIB","0.298,0.302,0.400"
2012-01-31,recovery,101.0,5,0.0,366.42167562581324,"PHM,BBBY,BIIB","0.259,0.400,0.341"
2012-02-29,recovery,102.0,5,0.0,363.1560339849886,"BBBY,NVDA,BIIB","0.400,0.311,0.289"
2012-03-30,recovery,103.0,6,0.0,376.5298776249972,"NI,BBBY,DLTR","0.400,0.200,0.400"
2012-04-30,recovery,104.0,6,0.0,329.3165332383727,"NFLX,NVDA,AAPL","0.200,0.400,0.400"
2012-05-31,recovery,105.0,6,0.0,304.24480656848874,"NFLX,APH,ORLY","0.200,0.400,0.400"
2012-06-29,recovery,106.0,6,0.0,333.38335213175446,"NFLX,ORLY,MNST","0.200,0.400,0.400"
2012-07-31,recovery,107.0,6,0.0,320.42541663883173,"MU,CBRE,PHM","0.396,0.304,0.300"
2012-08-31,recovery,108.0,6,0.0,314.3139546790045,"LRCX,NFLX,PHM","0.400,0.213,0.387"
2012-09-28,recovery,109.0,6,0.0,300.89287235458664,"LYB,DHI,PHM","0.262,0.400,0.338"
2012-10-31,recovery,110.0,6,0.0,311.73363232037906,"AMD,STZ,PHM","0.288,0.312,0.400"
2012-11-30,recovery,111.0,6,0.0,338.21168405463357,"VLO,AMD,PHM","0.373,0.227,0.400"
2012-12-31,recovery,112.0,6,0.0,346.8231809485035,"AMD,NFLX,BBBY","0.380,0.231,0.389"
2013-01-31,recovery,113.0,6,0.0,409.456520440163,"MKC,NFLX,BBBY","0.400,0.223,0.377"
2013-02-28,recovery,114.0,6,0.0,409.7592917905678,"OKE,HRL,BBBY","0.400,0.400,0.200"
2013-03-28,recovery,115.0,6,0.0,424.2576540301944,"KDP,NFLX,BBBY","0.400,0.219,0.381"
2013-04-30,recovery,116.0,6,0.0,530.4805015752904,"HRL,NFLX,STZ","0.400,0.216,0.384"
2013-05-31,recovery,117.0,6,0.0,634.4360547825646,"NVDA,GME,NFLX","0.400,0.400,0.200"
2013-06-28,recovery,118.0,6,0.0,645.1626923497449,"CSX,NFLX,BBBY","0.400,0.288,0.312"
2013-07-31,recovery,119.0,6,0.0,733.3487825183262,"AMD,CSX,NFLX","0.336,0.400,0.264"
2013-08-30,recovery,120.0,6,0.0,727.6021869409152,"AMD,ABT,NFLX","0.340,0.400,0.260"
2013-09-30,recovery,121.0,6,0.0,774.6572218007192,"MNST,CSX,NFLX","0.400,0.400,0.200"
2013-10-31,recovery,122.0,6,0.0,755.6081729622017,"MNST,ORLY,NFLX","0.400,0.400,0.200"
2013-11-29,recovery,123.0,6,0.0,836.239403982212,"ORLY,D,NFLX","0.400,0.400,0.200"
2013-12-31,recovery,124.0,6,0.0,876.1373320183956,"MNST,NEE,NFLX","0.400,0.400,0.200"
2014-01-31,recovery,125.0,6,0.0,916.7332919875558,"NFLX,NVDA,BBY","0.235,0.400,0.365"
2014-02-28,recovery,126.0,6,0.0,975.0559952889513,"NVDA,NFLX,MU","0.400,0.375,0.225"
2014-03-31,recovery,127.0,6,0.0,921.9053709270764,"DAL,NFLX,MU","0.365,0.400,0.235"
2014-04-30,recovery,128.0,6,0.0,912.8704397096894,"ORLY,NFLX,MU","0.400,0.320,0.280"
2014-05-30,recovery,129.0,6,0.0,973.135758707081,"KDP,AVGO,DAL","0.400,0.299,0.301"
2014-06-30,recovery,130.0,6,0.0,1016.3033285193219,"NFLX,NVDA,LUV","0.221,0.400,0.379"
2014-07-31,recovery,131.0,6,0.0,1000.109044042218,"NVDA,NFLX,MU","0.400,0.261,0.339"
2014-08-29,recovery,132.0,6,0.0,1121.6473012551592,"NFLX,MNST,LUV","0.226,0.374,0.400"
2014-09-30,recovery,133.0,6,0.0,1112.5084008356341,"LUV,NFLX,AVGO","0.400,0.226,0.374"
2014-10-31,recovery,134.0,6,0.0,1117.568520591079,"MU,GME,EW","0.364,0.236,0.400"
2014-11-30,recovery,135.0,6,0.0,1225.257894803644,"COL,NVDA,EW","0.200,0.400,0.400"
2014-12-31,recovery,136.0,6,0.0,1209.1805332240417,"BBBY,GNW,EW","0.275,0.325,0.400"
2015-01-31,recovery,137.0,6,0.0,1123.302440598384,"CSX,AMAT,EW","0.400,0.252,0.348"
2015-02-28,recovery,138.0,6,0.0,1194.103698961351,"NVDA,COL,LUV","0.400,0.200,0.400"
2015-03-31,recovery,139.0,6,0.0,1230.2548244124594,"COL,NVDA,MNST","0.200,0.400,0.400"
2015-04-30,recovery,140.0,6,0.0,1202.9664881479403,"NVDA,AVGO,MNST","0.400,0.362,0.238"
2015-05-29,recovery,141.0,6,0.0,1184.9438603886115,"NFLX,NVDA,SWKS","0.200,0.400,0.400"
2015-06-30,recovery,142.0,6,0.0,1207.3070300139493,"NFLX,NVDA,SWKS","0.200,0.400,0.400"
2015-07-31,recovery,143.0,6,0.0,1216.5188763358456,"NFLX,COL,EA","0.368,0.232,0.400"
2015-08-31,normal,144.0,6,0.0,1244.5963830546127,"COL,TGNA,NFLX","0.309,0.400,0.291"
2015-09-30,normal,145.0,6,0.0,1251.0992408454767,"NFLX,GME,AMZN","0.229,0.400,0.371"
2015-10-30,recovery,146.0,6,0.0,1325.7496268478144,"NVDA,GNW,NFLX","0.400,0.310,0.290"
2015-11-30,recovery,147.0,6,0.0,1464.4065090145798,"NVDA,COL,NFLX","0.400,0.304,0.296"
2015-12-31,normal,148.0,6,0.0,1427.1462255668446,"NVDA,M,NFLX","0.382,0.386,0.232"
2016-01-29,normal,149.0,6,0.0,1360.2974996280266,"NVDA,FCX,AMZN","0.400,0.200,0.400"
2016-02-29,normal,150.0,6,0.0,1435.2777014953092,"NVDA,MU,AMZN","0.381,0.291,0.328"
2016-03-31,recovery,151.0,6,0.0,1558.343949317947,"COL,NVDA,TSN","0.257,0.349,0.394"
2016-04-29,recovery,152.0,6,0.0,1479.0422939361856,"NVDA,COL,TSN","0.329,0.271,0.400"
2016-05-31,recovery,153.0,6,0.0,1596.0420509656678,"NVDA,COL,TSN","0.363,0.237,0.400"
2016-06-30,recovery,154.0,6,0.0,1587.2928396797683,"COL,NVDA,AMZN","0.259,0.356,0.385"
2016-07-29,recovery,155.0,6,0.0,1791.1671173295902,"NVDA,COL,NEM","0.400,0.311,0.289"
2016-08-31,recovery,156.0,6,0.0,1804.259631610063,"NVDA,AVGO,NEM","0.336,0.400,0.264"
2016-09-30,recovery,157.0,6,0.0,1928.6267048763154,"NVDA,MNST,NEM","0.348,0.400,0.252"
2016-10-31,recovery,158.0,6,0.0,1819.1232250670569,"NVDA,COL,NEM","0.400,0.285,0.315"
2016-11-30,recovery,159.0,6,0.0,2087.9024247691573,"NVDA,LKQ,OKE","0.331,0.400,0.269"
2016-12-30,recovery,160.0,6,0.0,2208.3370421802992,"NVDA,COL,FCX","0.400,0.365,0.235"
2017-01-31,recovery,161.0,6,0.0,2424.642218293552,"NVDA,NAVI,OKE","0.329,0.272,0.398"
2017-02-28,recovery,162.0,6,0.0,2181.473948810887,"NVDA,COL,URI","0.400,0.226,0.374"
2017-03-31,recovery,163.0,6,0.0,2169.2401981918993,"NVDA,KDP,AMD","0.341,0.400,0.259"
2017-04-28,recovery,164.0,6,0.0,2069.688638279532,"COL,NVDA,AMD","0.274,0.400,0.326"
2017-05-31,recovery,165.0,6,0.0,2276.3580163382853,"COL,NVDA,AMD","0.304,0.400,0.296"
2017-06-30,recovery,166.0,6,0.0,2343.482337884979,"NVDA,COL,MU","0.295,0.305,0.400"
2017-07-31,recovery,167.0,6,0.0,2359.20488140134,"NVDA,CMG,CSX","0.241,0.398,0.361"
2017-08-31,recovery,168.0,6,0.0,2491.598046910608,"NVDA,BSX,AMD","0.332,0.400,0.268"
2017-09-29,recovery,169.0,6,0.0,2733.3234620533917,"NVDA,COL,NRG","0.350,0.366,0.284"
2017-10-31,recovery,170.0,6,0.0,2902.6860714657373,"NVDA,APH,NRG","0.325,0.400,0.275"
2017-11-30,recovery,171.0,6,0.0,2914.7622433625575,"COL,NVDA,ALGN","0.333,0.267,0.400"
2017-12-29,recovery,172.0,6,0.0,2915.309436666092,"NVDA,RF,ALGN","0.240,0.400,0.360"
2018-01-31,recovery,173.0,6,0.0,3396.6245504907647,"NVDA,RF,ALGN","0.278,0.400,0.322"
2018-02-28,recovery,174.0,6,0.0,3386.442519997088,"NVDA,CSX,ALGN","0.257,0.400,0.343"
2018-03-29,recovery,175.0,6,0.0,3261.0487345095416,"NVDA,HPE,ALGN","0.266,0.400,0.334"
2018-04-30,recovery,176.0,6,0.0,3240.9399484694727,"NVDA,KR,NRG","0.326,0.360,0.314"
2018-05-31,recovery,177.0,6,0.0,3685.7170831548615,"NVDA,LRCX,VLO","0.225,0.375,0.400"
2018-06-29,recovery,178.0,6,0.0,3648.028200510671,"NVDA,AMD,NFLX","0.400,0.276,0.324"
2018-07-31,recovery,179.0,6,0.0,3767.737999215391,"NVDA,AMD,NFLX","0.400,0.266,0.334"
2018-08-31,recovery,180.0,6,0.0,4489.247780756494,"AMD,NVDA,GWW","0.226,0.374,0.400"
2018-09-28,recovery,181.0,6,0.0,4851.643391125023,"NVDA,ANET,GWW","0.264,0.336,0.400"
2018-10-31,normal,182.0,6,0.0,3440.204298856529,"NVDA,CPRT,AMD","0.387,0.400,0.213"
2018-11-30,recovery,183.0,6,0.0,3314.9145775102056,"NVDA,COTY,AMD","0.387,0.400,0.213"
2018-12-31,crash,184.0,5,2454.401355724489,2883.586650486988,,
2019-01-31,normal,185.0,5,0.0,2944.622670965414,"COTY,IVZ,AMD","0.400,0.400,0.200"
2019-02-28,recovery,186.0,5,0.0,3482.483161204894,"NWL,COTY,AMD","0.330,0.400,0.270"
2019-03-29,recovery,187.0,5,0.0,3615.6692853610066,"CMG,KIM,AMD","0.400,0.400,0.200"
2019-04-30,recovery,188.0,5,0.0,3733.9100623728627,"NVDA,CMG,AMD","0.362,0.400,0.238"
2019-05-31,normal,189.0,5,0.0,3788.7995868608737,"COTY,CMG,AMD","0.320,0.400,0.280"
2019-06-28,recovery,190.0,6,0.0,4117.436451647639,"COTY,CMG,AMD","0.323,0.400,0.277"
2019-07-31,recovery,191.0,6,0.0,3704.0228104246853,"COTY,CMG,MKTX","0.210,0.390,0.400"
2019-08-30,recovery,192.0,6,0.0,3932.410740104137,"CMG,NVDA,MKTX","0.379,0.221,0.400"
2019-09-30,recovery,193.0,6,0.0,3727.614209664853,"CPRT,NVDA,MKTX","0.380,0.220,0.400"
2019-10-31,recovery,194.0,6,0.0,3888.914894317184,"NVDA,CMG,KLAC","0.249,0.400,0.351"
2019-11-29,recovery,195.0,6,0.0,4108.067150279464,"COTY,CPRT,MKTX","0.200,0.400,0.400"
2019-12-31,recovery,196.0,6,0.0,4050.020500861779,"NVDA,CPRT,MKTX","0.249,0.400,0.351"
2020-01-31,recovery,197.0,6,0.0,3933.856348129628,"NVDA,AMD,MKTX","0.310,0.325,0.366"
2020-02-28,normal,198.0,6,0.0,3923.853134692794,"NVDA,FCX,PHM","0.321,0.279,0.400"
2020-03-31,crash,199.0,5,57.85254605247668,3849.328183807263,,
2020-04-30,normal,200.0,5,0.0,4649.386769840975,"FTI,HAL,AMD","0.305,0.295,0.400"
2020-05-29,recovery,201.0,5,0.0,5172.043455538264,"FTI,COTY,DXCM","0.263,0.363,0.374"
2020-06-30,recovery,202.0,5,0.0,5252.125400489357,"FTI,COTY,DXCM","0.266,0.347,0.386"
2020-07-31,recovery,203.0,5,0.0,6203.667639250139,"COTY,FTI,DXCM","0.316,0.289,0.395"
2020-08-31,recovery,204.0,5,0.0,6109.440252492243,"COTY,FTI,DXCM","0.320,0.280,0.400"
2020-09-30,recovery,205.0,6,0.0,5234.8552466300125,"FTI,OXY,AMD","0.340,0.260,0.400"
2020-10-30,recovery,206.0,6,0.0,4657.839267299344,"FTI,DXC,ETSY","0.364,0.327,0.309"
2020-11-30,recovery,207.0,6,0.0,7491.402148051763,"AVGO,CSX,ETSY","0.400,0.400,0.200"
2020-12-31,recovery,208.0,6,0.0,7972.200934068133,"AVGO,FTNT,TSLA","0.400,0.400,0.200"
2021-01-29,recovery,209.0,6,0.0,8016.13754336836,"APA,DVN,TSLA","0.328,0.306,0.366"
2021-02-26,recovery,210.0,6,0.0,9214.179054474902,"DXC,APA,TSLA","0.389,0.297,0.314"
2021-03-31,recovery,211.0,6,0.0,9000.162091060358,"KIM,APA,PENN","0.400,0.327,0.273"
2021-04-30,recovery,212.0,6,0.0,9696.857415178285,"APA,DOW,PENN","0.304,0.400,0.296"
2021-05-31,recovery,213.0,6,0.0,10007.710589700959,"FOX,KEYS,TSLA","0.400,0.400,0.200"
2021-06-30,recovery,214.0,6,0.0,10698.770871171777,"FOXA,DOW,FCX","0.400,0.360,0.240"
2021-07-30,recovery,215.0,6,0.0,9754.512515621038,"ZTS,DHR,MRNA","0.400,0.400,0.200"
2021-08-31,recovery,216.0,6,0.0,10253.434699720156,"APA,RSG,MRNA","0.390,0.400,0.210"
2021-09-30,recovery,217.0,6,0.0,9879.566761830394,"NOW,KEYS,MRNA","0.400,0.400,0.200"
2021-10-29,recovery,218.0,6,0.0,10254.884896651072,"KEYS,SHW,MRNA","0.400,0.400,0.200"
2021-11-30,recovery,219.0,6,0.0,10539.664663125937,"F,STE,MRNA","0.400,0.400,0.200"
2021-12-31,recovery,220.0,6,0.0,10520.340405627934,"ABT,F,MRNA","0.400,0.400,0.200"
2022-01-31,recovery,221.0,6,0.0,8706.063083046069,"F,APA,FTNT","0.334,0.266,0.400"
2022-02-28,normal,222.0,6,0.0,8948.30364027161,"F,NVDA,DVN","0.366,0.266,0.368"
2022-03-31,recovery,223.0,6,0.0,9190.561326259181,"CFG,UAA,DVN","0.400,0.294,0.306"
2022-04-29,crash,224.0,5,519.9533807574394,8201.936717931616,,
2022-05-31,normal,225.0,5,0.0,8607.629407684382,"UA,UAA,DVN","0.349,0.341,0.310"
2022-06-30,crash,226.0,4,6.859262400659195,7205.094474351887,,
2022-07-29,normal,227.0,4,0.0,8072.02702627179,"CCL,NFLX,OXY","0.362,0.317,0.321"
2022-08-31,normal,228.0,4,0.0,8358.66935689121,"CCL,NVDA,OXY","0.358,0.290,0.351"
2022-09-30,crash,229.0,3,4.05259530237597,7278.913436522064,,
2022-10-31,normal,230.0,4,0.0,8955.515491972701,"NVDA,WBD,EQT","0.304,0.400,0.296"
2022-11-30,recovery,231.0,4,0.0,9343.535786178316,"CCL,F,OXY","0.310,0.342,0.348"
2022-12-30,normal,232.0,5,0.0,8334.951554549429,"CCL,NFLX,ENPH","0.361,0.318,0.321"
2023-01-31,recovery,233.0,5,0.0,9940.181470818043,"WBD,NVDA,FSLR","0.372,0.312,0.316"
2023-02-28,recovery,234.0,5,0.0,10491.286476070303,"WBD,CCL,FSLR","0.297,0.315,0.387"
2023-03-31,recovery,235.0,6,0.0,11842.963842835883,"ANET,NVDA,FSLR","0.400,0.271,0.329"
2023-04-28,recovery,236.0,6,0.0,10860.025974759998,"CCL,NVDA,FSLR","0.318,0.314,0.368"
2023-05-31,recovery,237.0,6,0.0,12154.297806521201,"WBD,CSX,FSLR","0.280,0.400,0.320"
2023-06-30,recovery,238.0,6,0.0,13011.230003615756,"NWL,F,FSLR","0.392,0.319,0.289"
2023-07-31,recovery,239.0,6,0.0,14061.781720027564,"ROL,ANET,RCL","0.400,0.368,0.232"
2023-08-31,recovery,240.0,6,0.0,14758.21446796664,"CARR,HWM,NVDA","0.381,0.400,0.219"
2023-09-29,recovery,241.0,6,0.0,13857.334651296169,"ANET,CCL,NVDA","0.400,0.233,0.367"
2023-10-31,normal,242.0,6,0.0,14107.92645253138,"F,MTCH,META","0.389,0.296,0.315"
2023-11-30,recovery,243.0,6,0.0,15841.313842303525,"CCL,F,META","0.203,0.397,0.400"
2023-12-29,recovery,244.0,6,0.0,17410.102407712606,"CCL,KEY,NVDA","0.236,0.371,0.392"
2024-01-31,recovery,245.0,6,0.0,18028.650189900665,"KEY,CCL,LLY","0.357,0.243,0.400"
2024-02-29,recovery,246.0,6,0.0,19145.79995633946,"UBER,HWM,LLY","0.263,0.392,0.345"
2024-03-28,recovery,247.0,6,0.0,20190.805031442123,"MSFT,CARR,SMCI","0.400,0.400,0.200"
2024-04-30,recovery,248.0,6,0.0,19196.107164275978,"F,KEY,SMCI","0.400,0.400,0.200"
2024-05-31,recovery,249.0,6,0.0,19834.75193874328,"KEY,CARR,VST","0.262,0.363,0.375"
2024-06-28,recovery,250.0,6,0.0,21537.540596380248,"KEY,AAL,VST","0.307,0.326,0.367"
2024-07-31,recovery,251.0,6,0.0,20819.672349488836,"AAPL,TSCO,VST","0.395,0.400,0.205"
2024-08-30,recovery,252.0,6,0.0,21657.60150293477,"LKQ,CAT,VST","0.400,0.362,0.238"
2024-09-30,recovery,253.0,6,0.0,24364.05881336356,"PLTR,AAPL,VST","0.247,0.400,0.353"
2024-10-31,recovery,254.0,6,0.0,23663.58177780532,"PLTR,NCLH,VST","0.270,0.393,0.337"
