date,ret_m,equity,regime,cash,picks,weights,n_picks
2003-09-30,0.0,1.0,recovery,False,"CSX,NVDA,AAPL,WMB,CMI","0.200,0.200,0.200,0.200,0.200",5
2003-10-31,0.08986354970786103,1.089863549707861,recovery,False,"CSX,NVDA,AAPL,WMB,CMI","0.200,0.200,0.200,0.200,0.200",5
2003-11-28,0.017750311069545867,1.109208966738535,recovery,False,"CSX,NVDA,AAPL,WMB,CMI","0.200,0.200,0.200,0.200,0.200",5
2003-12-31,0.05537485992131494,1.1706312578951477,recovery,False,"CSX,NVDA,AAPL,WMB,CMI","0.200,0.200,0.200,0.200,0.200",5
2004-01-30,-0.007593520919877242,1.1617420449488587,bull,False,"CSX,NVDA,AAPL,WMB,CMI","0.200,0.200,0.200,0.200,0.200",5
2004-02-27,-0.004823386197057268,1.1561385144047114,bull,False,"CSX,NVDA,AAPL,WMB,CMI","0.200,0.200,0.200,0.200,0.200",5
2004-03-31,0.09348458871582273,1.264219647922358,bull,False,"AAPL,MO","0.500,0.500",2
2004-04-30,-0.014758649627597209,1.2455614730863476,bull,False,"AAPL,MO","0.500,0.500",2
2004-05-31,-0.02268120024351683,1.2173106438996664,bull,False,"AAPL,MO","0.500,0.500",2
2004-06-30,0.10893067674625179,1.3499131161500726,bull,False,"AAPL,MO","0.500,0.500",2
2004-07-30,-0.027548483894737352,1.3127250564105177,normal,False,"AAPL,MO","0.500,0.500",2
2004-08-31,0.04742144098125556,1.3749763701977042,normal,False,"AAPL,MO","0.500,0.500",2
2004-09-30,0.048373106981895064,1.4414882492508556,normal,False,"AAPL,VLO,WOR","0.365,0.384,0.251",3
2004-10-29,0.138269981122705,1.6408028022633725,normal,False,"AAPL,VLO,WOR","0.365,0.384,0.251",3
2004-11-30,0.15790839530744208,1.8998993397847357,normal,False,"AAPL,VLO,WOR","0.365,0.384,0.251",3
2004-12-31,-0.04650859223622738,1.8115376961008098,normal,False,"AAPL,VLO,WOR","0.365,0.384,0.251",3
2005-01-31,0.13842946144383983,2.0623078837572595,normal,False,"AAPL,VLO,WOR","0.365,0.384,0.251",3
2005-02-28,0.2090616265389914,2.4934573243597375,normal,False,"AAPL,VLO,WOR","0.365,0.384,0.251",3
2005-03-31,-0.03404085259803104,2.4085779111217267,normal,False,"CSX,WEN,AAPL","0.400,0.369,0.231",3
2005-04-29,-0.054811846587235126,2.2765593081639195,normal,False,"CSX,WEN,AAPL","0.400,0.369,0.231",3
2005-05-31,0.08709449706649011,2.474835096150493,normal,False,"CSX,WEN,AAPL","0.400,0.369,0.231",3
2005-06-30,0.005425158699806205,2.4882614693029597,normal,False,"CSX,WEN,AAPL","0.400,0.369,0.231",3
2005-07-29,0.09071267133939862,2.7139783141743283,bull,False,"CSX,WEN,AAPL","0.400,0.369,0.231",3
2005-08-31,-0.007999982498397975,2.692266535159902,bull,False,"CSX,WEN,AAPL","0.400,0.369,0.231",3
2005-09-30,0.06503751683134658,2.8673648652548356,bull,False,"CL,PEG,EXC","0.288,0.312,0.400",3
2005-10-31,-0.015130856660384199,2.8239791784856427,normal,False,"CL,PEG,EXC","0.288,0.312,0.400",3
2005-11-30,0.010832791357070597,2.854570755722889,normal,False,"CL,PEG,EXC","0.288,0.312,0.400",3
2005-12-30,0.02420476881753958,2.9236649809384705,normal,False,"CL,PEG,EXC","0.288,0.312,0.400",3
2006-01-31,0.05631068881875835,3.0882985698903975,normal,False,"CL,PEG,EXC","0.288,0.312,0.400",3
2006-02-28,-0.0025028003946217787,3.080569175010966,normal,False,"CL,PEG,EXC","0.288,0.312,0.400",3
2006-03-31,-0.038303220397297395,2.9625734549514,normal,False,"NVDA,PEG","0.400,0.600",2
2006-04-28,-0.004311623937132405,2.9497999523275187,bull,False,"NVDA,PEG","0.400,0.600",2
2006-05-31,-0.07556479702560406,2.7268989176637533,bull,False,"NVDA,PEG","0.400,0.600",2
2006-06-30,-0.0015447826845061269,2.722686451433348,normal,False,"NVDA,PEG","0.400,0.600",2
2006-07-31,0.027858025523760602,2.7985351200905755,normal,False,"NVDA,PEG","0.400,0.600",2
2006-08-31,0.14897229575474766,3.215439321680757,normal,False,"NVDA,PEG","0.400,0.600",2
2006-09-29,-0.06571053788356293,3.0041510743211557,bull,False,"NVDA,HPQ,WMB","0.200,0.400,0.400",3
2006-10-31,0.0674206299681819,3.2066928322714783,bull,False,"NVDA,HPQ,WMB","0.200,0.400,0.400",3
2006-11-30,0.0741162343361387,3.4443608296721275,bull,False,"NVDA,HPQ,WMB","0.200,0.400,0.400",3
2006-12-29,-0.003921919355285398,3.4308523242676494,bull,False,"NVDA,HPQ,WMB","0.200,0.400,0.400",3
2007-01-31,-0.0007483642765791585,3.428284796949949,bull,False,"NVDA,HPQ,WMB","0.200,0.400,0.400",3
2007-02-28,-0.03433448063628146,3.310576418973413,bull,False,"NVDA,HPQ,WMB","0.200,0.400,0.400",3
2007-03-30,0.017072474883801075,3.367096151737241,normal,False,"NVDA,T,SCHW,IAC,HPQ","0.082,0.298,0.264,0.135,0.222",5
2007-04-30,0.03442447914826119,3.48300668300291,normal,False,"NVDA,T,SCHW,IAC,HPQ","0.082,0.298,0.264,0.135,0.222",5
2007-05-31,0.07783091203125474,3.754092269751982,bull,False,"NVDA,T,SCHW,IAC,HPQ","0.082,0.298,0.264,0.135,0.222",5
2007-06-29,-0.01072756234301187,3.7138200108867987,bull,False,"NVDA,T,SCHW,IAC,HPQ","0.082,0.298,0.264,0.135,0.222",5
2007-07-31,-0.012204999904631213,3.668492838008108,bull,False,"NVDA,T,SCHW,IAC,HPQ","0.082,0.298,0.264,0.135,0.222",5
2007-08-31,0.02232445756798771,3.7503899507086866,bull,False,"NVDA,T,SCHW,IAC,HPQ","0.082,0.298,0.264,0.135,0.222",5
2007-09-28,0.057791598868749974,3.9671309823414345,bull,False,"NVDA,AMZN","0.500,0.500",2
2007-10-31,-0.033336011774402374,3.834882657203504,bull,False,"NVDA,AMZN","0.500,0.500",2
2007-11-30,-0.04635995781232255,3.657097659000342,normal,False,"NVDA,AMZN","0.500,0.500",2
2007-12-31,0.05079917839446413,3.842875215385878,normal,False,"NVDA,AMZN","0.500,0.500",2
2008-01-31,-0.2192296826318208,3.000402901523142,normal,False,"NVDA,AMZN","0.500,0.500",2
2008-02-29,-0.15020204352172245,2.549736254325861,normal,False,"NVDA,AMZN","0.500,0.500",2
2008-03-31,0.014569547045200026,2.5868847566361137,normal,False,"MBI,MTG,SLM","0.364,0.324,0.313",3
2008-04-30,0.08738798798133146,2.8129474106581203,normal,False,"MBI,MTG,SLM","0.364,0.324,0.313",3
2008-05-30,-0.07494751980695565,2.602123978881896,normal,False,"MBI,MTG,SLM","0.364,0.324,0.313",3
2008-06-30,-0.33920793739080246,1.7194628711702202,normal,False,"MBI,MTG,SLM","0.364,0.324,0.313",3
2008-07-31,0.10712382686449365,1.903658314081384,normal,False,"MBI,MTG,SLM","0.364,0.324,0.313",3
2008-08-29,0.7229806145632492,3.2799663719143823,normal,False,"MBI,MTG,SLM","0.364,0.324,0.313",3
2008-09-30,-0.22995463569843277,2.5257228997577004,crash,True,,,0
2008-10-31,-0.001,2.5231971768579426,crash,True,,,0
2008-11-28,-0.001,2.5206739796810846,crash,True,,,0
2008-12-31,-0.001,2.5181533057014036,normal,False,"MBI,GNW","0.400,0.600",2
2009-01-30,-0.12876607679882088,2.193900583748252,crash,False,"MBI,GNW","0.400,0.600",2
2009-02-27,-0.40313109816241816,1.309471032162649,crash,False,"MBI,GNW","0.400,0.600",2
2009-03-31,0.6107618170149822,2.1092459390947926,normal,False,"MBI,GNW","0.400,0.600",2
2009-04-30,0.15836359154039523,2.4432737014518375,normal,False,"MBI,GNW","0.400,0.600",2
2009-05-29,1.050539335498175,5.010028832215217,recovery,False,"MBI,GNW","0.400,0.600",2
2009-06-30,-0.024026943694563693,4.889653151555441,recovery,False,"MTW,F","0.500,0.500",2
2009-07-31,0.2464314083897462,6.09461726423061,recovery,False,"MTW,F","0.500,0.500",2
2009-08-31,0.013805997327786312,6.178759533894458,recovery,False,"MTW,F","0.500,0.500",2
