date,regime,action,ret_m,equity,picks,n_picks,months_held,year
2005-09-30,bull,hold_min,0.019906596687618867,2.6189922991515426,"EXC,PEG,ADM",3,5,2005
2005-10-31,normal,hold_min,-0.021813557783603298,2.5618627592991885,"EXC,PEG,ADM",3,6,2005
2005-11-30,normal,hold,-0.0043163213840884136,2.5508049362881255,"EXC,PEG,ADM",3,7,2005
2005-12-30,normal,overlap_0,0.034692405630516426,2.639298495822157,"CSX,NEE,PGR",3,1,2005
2006-01-31,normal,hold_min,-0.005999345734869217,2.623464431648199,"CSX,NEE,PGR",3,2,2006
2006-02-28,normal,hold_min,0.0224438364069015,2.6823450381714364,"CSX,NEE,PGR",3,3,2006
2006-03-31,normal,hold_min,0.012577089955785842,2.716081133008974,"CSX,NEE,PGR",3,4,2006
2006-04-28,bull,hold_min,0.06548968102860873,2.893956420057554,"CSX,NEE,PGR",3,5,2006
2006-05-31,bull,hold_min,-0.00420364846093244,2.881791244606373,"CSX,NEE,PGR",3,6,2006
2006-06-30,normal,overlap_1,0.01779363492103726,2.9330687859315403,"NVDA,CSX,ADM",3,1,2006
2006-07-31,normal,hold_min,-0.022352270887203134,2.8675080378975983,"NVDA,CSX,ADM",3,2,2006
2006-08-31,normal,hold_min,0.056329561891449345,3.0290335093925798,"NVDA,CSX,ADM",3,3,2006
2006-09-29,bull,hold_min,0.010598225218832857,3.061135888720514,"NVDA,CSX,ADM",3,4,2006
2006-10-31,bull,hold_min,0.08477077048865168,3.3206307365778156,"NVDA,CSX,ADM",3,5,2006
2006-11-30,bull,hold_min,-0.01173668433929247,3.2816575418152496,"NVDA,CSX,ADM",3,6,2006
2006-12-29,bull,hold,-0.04722053433215015,3.1266959191956034,"NVDA,CSX,ADM",3,7,2006
2007-01-31,bull,overlap_1,-0.015924077119492498,3.07690617224913,"NVDA,CFC,CAG",3,1,2007
2007-02-28,bull,hold_min,-0.004458895944751585,3.0631865677953076,"NVDA,CFC,CAG",3,2,2007
2007-03-30,normal,hold_min,-0.025579661966478043,2.984831290850847,"NVDA,CFC,CAG",3,3,2007
2007-04-30,normal,hold_min,0.03910173962537663,3.1015433868113735,"NVDA,CFC,CAG",3,4,2007
2007-05-31,bull,hold_min,0.0304398105006281,3.195953779765388,"NVDA,CFC,CAG",3,5,2007
2007-06-29,bull,hold_min,0.08002602930974825,3.451713270617494,"NVDA,CFC,CAG",3,6,2007
2007-07-31,bull,overlap_1,0.07504729390079967,3.710755010898816,"NVDA,AMZN,NI",3,1,2007
2007-08-31,bull,hold_min,0.04196953471890843,3.8664936721620973,"NVDA,AMZN,NI",3,2,2007
2007-09-28,bull,hold_min,0.06852320851289502,4.13143822427345,"NVDA,AMZN,NI",3,3,2007
2007-10-31,bull,hold_min,0.013529189089494582,4.187333233221211,"NVDA,AMZN,NI",3,4,2007
2007-11-30,normal,hold_min,-0.07337782524107342,3.880075827007766,"NVDA,AMZN,NI",3,5,2007
2007-12-31,normal,hold_min,0.042100198556405656,4.043427789738702,"NVDA,AMZN,NI",3,6,2007
2008-01-31,normal,overlap_1,-0.13322514215247513,3.5047415476674955,"MBI,MTG,AMZN",3,1,2008
2008-02-29,normal,hold_min,-0.17536125697113666,2.8901456645095567,"MBI,MTG,AMZN",3,2,2008
2008-03-31,normal,hold_min,-0.0743240406896315,2.6753383605415864,"MBI,MTG,AMZN",3,3,2008
2008-04-30,normal,hold_min,0.058106538587192336,2.830793012222192,"MBI,MTG,AMZN",3,4,2008
2008-05-30,normal,hold_min,-0.12483911458295574,2.4773993190087555,"MBI,MTG,AMZN",3,5,2008
2008-06-30,normal,hold_min,-0.3161848647062977,1.6940831505044982,"MBI,MTG,AMZN",3,6,2008
2008-07-31,normal,overlap_1,0.14895435457679349,1.9464242127873166,"FMCC,MTG,FNMA",3,1,2008
2008-08-29,normal,hold_min,-0.25833574399776615,1.4435932656416388,"FMCC,MTG,FNMA",3,2,2008
2008-09-30,crash,hold,-0.5794324515830978,0.6071284806420539,,0,0,2008
2008-10-31,crash,hold,0.0,0.6071284806420539,,0,0,2008
2008-11-28,crash,hold,0.0,0.6071284806420539,,0,0,2008
2008-12-31,normal,init,-0.001,0.6065213521614119,"MBI,GNW,THC",3,1,2008
2009-01-30,crash,hold,-0.11023030095807258,0.5396643209751623,,0,0,2009
2009-02-27,crash,hold,0.0,0.5396643209751623,,0,0,2009
2009-03-31,normal,init,-0.001,0.5391246566541871,"GNW,TGNA,MTW",3,1,2009
2009-04-30,normal,hold_min,0.6871592913407757,0.9095891736650173,"GNW,TGNA,MTW",3,2,2009
2009-05-29,recovery,hold_min,0.4294238198082795,1.3001884310765055,"GNW,TGNA,MTW",3,3,2009
2009-06-30,recovery,hold_min,-0.1391889318103238,1.1192165922028259,"GNW,TGNA,MTW",3,4,2009
2009-07-31,recovery,hold_min,0.4517003257913738,1.6247670915319536,"GNW,TGNA,MTW",3,5,2009
2009-08-31,recovery,hold_min,0.23084599744443088,1.9998380713915342,"GNW,TGNA,MTW",3,6,2009
2009-09-30,recovery,overlap_0,0.3778994845548765,2.7555758477636134,"HBAN,FITB,SLM",3,1,2009
2009-10-30,recovery,hold_min,-0.05540324663974394,2.6029079994354443,"HBAN,FITB,SLM",3,2,2009
2009-11-30,recovery,hold_min,0.08861016900112542,2.8335521171598,"HBAN,FITB,SLM",3,3,2009
2009-12-31,recovery,hold_min,-0.012984684251152163,2.7967593376092963,"HBAN,FITB,SLM",3,4,2009
2010-01-29,recovery,hold_min,0.1601959221581052,3.2447887787519094,"HBAN,FITB,SLM",3,5,2010
2010-02-26,recovery,hold_min,0.018728411187832684,3.305558517218041,"HBAN,FITB,SLM",3,6,2010
2010-03-31,bull,overlap_0,0.11717862376167633,3.6928993150293383,"CAG,NVDA,APH",3,1,2010
2010-04-30,bull,hold_min,0.012336368947674047,3.738456283466153,"CAG,NVDA,APH",3,2,2010
2010-05-31,crash,hold,-0.07043850575723024,3.475125009020069,,0,0,2010
2010-06-30,normal,init,-0.001,3.471649884011049,"NVDA,HBAN,NDAQ",3,1,2010
2010-07-30,normal,hold_min,0.04287819076396253,3.6205079500033635,"NVDA,HBAN,NDAQ",3,2,2010
2010-08-31,normal,hold_min,-0.06994413025203736,3.3672746703697913,"NVDA,HBAN,NDAQ",3,3,2010
2010-09-30,normal,hold_min,0.12604063580263697,3.7916881107453144,"NVDA,HBAN,NDAQ",3,4,2010
2010-10-29,normal,hold_min,0.04055362494245425,3.945454808287243,"NVDA,HBAN,NDAQ",3,5,2010
2010-11-30,bull,hold_min,0.05258709564706731,4.152934817661826,"NVDA,HBAN,NDAQ",3,6,2010
2010-12-31,normal,overlap_0,0.13564462823828957,4.716258117101414,"NFLX,JBL,AMZN",3,1,2010
2011-01-31,bull,hold_min,0.056328580144247895,4.98191824043152,"NFLX,JBL,AMZN",3,2,2011
2011-02-28,bull,hold_min,0.011804233927639915,5.04072596874995,"NFLX,JBL,AMZN",3,3,2011
2011-03-31,bull,hold_min,0.05811047730044498,5.333644960734757,"NFLX,JBL,AMZN",3,4,2011
2011-04-29,bull,hold_min,0.02012669697801076,5.440993616647759,"NFLX,JBL,AMZN",3,5,2011
2011-05-31,bull,hold_min,0.0824458516812862,5.889580969364726,"NFLX,JBL,AMZN",3,6,2011
2011-06-30,bull,overlap_0,-0.011381984715166951,5.822545848792679,"NVDA,CMG,ORLY",3,1,2011
2011-07-29,bull,hold_min,-0.04424087925008713,5.564951300968145,"NVDA,CMG,ORLY",3,2,2011
2011-08-31,normal,hold_min,0.014794668138124287,5.6472829086707925,"NVDA,CMG,ORLY",3,3,2011
2011-09-30,crash,hold,-0.014871460175405105,5.563299565795249,,0,0,2011
2011-10-31,normal,init,-0.001,5.557736266229454,"MU,GNW,NFLX",3,1,2011
2011-11-30,normal,hold_min,-0.020315655751552628,5.444827209486817,"MU,GNW,NFLX",3,2,2011
2011-12-30,recovery,hold_min,0.0339632834782493,5.629751419492703,"MU,GNW,NFLX",3,3,2011
2012-01-31,recovery,hold_min,0.3367760271962946,7.525716736652155,"MU,GNW,NFLX",3,4,2012
2012-02-29,recovery,hold_min,0.09202655311478497,8.218282507644501,"MU,GNW,NFLX",3,5,2012
2012-03-30,recovery,hold_min,-0.040946001359011636,7.881776700917748,"MU,GNW,NFLX",3,6,2012
2012-04-30,recovery,overlap_1,-0.2552267652926936,5.870136328783193,"NFLX,NVDA,CMG",3,1,2012
2012-05-31,recovery,hold_min,-0.06025374198218439,5.516438649028443,"NFLX,NVDA,CMG",3,2,2012
2012-06-29,recovery,hold_min,0.028574997842550867,5.6740708715229955,"NFLX,NVDA,CMG",3,3,2012
2012-07-31,recovery,hold_min,-0.13433972726472954,4.91181773816185,"NFLX,NVDA,CMG",3,4,2012
2012-08-31,bull,hold_min,0.019521870142897576,5.007705606211827,"NFLX,NVDA,CMG",3,5,2012
2012-09-28,bull,hold_min,0.002699799770496676,5.021225408658193,"NFLX,NVDA,CMG",3,6,2012
2012-10-31,bull,overlap_1,-0.030058587754651686,4.870294464076154,"AMD,STZ,NFLX",3,1,2012
2012-11-30,bull,hold_min,0.041303735338607865,5.071455817641442,"AMD,STZ,NFLX",3,2,2012
2012-12-31,bull,hold_min,0.05784438869119039,5.364811079187292,"AMD,STZ,NFLX",3,3,2012
2013-01-31,bull,hold_min,0.161210155110386,6.229673105400992,"AMD,STZ,NFLX",3,4,2013
2013-02-28,bull,hold_min,0.1589070773360231,7.219612251339091,"AMD,STZ,NFLX",3,5,2013
2013-03-28,bull,hold_min,0.041524750571185834,7.519404849296623,"AMD,STZ,NFLX",3,6,2013
2013-04-30,bull,overlap_1,0.08428191837628171,8.153154715043257,"HRL,NFLX,BDX",3,1,2013
2013-05-31,bull,hold_min,0.013693442539659852,8.264799470650658,"HRL,NFLX,BDX",3,2,2013
2013-06-28,bull,hold_min,-0.022978082311782156,8.074890228123675,"HRL,NFLX,BDX",3,3,2013
2013-07-31,bull,hold_min,0.09233608395407851,8.820493970147671,"HRL,NFLX,BDX",3,4,2013
2013-08-30,bull,hold_min,-0.0008838228004186613,8.8126982164659,"HRL,NFLX,BDX",3,5,2013
2013-09-30,bull,hold_min,0.03739897261112661,9.142284075693633,"HRL,NFLX,BDX",3,6,2013
2013-10-31,bull,overlap_0,0.04237369533357451,9.529676435770064,"MNST,ORLY,GME",3,1,2013
2013-11-29,bull,hold_min,-0.0208370452470951,9.331106136687747,"MNST,ORLY,GME",3,2,2013
2013-12-31,bull,hold_min,0.06449159036461008,9.932884011303713,"MNST,ORLY,GME",3,3,2013
2014-01-31,bull,hold_min,-0.07656625995544188,9.17236023198698,"MNST,ORLY,GME",3,4,2014
2014-02-28,bull,hold_min,0.10699310583712637,10.153739541064212,"MNST,ORLY,GME",3,5,2014
2014-03-31,bull,hold_min,0.007039686880689469,10.22521868810138,"MNST,ORLY,GME",3,6,2014
2014-04-30,bull,overlap_1,-0.02105260881287789,10.009951159034653,"ORLY,NFLX,NVDA",3,1,2014
2014-05-30,bull,hold_min,0.0728573493874303,10.739249667979553,"ORLY,NFLX,NVDA",3,2,2014
2014-06-30,bull,hold_min,0.009051127192891969,10.836451982680659,"ORLY,NFLX,NVDA",3,3,2014
2014-07-31,bull,hold_min,-0.03201546956988528,10.489517883983623,"ORLY,NFLX,NVDA",3,4,2014
2014-08-29,bull,hold_min,0.08858470084143175,11.41872868770716,"ORLY,NFLX,NVDA",3,5,2014
2014-09-30,bull,hold_min,-0.04609114270563678,10.8924264342451,"ORLY,NFLX,NVDA",3,6,2014
2014-10-31,normal,overlap_0,0.06302095018510648,11.578877497952599,"MU,GME,UAA",3,1,2014
2014-11-30,bull,hold_min,0.03800814217039074,12.01896912006832,"MU,GME,UAA",3,2,2014
2014-12-31,bull,hold_min,-0.06036621351902163,11.29342946388775,"MU,GME,UAA",3,3,2014
2015-01-31,bull,hold_min,-0.03384764459439342,10.911173477142226,"MU,GME,UAA",3,4,2015
2015-02-28,bull,hold_min,0.05470477035750304,11.508066716540169,"MU,GME,UAA",3,5,2015
2015-03-31,normal,hold_min,-0.01677127627440573,11.31506175025278,"MU,GME,UAA",3,6,2015
2015-04-30,normal,overlap_0,0.005275662364748469,11.374756195683394,"NVDA,AVGO,MPC",3,1,2015
2015-05-29,normal,hold_min,0.09935922200576243,12.504943121791722,"NVDA,AVGO,MPC",3,2,2015
2015-06-30,normal,hold_min,-0.059321844104048733,11.763126835390798,"NVDA,AVGO,MPC",3,3,2015
2015-07-31,bull,hold_min,-0.005354385762454041,11.70014251654144,"NVDA,AVGO,MPC",3,4,2015
2015-08-31,normal,hold_min,0.00599902379011779,11.770331949845941,"NVDA,AVGO,MPC",3,5,2015
2015-09-30,normal,hold_min,0.026617627089424608,12.083630256405678,"NVDA,AVGO,MPC",3,6,2015
2015-10-30,recovery,overlap_1,0.08884762390714684,13.157232092859829,"NVDA,GNW,COL",3,1,2015
2015-11-30,recovery,hold_min,0.03484806607731408,13.615736186226366,"NVDA,GNW,COL",3,2,2015
2015-12-31,normal,hold_min,-0.10546124270154167,12.179803727730583,"NVDA,GNW,COL",3,3,2015
2016-01-29,normal,hold_min,-0.17081641842152423,10.099293277882516,"NVDA,GNW,COL",3,4,2016
2016-02-29,normal,hold_min,-0.1013384110273314,9.075846944602892,"NVDA,GNW,COL",3,5,2016
2016-03-31,recovery,hold_min,0.1403603211992504,10.34973573690259,"NVDA,GNW,COL",3,6,2016
2016-04-29,recovery,hold,0.1507908727560933,11.91038142146506,"NVDA,GNW,COL",3,7,2016
2016-05-31,recovery,hold,0.03025204739246594,12.270694844689565,"NVDA,GNW,COL",3,8,2016
2016-06-30,recovery,hold,-0.08788089251398461,11.192335229971498,"NVDA,GNW,COL",3,9,2016
2016-07-29,recovery,hold,0.14839961961440387,12.85327352069616,"NVDA,GNW,COL",3,10,2016
2016-08-31,recovery,overlap_1,0.1881397340483713,15.271484982530907,"NVDA,AVGO,FCX",3,1,2016
2016-09-30,recovery,hold_min,0.050235197292662785,16.038651043580284,"NVDA,AVGO,FCX",3,2,2016
2016-10-31,recovery,hold_min,0.016110215556681545,16.297037169130757,"NVDA,AVGO,FCX",3,3,2016
2016-11-30,recovery,hold_min,0.1941270066879904,19.46073221265703,"NVDA,AVGO,FCX",3,4,2016
2016-12-30,bull,hold_min,0.05204621028741463,20.473589573744043,"NVDA,AVGO,FCX",3,5,2016
2017-01-31,bull,hold_min,0.11303868346463362,22.787897184955316,"NVDA,AVGO,FCX",3,6,2017
2017-02-28,bull,overlap_1,-0.04485721684002166,21.765695539601655,"NVDA,COL,TSCO",3,1,2017
2017-03-31,bull,hold_min,-0.004000444870619787,21.678623074524783,"NVDA,COL,TSCO",3,2,2017
2017-04-28,bull,hold_min,-0.06924038507190527,20.177586865015996,"NVDA,COL,TSCO",3,3,2017
2017-05-31,bull,hold_min,0.08161938384346157,21.824469072386524,"NVDA,COL,TSCO",3,4,2017
2017-06-30,bull,hold_min,0.008008457116763712,21.999249397048867,"NVDA,COL,TSCO",3,5,2017
2017-07-31,bull,hold_min,0.048653957961217534,23.069599952391222,"NVDA,COL,TSCO",3,6,2017
2017-08-31,bull,hold,0.043120804938407475,24.064379671945378,"NVDA,COL,TSCO",3,7,2017
2017-09-29,bull,hold,0.04666378363079197,25.187314678166263,"NVDA,COL,TSCO",3,8,2017
2017-10-31,bull,overlap_1,0.011869886663829737,25.486285248762314,"NVDA,APH,T",3,1,2017
2017-11-30,bull,hold_min,0.04319463345352159,26.587155998174495,"NVDA,APH,T",3,2,2017
2017-12-29,bull,hold_min,0.008811348661892766,26.821424699602545,"NVDA,APH,T",3,3,2017
2018-01-31,bull,hold_min,0.06876852646834747,28.665894553975953,"NVDA,APH,T",3,4,2018
2018-02-28,bull,hold_min,-0.021202687082820575,28.05810056179887,"NVDA,APH,T",3,5,2018
2018-03-29,bull,hold_min,-0.0380077642765291,26.99167488959887,"NVDA,APH,T",3,6,2018
2018-04-30,normal,overlap_1,-0.04416978730787535,25.799458350641967,"NVDA,KR,FAST",3,1,2018
2018-05-31,normal,hold_min,0.05158828563887694,27.130408177363194,"NVDA,KR,FAST",3,2,2018
2018-06-29,bull,hold_min,-0.0023859770036077435,27.065675647353512,"NVDA,KR,FAST",3,3,2018
2018-07-31,bull,hold_min,0.09210033969945622,29.55843356867007,"NVDA,KR,FAST",3,4,2018
2018-08-31,bull,hold_min,0.08071336906349319,31.94419432623688,"NVDA,KR,FAST",3,5,2018
2018-09-28,bull,hold_min,-0.02584356934251842,31.118642325075893,"NVDA,KR,FAST",3,6,2018
2018-10-31,normal,overlap_1,-0.108095431868843,27.75485924377476,"NVDA,CPRT,CMG",3,1,2018
2018-11-30,normal,hold_min,-0.047006656339625856,26.450196113547953,"NVDA,CPRT,CMG",3,2,2018
2018-12-31,crash,hold,-0.11076860623929147,23.520344755294325,,0,0,2018
2019-01-31,normal,init,-0.001,23.49682441053903,"COTY,IVZ,WDC",3,1,2019
2019-02-28,recovery,hold_min,0.20480691367760687,28.309136499286186,"COTY,IVZ,WDC",3,2,2019
2019-03-29,recovery,hold_min,0.0045414831504976185,28.43770196570283,"COTY,IVZ,WDC",3,3,2019
2019-04-30,recovery,hold_min,0.05352483438198949,29.959825253621446,"COTY,IVZ,WDC",3,4,2019
2019-05-31,normal,hold_min,-0.06853683685108522,27.90647359812697,"COTY,IVZ,WDC",3,5,2019
2019-06-28,recovery,hold_min,0.13073123361143424,31.554721317355025,"COTY,IVZ,WDC",3,6,2019
2019-07-31,recovery,overlap_1,-0.049211606510528146,30.001862788335973,"COTY,CMG,KR",3,1,2019
2019-08-30,recovery,hold_min,0.04570103082537355,31.372978844444344,"COTY,CMG,KR",3,2,2019
2019-09-30,recovery,hold_min,0.060434648366383015,33.26899378911431,"COTY,CMG,KR",3,3,2019
2019-10-31,recovery,hold_min,-0.023114325809793942,32.50000342730871,"COTY,CMG,KR",3,4,2019
2019-11-29,bull,hold_min,0.06386650196067743,34.57566495992095,"COTY,CMG,KR",3,5,2019
2019-12-31,bull,hold_min,0.030000842622070634,35.61296404293698,"COTY,CMG,KR",3,6,2019
2020-01-31,bull,overlap_0,-0.034996067648736376,34.36665034411834,"NVDA,AMD,FTNT",3,1,2020
2020-02-28,normal,hold_min,-0.0005027096853467347,34.34937389613743,"NVDA,AMD,FTNT",3,2,2020
2020-03-31,crash,hold,-0.010744507445838478,33.98030679255049,,0,0,2020
2020-04-30,normal,init,-0.001,33.94632648575794,"FTI,HAL,COTY",3,1,2020
2020-05-29,recovery,hold_min,-0.14502864616157118,29.023136713369784,"FTI,HAL,COTY",3,2,2020
2020-06-30,recovery,hold_min,0.0980508817093217,31.868880858085877,"FTI,HAL,COTY",3,3,2020
2020-07-31,recovery,hold_min,0.02083301426260012,32.53280570753548,"FTI,HAL,COTY",3,4,2020
2020-08-31,recovery,hold_min,0.012852003676927914,32.95091744610951,"FTI,HAL,COTY",3,5,2020
2020-09-30,recovery,hold_min,-0.22759673322623736,25.45139627856755,"FTI,HAL,COTY",3,6,2020
2020-10-30,recovery,overlap_1,-0.011055147215129579,25.170027345877386,"FTI,DXC,WDC",3,1,2020
2020-11-30,recovery,hold_min,0.28847273068341317,32.430893865718815,"FTI,DXC,WDC",3,2,2020
2020-12-31,recovery,hold_min,0.18489471142896408,38.42719462840426,"FTI,DXC,WDC",3,3,2020
2021-01-29,recovery,hold_min,0.07789833126626465,41.42060896520092,"FTI,DXC,WDC",3,4,2021
2021-02-26,recovery,hold_min,0.066333938683488,44.16820110053129,"FTI,DXC,WDC",3,5,2021
2021-03-31,bull,hold_min,0.03840016807720657,45.86426744645956,"FTI,DXC,WDC",3,6,2021
2021-04-30,bull,overlap_0,0.024141460964050385,46.97149786866303,"APA,DOW,KIM",3,1,2021
2021-05-31,bull,hold_min,0.056243532128041604,49.61334081814142,"APA,DOW,KIM",3,2,2021
2021-06-30,bull,hold_min,-0.027666957652315517,48.240690618736004,"APA,DOW,KIM",3,3,2021
2021-07-30,bull,hold_min,-0.02425326419909548,47.07069640401297,"APA,DOW,KIM",3,4,2021
2021-08-31,bull,hold_min,0.025555430710919737,48.27360832448046,"APA,DOW,KIM",3,5,2021
2021-09-30,bull,hold_min,-0.03003735048029661,46.82359703228948,"APA,DOW,KIM",3,6,2021
2021-10-29,bull,overlap_0,0.06878573226598142,50.04439244148275,"KEYS,SHW,RSG",3,1,2021
2021-11-30,bull,hold_min,0.03595420209046309,51.84369864081826,"KEYS,SHW,RSG",3,2,2021
2021-12-31,bull,hold_min,0.06089847637724483,55.00090089780513,"KEYS,SHW,RSG",3,3,2021
2022-01-31,bull,hold_min,-0.1498284475012559,46.76020130511656,"KEYS,SHW,RSG",3,4,2022
2022-02-28,normal,hold_min,-0.06813197802480488,43.57433629736091,"KEYS,SHW,RSG",3,5,2022
2022-03-31,normal,hold_min,0.021112776131838713,44.49431150470055,"KEYS,SHW,RSG",3,6,2022
2022-04-29,crash,hold,0.0007060724884616985,44.52572771394706,,0,0,2022
2022-05-31,normal,init,-0.001,44.48120198623312,"UA,UAA,NCLH",3,1,2022
2022-06-30,crash,hold,-0.24103844767694946,33.759522108666644,,0,0,2022
2022-07-29,normal,init,-0.001,33.72576258655798,"CCL,NFLX,WBD",3,1,2022
2022-08-31,normal,hold_min,-0.03301411513093109,32.612336377646905,"CCL,NFLX,WBD",3,2,2022
2022-09-30,crash,hold,-0.11973320684721708,28.707556760371084,,0,0,2022
2022-10-31,normal,init,-0.001,28.678849203610714,"NVDA,WBD,CCL",3,1,2022
2022-11-30,recovery,hold_min,0.05509437843144509,30.258892574612787,"NVDA,WBD,CCL",3,2,2022
2022-12-30,normal,hold_min,-0.16667777343811196,25.215407733573308,"NVDA,WBD,CCL",3,3,2022
2023-01-31,recovery,hold_min,0.42531821544046783,35.93997995242048,"NVDA,WBD,CCL",3,4,2023
2023-02-28,recovery,hold_min,0.06516267509901344,38.28192518912511,"NVDA,WBD,CCL",3,5,2023
2023-03-31,recovery,hold_min,0.025125281647919436,39.243769341526466,"NVDA,WBD,CCL",3,6,2023
2023-04-28,recovery,hold,-0.07014089179112984,36.4911763626664,"NVDA,WBD,CCL",3,7,2023
2023-05-31,recovery,overlap_1,0.10810015233632816,40.435878086402454,"WBD,CSX,NCLH",3,1,2023
2023-06-30,recovery,hold_min,0.21683079551433002,49.20362169919756,"WBD,CSX,NCLH",3,2,2023
2023-07-31,recovery,hold_min,0.007761458654646268,49.585513574674735,"WBD,CSX,NCLH",3,3,2023
2023-08-31,recovery,hold_min,-0.10843789306942286,44.20856495587174,"WBD,CSX,NCLH",3,4,2023
2023-09-29,bull,hold_min,-0.04697455192803302,42.131887425688326,"WBD,CSX,NCLH",3,5,2023
2023-10-31,normal,hold_min,-0.08924079470424087,38.37200430943029,"WBD,CSX,NCLH",3,6,2023
2023-11-30,bull,overlap_1,0.0853074876170227,41.645423591897355,"CCL,F,WBD",3,1,2023
2023-12-29,bull,hold_min,0.16631281860460015,48.571591371448314,"CCL,F,WBD",3,2,2023
2024-01-31,bull,hold_min,-0.08347064118166894,44.517289496459505,"CCL,F,WBD",3,3,2024
2024-02-29,bull,hold_min,-0.01658953904712114,43.778768184086,"CCL,F,WBD",3,4,2024
2024-03-28,bull,hold_min,0.032748529173195554,45.2124584511291,"CCL,F,WBD",3,5,2024
2024-04-30,bull,hold_min,-0.1112495905115031,40.182590962422644,"CCL,F,WBD",3,6,2024
2024-05-31,bull,overlap_0,0.04788050557689901,42.10655373309317,"KEY,CARR,MSFT",3,1,2024
2024-06-28,bull,hold_min,0.02828264417375732,43.29743840970944,"KEY,CARR,MSFT",3,2,2024
2024-07-31,bull,hold_min,0.03618882779599805,44.86432195232625,"KEY,CARR,MSFT",3,3,2024
2024-08-30,bull,hold_min,0.04121465437399833,46.71338947531517,"KEY,CARR,MSFT",3,4,2024
2024-09-30,bull,hold_min,0.044937765292419045,48.81258480757024,"KEY,CARR,MSFT",3,5,2024
2024-10-31,bull,hold_min,-0.04754528190408142,46.49177670242743,"KEY,CARR,MSFT",3,6,2024
2024-11-29,bull,overlap_0,0.07148998955774517,49.81547333340499,"TSCO,FAST,APH",3,1,2024
2024-12-31,bull,hold_min,-0.07678693518305948,45.990295811439395,"TSCO,FAST,APH",3,2,2024
2025-01-31,bull,hold_min,0.02237274037699018,47.01922475948971,"TSCO,FAST,APH",3,3,2025
2025-02-28,bull,hold_min,-0.006205665523301304,46.72743917746739,"TSCO,FAST,APH",3,4,2025
2025-03-31,normal,hold_min,0.00032686161717500155,46.74271258380338,"TSCO,FAST,APH",3,5,2025
2025-04-30,normal,hold_min,0.0549262272925538,49.310113439451875,"TSCO,FAST,APH",3,6,2025
2025-05-30,normal,overlap_0,0.05788407749957513,52.16438386729394,"UBER,CPRT,VICI",3,1,2025
