date,ret_m,equity,regime,cash,picks,weights,n_picks
2003-09-30,0.0,1.0,recovery,False,"CSX,NVDA,AAPL","0.333,0.333,0.333",3
2003-10-31,0.09888946960032925,1.0988894696003293,recovery,False,"MO,XEL,NKE","0.333,0.333,0.333",3
2003-11-28,0.06199906789541701,1.1670195924356388,recovery,False,"XEL,HAS,WEN","0.333,0.333,0.333",3
2003-12-31,0.018348302723094585,1.1884324212014303,recovery,False,"MO,OXY,ASH","0.333,0.333,0.333",3
2004-01-30,0.0374720115918733,1.2329653746648486,bull,False,"CSX,CMS,WOR","0.333,0.333,0.333",3
2004-02-27,0.03610896962698269,1.277486483929743,bull,False,"CMS,NVDA,MO","0.363,0.237,0.400",3
2004-03-31,0.016175626107392198,1.2981506276510377,bull,False,"AAPL,MO,NVDA","0.400,0.398,0.202",3
2004-04-30,-0.05779728071779075,1.2231210514107145,bull,False,"NVDA,AAPL,TLAB","0.200,0.400,0.400",3
2004-05-31,0.026736602388517668,1.2558231526353083,bull,False,"OXY,AAPL,COP","0.389,0.212,0.399",3
2004-06-30,0.08859178225710808,1.3670787639270106,bull,False,"AAPL,TJX,COP","0.263,0.349,0.388",3
2004-07-30,0.0025813633821727315,1.3706076909887577,normal,False,"AAPL,GLW,NUE","0.370,0.287,0.344",3
2004-08-31,-0.05039024984425777,1.301542427001373,normal,False,"AAPL,SBUX,MO","0.274,0.400,0.326",3
2004-09-30,0.04528252734691138,1.360479557545228,normal,False,"AAPL,VLO,WOR","0.365,0.384,0.251",3
2004-10-29,0.137269981122705,1.5472325607272874,normal,False,"AAPL,SRE,CVX","0.228,0.400,0.372",3
2004-11-30,0.1175141889556863,1.7290543402269842,normal,False,"NEE,FE,SRE","0.377,0.355,0.269",3
2004-12-31,-0.000535544507379047,1.7281283546721158,normal,False,"VFC,ASH,EXC","0.384,0.260,0.357",3
2005-01-31,-0.0016480065552963044,1.7252803878152227,normal,False,"CSX,AAPL,WEN","0.400,0.204,0.396",3
2005-02-28,0.04957996190667501,1.810819723721435,normal,False,"NVDA,CSX,EXC","0.200,0.400,0.400",3
2005-03-31,-0.029114832818399355,1.7580980102010253,normal,False,"CSX,WEN,AAPL","0.400,0.369,0.231",3
2005-04-29,-0.05581184658723513,1.6599753137703623,normal,False,"CSX,NEE,AAPL","0.400,0.400,0.200",3
2005-05-31,0.03329599646779736,1.7152458459542914,normal,False,"EXC,PEG,ADM","0.400,0.379,0.221",3
2005-06-30,0.09473896968020369,1.8777464701482502,normal,False,"AAPL,CSX,CMS","0.200,0.400,0.400",3
2005-07-29,0.07844973249173767,2.025055178418685,bull,False,"CSX,CMS,SLM","0.400,0.320,0.280",3
2005-08-31,-0.017259217771232845,1.9901043100955944,bull,False,"CSX,CMS,PPL","0.369,0.231,0.400",3
2005-09-30,0.03628125812988175,2.0623077982755627,bull,False,"CL,PEG,EXC","0.288,0.312,0.400",3
2005-10-31,-0.016130856660384198,2.0290410067919873,normal,False,"NEE,PEG,UNM","0.400,0.336,0.264",3
2005-11-30,0.01737943805836384,2.064304599287409,normal,False,"CSX,PEG,ADM","0.400,0.372,0.228",3
2005-12-30,0.04376426088117006,2.1546473643088224,normal,False,"CSX,NEE,PGR","0.397,0.311,0.292",3
2006-01-31,-0.006999345734869217,2.1395662424693,normal,False,"NVDA,CSX,WMB","0.230,0.400,0.370",3
2006-02-28,-0.010285263235202735,2.1175602404563496,normal,False,"WMB,NVDA,ADM","0.400,0.288,0.312",3
2006-03-31,0.07805716994029249,2.2828510000044577,normal,False,"NVDA,PEG,EXC","0.200,0.400,0.400",3
2006-04-28,0.0030694654356947064,2.2898581322438125,bull,False,"NVDA,CSX,BXP","0.207,0.400,0.393",3
2006-05-31,-0.06964303376017006,2.1303854650339566,bull,False,"NVDA,CSX,MCO","0.231,0.400,0.369",3
2006-06-30,0.01829206035999964,2.1693546045504237,normal,False,"NVDA,CSX,ADM","0.249,0.400,0.351",3
2006-07-31,-0.023352270887203135,2.1186952481745607,normal,False,"AMZN,CSX,NVDA","0.272,0.400,0.328",3
2006-08-31,0.14187607766285504,2.4192874197484966,normal,False,"CSX,MO,CNP","0.266,0.400,0.334",3
2006-09-29,-0.010647396232544928,2.393528307990023,bull,False,"NVDA,HPQ,WMB","0.200,0.400,0.400",3
2006-10-31,0.0664206299681819,2.552507966053397,bull,False,"NVDA,HPQ,T","0.200,0.400,0.400",3
2006-11-30,0.014621395141450264,2.5898291936267634,bull,False,"NVDA,T,HPQ","0.200,0.400,0.400",3
2006-12-29,0.039194676492843604,2.6913367110426867,bull,False,"CSX,T,NVDA","0.400,0.400,0.200",3
2007-01-31,0.018993221769970918,2.7424538660531845,bull,False,"NVDA,CFC,CAG","0.291,0.309,0.400",3
2007-02-28,-0.005458895944751585,2.7274830957651184,bull,False,"NVDA,CMCSA,SSP","0.200,0.400,0.400",3
2007-03-30,-0.017306055254023227,2.680281122605393,normal,False,"NVDA,T,SCHW","0.200,0.400,0.400",3
2007-04-30,0.043273941192807905,2.7962674502852116,normal,False,"NVDA,AMZN,MAT","0.281,0.319,0.400",3
2007-05-31,0.05050149675883928,2.937483141862638,bull,False,"AMZN,MAT,NVDA","0.258,0.400,0.342",3
2007-06-29,0.02325958503226707,3.005807780781643,bull,False,"AMZN,NVDA,F","0.238,0.362,0.400",3
2007-07-31,0.034600025944490076,3.109808807980838,bull,False,"NVDA,AMZN,NI","0.361,0.239,0.400",3
2007-08-31,0.04096953471890843,3.2372162279085765,bull,False,"NVDA,AMZN,AAPL","0.329,0.271,0.400",3
2007-09-28,0.1077543219809965,3.586040267652744,bull,False,"NVDA,AMZN,JCI","0.400,0.319,0.281",3
2007-10-31,-0.04429148387890834,3.4272092229488864,bull,False,"AMZN,JCI,NVDA","0.316,0.284,0.400",3
2007-11-30,-0.046583993638074174,3.267556130310686,normal,False,"NVDA,AMZN,JCI","0.400,0.312,0.288",3
2007-12-31,0.035233423059575435,3.382683317820832,normal,False,"AMZN,NVDA,MBI","0.246,0.369,0.385",3
2008-01-31,-0.20768310859487096,2.68015713098379,normal,False,"MBI,MTG,AMZN","0.345,0.313,0.342",3
2008-02-29,-0.17636125697113667,2.207481250483333,normal,False,"MBI,MTG,FHN","0.317,0.283,0.400",3
2008-03-31,-0.152111252901368,1.871698511716035,normal,False,"MBI,MTG,SLM","0.364,0.324,0.313",3
2008-04-30,0.08638798798133146,2.0333907802508357,normal,False,"MBI,FHN,AMD","0.262,0.350,0.389",3
2008-05-30,-0.06664750092678574,1.8978703663395506,normal,False,"MBI,MTG,FHN","0.352,0.248,0.400",3
2008-06-30,-0.33602301104277676,1.260142251273277,normal,False,"MTG,MBI,HBAN","0.260,0.340,0.400",3
2008-07-31,0.21728606913894943,1.5339536076083535,normal,False,"FMCC,MTG,FNMA","0.385,0.224,0.391",3
2008-08-29,-0.25933574399776615,1.1361446075211836,normal,False,"FMCC,FNMA,SLM","0.330,0.362,0.308",3
2008-09-30,-0.5647691141656389,0.49448522396737726,crash,True,,,0
2008-10-31,-0.001,0.4939907387434099,crash,True,,,0
2008-11-28,-0.001,0.4934967480046665,crash,True,,,0
2008-12-31,-0.001,0.49300325125666183,normal,False,"MBI,GNW,THC","0.200,0.400,0.400",3
2009-01-30,-0.11123030095807258,0.43816635124607506,crash,True,,,0
2009-02-27,-0.001,0.437728184894829,crash,True,,,0
2009-03-31,-0.001,0.43729045670993416,normal,False,"GNW,TGNA,MTW","0.200,0.400,0.400",3
