date,regime,action,ret_m,equity,picks,n_picks,months_held,year
2023-08-31,recovery,hold,-0.038417967988803564,133.63244737940838,"NVDA,WBD,CCL",3,11,2023
2023-09-29,bull,hold,-0.14448976784776812,114.32392608062857,"NVDA,WBD,CCL",3,12,2023
2023-10-31,normal,max_hold,-0.1074921907682348,102.03499680899607,"F,MTCH,NCLH",3,1,2023
2023-11-30,bull,hold_min,0.02890159880741608,104.98397135108566,"F,MTCH,NCLH",3,2,2023
2023-12-29,bull,hold_min,0.19761074607253235,125.72993225543105,"F,MTCH,NCLH",3,3,2023
2024-01-31,bull,hold,-0.02510909848503303,122.5729670039129,"F,MTCH,NCLH",3,4,2024
2024-02-29,bull,tactical_reb,0.035809998451288086,126.96230476249279,"UBER,HWM,MSFT",3,1,2024
2024-03-28,bull,hold_min,0.009362616015034285,128.15100407036775,"UBER,HWM,MSFT",3,2,2024
2024-04-30,bull,hold_min,-0.07224580742588184,118.89263130886656,"UBER,HWM,MSFT",3,3,2024
2024-05-31,bull,tactical_reb,0.1165276852521317,132.7469144288239,"KEY,CARR,MSFT",3,1,2024
2024-06-28,bull,hold_min,0.02828264417375732,136.50134817477857,"KEY,CARR,MSFT",3,2,2024
2024-07-31,bull,hold_min,0.03618882779599805,141.4411719577972,"KEY,CARR,MSFT",3,3,2024
2024-08-30,bull,tactical_reb,0.04021465437399833,147.12917980233325,"LKQ,CAT,SYF",3,1,2024
2024-09-30,bull,hold_min,0.012830323822432467,149.0168948229261,"LKQ,CAT,SYF",3,2,2024
2024-10-31,bull,hold_min,-0.0004490944463221014,148.94997216305296,"LKQ,CAT,SYF",3,3,2024
2024-11-29,bull,tactical_reb,0.13051064627901804,168.38952929329474,"TSCO,FAST,APH",3,1,2024
2024-12-31,bull,hold_min,-0.07678693518305948,155.45941342194462,"TSCO,FAST,APH",3,2,2024
2025-01-31,bull,hold_min,0.02237274037699018,158.93746651759298,"TSCO,FAST,APH",3,3,2025
2025-02-28,bull,hold,-0.006205665523301304,157.9511537612639,"TSCO,FAST,APH",3,4,2025
2025-03-31,normal,tactical_reb,-0.0006731383828249985,157.8448307770557,"FTNT,PANW,GDDY",3,1,2025
