date,ret_m,equity,regime,cash,picks,weights,n_picks
2003-09-30,0.0,1.0,recovery,False,"CSX,NVDA,WMB","0.333,0.333,0.333",3
2003-10-31,0.09258045288310535,1.0925804528831053,recovery,False,"CSX,NVDA,WMB","0.333,0.333,0.333",3
2003-11-28,0.06289186269914798,1.1612948727136025,recovery,False,"CSX,NVDA,WMB","0.333,0.333,0.333",3
2003-12-31,0.06708983019750847,1.2392059485331954,recovery,False,"CSX,NVDA,WMB","0.333,0.333,0.333",3
2004-01-30,-0.043409349296934956,1.1854128246624784,bull,False,"CSX,NVDA,WMB","0.333,0.333,0.333",3
2004-02-27,-0.021273876373463008,1.1601944987790913,bull,False,"CSX,NVDA,WMB","0.333,0.333,0.333",3
2004-03-31,0.05193034747463402,1.2204438022388484,bull,False,"AAPL,MO,BEN","0.348,0.252,0.400",3
2004-04-30,-0.018000026337522325,1.1984757816550833,bull,False,"AAPL,MO,BEN","0.348,0.252,0.400",3
2004-05-31,-0.03619656346893106,1.1550950769584283,bull,False,"AAPL,MO,BEN","0.348,0.252,0.400",3
2004-06-30,0.06860877007742892,1.2343447295110392,bull,False,"AAPL,MO,BEN","0.348,0.252,0.400",3
2004-07-30,-0.0284477476915084,1.199230402081566,normal,False,"AAPL,MO,BEN","0.348,0.252,0.400",3
2004-08-31,0.07188864526611288,1.2854414510491456,normal,False,"AAPL,MO,BEN","0.348,0.252,0.400",3
2004-09-30,0.055045399415856726,1.3561990891478442,normal,False,"AAPL,VLO,WOR","0.365,0.384,0.251",3
2004-10-29,0.138269981122705,1.5437207116029463,normal,False,"AAPL,VLO,WOR","0.365,0.384,0.251",3
2004-11-30,0.15790839530744208,1.78748717197503,normal,False,"AAPL,VLO,WOR","0.365,0.384,0.251",3
2004-12-31,-0.04650859223622738,1.7043536599661562,normal,False,"AAPL,VLO,WOR","0.365,0.384,0.251",3
2005-01-31,0.13842946144383983,1.9402864192251086,normal,False,"AAPL,VLO,WOR","0.365,0.384,0.251",3
2005-02-28,0.2090616265389914,2.3459258539798253,normal,False,"AAPL,VLO,WOR","0.365,0.384,0.251",3
2005-03-31,-0.03404085259803104,2.266068537778588,normal,False,"CSX,WEN,AAPL","0.400,0.369,0.231",3
2005-04-29,-0.054811846587235126,2.141861136729708,normal,False,"CSX,WEN,AAPL","0.400,0.369,0.231",3
2005-05-31,0.08709449706649011,2.328405455219443,normal,False,"CSX,WEN,AAPL","0.400,0.369,0.231",3
2005-06-30,0.005425158699806205,2.341037424331503,normal,False,"CSX,WEN,AAPL","0.400,0.369,0.231",3
2005-07-29,0.09071267133939862,2.5533991827981186,bull,False,"CSX,WEN,AAPL","0.400,0.369,0.231",3
2005-08-31,-0.007999982498397975,2.53297203402431,bull,False,"CSX,WEN,AAPL","0.400,0.369,0.231",3
2005-09-30,0.06503751683134658,2.697710245320496,bull,False,"CL,PEG,DRI","0.340,0.368,0.292",3
2005-10-31,0.016413627173115643,2.741989455508281,normal,False,"CL,PEG,DRI","0.340,0.368,0.292",3
2005-11-30,0.03928895081461961,2.849719344359952,normal,False,"CL,PEG,DRI","0.340,0.368,0.292",3
2005-12-30,0.04388946494188788,2.974792001618458,normal,False,"CL,PEG,DRI","0.340,0.368,0.292",3
2006-01-31,0.04179974181037657,3.099137539225683,normal,False,"CL,PEG,DRI","0.340,0.368,0.292",3
2006-02-28,0.005440232189556226,3.1159975670264406,normal,False,"CL,PEG,DRI","0.340,0.368,0.292",3
2006-03-31,-0.016559707748732007,3.0643975579707226,normal,False,"NVDA,PEG,ADM","0.305,0.400,0.295",3
2006-04-28,0.021469678435167883,3.130189188137867,bull,False,"NVDA,PEG,ADM","0.305,0.400,0.295",3
2006-05-31,-0.015511752907630107,3.0816344668973374,bull,False,"NVDA,PEG,ADM","0.305,0.400,0.295",3
2006-06-30,-0.005938824274711355,3.0633331813195404,normal,False,"NVDA,PEG,ADM","0.305,0.400,0.295",3
2006-07-31,0.03952816105812696,3.1844211086854437,normal,False,"NVDA,PEG,ADM","0.305,0.400,0.295",3
2006-08-31,0.0932632360495499,3.481410526225944,normal,False,"NVDA,PEG,ADM","0.305,0.400,0.295",3
2006-09-29,-0.06703662691364365,3.2480285076461035,bull,False,"NVDA,WMB,MO","0.200,0.400,0.400",3
2006-10-31,0.07004840243415958,3.4755477156673207,bull,False,"NVDA,WMB,MO","0.200,0.400,0.400",3
2006-11-30,0.08084655063817797,3.7565337600574225,bull,False,"NVDA,WMB,MO","0.200,0.400,0.400",3
2006-12-29,-0.01052421996592555,3.7169991724571525,bull,False,"NVDA,WMB,MO","0.200,0.400,0.400",3
2007-01-31,-0.013727280301235628,3.6659748829373724,bull,False,"NVDA,WMB,MO","0.200,0.400,0.400",3
2007-02-28,-0.012247560776246422,3.621075632754404,bull,False,"NVDA,WMB,MO","0.200,0.400,0.400",3
2007-03-30,0.029157532645498203,3.7266572637282587,normal,False,"NVDA,T,SCHW","0.200,0.400,0.400",3
2007-04-30,0.044273941192807906,3.891651068268314,normal,False,"NVDA,T,SCHW","0.200,0.400,0.400",3
2007-05-31,0.10900693953025602,4.315868040939894,bull,False,"NVDA,T,SCHW","0.200,0.400,0.400",3
2007-06-29,0.005345696718751319,4.33893936256491,bull,False,"NVDA,T,SCHW","0.200,0.400,0.400",3
2007-07-31,0.015966714681741524,4.408217969388361,bull,False,"NVDA,T,SCHW","0.200,0.400,0.400",3
2007-08-31,0.024295996271874058,4.5153200167382295,bull,False,"NVDA,T,SCHW","0.200,0.400,0.400",3
2007-09-28,0.07235312716480913,4.842017540099098,bull,False,"NVDA,AMZN,JCI","0.400,0.319,0.281",3
2007-10-31,-0.04329148387890834,4.632399415820506,bull,False,"NVDA,AMZN,JCI","0.400,0.319,0.281",3
2007-11-30,-0.04548365820347745,4.421700944129338,normal,False,"NVDA,AMZN,JCI","0.400,0.319,0.281",3
2007-12-31,0.03644798589217508,4.582863037760381,normal,False,"NVDA,AMZN,JCI","0.400,0.319,0.281",3
2008-01-31,-0.16509588169059985,3.82625122387407,normal,False,"NVDA,AMZN,JCI","0.400,0.319,0.281",3
2008-02-29,-0.10049505893218294,3.4417318816415086,normal,False,"NVDA,AMZN,JCI","0.400,0.319,0.281",3
2008-03-31,0.03189946588569609,3.5515212903876447,normal,False,"MBI,AMD,HBAN","0.233,0.367,0.400",3
2008-04-30,-0.08096761151914719,3.2639630942455575,normal,False,"MBI,AMD,HBAN","0.233,0.367,0.400",3
2008-05-30,-0.04093369105238982,3.1303570373393073,normal,False,"MBI,AMD,HBAN","0.233,0.367,0.400",3
2008-06-30,-0.27838428399887116,2.2589148348387766,normal,False,"MBI,AMD,HBAN","0.233,0.367,0.400",3
2008-07-31,0.06649969978293489,2.409131993190773,normal,False,"MBI,AMD,HBAN","0.233,0.367,0.400",3
2008-08-29,0.6029009675396023,3.8616000028161004,normal,False,"MBI,AMD,HBAN","0.233,0.367,0.400",3
2008-09-30,-0.08018236208424903,3.5519677931657627,crash,True,,,0
2008-10-31,-0.001,3.548415825372597,crash,True,,,0
2008-11-28,-0.001,3.544867409547224,crash,True,,,0
2008-12-31,-0.001,3.541322542137677,normal,False,"MBI,AIG,CBRE","0.200,0.400,0.400",3
2009-01-30,-0.15087269971609754,3.0070336496398924,crash,False,"MBI,AIG,CBRE","0.200,0.400,0.400",3
2009-02-27,-0.405668970137872,1.7871734058205508,crash,False,"MBI,AIG,CBRE","0.200,0.400,0.400",3
2009-03-31,0.8444700600352752,3.296387839127279,normal,False,"MBI,AIG,CBRE","0.200,0.400,0.400",3
2009-04-30,0.5029758269982905,4.954391238619429,normal,False,"MBI,AIG,CBRE","0.200,0.400,0.400",3
2009-05-29,0.15191155688404304,5.707020525090769,recovery,False,"MBI,AIG,CBRE","0.200,0.400,0.400",3
2009-06-30,-0.07929718138461478,5.2544698833469266,recovery,False,"MTW,F,KIM","0.357,0.262,0.381",3
2009-07-31,0.1399971306496319,5.990080590100402,recovery,False,"MTW,F,KIM","0.357,0.262,0.381",3
2009-08-31,0.11956074013826629,6.706259058940669,recovery,False,"MTW,F,KIM","0.357,0.262,0.381",3
2009-09-30,0.15375270739405464,7.737364545738702,recovery,False,"MTW,F,KIM","0.357,0.262,0.381",3
2009-10-30,-0.030053626922970603,7.50482867831405,recovery,False,"MTW,F,KIM","0.357,0.262,0.381",3
2009-11-30,0.08835093359494738,8.16788729851323,recovery,False,"MTW,F,KIM","0.357,0.262,0.381",3
2009-12-31,0.07943725035157864,8.816721806688705,recovery,False,"FITB,SLM,NVDA","0.266,0.334,0.400",3
2010-01-29,-0.019030857858457248,8.648932027208051,recovery,False,"FITB,SLM,NVDA","0.266,0.334,0.400",3
2010-02-26,0.036761076157493563,8.966876076141231,recovery,False,"FITB,SLM,NVDA","0.266,0.334,0.400",3
2010-03-31,0.09929715440212983,9.85726135437859,bull,False,"FITB,SLM,NVDA","0.266,0.334,0.400",3
2010-04-30,-0.01965598160999242,9.663507206472035,bull,False,"FITB,SLM,NVDA","0.266,0.334,0.400",3
2010-05-31,-0.1304971941115502,8.402446630750688,crash,False,"FITB,SLM,NVDA","0.266,0.334,0.400",3
2010-06-30,-0.12617938165353446,7.342231110505742,normal,False,"NVDA,HBAN,AMZN","0.266,0.334,0.400",3
2010-07-30,0.03645232647334057,7.609872515988615,normal,False,"NVDA,HBAN,AMZN","0.266,0.334,0.400",3
2010-08-31,-0.014347423730436414,7.500690450467124,normal,False,"NVDA,HBAN,AMZN","0.266,0.334,0.400",3
2010-09-30,0.195369680776527,8.966097949378431,normal,False,"NVDA,HBAN,AMZN","0.266,0.334,0.400",3
2010-10-29,0.026775109865240267,9.206166207035544,normal,False,"NVDA,HBAN,AMZN","0.266,0.334,0.400",3
2010-11-30,0.07038592725671758,9.8541507519972,bull,False,"NVDA,HBAN,AMZN","0.266,0.334,0.400",3
2010-12-31,0.10402974259278863,10.879275518198003,normal,False,"NFLX,JBL,AMZN","0.357,0.243,0.400",3
2011-01-31,0.056328580144247895,11.492089661136173,bull,False,"NFLX,JBL,AMZN","0.357,0.243,0.400",3
2011-02-28,0.011804233927639915,11.627744975813636,bull,False,"NFLX,JBL,AMZN","0.357,0.243,0.400",3
2011-03-31,0.05811047730044498,12.303438786286018,bull,False,"NFLX,JBL,AMZN","0.357,0.243,0.400",3
2011-04-29,0.02012669697801076,12.5510663705251,bull,False,"NFLX,JBL,AMZN","0.357,0.243,0.400",3
2011-05-31,0.0824458516812862,13.585849726951393,bull,False,"NFLX,JBL,AMZN","0.357,0.243,0.400",3
2011-06-30,-0.011381984715166951,13.431215793016678,bull,False,"NVDA,CMG,NI","0.213,0.387,0.400",3
2011-07-29,-0.005479444918894019,13.357620185885063,bull,False,"NVDA,CMG,NI","0.213,0.387,0.400",3
2011-08-31,0.003067899369218339,13.398600020427597,normal,False,"NVDA,CMG,NI","0.213,0.387,0.400",3
2011-09-30,-0.02528607459506338,13.059802020841648,crash,False,"NVDA,CMG,NI","0.213,0.387,0.400",3
