date,regime,cum_deposits,active_tranches,cash_pool,total_nav,current_picks,current_weights
2024-07-31,recovery,251.0,6,0.0,19120.171410697596,"AAPL,TSCO,VST","0.395,0.400,0.205"
2024-08-30,recovery,252.0,6,0.0,19850.863684015178,"LKQ,CAT,NVDA","0.400,0.355,0.245"
2024-09-30,recovery,253.0,6,0.0,22204.362628617408,"PLTR,AAPL,VST","0.247,0.400,0.353"
2024-10-31,recovery,254.0,6,0.0,21575.681442986337,"PLTR,NCLH,VST","0.270,0.393,0.337"
2024-11-29,recovery,255.0,6,0.0,24215.728406451464,"TSCO,FAST,VST","0.400,0.400,0.200"
2024-12-31,recovery,256.0,6,0.0,22967.610350152754,"ON,CCL,VST","0.400,0.336,0.264"
2025-01-31,recovery,257.0,6,0.0,24055.709510920493,"SYF,SW,VST","0.400,0.400,0.200"
2025-02-28,recovery,258.0,6,0.0,22051.97346885906,"SYF,LLY,PLTR","0.400,0.400,0.200"
2025-03-31,normal,259.0,6,0.0,19344.98087027335,"FTNT,PANW,PLTR","0.365,0.400,0.235"
2025-04-30,normal,260.0,6,0.0,19184.598692282696,"TER,MRNA,PLTR","0.385,0.317,0.299"
2025-05-30,recovery,261.0,6,0.0,21075.19204135103,"UBER,CPRT,PLTR","0.383,0.400,0.217"
2025-06-30,recovery,262.0,6,0.0,23233.182517209825,"UBER,EXE,PLTR","0.378,0.400,0.222"
2025-07-31,recovery,263.0,6,0.0,24240.761071118737,"UBER,SYF,PLTR","0.400,0.373,0.227"
2025-08-29,recovery,264.0,6,0.0,25697.031511661575,"UBER,AVGO,PLTR","0.400,0.309,0.291"
2025-09-30,recovery,265.0,6,0.0,26496.917847819514,"SYF,CTVA,HOOD","0.400,0.400,0.200"
2025-10-31,recovery,266.0,6,0.0,27431.44502297661,"UBER,SYF,HOOD","0.400,0.400,0.200"
2025-11-28,recovery,267.0,6,0.0,25721.821006811177,"UBER,RTX,HOOD","0.400,0.400,0.200"
2025-12-31,recovery,268.0,6,0.0,26013.373722407858,"SYF,CAT,WDC","0.400,0.386,0.214"
2026-01-30,recovery,269.0,5,21054.738638899267,23482.226035310166,,
2026-02-27,recovery,270.0,4,22547.851765344414,23357.61212246543,,
2026-03-31,normal,271.0,3,22560.01852222617,23336.228831656113,,
2026-04-30,recovery,272.0,2,22596.504622700035,23337.22883165611,,
