date,ret_m,equity,regime,cash,picks,weights,n_picks
2003-09-30,0.0,1.0,recovery,False,"CSX,NVDA,AAPL,WMB,CMI","0.200,0.200,0.200,0.200,0.200",5
2003-10-31,0.08986354970786103,1.089863549707861,recovery,False,"CSX,NVDA,AAPL,WMB,CMI","0.200,0.200,0.200,0.200,0.200",5
2003-11-28,0.017750311069545867,1.109208966738535,recovery,False,"CSX,NVDA,AAPL,WMB,CMI","0.200,0.200,0.200,0.200,0.200",5
2003-12-31,0.05537485992131494,1.1706312578951477,recovery,False,"CSX,NVDA,AAPL,WMB,CMI","0.200,0.200,0.200,0.200,0.200",5
2004-01-30,-0.007593520919877242,1.1617420449488587,bull,False,"CSX,NVDA,AAPL,WMB,CMI","0.200,0.200,0.200,0.200,0.200",5
2004-02-27,-0.004823386197057268,1.1561385144047114,bull,False,"CSX,NVDA,AAPL,WMB,CMI","0.200,0.200,0.200,0.200,0.200",5
2004-03-31,0.09348458871582273,1.264219647922358,bull,False,"AAPL,MO,NVDA,BEN,SPG","0.146,0.106,0.054,0.311,0.383",5
2004-04-30,-0.08879779684840743,1.1519597284543832,bull,False,"AAPL,MO,NVDA,BEN,SPG","0.146,0.106,0.054,0.311,0.383",5
2004-05-31,0.0132142515507798,1.1671820140825475,bull,False,"AAPL,MO,NVDA,BEN,SPG","0.146,0.106,0.054,0.311,0.383",5
2004-06-30,0.020287366860712745,1.1908610637954655,bull,False,"AAPL,MO,NVDA,BEN,SPG","0.146,0.106,0.054,0.311,0.383",5
2004-07-30,-0.028767723176989925,1.156602702369942,normal,False,"AAPL,MO,NVDA,BEN,SPG","0.146,0.106,0.054,0.311,0.383",5
2004-08-31,0.07215749077091353,1.2400602511918146,normal,False,"AAPL,MO,NVDA,BEN,SPG","0.146,0.106,0.054,0.311,0.383",5
2004-09-30,0.02243315480785021,1.2678787147778623,normal,False,"AAPL,VLO,WOR,SBUX,PPL","0.156,0.165,0.108,0.256,0.315",5
2004-10-29,0.133274000497177,1.4368539832415272,normal,False,"AAPL,VLO,WOR,SBUX,PPL","0.156,0.165,0.108,0.256,0.315",5
2004-11-30,0.08374813003700846,1.5571878174742322,normal,False,"AAPL,VLO,WOR,SBUX,PPL","0.156,0.165,0.108,0.256,0.315",5
2004-12-31,0.01851090577392958,1.5860127744358088,normal,False,"AAPL,VLO,WOR,SBUX,PPL","0.156,0.165,0.108,0.256,0.315",5
2005-01-31,0.029267301678522584,1.6324310887712121,normal,False,"AAPL,VLO,WOR,SBUX,PPL","0.156,0.165,0.108,0.256,0.315",5
2005-02-28,0.08237793725157401,1.7669073945695257,normal,False,"AAPL,VLO,WOR,SBUX,PPL","0.156,0.165,0.108,0.256,0.315",5
2005-03-31,-0.01645567878670748,1.7378317340386313,normal,False,"CSX,WEN,AAPL,MKC,EXC","0.250,0.132,0.083,0.239,0.296",5
2005-04-29,0.0008448939569503031,1.739300017568917,normal,False,"CSX,WEN,AAPL,MKC,EXC","0.250,0.132,0.083,0.239,0.296",5
2005-05-31,0.016657650164081116,1.7682726687919603,normal,False,"CSX,WEN,AAPL,MKC,EXC","0.250,0.132,0.083,0.239,0.296",5
2005-06-30,0.024834732690875307,1.8121872478459893,normal,False,"CSX,WEN,AAPL,MKC,EXC","0.250,0.132,0.083,0.239,0.296",5
2005-07-29,0.06895245133627902,1.937142000865315,bull,False,"CSX,WEN,AAPL,MKC,EXC","0.250,0.132,0.083,0.239,0.296",5
2005-08-31,-0.008005791301393332,1.921633646285224,bull,False,"CSX,WEN,AAPL,MKC,EXC","0.250,0.132,0.083,0.239,0.296",5
2005-09-30,0.017388452871216886,1.9550478823793993,bull,False,"CL,PEG,EXC,CMS,DRI","0.176,0.190,0.280,0.203,0.151",5
2005-10-31,-0.017864156488188072,1.920122601066673,normal,False,"CL,PEG,EXC,CMS,DRI","0.176,0.190,0.280,0.203,0.151",5
2005-11-30,0.009920430738942568,1.9391710443408334,normal,False,"CL,PEG,EXC,CMS,DRI","0.176,0.190,0.280,0.203,0.151",5
2005-12-30,0.036312027608918794,2.009586276841354,normal,False,"CL,PEG,EXC,CMS,DRI","0.176,0.190,0.280,0.203,0.151",5
2006-01-31,0.043607101124119314,2.097218508833217,normal,False,"CL,PEG,EXC,CMS,DRI","0.176,0.190,0.280,0.203,0.151",5
2006-02-28,-0.0021724936356533973,2.0926623149702026,normal,False,"CL,PEG,EXC,CMS,DRI","0.176,0.190,0.280,0.203,0.151",5
2006-03-31,-0.04594535030427539,1.9965142118403407,normal,False,"NVDA,PEG,EXC,ADM,CSX","0.094,0.253,0.258,0.090,0.306",5
2006-04-28,0.05365233034191756,2.103631851866332,bull,False,"NVDA,PEG,EXC,ADM,CSX","0.094,0.253,0.258,0.090,0.306",5
2006-05-31,0.005398789280340623,2.114988916957971,bull,False,"NVDA,PEG,EXC,ADM,CSX","0.094,0.253,0.258,0.090,0.306",5
2006-06-30,0.02130934531976779,2.1600579461369103,normal,False,"NVDA,PEG,EXC,ADM,CSX","0.094,0.253,0.258,0.090,0.306",5
2006-07-31,-0.022830927229410776,2.110741820357348,normal,False,"NVDA,PEG,EXC,ADM,CSX","0.094,0.253,0.258,0.090,0.306",5
2006-08-31,0.048950832611118815,2.2140643898909484,normal,False,"NVDA,PEG,EXC,ADM,CSX","0.094,0.253,0.258,0.090,0.306",5
2006-09-29,-0.012128791781557333,2.1872104639150005,bull,False,"NVDA,HPQ,WMB,MO,T","0.076,0.196,0.166,0.299,0.263",5
2006-10-31,0.06447644184584482,2.3282340121962393,bull,False,"NVDA,HPQ,WMB,MO,T","0.076,0.196,0.166,0.299,0.263",5
2006-11-30,0.03889182676661421,2.4187832860707146,bull,False,"NVDA,HPQ,WMB,MO,T","0.076,0.196,0.166,0.299,0.263",5
2006-12-29,0.022802508411434774,2.4739376122967798,bull,False,"NVDA,HPQ,WMB,MO,T","0.076,0.196,0.166,0.299,0.263",5
2007-01-31,0.025629433541716727,2.537343231917493,bull,False,"NVDA,HPQ,WMB,MO,T","0.076,0.196,0.166,0.299,0.263",5
2007-02-28,-0.033474278422233036,2.4524074981195185,bull,False,"NVDA,HPQ,WMB,MO,T","0.076,0.196,0.166,0.299,0.263",5
2007-03-30,0.04214597404016658,2.555766600871174,normal,False,"NVDA,T,SCHW,IAC,HPQ","0.082,0.298,0.264,0.135,0.222",5
2007-04-30,0.03442447914826119,2.643747534930686,normal,False,"NVDA,T,SCHW,IAC,HPQ","0.082,0.298,0.264,0.135,0.222",5
2007-05-31,0.07783091203125474,2.849512816754723,bull,False,"NVDA,T,SCHW,IAC,HPQ","0.082,0.298,0.264,0.135,0.222",5
2007-06-29,-0.01072756234301187,2.818944490365775,bull,False,"NVDA,T,SCHW,IAC,HPQ","0.082,0.298,0.264,0.135,0.222",5
2007-07-31,-0.012204999904631213,2.7845392731297003,bull,False,"NVDA,T,SCHW,IAC,HPQ","0.082,0.298,0.264,0.135,0.222",5
2007-08-31,0.02232445756798771,2.8467026019790795,bull,False,"NVDA,T,SCHW,IAC,HPQ","0.082,0.298,0.264,0.135,0.222",5
2007-09-28,0.057791598868749974,3.0112180968512816,bull,False,"NVDA,AMZN,JCI,GLW,AAPL","0.208,0.139,0.123,0.244,0.286",5
2007-10-31,0.04453677334000692,3.145328034708074,bull,False,"NVDA,AMZN,JCI,GLW,AAPL","0.208,0.139,0.123,0.244,0.286",5
2007-11-30,-0.034389419611779874,3.037162029105803,normal,False,"NVDA,AMZN,JCI,GLW,AAPL","0.208,0.139,0.123,0.244,0.286",5
2007-12-31,0.04044995888736491,3.160015108317398,normal,False,"NVDA,AMZN,JCI,GLW,AAPL","0.208,0.139,0.123,0.244,0.286",5
2008-01-31,-0.1702627159393143,2.6219823535660116,normal,False,"NVDA,AMZN,JCI,GLW,AAPL","0.208,0.139,0.123,0.244,0.286",5
2008-02-29,-0.07900170264866781,2.4148412833195354,normal,False,"NVDA,AMZN,JCI,GLW,AAPL","0.208,0.139,0.123,0.244,0.286",5
2008-03-31,0.06160419192241057,2.5636056291993126,normal,False,"MBI,MTG,SLM,WEN,FHN","0.169,0.150,0.145,0.306,0.230",5
