date,regime,action,ret_m,equity,picks,n_picks,months_held,year
2005-08-31,bull,hold,0.004152495574054724,2.517314919143888,"EXC,PEG,ADM",3,4,2005
2005-09-30,bull,hold,0.019906596687618867,2.5674260919750114,"EXC,PEG,ADM",3,5,2005
2005-10-31,normal,hold,-0.021813557783603298,2.511421394562584,"EXC,PEG,ADM",3,6,2005
2005-11-30,normal,hold,-0.0043163213840884136,2.500581292692776,"EXC,PEG,ADM",3,7,2005
2005-12-30,normal,hold,0.03569240563051643,2.589833054503648,"EXC,PEG,ADM",3,8,2005
2006-01-31,normal,hold,0.12055899389098865,2.9020607219002335,"EXC,PEG,ADM",3,9,2006
2006-02-28,normal,hold,0.001687961722155895,2.906959289314173,"EXC,PEG,ADM",3,10,2006
2006-03-31,normal,hold,-0.0424224379276664,2.7836389893049893,"EXC,PEG,ADM",3,11,2006
2006-04-28,bull,hold,0.018013839614193963,2.8337830156021466,"EXC,PEG,ADM",3,12,2006
2006-05-31,bull,max_hold,0.05994137532872329,3.003643866940516,"NVDA,CSX,MCO",3,1,2006
2006-06-30,normal,hold_min,0.01929206035999964,3.0615903457214757,"NVDA,CSX,MCO",3,2,2006
2006-07-31,normal,hold_min,-0.043354606670426836,2.928856300496745,"NVDA,CSX,MCO",3,3,2006
2006-08-31,normal,tactical_reb,0.11429926350288253,3.2636224185493004,"CSX,MO,CNP",3,1,2006
2006-09-29,bull,hold_min,-0.009647396232544929,3.2321369599241385,"CSX,MO,CNP",3,2,2006
2006-10-31,bull,hold_min,0.07504257385185237,3.474684836438547,"CSX,MO,CNP",3,3,2006
2006-11-30,bull,hold,0.038400896423135635,3.608115848945664,"CSX,MO,CNP",3,4,2006
2006-12-29,bull,hold,0.00588471229035864,3.6293485726269927,"CSX,MO,CNP",3,5,2006
2007-01-31,bull,hold,0.039241475723955935,3.771769566533509,"CSX,MO,CNP",3,6,2007
2007-02-28,bull,tactical_reb,0.005885161022893622,3.7939670377738084,"NVDA,CMCSA,SSP",3,1,2007
2007-03-30,normal,hold_min,-0.016306055254023226,3.732102401623926,"NVDA,CMCSA,SSP",3,2,2007
2007-04-30,normal,hold_min,0.02714806719286519,3.833421768393866,"NVDA,CMCSA,SSP",3,3,2007
2007-05-31,bull,hold,0.04463876658231638,4.004540987924771,"NVDA,CMCSA,SSP",3,4,2007
2007-06-29,bull,tactical_reb,0.048482481732773836,4.198691073219978,"AMZN,NVDA,F",3,1,2007
2007-07-31,bull,hold_min,0.03560002594449008,4.348164584359508,"AMZN,NVDA,F",3,2,2007
2007-08-31,bull,hold_min,0.01395955795000213,4.408863039851021,"AMZN,NVDA,F",3,3,2007
2007-09-28,bull,hold,0.09691125080022092,4.836131471649848,"AMZN,NVDA,F",3,4,2007
2007-10-31,bull,hold,-0.0009084903062293211,4.831737893088204,"AMZN,NVDA,F",3,5,2007
2007-11-30,normal,hold,-0.09684636519184828,4.363801640582892,"AMZN,NVDA,F",3,6,2007
2007-12-31,normal,hold,-0.007618456190845321,4.330556208958573,"AMZN,NVDA,F",3,7,2007
2008-01-31,normal,hold,-0.1440647621709818,3.706675658646887,"AMZN,NVDA,F",3,8,2008
2008-02-29,normal,hold,-0.09426252197847824,3.357275062906594,"AMZN,NVDA,F",3,9,2008
2008-03-31,normal,hold,-0.051466960515011984,3.1844863198059463,"AMZN,NVDA,F",3,10,2008
2008-04-30,normal,hold,0.21599709215952737,3.8723261049058255,"AMZN,NVDA,F",3,11,2008
2008-05-30,normal,tactical_reb,0.010439481699202155,3.912751182411333,"MBI,MTG,FHN",3,1,2008
2008-06-30,normal,hold_min,-0.33502301104277676,2.601889499818703,"MBI,MTG,FHN",3,2,2008
2008-07-31,normal,hold_min,0.24116309218877513,3.229369217128487,"MBI,MTG,FHN",3,3,2008
2008-08-29,normal,tactical_reb,0.7659089083495967,5.702771868877158,"FMCC,FNMA,SLM",3,1,2008
2008-09-30,crash,hold,-0.5637691141656389,2.4877252240715575,,0,0,2008
2008-10-31,crash,hold,0.0,2.4877252240715575,,0,0,2008
2008-11-28,crash,hold,0.0,2.4877252240715575,,0,0,2008
2008-12-31,normal,init,-0.001,2.485237498847486,"MBI,GNW,THC",3,1,2008
2009-01-30,crash,hold,-0.11023030095807258,2.2112890213972403,,0,0,2009
2009-02-27,crash,hold,0.0,2.2112890213972403,,0,0,2009
2009-03-31,normal,init,-0.001,2.209077732375843,"GNW,TGNA,MTW",3,1,2009
2009-04-30,normal,hold_min,0.6871592913407757,3.727066021471915,"GNW,TGNA,MTW",3,2,2009
2009-05-29,recovery,hold_min,0.4294238198082795,5.327556949090032,"GNW,TGNA,MTW",3,3,2009
2009-06-30,recovery,hold,-0.1391889318103238,4.586019988187523,"GNW,TGNA,MTW",3,4,2009
2009-07-31,recovery,tactical_reb,0.4507003257913738,6.652940690949392,"KIM,HBAN,MBI",3,1,2009
2009-08-31,recovery,hold_min,0.28658719110918685,8.559588276184591,"KIM,HBAN,MBI",3,2,2009
2009-09-30,recovery,hold_min,0.06310926358057642,9.099777588847536,"KIM,HBAN,MBI",3,3,2009
2009-10-30,recovery,hold,-0.18793753845557984,7.389587788306279,"KIM,HBAN,MBI",3,4,2009
2009-11-30,recovery,hold,-0.04161583695710243,7.082063907727929,"KIM,HBAN,MBI",3,5,2009
2009-12-31,recovery,tactical_reb,0.060515648058231994,7.5106395946939,"FITB,HBAN,SLM",3,1,2009
2010-01-29,recovery,hold_min,0.15663349930172643,8.687057356404905,"FITB,HBAN,SLM",3,2,2010
2010-02-26,recovery,hold_min,0.01929307993095437,8.85465744834681,"FITB,HBAN,SLM",3,3,2010
2010-03-31,bull,hold,0.11816089789035784,9.900931722955015,"FITB,HBAN,SLM",3,4,2010
2010-04-30,bull,hold,0.10153493937851187,10.906222225236037,"FITB,HBAN,SLM",3,5,2010
2010-05-31,crash,hold,-0.10227647064853307,9.790772307930306,,0,0,2010
2010-06-30,normal,init,-0.001,9.780981535622375,"NVDA,HBAN,NDAQ",3,1,2010
2010-07-30,normal,hold_min,0.04287819076396253,10.200372327765587,"NVDA,HBAN,NDAQ",3,2,2010
2010-08-31,normal,hold_min,-0.06994413025203736,9.486916157053074,"NVDA,HBAN,NDAQ",3,3,2010
2010-09-30,normal,hold,0.12604063580263697,10.682653101294353,"NVDA,HBAN,NDAQ",3,4,2010
2010-10-29,normal,tactical_reb,0.03955362494245425,11.105190755453295,"HST,AMZN,CSX",3,1,2010
2010-11-30,bull,hold_min,0.026790867767211866,11.402708452512309,"HST,AMZN,CSX",3,2,2010
2010-12-31,normal,hold_min,0.05911208503447991,12.0767463241806,"HST,AMZN,CSX",3,3,2010
2011-01-31,bull,hold,0.03177341181884438,12.460465758570507,"HST,AMZN,CSX",3,4,2011
2011-02-28,bull,hold,0.028861474454253033,12.820093172749583,"HST,AMZN,CSX",3,5,2011
2011-03-31,bull,tactical_reb,0.018349274760577627,13.05533258483257,"BBY,ZION,NDAQ",3,1,2011
2011-04-29,bull,hold_min,0.06605618214482357,13.91771801201752,"BBY,ZION,NDAQ",3,2,2011
2011-05-31,bull,hold_min,-0.025050503484615995,13.569072168459572,"BBY,ZION,NDAQ",3,3,2011
2011-06-30,bull,tactical_reb,-0.004316513424545325,13.510501086285792,"NVDA,CMG,ORLY",3,1,2011
2011-07-29,bull,hold_min,-0.04424087925008713,12.912784639119252,"NVDA,CMG,ORLY",3,2,2011
2011-08-31,normal,hold_min,0.014794668138124287,13.10382500259409,"NVDA,CMG,ORLY",3,3,2011
2011-09-30,crash,hold,-0.014871460175405105,12.908951990922535,,0,0,2011
2011-10-31,normal,init,-0.001,12.896043038931612,"MU,GNW,NFLX",3,1,2011
2011-11-30,normal,hold_min,-0.020315655751552628,12.634051467995471,"MU,GNW,NFLX",3,2,2011
2011-12-30,recovery,hold_min,0.0339632834782493,13.063145339481792,"MU,GNW,NFLX",3,3,2011
2012-01-31,recovery,hold,0.3367760271962946,17.46249952960026,"MU,GNW,NFLX",3,4,2012
2012-02-29,recovery,hold,0.09202655311478497,19.06951317007793,"MU,GNW,NFLX",3,5,2012
2012-03-30,recovery,tactical_reb,-0.041946001359011637,18.26962334473015,"NI,BBBY,NFLX",3,1,2012
2012-04-30,recovery,hold_min,0.008397535578903562,18.42304315678069,"NI,BBBY,NFLX",3,2,2012
2012-05-31,recovery,hold_min,0.006602513194893599,18.54468154231343,"NI,BBBY,NFLX",3,3,2012
2012-06-29,recovery,tactical_reb,0.02513431171088935,19.010789348777113,"NFLX,ORLY,FAST",3,1,2012
2012-07-31,recovery,hold_min,0.0052061581009549,19.109762523750796,"NFLX,ORLY,FAST",3,2,2012
2012-08-31,bull,hold_min,0.006132999360789441,19.2269626850938,"NFLX,ORLY,FAST",3,3,2012
2012-09-28,bull,tactical_reb,-0.02587327570619234,18.729498178549694,"LYB,DHI,NFLX",3,1,2012
2012-10-31,bull,hold_min,0.11653141362353626,20.912073077755537,"LYB,DHI,NFLX",3,2,2012
2012-11-30,bull,hold_min,-0.02314316740936313,20.428101469640204,"LYB,DHI,NFLX",3,3,2012
2012-12-31,bull,hold,0.09540973963247439,22.377141312044344,"LYB,DHI,NFLX",3,4,2012
2013-01-31,bull,hold,0.2887261578820194,28.83800734745392,"LYB,DHI,NFLX",3,5,2013
2013-02-28,bull,hold,-0.020381515503496633,28.250245053611838,"LYB,DHI,NFLX",3,6,2013
2013-03-28,bull,hold,0.06803952668936547,30.172378355918173,"LYB,DHI,NFLX",3,7,2013
2013-04-30,bull,hold,0.043671646707854825,31.490055803813558,"LYB,DHI,NFLX",3,8,2013
2013-05-31,bull,hold,0.024800140087215285,32.27101359910236,"LYB,DHI,NFLX",3,9,2013
2013-06-28,bull,hold,-0.06713180669131495,30.104602152434627,"LYB,DHI,NFLX",3,10,2013
2013-07-31,bull,hold,0.02586155888962236,30.883154093848464,"LYB,DHI,NFLX",3,11,2013
2013-08-30,bull,tactical_reb,-0.0032658341197678636,30.782294835482723,"AMD,ABT,HRL",3,1,2013
2013-09-30,bull,hold_min,0.03800109416938886,31.952055720275794,"AMD,ABT,HRL",3,2,2013
2013-10-31,bull,hold_min,0.032054837860691264,32.97627368570501,"AMD,ABT,HRL",3,3,2013
2013-11-29,bull,tactical_reb,0.04926798348246339,34.60094819296552,"ORLY,D,WU",3,1,2013
2013-12-31,bull,hold_min,0.02419353190016113,35.43806733684785,"ORLY,D,WU",3,2,2013
2014-01-31,bull,hold_min,-0.006304229124226474,35.214657640636595,"ORLY,D,WU",3,3,2014
2014-02-28,bull,tactical_reb,0.08525990140792516,38.21705587919111,"NVDA,NFLX,SLM",3,1,2014
2014-03-31,bull,hold_min,-0.06683664070183717,35.66275624671158,"NVDA,NFLX,SLM",3,2,2014
2014-04-30,bull,hold_min,0.0012150093747189897,35.70608682987965,"NVDA,NFLX,SLM",3,3,2014
2014-05-30,bull,tactical_reb,0.08570430273322269,38.76625210496639,"KDP,AVGO,NVDA",3,1,2014
2014-06-30,bull,hold_min,0.006817303928466363,39.0305334277335,"KDP,AVGO,NVDA",3,2,2014
2014-07-31,bull,hold_min,-0.027614536296548853,37.95272334571969,"KDP,AVGO,NVDA",3,3,2014
2014-08-29,bull,hold,0.11526831046232183,42.32746964322472,"KDP,AVGO,NVDA",3,4,2014
2014-09-30,bull,tactical_reb,0.009194177990507087,42.71663593301231,"LUV,NFLX,DAL",3,1,2014
2014-10-31,normal,hold_min,0.023490036263900976,43.720051260150626,"LUV,NFLX,DAL",3,2,2014
2014-11-30,bull,hold_min,0.12183263374756886,49.04658025275349,"LUV,NFLX,DAL",3,3,2014
2014-12-31,bull,hold,0.022907208549766474,50.17010049525618,"LUV,NFLX,DAL",3,4,2014
2015-01-31,bull,tactical_reb,0.0751107410031993,53.938413919659844,"CSX,AMAT,KDP",3,1,2015
2015-02-28,bull,hold_min,0.04377949419464364,56.29981039872388,"CSX,AMAT,KDP",3,2,2015
2015-03-31,normal,hold_min,-0.01939833909303256,55.20768758573599,"CSX,AMAT,KDP",3,3,2015
2015-04-30,normal,hold,-0.013856453270869425,54.44270484251148,"CSX,AMAT,KDP",3,4,2015
2015-05-29,normal,hold,-0.0029965757452827726,54.279563153672825,"CSX,AMAT,KDP",3,5,2015
2015-06-30,normal,hold,-0.04294322256993138,51.94862379216601,"CSX,AMAT,KDP",3,6,2015
2015-07-31,bull,tactical_reb,0.001660468471755266,52.03488284412397,"NFLX,COL,NVDA",3,1,2015
2015-08-31,normal,hold_min,0.05494056996048294,54.8937089654071,"NFLX,COL,NVDA",3,2,2015
2015-09-30,normal,hold_min,0.0009683326128455128,54.94686433403836,"NFLX,COL,NVDA",3,3,2015
2015-10-30,recovery,hold,0.07860669075553611,59.26605550673051,"NFLX,COL,NVDA",3,4,2015
2015-11-30,recovery,hold,0.07066678251667116,63.4541969618456,"NFLX,COL,NVDA",3,5,2015
2015-12-31,normal,hold,-0.04421893734662052,60.64831980200963,"NFLX,COL,NVDA",3,6,2015
2016-01-29,normal,hold,-0.15572144180160818,51.204075999595666,"NFLX,COL,NVDA",3,7,2016
2016-02-29,normal,hold,-0.010301850320376588,50.676579272854646,"NFLX,COL,NVDA",3,8,2016
2016-03-31,recovery,hold,0.08920233028993808,55.19704823511606,"NFLX,COL,NVDA",3,9,2016
2016-04-29,recovery,hold,0.01299829539644236,55.914515773087764,"NFLX,COL,NVDA",3,10,2016
2016-05-31,recovery,hold,0.08574647243472952,60.70898825852608,"NFLX,COL,NVDA",3,11,2016
2016-06-30,recovery,hold,-0.03729474953147829,58.44486174711489,"NFLX,COL,NVDA",3,12,2016
2016-07-29,recovery,max_hold,0.1071393122541385,64.70660403948898,"NVDA,COL,EXR",3,1,2016
2016-08-31,recovery,hold_min,-0.02721212552463612,62.945799808093476,"NVDA,COL,EXR",3,2,2016
2016-09-30,recovery,hold_min,0.032057805374961355,64.96370400751262,"NVDA,COL,EXR",3,3,2016
2016-10-31,recovery,tactical_reb,-0.08744753388126567,59.28278830026314,"NVDA,COL,MNST",3,1,2016
2016-11-30,recovery,hold_min,0.12697639401190983,66.810302985602,"NVDA,COL,MNST",3,2,2016
2016-12-30,bull,hold_min,0.012435992954096435,67.64115544279198,"NVDA,COL,MNST",3,3,2016
2017-01-31,bull,tactical_reb,0.015692065579499728,68.7025848898734,"NVDA,NAVI,MO",3,1,2017
2017-02-28,bull,hold_min,0.004923735437035899,69.04085824171165,"NVDA,NAVI,MO",3,2,2017
2017-03-31,bull,hold_min,-0.00023786638433000856,69.02443574239065,"NVDA,NAVI,MO",3,3,2017
2017-04-28,bull,tactical_reb,-0.004845451130828434,68.6899812121679,"COL,NVDA,FAST",3,1,2017
2017-05-31,bull,hold_min,0.1003687507024338,75.58430881220683,"COL,NVDA,FAST",3,2,2017
2017-06-30,bull,hold_min,0.019423511593292357,77.05242151069172,"COL,NVDA,FAST",3,3,2017
2017-07-31,bull,hold,0.028712219660973367,79.2647675625166,"COL,NVDA,FAST",3,4,2017
2017-08-31,bull,tactical_reb,0.012272955502676885,80.23758052774139,"NVDA,BSX,COL",3,1,2017
2017-09-29,bull,hold_min,0.039759587778408476,83.42779365386124,"NVDA,BSX,COL",3,2,2017
2017-10-31,bull,hold_min,-0.008546831947665236,82.7147503217372,"NVDA,BSX,COL",3,3,2017
2017-11-30,bull,hold,0.01199839554045281,83.7071946131272,"NVDA,BSX,COL",3,4,2017
2017-12-29,bull,hold,0.007406225609982102,84.32714898161069,"NVDA,BSX,COL",3,5,2017
2018-01-31,bull,tactical_reb,0.058072240166809036,89.22421542985307,"NVDA,RF,CSX",3,1,2018
2018-02-28,bull,hold_min,-0.016703940341142903,87.73381945832753,"NVDA,RF,CSX",3,2,2018
2018-03-29,bull,hold_min,-0.01484084369587465,86.4317755569044,"NVDA,RF,CSX",3,3,2018
2018-04-30,normal,hold,0.0164778063829736,87.85598161986769,"NVDA,RF,CSX",3,4,2018
2018-05-31,normal,hold,0.053604796226107546,92.56548361184534,"NVDA,RF,CSX",3,5,2018
2018-06-29,bull,hold,-0.02911860655074252,89.87010571437281,"NVDA,RF,CSX",3,6,2018
2018-07-31,bull,tactical_reb,0.06236316087160183,95.4746895745861,"NVDA,AMD,CPRT",3,1,2018
2018-08-31,bull,hold_min,0.19035034149257762,113.6483293390064,"NVDA,AMD,CPRT",3,2,2018
2018-09-28,bull,hold_min,-0.024840902037113116,110.82520232321457,"NVDA,AMD,CPRT",3,3,2018
2018-10-31,normal,hold,-0.20853840288774717,87.71389163101996,"NVDA,AMD,CPRT",3,4,2018
2018-11-30,normal,tactical_reb,-0.02293985083437262,85.70174804090203,"NVDA,COTY,KIM",3,1,2018
2018-12-31,crash,hold,-0.1545028076462793,72.46058734838864,,0,0,2018
2019-01-31,normal,init,-0.001,72.38812676104025,"COTY,IVZ,WDC",3,1,2019
2019-02-28,recovery,hold_min,0.20480691367760687,87.2137155898723,"COTY,IVZ,WDC",3,2,2019
2019-03-29,recovery,hold_min,0.0045414831504976185,87.60979520971598,"COTY,IVZ,WDC",3,3,2019
2019-04-30,recovery,tactical_reb,0.05252483438198949,92.21148519334633,"NVDA,CMG,ANET",3,1,2019
2019-05-31,normal,hold_min,-0.16242992909028153,77.23358019208155,"NVDA,CMG,ANET",3,2,2019
2019-06-28,recovery,hold_min,0.12511754877263054,86.89685642864919,"NVDA,CMG,ANET",3,3,2019
2019-07-31,recovery,tactical_reb,0.05625581326864258,91.78530975753132,"COTY,CMG,KR",3,1,2019
2019-08-30,recovery,hold_min,0.04570103082537355,95.97999302807672,"COTY,CMG,KR",3,2,2019
2019-09-30,recovery,hold_min,0.060434648366383015,101.78051015693644,"COTY,CMG,KR",3,3,2019
2019-10-31,recovery,tactical_reb,-0.024114325809793943,99.32614177392504,"NVDA,CMG,CPRT",3,1,2019
2019-11-29,bull,hold_min,0.0656516870834955,105.84707055287768,"NVDA,CMG,CPRT",3,2,2019
2019-12-31,bull,hold_min,0.03842928857939856,109.9146981724382,"NVDA,CMG,CPRT",3,3,2019
2020-01-31,bull,hold,0.06076446556218176,116.59360606431491,"NVDA,CMG,CPRT",3,4,2020
2020-02-28,normal,hold,-0.07614785637699009,107.7152528952541,"NVDA,CMG,CPRT",3,5,2020
2020-03-31,crash,hold,-0.13928208458599778,92.71244793029517,,0,0,2020
2020-04-30,normal,init,-0.001,92.61973548236487,"FTI,HAL,COTY",3,1,2020
2020-05-29,recovery,hold_min,-0.14502864616157118,79.18722063751466,"FTI,HAL,COTY",3,2,2020
2020-06-30,recovery,hold_min,0.0980508817093217,86.95159744113357,"FTI,HAL,COTY",3,3,2020
2020-07-31,recovery,hold,0.02083301426260012,88.76306131078057,"FTI,HAL,COTY",3,4,2020
2020-08-31,recovery,hold,0.012852003676927914,89.90384450112211,"FTI,HAL,COTY",3,5,2020
2020-09-30,recovery,tactical_reb,-0.22859673322623736,69.35211934368597,"FTI,OXY,DVN",3,1,2020
2020-10-30,recovery,hold_min,-0.09326813307132617,62.88377664796057,"FTI,OXY,DVN",3,2,2020
2020-11-30,recovery,hold_min,0.5921373366628867,100.11960867158777,"FTI,OXY,DVN",3,3,2020
2020-12-31,recovery,tactical_reb,0.12177529050138097,112.31170310245494,"AVGO,FTNT,CMG",3,1,2020
2021-01-29,recovery,hold_min,0.021892666989920227,114.77050581754777,"AVGO,FTNT,CMG",3,2,2021
2021-02-26,recovery,hold_min,0.06402711393808061,122.11893007025904,"AVGO,FTNT,CMG",3,3,2021
2021-03-31,bull,hold,0.023605435378312112,125.00160058250117,"AVGO,FTNT,CMG",3,4,2021
2021-04-30,bull,hold,0.04219173621772379,130.27563514107132,"AVGO,FTNT,CMG",3,5,2021
2021-05-31,bull,hold,0.014614932527891714,132.1796047586863,"AVGO,FTNT,CMG",3,6,2021
2021-06-30,bull,hold,0.07199939857103574,141.6964568046689,"AVGO,FTNT,CMG",3,7,2021
2021-07-30,bull,tactical_reb,0.10824612544588849,157.034549243185,"ZTS,DHR,CDW",3,1,2021
2021-08-31,bull,hold_min,0.0603328337860497,166.50888860134134,"ZTS,DHR,CDW",3,2,2021
2021-09-30,bull,hold_min,-0.06635376832668793,155.46039638275366,"ZTS,DHR,CDW",3,3,2021
2021-10-29,bull,hold,0.05987546003183826,164.76865913290297,"ZTS,DHR,CDW",3,4,2021
2021-11-30,bull,hold,0.02547373756019384,168.9659327137996,"ZTS,DHR,CDW",3,5,2021
2021-12-31,bull,hold,0.07036199079025574,180.85471211527494,"ZTS,DHR,CDW",3,6,2021
2022-01-31,bull,hold,-0.1338863367592798,156.64073722450664,"ZTS,DHR,CDW",3,7,2022
2022-02-28,normal,tactical_reb,-0.050884340260175055,148.67017665297016,"F,NVDA,FCX",3,1,2022
2022-03-31,normal,hold_min,0.03869258693756063,154.4226103881377,"F,NVDA,FCX",3,2,2022
2022-04-29,crash,hold,-0.2116820103896362,121.7341217715612,,0,0,2022
2022-05-31,normal,init,-0.001,121.61238764978964,"UA,UAA,NCLH",3,1,2022
2022-06-30,crash,hold,-0.24103844767694946,92.29912651239692,,0,0,2022
2022-07-29,normal,init,-0.001,92.20682738588452,"CCL,NFLX,WBD",3,1,2022
2022-08-31,normal,hold_min,-0.03301411513093109,89.16270057070903,"CCL,NFLX,WBD",3,2,2022
2022-09-30,crash,hold,-0.11973320684721708,78.48696450021984,,0,0,2022
2022-10-31,normal,init,-0.001,78.40847753571963,"NVDA,WBD,CCL",3,1,2022
2022-11-30,recovery,hold_min,0.05509437843144509,82.72834386930602,"NVDA,WBD,CCL",3,2,2022
2022-12-30,normal,hold_min,-0.16667777343811196,68.93936771294761,"NVDA,WBD,CCL",3,3,2022
2023-01-31,recovery,hold,0.42531821544046783,98.26053656221269,"NVDA,WBD,CCL",3,4,2023
2023-02-28,recovery,hold,0.06516267509901344,104.6634559812709,"NVDA,WBD,CCL",3,5,2023
2023-03-31,recovery,hold,0.025125281647919436,107.29315479104496,"NVDA,WBD,CCL",3,6,2023
2023-04-28,recovery,hold,-0.07014089179112984,99.76751723091733,"NVDA,WBD,CCL",3,7,2023
2023-05-31,recovery,hold,0.10910015233632817,110.65216855902766,"NVDA,WBD,CCL",3,8,2023
2023-06-30,recovery,hold,0.30970623954160414,144.92183558056783,"NVDA,WBD,CCL",3,9,2023
2023-07-31,recovery,hold,0.044652570896562854,151.39296811828916,"NVDA,WBD,CCL",3,10,2023
2023-08-31,recovery,hold,-0.038417967988803564,145.57675791539077,"NVDA,WBD,CCL",3,11,2023
2023-09-29,bull,hold,-0.14448976784776812,124.54240596016521,"NVDA,WBD,CCL",3,12,2023
2023-10-31,normal,max_hold,-0.1074921907682348,111.1550698999602,"F,MTCH,NCLH",3,1,2023
2023-11-30,bull,hold_min,0.02890159880741608,114.36762913561914,"F,MTCH,NCLH",3,2,2023
2023-12-29,bull,hold_min,0.19761074607253235,136.9679016556555,"F,MTCH,NCLH",3,3,2023
2024-01-31,bull,hold,-0.02510909848503303,133.52876112369532,"F,MTCH,NCLH",3,4,2024
2024-02-29,bull,hold,0.03680999845128809,138.44395461386097,"F,MTCH,NCLH",3,5,2024
2024-03-28,bull,tactical_reb,0.04809340670490022,145.1021960289401,"MSFT,CARR,ODFL",3,1,2024
2024-04-30,bull,hold_min,-0.0721192029748452,134.6375413014332,"MSFT,CARR,ODFL",3,2,2024
2024-05-31,bull,hold_min,0.023496515405251963,137.80105436474759,"MSFT,CARR,ODFL",3,3,2024
2024-06-28,bull,tactical_reb,0.03308071530785946,142.35961181331066,"KEY,AAL,F",3,1,2024
2024-07-31,bull,hold_min,-0.02199827919229464,139.22794532693476,"KEY,AAL,F",3,2,2024
2024-08-30,bull,hold_min,0.03888971624768182,144.642480614447,"KEY,AAL,F",3,3,2024
2024-09-30,bull,tactical_reb,-0.005227896372843548,143.88630471468363,"PLTR,AAPL,CARR",3,1,2024
2024-10-31,bull,hold_min,-0.026399921052107943,140.08771762973643,"PLTR,AAPL,CARR",3,2,2024
2024-11-29,bull,hold_min,0.16907066216650093,163.7724408107898,"PLTR,AAPL,CARR",3,3,2024
2024-12-31,bull,hold,0.0016504130718864377,164.04273298791867,"PLTR,AAPL,CARR",3,4,2024
2025-01-31,bull,hold,-0.021769124161084775,160.47166636578098,"PLTR,AAPL,CARR",3,5,2025
2025-02-28,bull,tactical_reb,0.011692182063246848,162.34793030492227,"SYF,LLY,APH",3,1,2025
2025-03-31,normal,hold_min,-0.0753252640140062,150.11902959257654,"SYF,LLY,APH",3,2,2025
2025-04-30,normal,hold_min,0.08521628380713481,162.9116154231892,"SYF,LLY,APH",3,3,2025
2025-05-30,normal,tactical_reb,0.0615819085412269,172.94402362448355,"UBER,CPRT,VICI",3,1,2025
2025-06-30,normal,hold_min,0.030164831282564107,178.16085091844388,"UBER,CPRT,VICI",3,2,2025
2025-07-31,bull,hold_min,-0.04126889650074969,170.80834920140512,"UBER,CPRT,VICI",3,3,2025
