date,regime,cum_deposits,active_tranches,cash_pool,total_nav,current_picks,current_weights
2008-07-31,normal,59.0,6,0.0,77.42135472644571,"FMCC,MTG,CNX","0.380,0.220,0.400"
2008-08-29,normal,60.0,6,0.0,124.61406829189987,"FMCC,FNMA,CF","0.286,0.314,0.400"
2008-09-30,crash,61.0,5,10.169618202324662,91.236812588285,,
2008-10-31,crash,62.0,4,23.410540888696225,74.03698265869356,,
2008-11-28,crash,63.0,3,34.674995768238475,59.4113813783134,,
2008-12-31,normal,64.0,3,0.0,56.69549921117901,"MBI,GNW,BBT","0.200,0.400,0.400"
2009-01-30,crash,65.0,2,3.2100859220110967,47.942320774085964,,
2009-02-27,crash,66.0,1,6.714080243152569,36.734371772875036,,
2009-03-31,normal,67.0,2,0.0,48.70249086031171,"GNW,TGNA,AZO","0.200,0.400,0.400"
2009-04-30,normal,68.0,3,0.0,56.04332731443827,"GNW,FITB,AZO","0.240,0.360,0.400"
2009-05-29,recovery,69.0,4,0.0,91.16420665018607,"RF,GNW,ORLY","0.400,0.200,0.400"
2009-06-30,recovery,70.0,4,0.0,93.47344065125476,"MTW,F,AN","0.346,0.254,0.400"
2009-07-31,recovery,71.0,5,0.0,116.38215328656992,"KIM,HBAN,AN","0.320,0.280,0.400"
2009-08-31,recovery,72.0,6,0.0,121.47668650319162,"HBAN,FITB,F","0.365,0.346,0.289"
2009-09-30,recovery,73.0,6,0.0,140.78242635686217,"HBAN,FITB,F","0.364,0.346,0.290"
2009-10-30,recovery,74.0,6,0.0,133.58845764678276,"HBAN,BAC,GNW","0.396,0.384,0.220"
2009-11-30,recovery,75.0,6,0.0,148.9283922022615,"HBAN,FITB,GNW","0.393,0.381,0.227"
2009-12-31,recovery,76.0,6,0.0,157.45276729954884,"FITB,HBAN,GNW","0.372,0.382,0.246"
2010-01-29,recovery,77.0,6,0.0,199.14056252894113,"NVDA,LNC,F","0.400,0.318,0.282"
2010-02-26,recovery,78.0,6,0.0,206.14838506127575,"NVDA,RF,GNW","0.400,0.400,0.200"
2010-03-31,recovery,79.0,6,0.0,231.9602914488495,"CAG,NVDA,GNW","0.400,0.400,0.200"
2010-04-30,recovery,80.0,6,0.0,249.14519580611113,"PFG,HBAN,GNW","0.346,0.400,0.254"
2010-05-31,crash,81.0,5,4.424572288153344,226.96581710687843,,
2010-06-30,normal,82.0,5,0.0,204.44885598868,"NVDA,HBAN,TGNA","0.397,0.400,0.203"
2010-07-30,normal,83.0,5,0.0,204.44099575846238,"HBAN,KDP,AKAM","0.242,0.400,0.358"
2010-08-31,normal,84.0,5,0.0,191.40393015404058,"NVDA,HST,CLF","0.307,0.400,0.293"
2010-09-30,recovery,85.0,5,0.0,216.64245145892528,"HST,NVDA,AKAM","0.353,0.247,0.400"
2010-10-29,recovery,86.0,5,0.0,220.55145853401262,"HST,AMZN,AKAM","0.313,0.287,0.400"
2010-11-30,recovery,87.0,6,0.0,239.1088664020722,"AMZN,ORLY,AKAM","0.268,0.400,0.332"
2010-12-31,recovery,88.0,6,0.0,269.8272257233885,"NFLX,JBL,FFIV","0.357,0.243,0.400"
2011-01-31,recovery,89.0,6,0.0,281.59396321569494,"NVDA,ORLY,NFLX","0.296,0.400,0.304"
2011-02-28,recovery,90.0,6,0.0,284.49828120929,"GME,NFLX,TMUS","0.315,0.285,0.400"
2011-03-31,recovery,91.0,6,0.0,283.45944631595324,"BBY,ZION,NFLX","0.353,0.315,0.332"
2011-04-29,recovery,92.0,6,0.0,282.0742484424929,"RF,NI,BKNG","0.305,0.400,0.295"
2011-05-31,recovery,93.0,6,0.0,315.670650297369,"ORLY,KDP,BKNG","0.400,0.400,0.200"
2011-06-30,recovery,94.0,6,0.0,305.9883584350051,"NVDA,CMG,BKNG","0.216,0.394,0.389"
2011-07-29,recovery,95.0,6,0.0,306.2974076635491,"CMG,F,NFLX","0.362,0.354,0.284"
2011-08-31,normal,96.0,6,0.0,295.29999297180905,"KDP,NI,CMG","0.400,0.400,0.200"
2011-09-30,crash,97.0,5,26.498190545357996,262.9621622035732,,
2011-10-31,normal,98.0,5,0.0,293.69290512047087,"MU,GNW,VFC","0.224,0.376,0.400"
2011-11-30,normal,99.0,5,0.0,289.47992998453697,"NFLX,TLAB,BIIB","0.219,0.400,0.381"
2011-12-30,recovery,100.0,5,0.0,285.9086252885266,"NFLX,NVDA,BIIB","0.298,0.302,0.400"
2012-01-31,recovery,101.0,5,0.0,356.2428007624988,"PHM,BBBY,BIIB","0.259,0.400,0.341"
2012-02-29,recovery,102.0,5,0.0,353.9051950614519,"BBBY,NVDA,BIIB","0.400,0.311,0.289"
2012-03-30,recovery,103.0,6,0.0,366.40800319039965,"NI,BBBY,AAPL","0.400,0.300,0.300"
2012-04-30,recovery,104.0,6,0.0,320.5786066390024,"NFLX,NVDA,AAPL","0.200,0.400,0.400"
2012-05-31,recovery,105.0,6,0.0,296.40583191449633,"NFLX,APH,ORLY","0.200,0.400,0.400"
2012-06-29,recovery,106.0,6,0.0,324.6433260242752,"NFLX,ORLY,MNST","0.200,0.400,0.400"
2012-07-31,recovery,107.0,6,0.0,312.37899520150916,"MU,CBRE,PHM","0.396,0.304,0.300"
2012-08-31,recovery,108.0,6,0.0,307.0122024541779,"LRCX,NFLX,PHM","0.400,0.213,0.387"
2012-09-28,recovery,109.0,6,0.0,294.12277079096197,"LYB,DHI,PHM","0.262,0.400,0.338"
2012-10-31,recovery,110.0,6,0.0,304.71102797801956,"AMD,STZ,PHM","0.288,0.312,0.400"
2012-11-30,recovery,111.0,6,0.0,330.0936493594293,"VLO,AMD,PHM","0.373,0.227,0.400"
2012-12-31,recovery,112.0,6,0.0,338.7978604034045,"AMD,NFLX,PHM","0.373,0.227,0.400"
2013-01-31,recovery,113.0,6,0.0,420.1486816904243,"MKC,NFLX,BBBY","0.400,0.223,0.377"
2013-02-28,recovery,114.0,6,0.0,424.6388504739232,"OKE,HRL,BBBY","0.400,0.400,0.200"
2013-03-28,recovery,115.0,6,0.0,440.16158348708575,"KDP,NFLX,PHM","0.400,0.200,0.400"
2013-04-30,recovery,116.0,6,0.0,484.0348071016725,"HRL,NFLX,STZ","0.400,0.216,0.384"
2013-05-31,recovery,117.0,6,0.0,548.5038858426547,"NVDA,GME,FSLR","0.400,0.393,0.207"
2013-06-28,recovery,118.0,6,0.0,526.2144755837744,"CSX,NFLX,BBBY","0.400,0.288,0.312"
2013-07-31,recovery,119.0,6,0.0,597.1720881473242,"AMD,CSX,NFLX","0.336,0.400,0.264"
2013-08-30,recovery,120.0,6,0.0,592.6974331333171,"AMD,ABT,NFLX","0.340,0.400,0.260"
2013-09-30,recovery,121.0,6,0.0,631.2108829073446,"MNST,CSX,NFLX","0.400,0.400,0.200"
2013-10-31,recovery,122.0,6,0.0,618.2359516476407,"MNST,ORLY,NFLX","0.400,0.400,0.200"
2013-11-29,recovery,123.0,6,0.0,682.7657987117141,"ORLY,D,NFLX","0.400,0.400,0.200"
2013-12-31,recovery,124.0,6,0.0,715.6273780096377,"MNST,NEE,NFLX","0.400,0.400,0.200"
2014-01-31,recovery,125.0,6,0.0,747.6285234696809,"NFLX,NVDA,MU","0.218,0.400,0.382"
2014-02-28,recovery,126.0,6,0.0,796.2489204681299,"NVDA,NFLX,MU","0.400,0.375,0.225"
2014-03-31,recovery,127.0,6,0.0,751.958366827285,"DAL,NFLX,MU","0.365,0.400,0.235"
2014-04-30,recovery,128.0,6,0.0,746.0157051844274,"ORLY,NFLX,MU","0.400,0.320,0.280"
2014-05-30,recovery,129.0,6,0.0,797.5381546227186,"KDP,AVGO,MU","0.400,0.364,0.236"
2014-06-30,recovery,130.0,6,0.0,834.8081120846095,"NFLX,NVDA,MU","0.265,0.400,0.335"
2014-07-31,recovery,131.0,6,0.0,789.9125962250515,"NVDA,NFLX,MU","0.400,0.261,0.339"
2014-08-29,recovery,132.0,6,0.0,870.9711739648551,"NFLX,MNST,LUV","0.226,0.374,0.400"
2014-09-30,recovery,133.0,6,0.0,857.6158901520032,"LUV,NFLX,URI","0.400,0.200,0.400"
2014-10-31,recovery,134.0,6,0.0,843.4329891512667,"MU,GME,LUV","0.364,0.236,0.400"
2014-11-30,recovery,135.0,6,0.0,883.3515016652649,"COL,NVDA,LUV","0.200,0.400,0.400"
2014-12-31,recovery,136.0,6,0.0,859.1067191877472,"BBBY,GNW,EW","0.275,0.325,0.400"
2015-01-31,recovery,137.0,6,0.0,807.5432875491442,"CSX,AMAT,VRTX","0.400,0.359,0.241"
2015-02-28,recovery,138.0,6,0.0,852.4141139851365,"NVDA,COL,LUV","0.400,0.200,0.400"
2015-03-31,recovery,139.0,6,0.0,874.9484276703963,"COL,NVDA,SWKS","0.200,0.400,0.400"
2015-04-30,recovery,140.0,6,0.0,858.3893846359372,"NVDA,AVGO,MNST","0.400,0.362,0.238"
2015-05-29,recovery,141.0,6,0.0,848.1406243485645,"NFLX,NVDA,SWKS","0.200,0.400,0.400"
2015-06-30,recovery,142.0,6,0.0,855.5513016342195,"NFLX,NVDA,SWKS","0.200,0.400,0.400"
2015-07-31,recovery,143.0,6,0.0,860.3518553175323,"NFLX,COL,EA","0.368,0.232,0.400"
2015-08-31,normal,144.0,6,0.0,880.9408489149233,"COL,TGNA,NFLX","0.309,0.400,0.291"
2015-09-30,normal,145.0,6,0.0,885.161977172761,"NFLX,GME,AMZN","0.229,0.400,0.371"
2015-10-30,recovery,146.0,6,0.0,938.8605302755815,"NVDA,GNW,NFLX","0.400,0.310,0.290"
2015-11-30,recovery,147.0,6,0.0,1034.4893112816444,"NVDA,COL,NFLX","0.400,0.304,0.296"
2015-12-31,normal,148.0,6,0.0,1003.1176683046714,"NVDA,M,NFLX","0.382,0.386,0.232"
2016-01-29,normal,149.0,6,0.0,947.0071577482887,"NVDA,FCX,AMZN","0.400,0.200,0.400"
2016-02-29,normal,150.0,6,0.0,995.7525578490887,"NVDA,MU,AMZN","0.381,0.291,0.328"
2016-03-31,recovery,151.0,6,0.0,1084.8322709244671,"COL,NVDA,TSN","0.257,0.349,0.394"
2016-04-29,recovery,152.0,6,0.0,1037.9536439318692,"NVDA,COL,TSN","0.329,0.271,0.400"
2016-05-31,recovery,153.0,6,0.0,1118.4618063366772,"NVDA,COL,TSN","0.363,0.237,0.400"
2016-06-30,recovery,154.0,6,0.0,1114.8947957631467,"COL,NVDA,AMZN","0.259,0.356,0.385"
2016-07-29,recovery,155.0,6,0.0,1259.3964322219115,"NVDA,COL,NEM","0.400,0.311,0.289"
2016-08-31,recovery,156.0,6,0.0,1271.427710107829,"NVDA,AVGO,NEM","0.336,0.400,0.264"
2016-09-30,recovery,157.0,6,0.0,1356.610765015415,"NVDA,MNST,NEM","0.348,0.400,0.252"
2016-10-31,recovery,158.0,6,0.0,1282.6660965279675,"NVDA,COL,NEM","0.400,0.285,0.315"
2016-11-30,recovery,159.0,6,0.0,1469.5424995973353,"NVDA,LKQ,OKE","0.331,0.400,0.269"
2016-12-30,recovery,160.0,6,0.0,1554.6960282657333,"NVDA,COL,FCX","0.400,0.365,0.235"
2017-01-31,recovery,161.0,6,0.0,1700.9053761206428,"NVDA,NAVI,OKE","0.329,0.272,0.398"
2017-02-28,recovery,162.0,6,0.0,1538.4624385400043,"NVDA,COL,MU","0.386,0.214,0.400"
2017-03-31,recovery,163.0,6,0.0,1542.0724042378938,"NVDA,KDP,AMD","0.341,0.400,0.259"
2017-04-28,recovery,164.0,6,0.0,1475.515749681784,"COL,NVDA,AMD","0.274,0.400,0.326"
2017-05-31,recovery,165.0,6,0.0,1627.1165550635826,"COL,NVDA,AMD","0.304,0.400,0.296"
2017-06-30,recovery,166.0,6,0.0,1673.813464348811,"NVDA,COL,MU","0.295,0.305,0.400"
2017-07-31,recovery,167.0,6,0.0,1689.412119277967,"NVDA,CMG,MU","0.248,0.400,0.352"
2017-08-31,recovery,168.0,6,0.0,1786.4949776832989,"NVDA,BSX,AMD","0.332,0.400,0.268"
2017-09-29,recovery,169.0,6,0.0,1952.8609628280724,"NVDA,COL,NRG","0.350,0.366,0.284"
2017-10-31,recovery,170.0,6,0.0,2071.0540227123442,"NVDA,APH,MU","0.266,0.400,0.334"
2017-11-30,recovery,171.0,6,0.0,2068.483041922696,"COL,NVDA,ALGN","0.333,0.267,0.400"
2017-12-29,recovery,172.0,6,0.0,2059.6528110717372,"NVDA,RF,ALGN","0.240,0.400,0.360"
2018-01-31,recovery,173.0,6,0.0,2401.633999605914,"NVDA,RF,ALGN","0.278,0.400,0.322"
2018-02-28,recovery,174.0,6,0.0,2397.4797673001153,"NVDA,CSX,ALGN","0.257,0.400,0.343"
2018-03-29,recovery,175.0,6,0.0,2310.6234690199162,"NVDA,HPE,ALGN","0.266,0.400,0.334"
2018-04-30,recovery,176.0,6,0.0,2288.6825940599538,"NVDA,KR,NRG","0.326,0.360,0.314"
2018-05-31,recovery,177.0,6,0.0,2600.5352941320944,"NVDA,LRCX,NFLX","0.294,0.400,0.306"
2018-06-29,recovery,178.0,6,0.0,2577.098620152449,"NVDA,AMD,NFLX","0.400,0.276,0.324"
2018-07-31,recovery,179.0,6,0.0,2662.160748703179,"NVDA,AMD,NFLX","0.400,0.266,0.334"
2018-08-31,recovery,180.0,6,0.0,3154.3440575348613,"AMD,NVDA,NTAP","0.233,0.386,0.381"
2018-09-28,recovery,181.0,6,0.0,3395.2745364792495,"NVDA,ANET,ALGN","0.338,0.400,0.262"
2018-10-31,normal,182.0,6,0.0,2437.5798275579,"NVDA,CPRT,AMD","0.387,0.400,0.213"
2018-11-30,recovery,183.0,6,0.0,2332.2180964665054,"NVDA,COTY,AMD","0.387,0.400,0.213"
2018-12-31,crash,184.0,5,1575.7353070392426,2028.1229930499564,,
2019-01-31,normal,185.0,5,0.0,2098.1874322709828,"COTY,IVZ,CMG","0.308,0.400,0.292"
2019-02-28,recovery,186.0,5,0.0,2480.8436447866334,"NWL,COTY,AMD","0.330,0.400,0.270"
2019-03-29,recovery,187.0,5,0.0,2638.149951036583,"CMG,KIM,AMD","0.400,0.400,0.200"
2019-04-30,recovery,188.0,5,0.0,2685.294064813566,"NVDA,CMG,AMD","0.362,0.400,0.238"
2019-05-31,normal,189.0,5,0.0,2659.6571076269834,"COTY,CMG,AMD","0.320,0.400,0.280"
2019-06-28,recovery,190.0,6,0.0,2901.620786724813,"COTY,CMG,AMD","0.323,0.400,0.277"
2019-07-31,recovery,191.0,6,0.0,2733.1722275995876,"COTY,CMG,MKTX","0.210,0.390,0.400"
2019-08-30,recovery,192.0,6,0.0,2894.931331422972,"CMG,NVDA,MKTX","0.379,0.221,0.400"
2019-09-30,recovery,193.0,6,0.0,2749.203926006365,"CPRT,NVDA,MKTX","0.380,0.220,0.400"
2019-10-31,recovery,194.0,6,0.0,2870.0424867042334,"NVDA,CMG,KLAC","0.249,0.400,0.351"
2019-11-29,recovery,195.0,6,0.0,3030.5731618827604,"COTY,CPRT,LRCX","0.227,0.400,0.373"
2019-12-31,recovery,196.0,6,0.0,3001.342435696182,"NVDA,CPRT,AMD","0.287,0.400,0.313"
2020-01-31,recovery,197.0,6,0.0,2921.7596561491296,"NVDA,AMD,TGT","0.293,0.307,0.400"
2020-02-28,normal,198.0,6,0.0,2915.310313437777,"NVDA,FCX,AMD","0.321,0.279,0.400"
2020-03-31,crash,199.0,5,39.96406469279406,2754.513726074131,,
2020-04-30,normal,200.0,5,0.0,3171.134834168614,"FTI,HAL,REGN","0.305,0.295,0.400"
2020-05-29,recovery,201.0,5,0.0,3523.28019305322,"FTI,COTY,DXCM","0.263,0.363,0.374"
2020-06-30,recovery,202.0,5,0.0,3587.1780193121044,"FTI,COTY,DXCM","0.266,0.347,0.386"
2020-07-31,recovery,203.0,5,0.0,4226.556260847527,"COTY,FTI,DXCM","0.316,0.289,0.395"
2020-08-31,recovery,204.0,5,0.0,4180.51147646101,"COTY,FTI,DXCM","0.320,0.280,0.400"
2020-09-30,recovery,205.0,6,0.0,3575.0373006400796,"FTI,OXY,AMD","0.340,0.260,0.400"
2020-10-30,recovery,206.0,6,0.0,3194.2789657535704,"FTI,DXC,ETSY","0.364,0.327,0.309"
2020-11-30,recovery,207.0,6,0.0,5117.195697069704,"AVGO,CSX,ETSY","0.400,0.400,0.200"
2020-12-31,recovery,208.0,6,0.0,5453.721661334789,"AVGO,FTNT,TSLA","0.400,0.400,0.200"
2021-01-29,recovery,209.0,6,0.0,5498.499771013299,"APA,DVN,TSLA","0.328,0.306,0.366"
2021-02-26,recovery,210.0,6,0.0,6288.4608118948045,"DXC,APA,TSLA","0.389,0.297,0.314"
2021-03-31,recovery,211.0,6,0.0,6170.85217099162,"KIM,APA,PENN","0.400,0.327,0.273"
2021-04-30,recovery,212.0,6,0.0,6632.197707819621,"APA,DOW,PENN","0.304,0.400,0.296"
2021-05-31,recovery,213.0,6,0.0,6847.184025805959,"FOX,KEYS,TSLA","0.400,0.400,0.200"
2021-06-30,recovery,214.0,6,0.0,7293.942172933986,"FOXA,DOW,TPR","0.400,0.400,0.200"
2021-07-30,recovery,215.0,6,0.0,6677.047379758888,"ZTS,DHR,MRNA","0.400,0.400,0.200"
2021-08-31,recovery,216.0,6,0.0,7001.064428965145,"APA,RSG,MRNA","0.390,0.400,0.210"
2021-09-30,recovery,217.0,6,0.0,6768.851338801814,"NOW,KEYS,MRNA","0.400,0.400,0.200"
2021-10-29,recovery,218.0,6,0.0,7058.321082985752,"KEYS,SHW,MRNA","0.400,0.400,0.200"
2021-11-30,recovery,219.0,6,0.0,7244.7130466477865,"F,STE,DVN","0.354,0.400,0.246"
2021-12-31,recovery,220.0,6,0.0,7237.320878918977,"ABT,F,MRNA","0.400,0.400,0.200"
2022-01-31,recovery,221.0,6,0.0,6071.59250854054,"F,APA,DVN","0.354,0.281,0.365"
2022-02-28,normal,222.0,6,0.0,6223.742370190365,"F,NVDA,DVN","0.366,0.266,0.368"
2022-03-31,recovery,223.0,6,0.0,6431.637143141996,"CFG,UAA,DVN","0.400,0.294,0.306"
2022-04-29,crash,224.0,5,452.8443240815527,6033.242390317302,,
2022-05-31,normal,225.0,5,0.0,6901.481513601933,"UA,UAA,DVN","0.349,0.341,0.310"
2022-06-30,crash,226.0,4,6.529136061915558,5264.545606699029,,
2022-07-29,normal,227.0,4,0.0,6087.289864636885,"CCL,NFLX,OXY","0.362,0.317,0.321"
2022-08-31,normal,228.0,4,0.0,6296.063986020559,"CCL,NVDA,OXY","0.358,0.290,0.351"
2022-09-30,crash,229.0,3,4.05259530237597,5455.410847787237,,
2022-10-31,normal,230.0,4,0.0,6698.158211014349,"NVDA,WBD,OXY","0.278,0.392,0.330"
2022-11-30,recovery,231.0,4,0.0,7014.026844308107,"CCL,F,OXY","0.310,0.342,0.348"
2022-12-30,normal,232.0,5,0.0,6241.395146504916,"CCL,NFLX,ENPH","0.361,0.318,0.321"
2023-01-31,recovery,233.0,5,0.0,7452.135734775082,"WBD,NVDA,FSLR","0.372,0.312,0.316"
2023-02-28,recovery,234.0,5,0.0,7841.431867724519,"WBD,CCL,FSLR","0.297,0.315,0.387"
2023-03-31,recovery,235.0,6,0.0,8823.305254810793,"ANET,NVDA,FSLR","0.400,0.271,0.329"
2023-04-28,recovery,236.0,6,0.0,8078.449962807508,"CCL,NVDA,FSLR","0.318,0.314,0.368"
2023-05-31,recovery,237.0,6,0.0,9014.885052513491,"WBD,CSX,FSLR","0.280,0.400,0.320"
2023-06-30,recovery,238.0,6,0.0,9703.91655783948,"NWL,F,FSLR","0.392,0.319,0.289"
2023-07-31,recovery,239.0,6,0.0,10462.616896505058,"ROL,ANET,RCL","0.400,0.368,0.232"
2023-08-31,recovery,240.0,6,0.0,10894.153084606298,"CARR,HWM,NVDA","0.381,0.400,0.219"
2023-09-29,recovery,241.0,6,0.0,10222.858708302509,"ANET,CCL,NVDA","0.400,0.233,0.367"
2023-10-31,normal,242.0,6,0.0,10357.117064873066,"F,MTCH,NVDA","0.389,0.296,0.315"
2023-11-30,recovery,243.0,6,0.0,11633.49334112823,"CCL,F,META","0.203,0.397,0.400"
2023-12-29,recovery,244.0,6,0.0,12777.779978616642,"CCL,KEY,NVDA","0.236,0.371,0.392"
2024-01-31,recovery,245.0,6,0.0,13234.257665262836,"KEY,CCL,NVDA","0.357,0.243,0.400"
2024-02-29,recovery,246.0,6,0.0,14653.930851774874,"UBER,HWM,NVDA","0.321,0.400,0.279"
2024-03-28,recovery,247.0,6,0.0,16110.074579374259,"MSFT,CARR,SMCI","0.400,0.400,0.200"
2024-04-30,recovery,248.0,6,0.0,15024.48395829269,"F,KEY,SMCI","0.400,0.400,0.200"
2024-05-31,recovery,249.0,6,0.0,17088.85515897992,"KEY,CARR,VST","0.262,0.363,0.375"
2024-06-28,recovery,250.0,6,0.0,18746.1878298963,"KEY,AAL,VST","0.307,0.326,0.367"
2024-07-31,recovery,251.0,6,0.0,18524.7613714809,"AAPL,TSCO,SMCI","0.400,0.400,0.200"
2024-08-30,recovery,252.0,6,0.0,17718.96954193339,"LKQ,CAT,NVDA","0.400,0.355,0.245"
2024-09-30,recovery,253.0,6,0.0,18462.143748175564,"PLTR,AAPL,VST","0.247,0.400,0.353"
2024-10-31,recovery,254.0,6,0.0,16980.886176200016,"PLTR,NCLH,VST","0.270,0.393,0.337"
