date,ret_m,equity,regime,cash,picks,weights,n_picks
2003-09-30,0.0,1.0,recovery,False,CSX,1.000,1
2003-10-31,0.08786340905892365,1.0878634090589236,recovery,False,CSX,1.000,1
2003-11-28,0.06827118314333935,1.1621331310937228,recovery,False,CSX,1.000,1
2003-12-31,0.06048987255223115,1.2324304160823074,recovery,False,CSX,1.000,1
2004-01-30,-0.12187012171230616,1.0822339712724085,bull,False,CSX,1.000,1
2004-02-27,0.0022539969492250123,1.0846733233420043,bull,False,CSX,1.000,1
2004-03-31,-0.04032757900666961,1.0409310741985027,bull,False,AAPL,1.000,1
2004-04-30,-0.04659745596373632,0.9924263343072532,bull,False,AAPL,1.000,1
2004-05-31,0.08844010422011861,1.080196622744177,bull,False,AAPL,1.000,1
2004-06-30,0.15965806001049376,1.2526587199613997,bull,False,AAPL,1.000,1
2004-07-30,-0.00614554200156725,1.2449604531842473,normal,False,AAPL,1.000,1
2004-08-31,0.06648137832480705,1.3277271400718125,normal,False,AAPL,1.000,1
2004-09-30,0.12251320661041076,1.4903912495056801,normal,False,AAPL,1.000,1
2004-10-29,0.3522580253019414,2.015393527983844,normal,False,AAPL,1.000,1
2004-11-30,0.27957991967578755,2.5788570886526694,normal,False,AAPL,1.000,1
2004-12-31,-0.03952200177702714,2.4769354942122397,normal,False,AAPL,1.000,1
2005-01-31,0.19409899679411757,2.957706188762577,normal,False,AAPL,1.000,1
2005-02-28,0.1667104531356305,3.450786727733245,normal,False,AAPL,1.000,1
2005-03-31,-0.07211039017534437,3.201949150384501,normal,False,CSX,1.000,1
2005-04-29,-0.036495101885813064,3.085093689908026,normal,False,CSX,1.000,1
2005-05-31,0.03860116776167999,3.2041819089926658,normal,False,CSX,1.000,1
2005-06-30,0.025974122237224506,3.2874077215671447,normal,False,CSX,1.000,1
2005-07-29,0.06751079239200997,3.5093432217657545,bull,False,CSX,1.000,1
2005-08-31,-0.033211208388326696,3.39279369272153,bull,False,CSX,1.000,1
2005-09-30,0.05704645779257922,3.5863405549122973,bull,False,CL,1.000,1
2005-10-31,0.008842884305323429,3.6180541495188763,normal,False,CL,1.000,1
2005-11-30,0.02945644453767704,3.724629160908491,normal,False,CL,1.000,1
2005-12-30,0.006052818311757635,3.7471736644981446,normal,False,CL,1.000,1
2006-01-31,0.006140691249641339,3.770183901030615,normal,False,CL,1.000,1
2006-02-28,-0.007469860830042863,3.742021151986248,normal,False,CL,1.000,1
2006-03-31,0.04709113144724142,3.9182371619327903,normal,False,NVDA,1.000,1
2006-04-28,0.020606790585409263,3.9989794545927078,bull,False,NVDA,1.000,1
2006-05-31,-0.2135522514706112,3.1449883884797183,bull,False,NVDA,1.000,1
2006-06-30,-0.07354285209880895,2.9136969725732826,normal,False,NVDA,1.000,1
2006-07-31,0.039925815202752846,3.030028699457064,normal,False,NVDA,1.000,1
2006-08-31,0.314815581576376,3.98392894666975,normal,False,NVDA,1.000,1
2006-09-29,0.015488927860555335,4.045635734726297,bull,False,NVDA,1.000,1
2006-10-31,0.17843829537567868,4.767532078941788,bull,False,NVDA,1.000,1
2006-11-30,0.0607967371679754,5.057382473685103,bull,False,NVDA,1.000,1
2006-12-29,0.0005400506451711529,5.060113716352894,bull,False,NVDA,1.000,1
2007-01-31,-0.17184519947952936,4.190557465377128,bull,False,NVDA,1.000,1
2007-02-28,0.011420647822101504,4.238416346367479,bull,False,NVDA,1.000,1
2007-03-30,-0.072612960338718,3.930652388309723,normal,False,NVDA,1.000,1
2007-04-30,0.142807515243355,4.491979089169593,normal,False,NVDA,1.000,1
2007-05-31,0.053205685264305025,4.73097791480179,bull,False,NVDA,1.000,1
2007-06-29,0.19255304892674685,5.641942136701978,bull,False,NVDA,1.000,1
2007-07-31,0.10772262545299127,6.249706956321375,bull,False,NVDA,1.000,1
2007-08-31,0.11800698562987089,6.987216035306895,bull,False,NVDA,1.000,1
2007-09-28,0.061548608641495695,7.4172694605575815,bull,False,NVDA,1.000,1
2007-10-31,-0.023730570349747016,7.24125342582079,bull,False,NVDA,1.000,1
2007-11-30,-0.10853593296729003,6.455317229396745,normal,False,NVDA,1.000,1
2007-12-31,0.07863013807062602,6.962899714433902,normal,False,NVDA,1.000,1
2008-01-31,-0.2771899386788581,5.032853969562931,normal,False,NVDA,1.000,1
2008-02-29,-0.1301338222466264,4.3779094456946,normal,False,NVDA,1.000,1
2008-03-31,-0.07580166671448807,4.046056612985849,normal,False,MBI,1.000,1
2008-04-30,-0.14893625776164854,3.443452082355966,normal,False,MBI,1.000,1
2008-05-30,-0.3307691612374033,2.304464325313893,normal,False,MBI,1.000,1
2008-06-30,-0.36925291463227705,1.4535341565256341,normal,False,MBI,1.000,1
2008-07-31,0.35079724141640267,1.9634299289393442,normal,False,MBI,1.000,1
2008-08-29,1.735244534313773,5.370460981639421,normal,False,MBI,1.000,1
2008-09-30,-0.26733785907100227,3.9347334405835848,crash,True,,,0
2008-10-31,-0.001,3.9307987071430013,crash,True,,,0
2008-11-28,-0.001,3.926867908435858,crash,True,,,0
2008-12-31,-0.001,3.9229410405274225,normal,False,MBI,1.000,1
2009-01-30,-0.05159716856294849,3.7205283903968205,crash,False,MBI,1.000,1
2009-02-27,-0.29015537878814157,2.6409970659891964,crash,False,MBI,1.000,1
2009-03-31,0.671532745523481,4.414513076632379,normal,False,MBI,1.000,1
2009-04-30,0.032751143553681805,4.559093428124772,normal,False,MBI,1.000,1
2009-05-29,0.36363625859072424,6.216945104893623,recovery,False,MBI,1.000,1
2009-06-30,-0.32968214328234013,4.16732931804364,recovery,False,MTW,1.000,1
2009-07-31,0.17490505649275234,4.896216287839966,recovery,False,MTW,1.000,1
2009-08-31,0.07761237536452281,5.276223264237692,recovery,False,MTW,1.000,1
2009-09-30,0.4262047524529886,7.524974694458817,recovery,False,MTW,1.000,1
2009-10-30,-0.0348467758169535,7.262753588252762,recovery,False,MTW,1.000,1
2009-11-30,0.07648659566165561,7.818256885347689,recovery,False,MTW,1.000,1
2009-12-31,0.014274822931986564,7.929861118022812,recovery,False,FITB,1.000,1
2010-01-29,0.2758975085772175,10.117690043848654,recovery,False,FITB,1.000,1
2010-02-26,-0.018489194442258272,9.930622105321437,recovery,False,FITB,1.000,1
