date,regime,action,ret_m,equity,picks,n_picks,months_held,year
2005-09-30,bull,max_hold,0.02661609951248834,2.7278097535449515,"CL,PEG,EXC",3,1,2005
2005-10-31,normal,hold_min,-0.015130856660384199,2.686535655167265,"CL,PEG,EXC",3,2,2005
2005-11-30,normal,hold_min,0.010832791357070597,2.7156383353930225,"CL,PEG,EXC",3,3,2005
2005-12-30,normal,swap_1,0.023871435484206244,2.780464520714794,"CSX,PEG,EXC",3,4,2005
2006-01-31,normal,hold,0.06795742981257469,2.969417743227624,"CSX,PEG,EXC",3,5,2006
2006-02-28,normal,hold,0.014652856527574898,3.012928195389574,"CSX,PEG,EXC",3,6,2006
2006-03-31,normal,hold,-0.011305564143092053,2.9788653424180667,"CSX,PEG,EXC",3,7,2006
2006-04-28,bull,hold,0.060777648593528404,3.159913773406992,"CSX,PEG,EXC",3,8,2006
2006-05-31,bull,hold,0.01586231436698209,3.2100373190533302,"CSX,PEG,EXC",3,9,2006
2006-06-30,normal,swap_1,0.0330640833131728,3.3161742604089035,"CSX,PEG,NVDA",3,10,2006
2006-07-31,normal,hold,-0.03951272017993302,3.1851431947894704,"CSX,PEG,NVDA",3,11,2006
2006-08-31,normal,hold,0.0780587789071613,3.4337715832191913,"CSX,PEG,NVDA",3,12,2006
2006-09-29,bull,max_hold,-0.010693065198973329,3.397054039801447,"NVDA,HPQ,WMB",3,1,2006
2006-10-31,bull,hold_min,0.0674206299681819,3.6260855632008178,"NVDA,HPQ,WMB",3,2,2006
2006-11-30,bull,hold_min,0.0741162343361387,3.894837370525899,"NVDA,HPQ,WMB",3,3,2006
2006-12-29,bull,swap_1,-0.004255252688618731,3.878263853333236,"NVDA,HPQ,CSX",3,4,2006
2007-01-31,bull,hold,0.013345300922731236,3.9300204515137196,"NVDA,HPQ,CSX",3,5,2007
2007-02-28,bull,hold,-0.02376591389517075,3.836619923856784,"NVDA,HPQ,CSX",3,6,2007
2007-03-30,normal,hold,0.020360872283103584,3.9147368521252432,"NVDA,HPQ,CSX",3,7,2007
2007-04-30,normal,swap_1,0.07931929903932687,4.225251035159238,"NVDA,AMZN,CSX",3,8,2007
2007-05-31,bull,hold,0.07776554612026185,4.553829989403598,"NVDA,AMZN,CSX",3,9,2007
2007-06-29,bull,hold,0.04749624728320972,4.770119824666007,"NVDA,AMZN,CSX",3,10,2007
2007-07-31,bull,hold,0.09819581205367127,5.238525614442401,"NVDA,AMZN,CSX",3,11,2007
2007-08-31,bull,hold,-0.014121838155835294,5.164548003540047,"NVDA,AMZN,CSX",3,12,2007
2007-09-28,bull,max_hold,0.08634567638499781,5.610484394128504,"NVDA,AMZN,JCI",3,1,2007
2007-10-31,bull,hold_min,-0.04329148387890834,5.367598199427222,"NVDA,AMZN,JCI",3,2,2007
2007-11-30,normal,hold_min,-0.04548365820347745,5.123460197550874,"NVDA,AMZN,JCI",3,3,2007
2007-12-31,normal,hold,0.03644798589217508,5.310200002550329,"NVDA,AMZN,JCI",3,4,2007
2008-01-31,normal,hold,-0.16509588169059985,4.4335078511758566,"NVDA,AMZN,JCI",3,5,2008
2008-02-29,normal,hold,-0.10049505893218294,3.9879622183956434,"NVDA,AMZN,JCI",3,6,2008
2008-03-31,normal,hold,0.03289946588569609,4.1191640453531955,"NVDA,AMZN,JCI",3,7,2008
2008-04-30,normal,hold,0.06561893479713699,4.389459202263938,"NVDA,AMZN,JCI",3,8,2008
2008-05-30,normal,swap_1,0.08293800865375887,4.753512207566625,"MBI,AMZN,JCI",3,9,2008
2008-06-30,normal,swap_1,-0.1922841996246283,3.8394869173287764,"MBI,AMZN,MTG",3,10,2008
2008-07-31,normal,hold,0.1480498597600508,4.407922416989852,"MBI,AMZN,MTG",3,11,2008
2008-08-29,normal,swap_2,0.6955544073430914,7.473872281353555,"MBI,FMCC,FNMA",3,12,2008
2008-09-30,crash,hold,-0.5824216764431009,3.1209270577259938,,0,0,2008
2008-10-31,crash,hold,0.0,3.1209270577259938,,0,0,2008
2008-11-28,crash,hold,0.0,3.1209270577259938,,0,0,2008
2008-12-31,normal,init,-0.001,3.1178061306682676,"MBI,GNW,THC",3,1,2008
2009-01-30,crash,hold,-0.11023030095807258,2.7741294225557804,,0,0,2009
2009-02-27,crash,hold,0.0,2.7741294225557804,,0,0,2009
2009-03-31,normal,init,-0.001,2.7713552931332246,"GNW,TGNA,MTW",3,1,2009
2009-04-30,normal,hold_min,0.6871592913407757,4.675717832416159,"GNW,TGNA,MTW",3,2,2009
2009-05-29,recovery,hold_min,0.4294238198082795,6.683582444357994,"GNW,TGNA,MTW",3,3,2009
2009-06-30,recovery,hold,-0.1391889318103238,5.753301743261573,"GNW,TGNA,MTW",3,4,2009
2009-07-31,recovery,swap_1,0.45136699245804046,8.35015224782115,"GNW,KIM,MTW",3,5,2009
2009-08-31,recovery,hold,0.24844202617577124,10.424680991146007,"GNW,KIM,MTW",3,6,2009
2009-09-30,recovery,swap_3,0.2106787407664158,12.62093965525224,"HBAN,FITB,SLM",3,7,2009
2009-10-30,recovery,hold,-0.05540324663974394,11.921698622706975,"HBAN,FITB,SLM",3,8,2009
2009-11-30,recovery,hold,0.08861016900112542,12.978082352445524,"HBAN,FITB,SLM",3,9,2009
2009-12-31,recovery,hold,-0.012984684251152163,12.809566050913569,"HBAN,FITB,SLM",3,10,2009
2010-01-29,recovery,hold,0.1601959221581052,14.861606296884826,"HBAN,FITB,SLM",3,11,2010
2010-02-26,recovery,swap_1,0.01839507785449935,15.134986701758942,"HBAN,NVDA,SLM",3,12,2010
2010-03-31,bull,max_hold,0.10135673036173186,16.66901946791752,"CAG,NVDA,APH",3,1,2010
2010-04-30,bull,hold_min,0.012336368947674047,16.87465464206971,"CAG,NVDA,APH",3,2,2010
2010-05-31,crash,hold,-0.07043850575723024,15.686029183913012,,0,0,2010
2010-06-30,normal,init,-0.001,15.6703431547291,"NVDA,HBAN,NDAQ",3,1,2010
2010-07-30,normal,hold_min,0.04287819076396253,16.34225911785433,"NVDA,HBAN,NDAQ",3,2,2010
2010-08-31,normal,hold_min,-0.06994413025203736,15.19921401750258,"NVDA,HBAN,NDAQ",3,3,2010
2010-09-30,normal,hold,0.12604063580263697,17.114932615968957,"NVDA,HBAN,NDAQ",3,4,2010
2010-10-29,normal,swap_1,0.04022029160912092,17.803300196653684,"HST,HBAN,NDAQ",3,5,2010
2010-11-30,bull,hold,0.027681661771895124,18.296125131120967,"HST,HBAN,NDAQ",3,6,2010
2010-12-31,normal,hold,0.11790373381532332,20.453306598432498,"HST,HBAN,NDAQ",3,7,2010
2011-01-31,bull,hold,0.03893195949634628,21.24959390248902,"HST,HBAN,NDAQ",3,8,2011
2011-02-28,bull,hold,0.050797903316158785,22.329028719055295,"HST,HBAN,NDAQ",3,9,2011
2011-03-31,bull,swap_2,-0.06074939868647087,20.972553651119746,"BBY,ZION,NDAQ",3,10,2011
2011-04-29,bull,hold,0.06605618214482357,22.357920475140197,"BBY,ZION,NDAQ",3,11,2011
2011-05-31,bull,hold,-0.025050503484615995,21.79784331036893,"BBY,ZION,NDAQ",3,12,2011
2011-06-30,bull,max_hold,-0.004316513424545325,21.703752627093586,"NVDA,CMG,ORLY",3,1,2011
2011-07-29,bull,hold_min,-0.04424087925008713,20.743559527844578,"NVDA,CMG,ORLY",3,2,2011
2011-08-31,normal,hold_min,0.014794668138124287,21.050453607062465,"NVDA,CMG,ORLY",3,3,2011
2011-09-30,crash,hold,-0.014871460175405105,20.737402624570823,,0,0,2011
2011-10-31,normal,init,-0.001,20.71666522194625,"MU,GNW,NFLX",3,1,2011
2011-11-30,normal,hold_min,-0.020315655751552628,20.29579258297703,"MU,GNW,NFLX",3,2,2011
2011-12-30,recovery,hold_min,0.0339632834782493,20.985104339888426,"MU,GNW,NFLX",3,3,2011
2012-01-31,recovery,hold,0.3367760271962946,28.05238440977577,"MU,GNW,NFLX",3,4,2012
2012-02-29,recovery,swap_1,0.09169321978145163,30.624597858855108,"MU,BBBY,NFLX",3,5,2012
2012-03-30,recovery,hold,-0.08370940388169994,28.061031027973563,"MU,BBBY,NFLX",3,6,2012
2012-04-30,recovery,hold,-0.07493434672165572,25.958295999556253,"MU,BBBY,NFLX",3,7,2012
2012-05-31,recovery,hold,-0.04607086902836612,24.762374744361136,"MU,BBBY,NFLX",3,8,2012
2012-06-29,recovery,swap_2,0.06308453019797576,26.324497521695374,"ORLY,FAST,NFLX",3,9,2012
2012-07-31,recovery,hold,0.0052061581009549,26.461547017721514,"ORLY,FAST,NFLX",3,10,2012
2012-08-31,bull,hold,0.006132999360789441,26.6238356686667,"ORLY,FAST,NFLX",3,11,2012
2012-09-28,bull,swap_1,-0.025206609039525672,25.95273905183404,"LYB,FAST,NFLX",3,12,2012
2012-10-31,bull,max_hold,0.12705069034518623,29.250052464718028,"AMD,STZ,NFLX",3,1,2012
2012-11-30,bull,hold_min,0.041303735338607865,30.458188890361136,"AMD,STZ,NFLX",3,2,2012
2012-12-31,bull,hold_min,0.05784438869119039,32.22002420736488,"AMD,STZ,NFLX",3,3,2012
2013-01-31,bull,swap_2,0.16054348844371932,37.39273929135632,"MKC,HRL,NFLX",3,4,2013
2013-02-28,bull,swap_1,0.09123532959768106,40.804278185163376,"OKE,HRL,NFLX",3,5,2013
2013-03-28,bull,swap_1,0.06657732405276576,43.5209178366362,"KDP,HRL,NFLX",3,6,2013
2013-04-30,bull,swap_1,0.04517401101277541,45.4869322582745,"BDX,HRL,NFLX",3,7,2013
2013-05-31,bull,swap_1,0.013360109206326519,46.09464264070582,"BDX,NVDA,NFLX",3,8,2013
2013-06-28,bull,swap_2,-0.02307523970238945,45.03099771277555,"CSX,ABT,NFLX",3,9,2013
2013-07-31,bull,hold,0.08133880688824008,48.69376533971978,"CSX,ABT,NFLX",3,10,2013
2013-08-30,bull,hold,-0.004612462990353013,48.46916714922939,"CSX,ABT,NFLX",3,11,2013
2013-09-30,bull,swap_1,0.034167601982288937,50.125242360797294,"CSX,MNST,NFLX",3,12,2013
2013-10-31,bull,max_hold,0.05068020345312945,52.66559984177993,"MNST,ORLY,GME",3,1,2013
2013-11-29,bull,hold_min,-0.0208370452470951,51.56820435491136,"MNST,ORLY,GME",3,2,2013
2013-12-31,bull,hold_min,0.06449159036461008,54.893919866006804,"MNST,ORLY,GME",3,3,2013
2014-01-31,bull,swap_1,-0.07689959328877521,50.67259975428426,"MNST,NFLX,GME",3,4,2014
2014-02-28,bull,hold,0.07963180229057096,54.70775019946666,"MNST,NFLX,GME",3,5,2014
2014-03-31,bull,hold,-0.027485765844063897,53.20406578762858,"MNST,NFLX,GME",3,6,2014
2014-04-30,bull,hold,-0.04603921619304249,50.75459230048309,"MNST,NFLX,GME",3,7,2014
2014-05-30,bull,hold,0.061195207263398894,53.86053009588047,"MNST,NFLX,GME",3,8,2014
2014-06-30,bull,swap_1,0.05112860667325358,56.61434395436567,"MNST,NFLX,NVDA",3,9,2014
2014-07-31,bull,hold,-0.06936071627423873,52.68753250629476,"MNST,NFLX,NVDA",3,10,2014
2014-08-29,bull,hold,0.22111701153096489,64.33764223902722,"MNST,NFLX,NVDA",3,11,2014
2014-09-30,bull,swap_1,-0.018806030277021688,63.12770659112788,"MNST,NFLX,LUV",3,12,2014
2014-10-31,normal,max_hold,-0.0022379713620318794,62.986428591626186,"MU,GME,UAA",3,1,2014
2014-11-30,bull,hold_min,0.03800814217039074,65.38042572434189,"MU,GME,UAA",3,2,2014
2014-12-31,bull,hold_min,-0.06036621351902163,61.433656985101734,"MU,GME,UAA",3,3,2014
2015-01-31,bull,hold,-0.03384764459439342,59.35427239733614,"MU,GME,UAA",3,4,2015
2015-02-28,bull,hold,0.05470477035750304,62.60123423856909,"MU,GME,UAA",3,5,2015
2015-03-31,normal,swap_1,-0.017104609607739064,61.53046456595574,"COL,GME,UAA",3,6,2015
2015-04-30,normal,swap_1,0.00659008677491413,61.935955666746175,"NVDA,GME,UAA",3,7,2015
2015-05-29,normal,hold,0.05277558927739031,65.20466222451702,"NVDA,GME,UAA",3,8,2015
2015-06-30,normal,hold,-0.014202845987580065,64.27857044927003,"NVDA,GME,UAA",3,9,2015
2015-07-31,bull,hold,0.07544089657048424,69.127803434232,"NVDA,GME,UAA",3,10,2015
2015-08-31,normal,swap_1,0.005004237823396795,69.47373540282592,"COL,GME,UAA",3,11,2015
2015-09-30,normal,hold,-0.0033462798736271834,69.24125684030174,"COL,GME,UAA",3,12,2015
2015-10-30,recovery,max_hold,0.03914717674690644,71.95185656000699,"NVDA,GNW,COL",3,1,2015
2015-11-30,recovery,hold_min,0.03484806607731408,74.45923961179554,"NVDA,GNW,COL",3,2,2015
2015-12-31,normal,hold_min,-0.10546124270154167,66.60667567172372,"NVDA,GNW,COL",3,3,2015
2016-01-29,normal,swap_1,-0.17114975175485755,55.2069596652919,"NVDA,FCX,COL",3,4,2016
2016-02-29,normal,hold,0.08892837561927829,60.11642491120532,"NVDA,FCX,COL",3,5,2016
2016-03-31,recovery,hold,0.12854414466490416,67.84403933172815,"NVDA,FCX,COL",3,6,2016
2016-04-29,recovery,hold,0.1705613622829273,79.41561110292422,"NVDA,FCX,COL",3,7,2016
2016-05-31,recovery,swap_1,-0.0730629537082526,73.61327198519868,"NVDA,TGNA,COL",3,8,2016
2016-06-30,recovery,swap_1,0.007403928213552511,74.15829936654181,"NVDA,CMG,COL",3,9,2016
2016-07-29,recovery,hold,0.1233967732969855,83.30919422156497,"NVDA,CMG,COL",3,10,2016
2016-08-31,recovery,hold,-0.013444161651440485,82.18917194739899,"NVDA,CMG,COL",3,11,2016
2016-09-30,recovery,swap_1,0.04170844835615694,85.61715478100238,"NVDA,MNST,COL",3,12,2016
2016-10-31,recovery,max_hold,-0.06273145857376061,80.24626578265469,"NVDA,COL,MNST",3,1,2016
2016-11-30,recovery,hold_min,0.12697639401190983,90.43564724465749,"NVDA,COL,MNST",3,2,2016
2016-12-30,bull,hold_min,0.012435992954096435,91.5603043165912,"NVDA,COL,MNST",3,3,2016
2017-01-31,bull,swap_2,0.016025398912833062,93.02759471784498,"NVDA,NAVI,MO",3,4,2017
2017-02-28,bull,swap_1,0.004590402103702566,93.45462878434017,"NVDA,COL,MO",3,5,2017
2017-03-31,bull,hold,-0.008676489343973444,92.64377069354785,"NVDA,COL,MO",3,6,2017
2017-04-28,bull,hold,-0.026278848363578976,90.20919909166193,"NVDA,COL,MO",3,7,2017
2017-05-31,bull,hold,0.1440171339621512,103.20086940186418,"NVDA,COL,MO",3,8,2017
2017-06-30,bull,hold,0.012903528914623463,104.53252480420542,"NVDA,COL,MO",3,9,2017
2017-07-31,bull,swap_1,-0.01680015634921579,102.77636204391649,"NVDA,COL,CMG",3,10,2017
2017-08-31,bull,swap_1,-0.018797455818322522,100.84442791922805,"NVDA,COL,BSX",3,11,2017
2017-09-29,bull,hold,0.039759587778408476,104.853960803046,"NVDA,COL,BSX",3,12,2017
2017-10-31,bull,max_hold,-0.009546831947665233,103.85293766021223,"NVDA,APH,T",3,1,2017
2017-11-30,bull,hold_min,0.04319463345352159,108.33882723551653,"NVDA,APH,T",3,2,2017
2017-12-29,bull,hold_min,0.008811348661892766,109.29343841590924,"NVDA,APH,T",3,3,2017
2018-01-31,bull,swap_2,0.0681018598016808,116.73652483615311,"NVDA,RF,CSX",3,4,2018
2018-02-28,bull,hold,-0.016703940341142903,114.78656488965767,"NVDA,RF,CSX",3,5,2018
2018-03-29,bull,hold,-0.01484084369587465,113.08303542174389,"NVDA,RF,CSX",3,6,2018
2018-04-30,normal,hold,0.0164778063829736,114.94639578462233,"NVDA,RF,CSX",3,7,2018
2018-05-31,normal,hold,0.053604796226107546,121.10807390758251,"NVDA,RF,CSX",3,8,2018
2018-06-29,bull,hold,-0.02911860655074252,117.58157555334937,"NVDA,RF,CSX",3,9,2018
2018-07-31,bull,swap_1,0.0630298275382685,124.99272198215488,"NVDA,AMD,CSX",3,10,2018
2018-08-31,bull,hold,0.1630510252803201,145.37291345392325,"NVDA,AMD,CSX",3,11,2018
2018-09-28,bull,swap_1,0.0537224167043601,153.1826976880218,"NVDA,ANET,CSX",3,12,2018
2018-10-31,normal,max_hold,-0.13990931297265105,131.75101169519334,"NVDA,CPRT,CMG",3,1,2018
2018-11-30,normal,hold_min,-0.047006656339625856,125.55783716603936,"NVDA,CPRT,CMG",3,2,2018
2018-12-31,crash,hold,-0.11076860623929147,111.64997054073729,,0,0,2018
2019-01-31,normal,init,-0.001,111.53832057019655,"COTY,IVZ,WDC",3,1,2019
2019-02-28,recovery,hold_min,0.20480691367760687,134.38213976296205,"COTY,IVZ,WDC",3,2,2019
2019-03-29,recovery,hold_min,0.0045414831504976185,134.99243398642335,"COTY,IVZ,WDC",3,3,2019
2019-04-30,recovery,swap_1,0.05319150104865616,142.17288418037282,"NVDA,IVZ,WDC",3,4,2019
2019-05-31,normal,swap_3,-0.19698368824714924,114.1671450857882,"COTY,CMG,NFLX",3,5,2019
2019-06-28,recovery,hold,0.0924858147492472,124.72598651664283,"COTY,CMG,NFLX",3,6,2019
2019-07-31,recovery,hold,-0.05371343184451766,118.0265257406409,"COTY,CMG,NFLX",3,7,2019
2019-08-30,recovery,hold,-0.04087105128544341,113.20265755405246,"COTY,CMG,NFLX",3,8,2019
2019-09-30,recovery,hold,-0.003971277843450277,112.75309834828836,"COTY,CMG,NFLX",3,9,2019
2019-10-31,recovery,hold,0.023832037746541627,115.44023444416428,"COTY,CMG,NFLX",3,10,2019
2019-11-29,bull,hold,0.05208916955478302,121.45342038957024,"COTY,CMG,NFLX",3,11,2019
2019-12-31,bull,swap_1,0.015337874865734747,123.31625775352094,"NVDA,CMG,NFLX",3,12,2019
2020-01-31,bull,max_hold,0.0364675802755787,127.81330328243142,"NVDA,AMD,FTNT",3,1,2020
2020-02-28,normal,hold_min,-0.0005027096853467347,127.74905029695519,"NVDA,AMD,FTNT",3,2,2020
2020-03-31,crash,hold,-0.010744507445838478,126.37644967484077,,0,0,2020
2020-04-30,normal,init,-0.001,126.25007322516593,"FTI,HAL,COTY",3,1,2020
2020-05-29,recovery,hold_min,-0.14502864616157118,107.9401960275209,"FTI,HAL,COTY",3,2,2020
2020-06-30,recovery,hold_min,0.0980508817093217,118.52382741989635,"FTI,HAL,COTY",3,3,2020
2020-07-31,recovery,hold,0.02083301426260012,120.99303600699301,"FTI,HAL,COTY",3,4,2020
2020-08-31,recovery,swap_1,0.01251867034359458,122.50770793863524,"FTI,KIM,COTY",3,5,2020
2020-09-30,recovery,swap_2,-0.1537779371701664,103.66872532438668,"FTI,OXY,DVN",3,6,2020
2020-10-30,recovery,hold,-0.09326813307132617,93.99973685549702,"FTI,OXY,DVN",3,7,2020
2020-11-30,recovery,swap_2,0.59147066999622,149.5978241928862,"AVGO,CSX,DVN",3,8,2020
2020-12-31,recovery,swap_1,0.07023171907540098,160.10433655589222,"AVGO,FTNT,DVN",3,9,2020
2021-01-29,recovery,hold,0.009598941136693243,161.64116865822155,"AVGO,FTNT,DVN",3,10,2021
2021-02-26,recovery,hold,0.14551155127450555,185.16182585950335,"AVGO,FTNT,DVN",3,11,2021
2021-03-31,bull,hold,0.04006124567237544,192.57963925440652,"AVGO,FTNT,DVN",3,12,2021
2021-04-30,bull,max_hold,0.04953268336870817,202.11862554885508,"APA,DOW,KIM",3,1,2021
2021-05-31,bull,hold_min,0.056243532128041604,213.48649095858772,"APA,DOW,KIM",3,2,2021
2021-06-30,bull,hold_min,-0.027666957652315517,207.57996925389503,"APA,DOW,KIM",3,3,2021
2021-07-30,bull,swap_1,-0.024586597532428815,202.47628409405556,"APA,DOW,ZTS",3,4,2021
2021-08-31,bull,swap_1,0.020265441855049013,206.57955545639,"APA,DOW,RSG",3,5,2021
2021-09-30,bull,swap_1,-0.025931433782528397,201.2226513932485,"APA,DOW,NOW",3,6,2021
2021-10-29,bull,swap_2,0.0819798247911012,217.71884909846784,"KEYS,SHW,NOW",3,7,2021
2021-11-30,bull,swap_1,0.02069931271302887,222.22547963947775,"KEYS,F,NOW",3,8,2021
2021-12-31,bull,hold,0.0446165262404555,232.14040858311031,"KEYS,F,NOW",3,9,2021
2022-01-31,bull,swap_1,-0.11335390830502708,205.8263859946889,"KEYS,F,APA",3,10,2022
2022-02-28,normal,hold,-0.05292401844411743,194.93322654601997,"KEYS,F,APA",3,11,2022
2022-03-31,normal,swap_1,0.03129133686209194,201.03294780348597,"KEYS,F,CFG",3,12,2022
2022-04-29,crash,hold,-0.13099280526951973,174.6990780191064,,0,0,2022
2022-05-31,normal,init,-0.001,174.5243789410873,"UA,UAA,NCLH",3,1,2022
2022-06-30,crash,hold,-0.24103844767694946,132.45729355934392,,0,0,2022
2022-07-29,normal,init,-0.001,132.32483626578457,"CCL,NFLX,WBD",3,1,2022
2022-08-31,normal,hold_min,-0.03301411513093109,127.95624888662435,"CCL,NFLX,WBD",3,2,2022
2022-09-30,crash,hold,-0.11973320684721708,112.63563687128817,,0,0,2022
2022-10-31,normal,init,-0.001,112.52300123441688,"NVDA,WBD,CCL",3,1,2022
2022-11-30,recovery,hold_min,0.05509437843144509,118.72238604666781,"NVDA,WBD,CCL",3,2,2022
2022-12-30,normal,hold_min,-0.16667777343811196,98.93400308314925,"NVDA,WBD,CCL",3,3,2022
2023-01-31,recovery,hold,0.42531821544046783,141.01243672085602,"NVDA,WBD,CCL",3,4,2023
2023-02-28,recovery,hold,0.06516267509901344,150.20118431981737,"NVDA,WBD,CCL",3,5,2023
2023-03-31,recovery,hold,0.025125281647919436,153.97503137970386,"NVDA,WBD,CCL",3,6,2023
2023-04-28,recovery,hold,-0.07014089179112984,143.17508536516425,"NVDA,WBD,CCL",3,7,2023
2023-05-31,recovery,hold,0.10910015233632817,158.79550898927047,"NVDA,WBD,CCL",3,8,2023
2023-06-30,recovery,hold,0.30970623954160414,207.97546893443243,"NVDA,WBD,CCL",3,9,2023
2023-07-31,recovery,hold,0.044652570896562854,217.26210830577307,"NVDA,WBD,CCL",3,10,2023
2023-08-31,recovery,swap_1,-0.038751301322136895,208.84291888093333,"NVDA,CARR,CCL",3,11,2023
2023-09-29,bull,hold,-0.09040106834554831,189.96329589769428,"NVDA,CARR,CCL",3,12,2023
2023-10-31,normal,max_hold,-0.11767262514911067,167.6098161874353,"F,MTCH,NCLH",3,1,2023
2023-11-30,bull,hold_min,0.02890159880741608,172.45400785106935,"F,MTCH,NCLH",3,2,2023
2023-12-29,bull,hold_min,0.19761074607253235,206.5327730057175,"F,MTCH,NCLH",3,3,2023
2024-01-31,bull,hold,-0.02510909848503303,201.34692126792996,"F,MTCH,NCLH",3,4,2024
2024-02-29,bull,swap_2,0.03614333178462142,208.62426984712877,"F,UBER,HWM",3,5,2024
2024-03-28,bull,hold,0.020842721874130544,212.97256747974603,"F,UBER,HWM",3,6,2024
2024-04-30,bull,swap_1,-0.07813131614439849,196.33274047990176,"F,KEY,HWM",3,7,2024
2024-05-31,bull,swap_1,0.11226476501326764,218.37398945428876,"CARR,KEY,HWM",3,8,2024
2024-06-28,bull,swap_1,-0.0356328845203276,210.59269430582086,"CARR,KEY,AAL",3,9,2024
2024-07-31,bull,hold,0.05172473347490107,221.48554529055076,"CARR,KEY,AAL",3,10,2024
2024-08-30,bull,swap_1,0.04651273263244365,231.78744324060116,"CARR,KEY,LKQ",3,11,2024
2024-09-30,bull,swap_1,0.023032259498388812,237.12603178178674,"CARR,KEY,PLTR",3,12,2024
2024-10-31,bull,max_hold,-0.0032886733794238515,236.34620171349755,"PLTR,NCLH,F",3,1,2024
2024-11-29,bull,hold_min,0.21047893060415643,286.09209750250875,"PLTR,NCLH,F",3,2,2024
2024-12-31,bull,hold_min,-0.02835628407141528,277.97958871514055,"PLTR,NCLH,F",3,3,2024
2025-01-31,bull,swap_1,0.06531479609321471,296.1357688701457,"PLTR,NCLH,SYF",3,4,2025
2025-02-28,bull,hold,-0.11994990692845436,260.61431095598545,"PLTR,NCLH,SYF",3,5,2025
2025-03-31,normal,hold,-0.11813327729746839,229.82708829213337,"PLTR,NCLH,SYF",3,6,2025
2025-04-30,normal,swap_2,0.01178883521068457,232.53648196296078,"TER,NCLH,MRNA",3,7,2025
2025-05-30,normal,swap_1,0.03640962398815043,241.00304783475949,"TER,NCLH,UBER",3,8,2025
2025-06-30,normal,swap_1,0.1309863764424231,272.57116378221457,"EXE,NCLH,UBER",3,9,2025
2025-07-31,bull,hold,0.0045112576205084305,273.8008025219579,"EXE,NCLH,UBER",3,10,2025
2025-08-29,bull,swap_1,-0.00830924217217671,271.52572534686664,"AVGO,NCLH,UBER",3,11,2025
2025-09-30,bull,swap_1,0.047559217113090045,284.4392762704275,"AVGO,SYF,UBER",3,12,2025
