year,n_picks,win_rate,beat_spy_rate,median_ret,cagr_dca_picks,cagr_dca_spy,edge
2018,10,0.7,0.5,4.892996261286351,0.34576589043104716,0.13852737697510173,0.20723851345594543
2019,12,0.6666666666666666,0.4166666666666667,1.2639009756580994,0.16369479541885176,0.14356104110774032,0.020133754311111446
2020,12,0.5833333333333334,0.0,0.3213175251784417,0.02214793091628281,0.1500093847305953,-0.1278614538143125
2021,12,0.3333333333333333,0.25,-0.4480751802257704,-0.006907241741407376,0.11025251104247756,-0.11715975278388494
2022,12,0.5,0.08333333333333333,-0.061488257804019064,0.0195191107859875,0.1523837752358946,-0.1328646644499071
2023,12,0.25,0.08333333333333333,-0.2893758893728047,-0.08601066713494389,0.18093777431705113,-0.26694844145199503
2024,12,0.5,0.3333333333333333,-0.05872454227862145,-0.01655918975017463,0.126769242480749,-0.14332843223092362
2025,12,0.25,0.25,-0.23680615545515316,0.033937740544614674,0.07686202137094354,-0.04292428082632887
