asof,ticker,score,entry_px
2015-04-30,CHRD,1.0,11.098427772521973
2015-05-29,CHRD,1.0,10.504530906677246
2015-06-30,AMBA,1.0,102.69000244140625
2015-07-31,COTY,1.0,23.02483558654785
2015-08-31,ENPH,1.0,4.599999904632568
2015-09-30,ENPH,1.0,3.700000047683716
2015-10-30,AMBA,1.0,49.439998626708984
2015-11-30,TIE,1.0,11800.0
2015-12-31,TRGP,1.0,16.519367218017578
2016-01-29,AMBA,1.0,39.68000030517578
2016-02-29,TYL,1.0,120.31999969482422
2016-03-31,EGRX,1.0,40.5
2016-04-29,TREE,1.0,89.47000122070312
2016-05-31,TREE,1.0,83.25
2016-06-30,RH,1.0,28.68000030517578
2016-07-29,FLUT,1.0,110.87773895263672
2016-08-31,TIE,1.0,2.697999954223633
2016-09-30,GIII,1.0,28.9481201171875
2016-10-31,TIE,1.0,2.5810000896453857
2016-11-30,GIII,1.0,26.971900939941406
2016-12-30,ALNY,1.0,37.439998626708984
2017-01-31,TIE,1.0,3.2860000133514404
2017-02-28,ACB,1.0,222.1793670654297
2017-03-31,TIE,1.0,11000.0
2017-04-28,ACB,1.0,221.02218627929688
2017-05-31,ACB,1.0,199.96142578125
2017-06-30,ACB,1.0,193.13404846191406
2017-07-31,ORLY,1.0,13.619999885559082
2017-08-31,AAOI,1.0,59.119998931884766
2017-09-29,TIE,1.0,9480.0
2017-10-31,TIE,1.0,6630.0
2017-11-30,EVO,1.0,7.28249979019165
2017-12-29,TIE,1.0,9600.0
2018-01-31,TIE,1.0,9000.0
2018-02-28,ACB,0.9988851727982163,937.3192138671875
2018-03-29,CYRX,0.9987893462469734,8.600000381469727
2018-04-30,ACB,1.0,728.9103393554688
2018-05-31,ACB,0.996268656716418,723.2401123046875
2018-06-29,BMA,0.99644128113879,41.16101837158203
2018-07-31,ACB,1.0,630.6654052734375
2018-08-31,BMA,1.0,30.553956985473633
2018-09-28,SIEB,0.9976851851851852,14.649999618530273
2018-10-31,XYZ,1.0,73.44999694824219
2018-11-30,INGN,1.0,147.36000061035156
2018-12-31,RGNX,1.0,41.95000076293945
2019-01-31,PCG,1.0,12.850998878479004
2019-02-28,XPO,1.0,17.413745880126953
2019-03-29,INGN,1.0,95.37000274658203
2019-04-30,INGN,1.0,87.30000305175781
2019-05-31,INGN,1.0,64.47000122070312
2019-06-28,ALRM,1.0,53.5
2019-07-31,IIPR,1.0,64.48894500732422
2019-08-30,IIPR,1.0,54.41311264038086
2019-09-30,KRYS,1.0,34.724998474121094
2019-10-31,IIPR,1.0,46.76531219482422
2019-11-29,ACB,0.9935064935064936,300.0
2019-12-31,ROKU,1.0,133.89999389648438
2020-01-31,CVNA,1.0,79.25
2020-02-28,CDLX,1.0,79.38999938964844
2020-03-31,CDLX,1.0,34.959999084472656
2020-04-30,TDOC,1.0,164.58999633789062
2020-05-29,KRYS,1.0,51.40999984741211
2020-06-30,KRYS,1.0,41.41999816894531
2020-07-31,CZR,1.0,31.049999237060547
2020-08-31,LEU,1.0,11.0600004196167
2020-09-30,DOCU,1.0,215.24000549316406
2020-10-30,BAND,1.0,160.35499572753906
2020-11-30,CLVT,1.0,27.440000534057617
2020-12-31,MRNA,1.0,104.47000122070312
2021-01-29,CELH,1.0,17.799999237060547
2021-02-26,TWST,1.0,137.63999938964844
2021-03-31,ZM,1.0,321.2900085449219
2021-04-30,MTLS,1.0,29.920000076293945
2021-05-31,REKR,1.0,11.239999771118164
2021-06-30,TAL,1.0,25.229999542236328
2021-07-30,MTLS,1.0,21.770000457763672
2021-08-31,TAL,1.0,5.320000171661377
2021-09-30,EDU,1.0,20.297664642333984
2021-10-29,TAL,1.0,4.090000152587891
2021-11-30,CAR,1.0,260.88995361328125
2021-12-31,CAR,1.0,197.02374267578125
2022-01-31,MRNA,1.0,169.3300018310547
2022-02-28,SHOP,1.0,69.4260025024414
2022-03-31,NTRA,1.0,40.68000030517578
2022-04-29,SHOP,1.0,42.68199920654297
2022-05-31,HPK,1.0,30.744794845581055
2022-06-30,HPK,1.0,24.7154541015625
2022-07-29,HPK,1.0,23.73619842529297
2022-08-31,SHOP,1.0,31.649999618530273
2022-09-30,HPK,1.0,20.91643714904785
2022-10-31,CVNA,1.0,13.529999732971191
2022-11-30,CVNA,1.0,7.710000038146973
2022-12-30,CVNA,1.0,4.739999771118164
2023-01-31,ENPH,1.0,221.3800048828125
2023-02-28,ENPH,1.0,210.52999877929688
2023-03-31,TAL,1.0,6.409999847412109
2023-04-28,AEHR,1.0,24.75
2023-05-31,EDU,1.0,37.298194885253906
2023-06-30,NVCR,1.0,41.5
2023-07-31,MASI,1.0,122.30000305175781
2023-08-31,SYM,1.0,41.790000915527344
2023-09-29,SMCI,1.0,27.422000885009766
2023-10-31,SMCI,1.0,23.94700050354004
2023-11-30,CVNA,1.0,31.31999969482422
2023-12-29,SYM,1.0,51.33000183105469
2024-01-31,CVNA,1.0,43.060001373291016
2024-02-29,SYM,1.0,39.400001525878906
2024-03-28,AMR,1.0,331.1700134277344
2024-04-30,SMCI,1.0,85.87999725341797
2024-05-31,CVNA,1.0,99.9800033569336
2024-06-28,QXO,1.0,71.76000213623047
2024-07-31,SMCI,1.0,70.16500091552734
2024-08-30,AMR,1.0,239.14999389648438
2024-09-30,SMCI,1.0,41.63999938964844
2024-10-31,SMMT,1.0,18.59000015258789
2024-11-29,SMMT,1.0,18.459999084472656
2024-12-31,APP,1.0,323.8299865722656
