year,n_picks,win_rate,beat_spy_rate,median_ret,cagr_dca_picks,cagr_dca_spy,edge
2018,10,0.6,0.5,1.7871816847453892,0.3269843380908597,0.13852737697510173,0.18845696111575796
2019,12,0.75,0.4166666666666667,1.2338023422970872,0.2592783569230519,0.14356104110774032,0.11571731581531158
2020,12,0.4166666666666667,0.25,-0.10711387234580294,0.1000524854359822,0.1500093847305953,-0.0499568992946131
2021,12,0.16666666666666666,0.16666666666666666,-0.7477803325299976,-0.12490281347206512,0.11025251104247756,-0.23515532451454269
2022,12,0.3333333333333333,0.16666666666666666,-0.4596633783825196,0.10965278438070893,0.1523837752358946,-0.04273099085518568
2023,12,0.08333333333333333,0.0,-0.2891868845402682,-0.15696824030781523,0.18093777431705113,-0.33790601462486636
2024,12,0.3333333333333333,0.25,-0.4337691117116095,-0.0405490896895161,0.126769242480749,-0.1673183321702651
2025,12,0.3333333333333333,0.3333333333333333,-0.28395675949673455,0.20845205251881382,0.07686202137094354,0.13159003114787027
