year,n_picks,win_rate,beat_spy_rate,median_ret,cagr_dca_picks,cagr_dca_spy,edge
2018,30,0.9333333333333333,0.36666666666666664,1.2758208739086783,0.2615521387830897,0.13852737697510167,0.12302476180798802
2019,36,0.7777777777777778,0.3333333333333333,1.000586841059869,0.26152985864547557,0.1435610411077402,0.11796881753773536
2020,36,0.5833333333333334,0.3611111111111111,0.4522979990624807,0.18705074654097562,0.15000938473059522,0.0370413618103804
2021,36,0.6111111111111112,0.4722222222222222,0.6152069842685866,0.07614905108616989,0.1102525110424774,-0.03410345995630751
2022,36,0.5277777777777778,0.2222222222222222,0.10141997559301708,0.030441001217534663,0.15238377523589453,-0.12194277401835986
2023,36,0.5,0.3055555555555556,-0.0641642102103625,0.09117908920709807,0.18093777431705124,-0.08975868510995318
2024,36,0.3611111111111111,0.3333333333333333,-0.3405447000023364,0.036925564475310216,0.12676924248074942,-0.0898436780054392
2025,36,0.3611111111111111,0.3611111111111111,-0.2339221780749604,-0.004578289136845654,0.0768620213709434,-0.08144031050778906
