year,n_picks,win_rate,beat_spy_rate,median_ret,cagr_dca_picks,cagr_dca_spy,edge
2018,30,0.8666666666666667,0.4666666666666667,1.3998814133258424,0.3274556382517265,0.13852737697510167,0.18892826127662485
2019,36,0.6944444444444444,0.4166666666666667,0.7003586656779547,0.18715133511703122,0.1435610411077402,0.043590294009291014
2020,36,0.8055555555555556,0.3888888888888889,0.7418937336136172,0.1912757545745067,0.15000938473059522,0.04126636984391149
2021,36,0.3888888888888889,0.3333333333333333,-0.5431978506812452,0.02479191826780228,0.1102525110424774,-0.08546059277467512
2022,36,0.5833333333333334,0.4444444444444444,0.628168516224301,0.3130723580974687,0.15238377523589453,0.16068858286157417
2023,36,0.3888888888888889,0.2222222222222222,-0.20511476464014616,0.022620945736149214,0.18093777431705124,-0.158316828580902
2024,36,0.4444444444444444,0.3055555555555556,-0.11760313655495291,4.570142859887665e-05,0.12676924248074942,-0.12672354105215053
2025,36,0.3055555555555556,0.3055555555555556,-0.15010227615012012,0.11310594332873036,0.0768620213709434,0.03624392195778696
