strategy,exit,n_picks,win_rate,win_rate_bias_corr,beat_spy_rate,median_ret,mean_ret,p10_ret,p90_ret,per_pick_cagr_median,cagr_dca_portfolio,cagr_spy_dca,edge_vs_spy_dca,mean_ret_bias_corr,top_k
dual_momentum,trail_50,276,0.40942028985507245,0.2536231884057971,0.10869565217391304,-0.10275981889249863,0.544144870150367,-0.5026591573545127,2.4046881520027252,-0.0818106968194881,0.032669913080434786,0.11607086183838923,-0.08340094875795445,-0.047589628230848655,1
dual_momentum,stop_30,276,0.21014492753623187,0.1322463768115942,0.17028985507246377,-0.31407446166357345,6.6025424011188605,-0.40355681810241095,8.854803939935417,-0.4015826639121734,0.13979336166500703,0.11607086183838923,0.023722499826617796,2.4337442113019154,1
dual_momentum,trail35_or_3y,276,0.41304347826086957,0.25,0.06521739130434782,-0.09639238117980925,0.13970698180128382,-0.36540443459093447,0.9727047903849662,-0.1645107204166687,0.010086243940168032,0.11607086183838923,-0.1059846178982212,-0.2898624197831096,1
dual_momentum,trail50_or_5y,276,0.42028985507246375,0.2572463768115942,0.10869565217391304,-0.09487384744315519,0.6156410587729517,-0.5026591573545127,2.2030427853341266,-0.08007906077140192,0.03594782502061783,0.11607086183838923,-0.0801230368177714,-0.0021534524160196915,1
dual_momentum,tp100,276,0.8695652173913043,0.5271739130434783,0.11594202898550725,1.0289073992075004,0.8271981435877189,-0.37234777923729356,1.1871881650507246,0.3242542963854472,0.04475881966549718,0.11607086183838923,-0.07131204217289205,0.11411418560477268,1
dual_momentum,tp200,276,0.8260869565217391,0.4963768115942029,0.20652173913043478,2.0236563418402502,1.750868404841078,-0.6651467106679101,2.3501815498864502,0.15520684013326724,0.07315332876444008,0.11607086183838923,-0.042917533073949146,0.6828595517661876,1
low_vol_trend,hold_forever,276,0.8333333333333334,0.49094202898550726,0.27898550724637683,1.618896636356288,4.53669640501353,-0.13874210805545623,8.895834760119776,0.07854657475513871,0.11942545656718996,0.11607086183838923,0.0033545947288007305,1.9009831744433687,1
low_vol_trend,fixed_1y,276,0.6847826086956522,0.42028985507246375,0.03985507246376811,0.13706531233498553,0.1824834252476797,-0.2992705812628148,0.6414158565476002,0.13706531233498553,0.012885821808013103,0.11607086183838923,-0.10318504003037612,-0.2692339515977501,1
low_vol_trend,fixed_2y,276,0.7318840579710145,0.4492753623188406,0.06159420289855073,0.28852990689053937,0.3575778815431738,-0.33379041087006395,1.0294418072851133,0.13513401524974222,0.02322590669543039,0.11607086183838923,-0.09284495514295885,-0.1653852039886679,1
low_vol_trend,fixed_3y,276,0.7028985507246377,0.42391304347826086,0.08695652173913043,0.36904913706986187,0.5189937344371943,-0.35077734939310534,1.7006218875966086,0.11038311942195156,0.031475409930342126,0.11607086183838923,-0.0845954519080471,-0.0868428784184537,1
low_vol_trend,fixed_5y,276,0.7644927536231884,0.4583333333333333,0.09420289855072464,0.430563932817969,0.7367176136522489,-0.4096471282118745,1.699544281068462,0.08330307194651132,0.041139527409944913,0.11607086183838923,-0.07493133442844432,0.07261436077444615,1
low_vol_trend,trail_25,276,0.5760869565217391,0.3442028985507246,0.036231884057971016,0.10066870859040145,0.2830313555110324,-0.24343874270682664,0.9318372771053776,0.06687243885735905,0.01902484511120598,0.11607086183838923,-0.09704601672718324,-0.2343324096783045,1
low_vol_trend,trail_35,276,0.5797101449275363,0.34057971014492755,0.057971014492753624,0.12256588898128795,0.49472199055208144,-0.32820758669557065,1.6812317189770298,0.0526167104178199,0.03030102789774335,0.11607086183838923,-0.08576983394064588,-0.14640766739463068,1
low_vol_trend,trail_50,276,0.605072463768116,0.35507246376811596,0.18115942028985507,0.284817253718918,2.283111390496359,-0.4432791130564374,4.469185869078014,0.0399866091481077,0.0850788587006368,0.11607086183838923,-0.030992003137752425,0.8337702704653653,1
low_vol_trend,stop_30,276,0.5108695652173914,0.31702898550724634,0.18840579710144928,0.16022642838760115,2.89584414819983,-0.3376401609639498,6.728819121215196,0.026630103905921243,0.09645608281781884,0.11607086183838923,-0.01961477902057039,1.1706992684592112,1
low_vol_trend,trail35_or_3y,276,0.5905797101449275,0.34601449275362317,0.05434782608695652,0.1342642404159483,0.33160300298177275,-0.32820758669557065,1.141472304053788,0.07291604920280992,0.021793090202793578,0.11607086183838923,-0.09427777163559566,-0.21107770273007115,1
low_vol_trend,trail50_or_5y,276,0.6485507246376812,0.391304347826087,0.09057971014492754,0.32718697631672977,0.6085644602427747,-0.4432791130564374,1.6295951829973525,0.06786754476694123,0.03563082103186599,0.11607086183838923,-0.08044004080652324,0.0036022215618310128,1
low_vol_trend,tp100,276,0.8623188405797102,0.5126811594202898,0.09057971014492754,1.0081249394947682,0.7742542350767286,-0.1043734208151137,1.0440940983714508,0.15288584497750568,0.0426662698334524,0.11607086183838923,-0.07340459200493683,0.060525712382986346,1
low_vol_trend,tp200,276,0.8405797101449275,0.48731884057971014,0.13768115942028986,2.0029586461096702,1.3005594114171661,-0.13572978993586238,2.0602170772989448,0.10467997624167547,0.06090045195968057,0.11607086183838923,-0.05517040987870866,0.32206065319528315,1
pullback_in_winner,hold_forever,276,0.644927536231884,0.38405797101449274,0.36594202898550726,1.1281295319320164,126.23919546058599,-0.7621186782067504,51.261959495851244,0.05872988634627929,0.31699086613973204,0.11607086183838923,0.20092000430134282,70.52073066551817,1
pullback_in_winner,fixed_1y,276,0.5144927536231884,0.3188405797101449,0.09420289855072464,0.016307949390350518,69.82826005254837,-0.5181405023817207,1.5779365411627555,0.016307949390350518,0.27994883641522095,0.11607086183838923,0.16387797457683173,47.70561888549525,1
pullback_in_winner,fixed_2y,276,0.5398550724637681,0.33695652173913043,0.13043478260869565,0.09119472391590089,58.58031265174189,-0.6653778256609396,3.660799136617928,0.044602379172110296,0.2690774773658894,0.11607086183838923,0.15300661552750017,41.466919976220304,1
pullback_in_winner,fixed_3y,276,0.48188405797101447,0.29347826086956524,0.15217391304347827,-0.032254767829214326,74.19120185723582,-0.6908336527039095,3.587462579199638,-0.01202930963287363,0.2837125233445431,0.11607086183838923,0.1676416615061539,47.51765537856669,1
pullback_in_winner,fixed_5y,276,0.5,0.3115942028985507,0.1956521739130435,-0.006037846825685256,73.85489839734045,-0.8308528491308301,8.372610732929983,-0.003740548381488462,0.2834301687196917,0.11607086183838923,0.16735930688130246,50.0029774484858,1
pullback_in_winner,trail_25,276,0.3079710144927536,0.18840579710144928,0.025362318840579712,-0.14420328159954005,5.898347284832678,-0.3320043161533129,0.575102808718318,-0.4447423554017859,0.13357878648459431,0.11607086183838923,0.017507924646205084,-0.27603778373495924,1
pullback_in_winner,trail_35,276,0.322463768115942,0.2028985507246377,0.06159420289855073,-0.20440479679714396,0.16393243149653852,-0.4107969519101193,0.8032525765804592,-0.36112841573957455,0.011686547733261218,0.11607086183838923,-0.10438431410512801,-0.31031864165162304,1
pullback_in_winner,trail_50,276,0.2898550724637681,0.17391304347826086,0.07608695652173914,-0.30686513843915336,0.4089913771703637,-0.5427123449021495,1.0912323309456136,-0.2392113766960675,0.0259708388528796,0.11607086183838923,-0.09010002298550963,-0.18821608248201288,1
pullback_in_winner,stop_30,276,0.2210144927536232,0.13768115942028986,0.16304347826086957,-0.3143331650006896,74.54834768240492,-0.44299216110947237,9.60951541183503,-0.48350092842594616,0.284011017554004,0.11607086183838923,0.16794015571561477,50.138676505459365,1
pullback_in_winner,trail35_or_3y,276,0.322463768115942,0.2028985507246377,0.05434782608695652,-0.20440479679714396,0.15415026935795254,-0.4107969519101193,0.7471287145468091,-0.36112841573957455,0.011045098225004012,0.11607086183838923,-0.10502576361338523,-0.30527759542002975,1
pullback_in_winner,trail50_or_5y,276,0.2971014492753623,0.18115942028985507,0.07246376811594203,-0.30686513843915336,0.26099534864220464,-0.5427123449021495,1.2536127738903509,-0.2392113766960675,0.01772854286886283,0.11607086183838923,-0.0983423189695264,-0.2483067692440848,1
pullback_in_winner,tp100,276,0.717391304347826,0.4257246376811594,0.13405797101449277,1.010566810242,107.91891496694784,-0.6866780159041143,1.1555968647975703,0.15345707429514466,0.30712356222446996,0.11607086183838923,0.19105270038608074,72.41465790816918,1
pullback_in_winner,tp200,276,0.6992753623188406,0.4057971014492754,0.17391304347826086,2.0068438269933573,108.43822949061332,-0.7324504736895989,2.168805030964445,0.13435417107877,0.307425031539275,0.11607086183838923,0.19135416970088576,68.02257869503602,1
winner_only,hold_forever,276,0.7608695652173914,0.4420289855072464,0.2210144927536232,1.3124471183298039,5.037758345874958,-0.35349687387941614,10.21311191951472,0.06518392870366618,0.12501893781470777,0.11607086183838923,0.00894807597631854,2.0496019021934453,1
winner_only,fixed_1y,276,0.6630434782608695,0.4057971014492754,0.036231884057971016,0.1700493415362342,0.17465054321359924,-0.389978243257623,0.6971828452437828,0.1700493415362342,0.012382153111393533,0.11607086183838923,-0.1036887087269957,-0.2882783355636955,1
winner_only,fixed_2y,276,0.6557971014492754,0.4057971014492754,0.06521739130434782,0.24429373177610048,0.3444353666957211,-0.4437086384831699,1.3080118388979751,0.11547616815342465,0.022504945064600334,0.11607086183838923,-0.09356591677378889,-0.16336880982633079,1
winner_only,fixed_3y,276,0.6702898550724637,0.39855072463768115,0.11594202898550725,0.3107043743944249,0.5936599184282138,-0.44852315145889593,1.914003678858105,0.09438008574370382,0.03495793260926018,0.11607086183838923,-0.08111292922912905,-0.024113987776676074,1
winner_only,fixed_5y,276,0.7318840579710145,0.42391304347826086,0.07971014492753623,0.4487298694651931,0.6113520437286012,-0.47005294412302673,1.497599361612265,0.07910496261006761,0.03575588294812594,0.11607086183838923,-0.08031497889026329,-0.03924915895618815,1
winner_only,trail_25,276,0.5869565217391305,0.3568840579710145,0.03260869565217391,0.11213002047837073,0.24450427050804588,-0.30176375039355424,1.084392876917914,0.05393694041899533,0.016741068160044927,0.11607086183838923,-0.0993297936783443,-0.2560413759601896,1
winner_only,trail_35,276,0.5507246376811594,0.32608695652173914,0.03260869565217391,0.0389640160284177,0.3584106762174949,-0.357700767022031,1.2302090576085265,0.02211621214342918,0.023271319477250554,0.11607086183838923,-0.09279954236113867,-0.1986456749630227,1
winner_only,trail_50,276,0.4963768115942029,0.286231884057971,0.06884057971014493,-0.022565978299642353,1.1717409997676338,-0.5053037939059694,2.8729607485960864,-0.0033896826681634185,0.05690256272085504,0.11607086183838923,-0.05916829911753419,0.10329156099653186,1
winner_only,stop_30,276,0.5072463768115942,0.30978260869565216,0.10869565217391304,0.07053502691920699,1.9739993951714252,-0.36157093079637137,5.3145397888219525,0.00937400839381708,0.07843421420796794,0.11607086183838923,-0.037636647630421294,0.6703694507832156,1
winner_only,trail35_or_3y,276,0.5471014492753623,0.3278985507246377,0.03260869565217391,0.04602446619053113,0.22996741702288861,-0.357700767022031,1.115790468161195,0.035347835465197486,0.015857887885649652,0.11607086183838923,-0.10021297395273958,-0.2656176013124815,1
winner_only,trail50_or_5y,276,0.5471014492753623,0.322463768115942,0.025362318840579712,0.11646499026624157,0.26714551855195545,-0.5053037939059694,1.1741203124786979,0.03805313335167826,0.018092969852150392,0.11607086183838923,-0.09797789198623884,-0.2427706908519192,1
winner_only,tp100,276,0.8297101449275363,0.4855072463768116,0.06159420289855073,1.0082181835756348,0.7357228673852247,-0.26937158469945355,1.0516695469935948,0.14082854829556635,0.0410985619104563,0.11607086183838923,-0.07497229992793293,0.02683887207257612,1
winner_only,tp200,276,0.7934782608695652,0.45471014492753625,0.16304347826086957,2.0061850194250836,1.2990413887310557,-0.29618500819776167,2.08230168593183,0.11641822527020695,0.060854796809589905,0.11607086183838923,-0.055216065028799326,0.31165295600601883,1
explosive_winners,hold_forever,276,0.7210144927536232,0.4311594202898551,0.427536231884058,1.321317125233583,17.64361907688572,-0.674513727057633,45.38307230209937,0.0897107040243107,0.1963745488277197,0.11607086183838923,0.08030368698933048,7.7226642859393095,1
explosive_winners,fixed_1y,276,0.6159420289855072,0.3804347826086957,0.09782608695652174,0.15065413944996786,0.3548372562753842,-0.3786947858447828,1.2762157552215903,0.15065413944996786,0.023076231227271995,0.11607086183838923,-0.09299463061111723,-0.1858847392144154,1
explosive_winners,fixed_2y,276,0.5942028985507246,0.37318840579710144,0.11231884057971014,0.12424463092052296,0.4319217561251954,-0.5290528167400496,1.4311451611877906,0.06030377084861771,0.027158101314941948,0.11607086183838923,-0.08891276052344728,-0.12294340004433754,1
explosive_winners,fixed_3y,276,0.5978260869565217,0.3713768115942029,0.13768115942028986,0.224475565559214,0.6425621852741077,-0.5303758010870252,2.398984786597352,0.0730781991948305,0.03713951811738729,0.11607086183838923,-0.07893134372100194,0.0034371229048786246,1
explosive_winners,fixed_5y,276,0.6268115942028986,0.3858695652173913,0.17391304347826086,0.4490677082939061,3.1947904080463565,-0.6304447858216727,4.143758614738281,0.07894467766493929,0.10132882638541685,0.11607086183838923,-0.014742035452972382,0.9301277456283097,1
explosive_winners,trail_25,276,0.47101449275362317,0.2916666666666667,0.06521739130434782,-0.027938656221629887,0.1916191166120673,-0.2776135472572044,0.9912397780310077,-0.05120299922788801,0.013468352000345445,0.11607086183838923,-0.10260250983804378,-0.2776031356156696,1
explosive_winners,trail_35,276,0.5,0.3115942028985507,0.07971014492753623,0.0004612284973693481,0.3040279708636935,-0.37118156705821126,1.2859158240767492,0.0016080120626749683,0.020236167004549863,0.11607086183838923,-0.09583469483383937,-0.20073692106503288,1
explosive_winners,trail_50,276,0.5289855072463768,0.322463768115942,0.11231884057971014,0.04763786380090507,0.8840397252197527,-0.5159659724686453,2.508577667713345,0.013842734690804104,0.04693075580693451,0.11607086183838923,-0.06914010603145472,0.17573510094866662,1
explosive_winners,stop_30,276,0.3442028985507246,0.21195652173913043,0.2391304347826087,-0.30918523048507446,10.75282418391711,-0.3985355043700423,12.774003278529182,-0.16341843472265632,0.1674051150859016,0.11607086183838923,0.05133425324751238,3.7348247616150774,1
explosive_winners,trail35_or_3y,276,0.4927536231884058,0.3079710144927536,0.07608695652173914,-0.011744175026124404,0.18914565442718317,-0.37118156705821126,1.0984083296197387,-0.013743487577894897,0.01331115061009765,0.11607086183838923,-0.10275971122829158,-0.2810467234993891,1
explosive_winners,trail50_or_5y,276,0.5217391304347826,0.322463768115942,0.09057971014492754,0.029441451176442368,0.6558775196806699,-0.5159659724686453,1.7627470982512252,0.010271727512877415,0.03772076125188728,0.11607086183838923,-0.07835010058650195,0.019439358957501908,1
explosive_winners,tp100,276,0.8369565217391305,0.5108695652173914,0.15579710144927536,1.0133948393833105,3.7106448372088625,-0.34737931785986703,1.1066411667894658,0.23918952191251297,0.10892630482275958,0.11607086183838923,-0.007144557015629646,2.4946291080694203,1
explosive_winners,tp200,276,0.7898550724637681,0.47101449275362317,0.21014492753623187,2.007382882790243,4.493025914624809,-0.6461307955484166,2.14125235066451,0.14211739291947323,0.11891299865983665,0.11607086183838923,0.002842136821447419,2.822343024312696,1
min_dd_compounders,hold_forever,276,0.8333333333333334,0.48188405797101447,0.29347826086956524,1.7173636586469778,4.128224483349164,-0.33870182899758355,9.11512466677199,0.08422477585554045,0.11445695776350846,0.11607086183838923,-0.0016139040748807676,1.6614537207878615,1
min_dd_compounders,fixed_1y,276,0.7065217391304348,0.41304347826086957,0.025362318840579712,0.16571008469928283,0.18961142827792501,-0.2993529029172259,0.7276512398538141,0.16571008469928283,0.0133407821593573,0.11607086183838923,-0.10273007967903193,-0.28092206158320576,1
min_dd_compounders,fixed_2y,276,0.6666666666666666,0.39492753623188404,0.021739130434782608,0.23006896943824307,0.2605340120765145,-0.4678961300249633,0.8713587533157923,0.1090845981839419,0.017701123243314187,0.11607086183838923,-0.09836973859507504,-0.23224699139483324,1
min_dd_compounders,fixed_3y,276,0.717391304347826,0.41304347826086957,0.05434782608695652,0.29293043740102287,0.4134711520014296,-0.46777866990911565,1.2367908780837074,0.08941090234732674,0.026204527055983178,0.11607086183838923,-0.08986633478240605,-0.1494159412895668,1
min_dd_compounders,fixed_5y,276,0.7789855072463768,0.44565217391304346,0.07608695652173914,0.5391761353139639,0.724365862384683,-0.45043989074013946,1.7326586481907278,0.09078878981434146,0.040628968866105036,0.11607086183838923,-0.0754418929722842,0.039396516825592254,1
min_dd_compounders,trail_25,276,0.6014492753623188,0.3496376811594203,0.010869565217391304,0.13333364736187725,0.251400476163892,-0.2517629048271708,0.9118940307427387,0.06822798047320555,0.01715585057681889,0.11607086183838923,-0.09891501126157035,-0.2439035058738776,1
min_dd_compounders,trail_35,276,0.5543478260869565,0.3188405797101449,0.03260869565217391,0.048912904383602074,0.3510603047449681,-0.3390057588034753,1.3506102219757263,0.029483160793828178,0.022869383893817777,0.11607086183838923,-0.09320147794457145,-0.20779846353039527,1
min_dd_compounders,trail_50,276,0.5362318840579711,0.31521739130434784,0.14492753623188406,0.03475732794992192,2.0917178581963913,-0.46211923803545,7.478164564393047,0.004653779486162413,0.0810492836752877,0.11607086183838923,-0.03502157816310153,0.6100221519251208,1
min_dd_compounders,stop_30,276,0.4528985507246377,0.26992753623188404,0.18478260869565216,-0.3007475731738029,2.531003736206648,-0.3595357651575611,8.149850184044826,-0.06273237313208241,0.08993634451330172,0.11607086183838923,-0.02613451732508751,1.0092969057686243,1
min_dd_compounders,trail35_or_3y,276,0.5579710144927537,0.3242753623188406,0.021739130434782608,0.06211259061969243,0.2044671342981082,-0.3390057588034753,0.8328627960246751,0.034794566312865816,0.014278815631405421,0.11607086183838923,-0.10179204620698382,-0.28769683128439416,1
min_dd_compounders,trail50_or_5y,276,0.6123188405797102,0.3568840579710145,0.043478260869565216,0.2738166158170131,0.4701698572068655,-0.46211923803545,1.1719229522959405,0.057444866838804454,0.029090645749868537,0.11607086183838923,-0.08698021608852069,-0.1005556344901192,1
min_dd_compounders,tp100,276,0.8514492753623188,0.4927536231884058,0.028985507246376812,1.0081789952474995,0.7577573578920027,-0.24927022378572028,1.0401974796660114,0.1380945230892473,0.04199982326512538,0.11607086183838923,-0.07407103857326386,0.02938573448186426,1
min_dd_compounders,tp200,276,0.8333333333333334,0.47101449275362317,0.10144927536231885,2.006994833964624,1.3907645690651091,-0.33870182899758355,2.0538545879134364,0.1315340204665545,0.06355523533074896,0.11607086183838923,-0.05251562650764027,0.347708234456685,1
blended_pullback_momentum,hold_forever,276,0.6485507246376812,0.38768115942028986,0.39855072463768115,1.164096266512344,123.8780978585178,-0.8512937953462814,52.95312846065087,0.05931344390019644,0.31580047278525925,0.11607086183838923,0.19972961094687003,70.1199964217873,1
blended_pullback_momentum,fixed_1y,276,0.5398550724637681,0.3278985507246377,0.11956521739130435,0.054625593445533194,69.92678514162556,-0.5290447120927501,2.2027023088315096,0.054625593445533194,0.28003632367511583,0.11607086183838923,0.1639654618367266,47.75540629894786,1
blended_pullback_momentum,fixed_2y,276,0.5362318840579711,0.34057971014492755,0.14855072463768115,0.08348438124868407,58.63655740932632,-0.7008530667486959,3.7238519553939846,0.04090555807680496,0.2691367307341931,0.11607086183838923,0.15306586889580387,41.487776458459436,1
blended_pullback_momentum,fixed_3y,276,0.4782608695652174,0.2971014492753623,0.16304347826086957,-0.025799807336270242,74.25099268221422,-0.7508861320953015,4.490284183634422,-0.010147082868157575,0.2837625923709152,0.11607086183838923,0.167691730532526,47.61697887586184,1
blended_pullback_momentum,fixed_5y,276,0.5036231884057971,0.31521739130434784,0.2028985507246377,0.011922725875645246,80.0584843822422,-0.8702985933721111,8.372610732929983,0.0035107637272696612,0.28844802621148874,0.11607086183838923,0.17237716437309952,51.60853281284932,1
blended_pullback_momentum,trail_25,276,0.36231884057971014,0.213768115942029,0.043478260869565216,-0.10786086563772262,5.966402398375508,-0.3047899308408326,0.6761458304274507,-0.4190802105311547,0.13420751912091414,0.11607086183838923,0.018136657282524907,-0.2170687995037394,1
blended_pullback_momentum,trail_35,276,0.35144927536231885,0.2246376811594203,0.07246376811594203,-0.16603604737702787,0.1812886667878192,-0.3817890260138268,0.9168131817072738,-0.32715121494514315,0.012809249639394664,0.11607086183838923,-0.10326161219899457,-0.2643890597541614,1
blended_pullback_momentum,trail_50,276,0.2826086956521739,0.17391304347826086,0.07971014492753623,-0.2906488792430168,0.6262001123971143,-0.5446081057584156,1.6183580211810407,-0.2395458496278584,0.036417904763366954,0.11607086183838923,-0.07965295707502228,-0.0717574052153821,1
blended_pullback_momentum,stop_30,276,0.1956521739130435,0.13043478260869565,0.13768115942028986,-0.3153052656720095,67.61896473504922,-0.42379306032163255,7.655030151839509,-0.46252061587922966,0.2779548704750118,0.11607086183838923,0.16188400863662256,48.96598715180947,1
blended_pullback_momentum,trail35_or_3y,276,0.35144927536231885,0.22826086956521738,0.06884057971014493,-0.16603604737702787,0.176094543689146,-0.3817890260138268,0.9674950464713105,-0.32715121494514315,0.012475300063961154,0.11607086183838923,-0.10359556177442808,-0.263887430462394,1
blended_pullback_momentum,trail50_or_5y,276,0.2826086956521739,0.17753623188405798,0.07608695652173914,-0.2906488792430168,0.24902376222037997,-0.5446081057584156,1.511531049556516,-0.2395458496278584,0.01701320102263705,0.11607086183838923,-0.09905766081575218,-0.22779338035943014,1
blended_pullback_momentum,tp100,276,0.75,0.4492753623188406,0.15942028985507245,1.0227886732828306,112.65324025368679,-0.7458735906582213,1.1823687584044422,0.19524229534330917,0.30982120096646015,0.11607086183838923,0.19375033912807094,75.93126491904698,1
blended_pullback_momentum,tp200,276,0.7210144927536232,0.42391304347826086,0.21014492753623187,2.018576398411443,118.4641798948183,-0.8164517600099195,2.25419394236328,0.1763099809034211,0.3129854386559605,0.11607086183838923,0.1969145768175713,70.86051520426858,1
proprietary_v1,hold_forever,276,0.7898550724637681,0.463768115942029,0.3079710144927536,1.5879162413397112,6.177062504172212,-0.41432184732842664,15.090715128363943,0.0829819737850156,0.136113984460587,0.11607086183838923,0.020043122622197776,2.6082392403157106,1
proprietary_v1,fixed_1y,276,0.6413043478260869,0.38405797101449274,0.021739130434782608,0.10668235434076889,0.13599000754737256,-0.3095129945502617,0.6177330602066238,0.10668235434076889,0.009837173101841443,0.11607086183838923,-0.10623368873654779,-0.3126373021387133,1
proprietary_v1,fixed_2y,276,0.7101449275362319,0.43478260869565216,0.028985507246376812,0.25758889589110223,0.2902870667842114,-0.41660960823388804,1.0401364816473662,0.12142263382367657,0.019446021737020182,0.11607086183838923,-0.09662484010136904,-0.2097394127556818,1
proprietary_v1,fixed_3y,276,0.6920289855072463,0.4166666666666667,0.043478260869565216,0.28607171186202596,0.42856570016823864,-0.4665352198543542,1.420362145707895,0.08747962533678799,0.02698570706309177,0.11607086183838923,-0.08908515477529746,-0.13858183740544178,1
