asof,ticker,score,pullback_1y,pullback_all,range_pos_1y,trend_health_5y,mom_12_1,mom_6_1,mom_3,vol_1y,ret_5d,ret_21d,accel,d_sma200,d_sma50,sma50_above_200,rsi_14,recovery_rate,frac_above_50dma_1y,sharpe_1y,dd_from_52wh,price,mom_2y,below_52wh,new_52wh,sharpe_12m,mean_ret_12m,vol_12m,beta_2y,best_month_24m,worst_month_24m,tail_ratio_24m,trend_r2_12m,max_below_200_streak,mom_3y,pullback_3y,excess_5y_logret,mom_5y,pullback_5y,ret__hold_forever,ret__fixed_1y,ret__fixed_3y,ret__fixed_5y,days__hold_forever
1997-01-31,SITC,1.1998695077927601,-0.037063339319826416,-0.037063339319826416,0.9157535380392772,1.0,0.7700606348450463,0.35441103255557516,0.1409432235659842,0.19206828498270942,0.010571764694854213,-0.037063339319826416,0.04763510401468063,0.21385719087747002,0.03346931821372334,1.0,49.63867060981301,,0.9166666666666666,2.8838757076288832,0.037063339319826416,0.015060363337397575,1.393568026991125,0.03848990368031746,0.0,2.8838757076288832,0.5539010612675771,0.19206828498270942,0.2634201862376345,0.1892274294705809,-0.05397326893300558,3.5059471699863094,0.9625200424059839,0,,,,,,370.83697226791116,0.47173664960272577,0.938736531242274,5.1536328557730275,7605
1997-01-31,MTW,1.1575980881673844,-0.1851848826748994,-0.1851848826748994,0.6852202197714882,0.9908814589665653,1.0973308595651963,0.4083289886934518,0.07127810143138724,0.25833943806624493,-0.02721076954223456,-0.08917191010525738,0.06196114056302282,0.1512236684146746,-0.09232220534043212,1.0,29.557942926069742,,0.8650793650793651,2.646502225120611,0.1851848826748994,3.091993808746338,1.4278853430745073,0.22727227163240404,0.0,2.646502225120611,0.6836958976787255,0.25833943806624493,0.2899340184786279,0.3147499090937478,-0.1172838170086038,2.6836601768397266,0.9430595666666464,3,,,,,,3.40492469520221,0.5311160772323527,0.779625379816516,1.1544461992594206,7605
1997-01-31,BBVA,1.0234377924446756,0.0,0.0,1.0,1.0,0.4544504870329591,0.2284600852738332,0.25065477142827186,0.18597494602462578,0.05764952962390657,0.14892657818215937,-0.0912770485582528,0.34186899498250556,0.12664621588894454,1.0,74.35609702362845,,0.8174603174603174,2.8672366952652357,-0.0,1.6353787183761597,1.4972407762761097,0.0,1.0,2.8672366952652357,0.5332341896417786,0.18597494602462578,0.39009571219322164,0.1247109015510024,-0.05607514444617656,2.2239960820913356,0.8816638024125035,0,,,,,,12.373049675581626,0.8411902248276804,1.0830723303066043,1.176552173768206,7605
1997-01-31,MAC,0.920150919558661,-0.02222223324456485,-0.02222223324456485,0.938693950046456,0.8601823708206687,0.4225669098484801,0.2237783789747354,0.2591601402938608,0.16928886741792942,0.00917382065979222,0.07317030415730175,-0.06399648349750953,0.2516408350508348,0.07800828731989129,1.0,63.92527327638935,,0.8412698412698413,2.595195953778314,0.02222223324456485,4.69995641708374,0.5969326456971826,0.02272728425632442,0.0,2.595195953778314,0.43933778374272386,0.16928886741792942,0.18152337423733178,0.12365568558894946,-0.05294045667372904,2.3357502628101026,0.9008253149932499,13,,,,,,3.5468508519687925,0.10423503298272618,0.022878148815763888,0.46991114412252677,7605
1997-01-31,APOG,0.8831060490607419,-0.2033510713396136,-0.2033510713396136,0.6686588491195323,0.8541033434650456,1.1173696256484589,0.21756584742869434,-0.04502610849185806,0.38290110922572435,0.00750669258597747,-0.03896287323950487,0.04646956582548234,0.08872816691296959,-0.08867088634822629,1.0,44.5911559740245,0.6666666666666666,0.8611111111111112,2.0554534637602657,0.2033510713396136,10.590206146240234,1.3239149781282191,0.2552580741953181,0.0,2.0554534637602657,0.7870354112356629,0.38290110922572435,0.21761551699422127,0.2803738269897966,-0.10169469727878422,2.7570152081891184,0.8827548760602125,48,,,,,,2.45413501171943,-0.3938380330521415,-0.7410552448544914,-0.11861892636552873,7605
1997-02-28,SITC,1.2487826397962507,0.0,0.0,1.0,1.0,0.684314126967354,0.2650039693133963,0.261574925989122,0.19471110496009206,0.006872393095730622,0.10550120233754456,-0.09862880924181394,0.27623993871290264,0.061851984192142995,1.0,75.06477691645405,,0.9484126984126984,3.30414011793378,-0.0,0.01659150794148445,1.6133711923840641,0.0,1.0,3.30414011793378,0.6433527733058552,0.19471110496009206,0.23072258228179565,0.1892274294705809,-0.05397326893300558,3.5059471699863094,0.9617585228907292,0,,,,,,336.5220579336644,0.4567914581625503,0.5483716078297183,4.779398434891593,7586
1997-02-28,BBVA,1.062420408088176,-0.05263173083183326,-0.05263173083183326,0.8781950200084655,1.0,0.5956612966650556,0.4263660848218567,0.16631194193894783,0.1737411644927319,-0.03105618007941191,0.0,-0.03105618007941191,0.25476008492562663,0.031241812043854456,1.0,46.066083775840575,,0.8174603174603174,2.789051952588477,0.05263173083183326,1.6045225858688354,1.3253480560165225,0.05555572478487836,0.0,2.789051952588477,0.48457313407344965,0.1737411644927319,0.3682922757531294,0.1247109015510024,-0.04807633863402139,2.594018286216794,0.9365801837776105,0,,,,,,12.630223115488883,1.4681708247673373,1.5044692267166808,1.0567673406955023,7586
1997-02-28,SAFE,1.0272090099234832,-0.20634941872642143,-0.20634941872642143,0.7636361247909844,0.7528735632183908,4.000000578932195,1.5000004703824419,0.9230761420325146,1.074120200661057,-0.15254287314773185,0.24999968158733,-0.40254255473506184,1.0007997876589108,0.3007280109085795,1.0,52.33252203418177,0.8,0.8174603174603174,2.223078059411386,0.20634941872642143,20.591232299804688,5.249999131601709,0.2600003371701569,0.0,2.223078059411386,2.3878530512601515,1.074120200661057,-0.0664069264064769,1.0714291444532469,-0.20000027788735675,5.357138278861254,0.8962358832314186,51,,,,,,-0.2516232334692141,0.5600005409543176,0.019533360208141337,1.0498921055498207,7586
1997-02-28,BOOM,1.0160641059039761,-0.42105255497074556,-0.42105255497074556,0.49206355423852643,1.0,2.9285720743743062,0.9642860371871531,0.33333359119405626,0.7630376200688617,-0.24137909280356717,-0.20000009282983156,-0.04137899997373562,0.32537612704014096,-0.16317986282366947,1.0,37.24223630784869,0.8,0.9444444444444444,1.8828049680770464,0.42105255497074556,4.931212425231934,4.67741914232503,0.7272724987144035,0.0,1.8828049680770464,1.4366510218953386,0.7630376200688617,0.2758478606626989,0.4772728371565369,-0.2777779287933483,1.7181812796638787,0.9469278582285736,0,,,,,,0.4864498406517739,-0.20454557761532122,-0.8409090986009575,-0.6727273030552041,7586
1997-02-28,MAC,0.9759831789324597,-0.0016574517126323185,-0.0016574517126323185,0.9954274704809394,0.867816091954023,0.48080977751518095,0.2912386906654487,0.2076721862458366,0.16752495369915102,0.009132080352921568,0.030398929120256213,-0.021266848767334645,0.2304855201276632,0.04474937827519354,1.0,65.71558936471607,,0.8690476190476191,2.6174973544232625,0.0016574517126323185,4.798806667327881,0.5887021821272194,0.0016602034196335769,0.0,2.6174973544232625,0.4384961231074073,0.16752495369915102,0.16427704960631861,0.12365568558894946,-0.05294045667372904,2.3357502628101026,0.9194739173865456,13,,,,,,3.453190620228269,0.08960627006008748,-0.09904850311914148,0.48044337407628324,7586
