year,n_picks,win_rate,beat_spy_rate,median_ret,cagr_dca_picks,cagr_dca_spy,edge
2018,30,0.9,0.3333333333333333,1.3089156840638547,0.2442631709182026,0.13852737697510167,0.10573579394310093
2019,36,0.5555555555555556,0.16666666666666666,0.06437981190215858,0.05284998158070478,0.1435610411077402,-0.09071105952703543
2020,34,0.47058823529411764,0.08823529411764706,-0.1678024594682238,0.015445299104908024,0.1486578555702998,-0.1332125564653918
2021,36,0.6666666666666666,0.3888888888888889,0.3590220064595081,0.0749378558515556,0.1102525110424774,-0.03531465519092179
2022,36,0.8055555555555556,0.25,0.42640704115741834,0.09980595337899101,0.15238377523589453,-0.05257782185690352
2023,36,0.6944444444444444,0.16666666666666666,0.1862557961555008,0.08580413747141315,0.18093777431705124,-0.0951336368456381
2024,36,0.5,0.3055555555555556,-0.014243654146182783,0.14520298293890185,0.12676924248074942,0.018433740458152437
2025,36,0.3888888888888889,0.3888888888888889,-0.11757326789487038,0.056309898644107265,0.0768620213709434,-0.02055212272683614
