year,n_picks,win_rate,beat_spy_rate,median_ret,cagr_dca_picks,cagr_dca_spy,edge
2020,10,0.7,0.7,1.2060460177088421,0.11732032948137823,0.15082014984420508,-0.03349982036282685
2021,12,0.25,0.16666666666666666,-0.6428957142324179,-0.07022965285841899,0.11025251104247756,-0.18048216390089655
2022,12,0.16666666666666666,0.0,-0.8074588041934341,-0.21012590683861784,0.1523837752358946,-0.36250968207451245
2023,12,0.25,0.25,-0.15950951543700187,0.05147881154297248,0.18093777431705113,-0.12945896277407865
2024,12,0.4166666666666667,0.4166666666666667,-0.6598801044207145,-0.18158491851571829,0.126769242480749,-0.3083541609964673
2025,12,0.6666666666666666,0.6666666666666666,0.22827110624158875,0.057333929034841816,0.07686202137094354,-0.019528092336101727
