date,equity,ret_m,regime,n_picks,gross,picks,weights_csv
2017-12-29,10.207906388769,0.04034783395772373,recovery,3,1.0,"RF,EXC,APH","0.2194,0.3600,0.4206"
2018-01-31,10.05799358287244,-0.014685950300396385,recovery,3,1.0,"RF,EXC,APH","0.2194,0.3600,0.4206"
2018-02-28,9.930589439064475,-0.012666954175126801,bull,3,1.0,"RF,EXC,APH","0.2194,0.3600,0.4206"
2018-03-29,9.888710880626215,-0.0042171271599971,bull,3,1.0,"RF,EXC,APH","0.2194,0.3600,0.4206"
2018-04-30,10.180520624322911,0.029509381679709616,recovery,3,1.0,"RF,EXC,APH","0.2194,0.3600,0.4206"
2018-05-31,10.26324242999191,0.00812549855960834,recovery,3,1.0,"RF,EXC,APH","0.2194,0.3600,0.4206"
2018-06-29,11.245259002938216,0.09677965762185982,bull,3,1.0,"NVDA,RF,FAST","0.2418,0.3894,0.3689"
2018-07-31,11.9488442492061,0.06256727800436154,recovery,3,1.0,"NVDA,RF,FAST","0.2418,0.3894,0.3689"
2018-08-31,11.692321673705967,-0.02146840063775846,recovery,3,1.0,"NVDA,RF,FAST","0.2418,0.3894,0.3689"
2018-09-28,10.182451627973052,-0.12913346791752697,recovery,3,1.0,"NVDA,RF,FAST","0.2418,0.3894,0.3689"
2018-10-31,10.082962145992774,-0.009770680540918189,normal,3,1.0,"NVDA,RF,FAST","0.2418,0.3894,0.3689"
2018-11-30,8.495329627354923,-0.15745695517351663,recovery,3,1.0,"NVDA,RF,FAST","0.2418,0.3894,0.3689"
2018-12-31,8.516281402020624,0.0024662697723036864,cash,0,0.0,,
2019-01-31,9.062312592395944,0.06518133304284508,normal,3,1.0,"KIM,HBAN,ROL","0.2913,0.3471,0.3616"
2019-02-28,9.01099750396012,-0.005662471682877222,recovery,3,1.0,"KIM,HBAN,ROL","0.2913,0.3471,0.3616"
2019-03-29,8.966350922134852,-0.0049546769717387605,recovery,3,1.0,"KIM,HBAN,ROL","0.2913,0.3471,0.3616"
2019-04-30,8.600708098571687,-0.04077944603534526,recovery,3,1.0,"KIM,HBAN,ROL","0.2913,0.3471,0.3616"
2019-05-31,8.925978167179519,0.037818987097335596,normal,3,1.0,"KIM,HBAN,ROL","0.2913,0.3471,0.3616"
2019-06-28,8.956133376133034,0.0033783646328415518,recovery,3,1.0,"KIM,HBAN,ROL","0.2913,0.3471,0.3616"
2019-07-31,8.923544283892872,-0.0026413871350499385,normal,3,1.0,"CMG,FAST,KIM","0.2862,0.3419,0.3720"
2019-08-30,9.585510118541073,0.0741819408957336,normal,3,1.0,"CMG,FAST,KIM","0.2862,0.3419,0.3720"
2019-09-30,9.89750950304335,0.03254906422755569,recovery,3,1.0,"CMG,FAST,KIM","0.2862,0.3419,0.3720"
2019-10-31,9.99836452911943,0.010189939807086582,recovery,3,1.0,"CMG,FAST,KIM","0.2862,0.3419,0.3720"
2019-11-29,10.10964344398743,0.011129711718742531,recovery,3,1.0,"CMG,FAST,KIM","0.2862,0.3419,0.3720"
2019-12-31,9.73994923507093,-0.036568471575164414,recovery,3,1.0,"CMG,FAST,KIM","0.2862,0.3419,0.3720"
2020-01-31,9.469010316470909,-0.026844126543626824,bull,3,0.9999999999999999,"NVDA,FTNT,MSI","0.2516,0.2911,0.4574"
2020-02-28,8.545390379840873,-0.097541338087196,normal,3,0.9999999999999999,"NVDA,FTNT,MSI","0.2516,0.2911,0.4574"
2020-03-31,9.261016761259166,0.08374414153231673,crash,3,0.9999999999999999,"NVDA,FTNT,MSI","0.2516,0.2911,0.4574"
2020-04-30,10.298401906084147,0.1120163337965856,normal,3,0.9999999999999999,"NVDA,FTNT,MSI","0.2516,0.2911,0.4574"
2020-05-29,10.62985199022135,0.03218461341476567,recovery,3,0.9999999999999999,"NVDA,FTNT,MSI","0.2516,0.2911,0.4574"
2020-06-30,10.956100033033739,0.030691682547650867,recovery,3,0.9999999999999999,"NVDA,FTNT,MSI","0.2516,0.2911,0.4574"
