name,cagr_full,spy_cagr_full,edge_full_pp,sharpe,max_dd,n_cash,wf_mean_cagr,wf_median_cagr,wf_min_cagr,wf_max_cagr,wf_mean_sharpe,wf_min_sharpe,wf_mean_dd,wf_min_dd,wf_mean_edge_pp,wf_n_pos,wf_n_beats_spy,wf_n_splits
v3_baseline,0.3977406189318511,0.1194382410561079,27.83023778757432,0.9553637477926258,-0.49828619285029263,4,0.42800538003320804,0.39897919814733074,0.14492104439496223,1.0879351638068608,1.0309443895155632,0.7301722273690158,-0.2976965019041197,-0.4745918757975244,27.994518269377345,10,9,10
A_invvol_cy3,0.3820068043712843,0.1194382410561079,26.256856331517643,0.9706635072032087,-0.4598487549751292,4,0.42483187571768866,0.3477814420211862,0.20917687748306846,1.0609166145484568,1.125386616744096,0.8034466698267463,-0.2943144445298633,-0.3968204881178004,27.6771678378254,10,9,10
B_v8_kb2_invvol_cy3,0.41541482152742115,0.1194382410561079,29.597658047131326,1.0165811425889677,-0.4598487549751294,4,0.4615404680891605,0.3697980880874061,0.24158564328156973,1.0609166145484568,1.1452065125708526,0.8225349559587805,-0.3301644516896175,-0.4584918406598708,31.348027074972585,10,10,10
B_kb2_ew,0.42061375792035416,0.1194382410561079,30.117551686424626,0.9823301027840963,-0.49828619285029274,4,0.44479584412042394,0.4019034698489439,0.14492104439496223,1.0879351638068608,1.0209674567768032,0.7293520627475572,-0.3366616844062139,-0.4745918757975244,29.673564678098945,10,9,10
B_kb1_invvol_cy3,0.3955211758681476,0.1194382410561079,27.608293481203972,0.9696856221017929,-0.5244694226594753,4,0.3987157621636766,0.3385069373242845,0.10920863087111643,1.0609166145484568,1.0318734413196895,0.4816374725613852,-0.3918700673166628,-0.5244694226594754,25.0655564824242,10,9,10
B_kn2_kr3_kb2_invvol,0.3923511670863371,0.1194382410561079,27.29129260302292,0.91295219408399,-0.6385625898027176,4,0.4389006837852082,0.3717241507486523,0.2004291701023384,0.6815855144565037,1.1420400699993833,0.7217526340937891,-0.3455848520125588,-0.5510244913472139,29.084048644577365,10,10,10
