date,equity,ret_m,regime,n_picks,gross,picks,weights_csv
2007-11-30,2.698443485368966,0.036185661194423596,normal,3,1.0,"NVDA,AMZN,JCI","0.3939,0.3271,0.2790"
2007-12-31,2.2538474398561283,-0.16476018412964713,normal,3,1.0,"NVDA,AMZN,JCI","0.3939,0.3271,0.2790"
2008-01-31,2.02574481534909,-0.10120588486752197,normal,3,1.0,"NVDA,AMZN,JCI","0.3939,0.3271,0.2790"
2008-02-29,2.094631343350094,0.03400553094301406,normal,3,1.0,"NVDA,AMZN,JCI","0.3939,0.3271,0.2790"
2008-03-31,2.249215355527174,0.07487497955062167,normal,2,1.0,"MBI,MTG","0.4207,0.5793"
2008-04-30,1.8377659143332514,-0.18293021172153903,normal,2,1.0,"MBI,MTG","0.4207,0.5793"
2008-05-30,1.0288284911548777,-0.44017435347409806,normal,2,1.0,"MBI,MTG","0.4207,0.5793"
2008-06-30,1.2089542183090556,0.17507847877733604,normal,2,1.0,"MBI,MTG","0.4207,0.5793"
2008-07-31,2.314359643734784,0.9143484581011192,normal,2,1.0,"MBI,MTG","0.4207,0.5793"
2008-08-29,1.8350402157517565,-0.20710671709152728,normal,2,1.0,"MBI,MTG","0.4207,0.5793"
2008-09-30,1.8395659199668266,0.0024662697723036864,cash,0,0.0,,
2008-10-31,1.8441027857894008,0.0024662697723036864,cash,0,0.0,,
2008-11-28,1.8486508407470141,0.0024662697723036864,cash,0,0.0,,
2008-12-31,1.64978623840548,-0.106679509358166,normal,2,0.9999999999999999,"MBI,GNW","0.5717,0.4283"
2009-01-30,1.0380517074530544,-0.37079623815002094,crash,2,0.9999999999999999,"MBI,GNW","0.5717,0.4283"
2009-02-27,1.6901091889833386,0.6281551071575818,crash,2,0.9999999999999999,"MBI,GNW","0.5717,0.4283"
2009-03-31,1.8969987751175381,0.12241196455398898,normal,2,0.9999999999999999,"MBI,GNW","0.5717,0.4283"
2009-04-30,3.516922522398692,0.8539403232776382,normal,2,0.9999999999999999,"MBI,GNW","0.5717,0.4283"
2009-05-29,3.128271870021869,-0.11050873310446058,recovery,2,0.9999999999999999,"MBI,GNW","0.5717,0.4283"
2009-06-30,3.9067142004203674,0.2500911006875739,normal,2,1.0,"MTW,F","0.4744,0.5256"
2009-07-31,3.9478960566336627,0.010541302511676957,recovery,2,1.0,"MTW,F","0.4744,0.5256"
2009-08-31,4.639678658322432,0.17522817008476319,recovery,2,1.0,"MTW,F","0.4744,0.5256"
2009-09-30,4.491950902175998,-0.031840083554374475,recovery,2,1.0,"MTW,F","0.4744,0.5256"
2009-10-30,5.2923888983512954,0.17819384352298867,recovery,2,1.0,"MTW,F","0.4744,0.5256"
2009-11-30,5.67804887520463,0.0728706798121879,recovery,2,1.0,"MTW,F","0.4744,0.5256"
2009-12-31,6.470557885083366,0.14071489385866642,recovery,3,1.0,"FITB,HBAN,SLM","0.2809,0.2922,0.4269"
2010-01-29,6.6153825128297665,0.022382092907362205,bull,3,1.0,"FITB,HBAN,SLM","0.2809,0.2922,0.4269"
2010-02-26,7.397994782409227,0.11830189230353266,recovery,3,1.0,"FITB,HBAN,SLM","0.2809,0.2922,0.4269"
2010-03-31,8.085186193520816,0.09288887479963838,recovery,3,1.0,"FITB,HBAN,SLM","0.2809,0.2922,0.4269"
2010-04-30,7.264595862220884,-0.10149306542346839,recovery,3,1.0,"FITB,HBAN,SLM","0.2809,0.2922,0.4269"
2010-05-31,6.743102231245937,-0.07178563554883267,crash,3,1.0,"FITB,HBAN,SLM","0.2809,0.2922,0.4269"
2010-06-30,6.6656518903610475,-0.01049635824032824,normal,2,0.9999999999999999,"NVDA,HBAN","0.5386,0.4614"
2010-07-30,6.334621633257005,-0.04966209795364997,normal,2,0.9999999999999999,"NVDA,HBAN","0.5386,0.4614"
2010-08-31,7.41421081561708,0.17042678234990238,normal,2,0.9999999999999999,"NVDA,HBAN","0.5386,0.4614"
2010-09-30,7.512415706195333,0.013245494769503492,recovery,2,0.9999999999999999,"NVDA,HBAN","0.5386,0.4614"
2010-10-29,8.157864517914213,0.08591761118685044,recovery,2,0.9999999999999999,"NVDA,HBAN","0.5386,0.4614"
2010-11-30,9.406686134475596,0.153081926504055,bull,2,0.9999999999999999,"NVDA,HBAN","0.5386,0.4614"
2010-12-31,9.692098265987827,0.03137278392830506,recovery,3,1.0,"NFLX,JBL,AMZN","0.2518,0.3060,0.4422"
2011-01-31,9.889217538712627,0.02033814219739643,recovery,3,1.0,"NFLX,JBL,AMZN","0.2518,0.3060,0.4422"
2011-02-28,10.295434612587108,0.041076765910375804,recovery,3,1.0,"NFLX,JBL,AMZN","0.2518,0.3060,0.4422"
2011-03-31,10.545080689850764,0.02424823105169746,bull,3,1.0,"NFLX,JBL,AMZN","0.2518,0.3060,0.4422"
2011-04-29,11.29554826394934,0.07116755159786245,recovery,3,1.0,"NFLX,JBL,AMZN","0.2518,0.3060,0.4422"
2011-05-31,11.187443586270428,-0.009570556041439585,bull,3,1.0,"NFLX,JBL,AMZN","0.2518,0.3060,0.4422"
2011-06-30,9.878713478767763,-0.11609815016325929,recovery,3,0.9999999999999999,"LUV,KDP,NVDA","0.3682,0.4437,0.1881"
2011-07-29,9.405103738351828,-0.04794245135602527,bull,3,0.9999999999999999,"LUV,KDP,NVDA","0.3682,0.4437,0.1881"
2011-08-31,9.134018212397265,-0.028823236138176764,normal,3,0.9999999999999999,"LUV,KDP,NVDA","0.3682,0.4437,0.1881"
2011-09-30,9.522861899916728,0.042570934114374806,crash,3,0.9999999999999999,"LUV,KDP,NVDA","0.3682,0.4437,0.1881"
2011-10-31,9.449805550923136,-0.0076716799803880475,normal,3,0.9999999999999999,"LUV,KDP,NVDA","0.3682,0.4437,0.1881"
2011-11-30,9.702656632540318,0.02675727878786704,normal,3,0.9999999999999999,"LUV,KDP,NVDA","0.3682,0.4437,0.1881"
2011-12-30,11.28719996113128,0.1644747297042849,recovery,3,1.0,"NFLX,NVDA,BBBY","0.2706,0.3226,0.4068"
2012-01-31,10.862206733108238,-0.037652671121850785,recovery,3,1.0,"NFLX,NVDA,BBBY","0.2706,0.3226,0.4068"
2012-02-29,10.256333653500983,-0.05577808400207854,recovery,3,1.0,"NFLX,NVDA,BBBY","0.2706,0.3226,0.4068"
2012-03-30,9.527712320401127,-0.0710411105679213,recovery,3,1.0,"NFLX,NVDA,BBBY","0.2706,0.3226,0.4068"
2012-04-30,9.254197233819843,-0.02870732001381085,normal,3,1.0,"NFLX,NVDA,BBBY","0.2706,0.3226,0.4068"
2012-05-31,9.934588106043446,0.07352240880895505,bull,3,1.0,"NFLX,NVDA,BBBY","0.2706,0.3226,0.4068"
2012-06-29,10.020895364032548,0.009697249976656799,recovery,3,1.0000000000000002,"NFLX,ORLY,FAST","0.1732,0.4404,0.3864"
2012-07-31,10.065166757011228,0.004417907918446261,recovery,3,1.0000000000000002,"NFLX,ORLY,FAST","0.1732,0.4404,0.3864"
2012-08-31,9.832609393362441,-0.02310516748138241,recovery,3,1.0000000000000002,"NFLX,ORLY,FAST","0.1732,0.4404,0.3864"
2012-09-28,10.894121124381595,0.10795829352640965,recovery,3,1.0000000000000002,"NFLX,ORLY,FAST","0.1732,0.4404,0.3864"
2012-10-31,11.140683533737509,0.02263261134522314,bull,3,1.0000000000000002,"NFLX,ORLY,FAST","0.1732,0.4404,0.3864"
2012-11-30,11.710543652746521,0.05115127068130922,recovery,3,1.0000000000000002,"NFLX,ORLY,FAST","0.1732,0.4404,0.3864"
2012-12-31,14.1057380175785,0.20573888746338137,recovery,3,1.0,"AMD,NVDA,NFLX","0.2865,0.4817,0.2318"
2013-01-31,14.651359403944738,0.03868081100657685,recovery,3,1.0,"AMD,NVDA,NFLX","0.2865,0.4817,0.2318"
2013-02-28,14.868954086129747,0.014851501228372255,recovery,3,1.0,"AMD,NVDA,NFLX","0.2865,0.4817,0.2318"
2013-03-28,16.33258701615629,0.0984355000054688,recovery,3,1.0,"AMD,NVDA,NFLX","0.2865,0.4817,0.2318"
2013-04-30,18.911134736704412,0.1578774824831737,recovery,3,1.0,"AMD,NVDA,NFLX","0.2865,0.4817,0.2318"
2013-05-31,18.455123194837935,-0.024113388657815822,recovery,3,1.0,"AMD,NVDA,NFLX","0.2865,0.4817,0.2318"
2013-06-28,19.174611895167853,0.0400258778135605,bull,2,1.0,"CSX,KDP","0.4287,0.5713"
2013-07-31,18.69392624531286,-0.025068859410715388,recovery,2,1.0,"CSX,KDP","0.4287,0.5713"
2013-08-30,19.16875697812783,0.025400267797356085,bull,2,1.0,"CSX,KDP","0.4287,0.5713"
2013-09-30,19.889051323701725,0.03757647647136297,recovery,2,1.0,"CSX,KDP","0.4287,0.5713"
2013-10-31,20.55246211823067,0.03335557758546073,recovery,2,1.0,"CSX,KDP","0.4287,0.5713"
2013-11-29,21.243038441760735,0.03360066154397623,recovery,2,1.0,"CSX,KDP","0.4287,0.5713"
2013-12-31,21.203981184895056,-0.0008394303161141194,recovery,3,1.0,"ORLY,KDP,MNST","0.3479,0.4294,0.2227"
2014-01-31,23.551741207788375,0.11072260451569241,bull,3,1.0,"ORLY,KDP,MNST","0.3479,0.4294,0.2227"
2014-02-28,23.634134249224534,0.0034983842896894306,recovery,3,1.0,"ORLY,KDP,MNST","0.3479,0.4294,0.2227"
2014-03-31,23.646509032362957,0.0005235979032670434,recovery,3,1.0,"ORLY,KDP,MNST","0.3479,0.4294,0.2227"
2014-04-30,24.2080746349678,0.023748351261333164,recovery,3,1.0,"ORLY,KDP,MNST","0.3479,0.4294,0.2227"
2014-05-30,24.720514629366324,0.02116814336231108,recovery,3,1.0,"ORLY,KDP,MNST","0.3479,0.4294,0.2227"
2014-06-30,23.29349340866745,-0.05678297687267734,recovery,3,0.9999999999999999,"NFLX,NVDA,MU","0.2503,0.4767,0.2730"
2014-07-31,25.769588594052625,0.10629986416995842,bull,3,0.9999999999999999,"NFLX,NVDA,MU","0.2503,0.4767,0.2730"
2014-08-29,25.138903089113093,-0.024474023038345612,recovery,3,0.9999999999999999,"NFLX,NVDA,MU","0.2503,0.4767,0.2730"
2014-09-30,24.79803954788666,-0.013559205030471231,bull,3,0.9999999999999999,"NFLX,NVDA,MU","0.2503,0.4767,0.2730"
2014-10-31,25.57231180167652,0.031223123597923393,recovery,3,0.9999999999999999,"NFLX,NVDA,MU","0.2503,0.4767,0.2730"
2014-11-30,24.762959783519836,-0.031649544414815926,recovery,3,0.9999999999999999,"NFLX,NVDA,MU","0.2503,0.4767,0.2730"
2014-12-31,23.502768544830246,-0.049940110336606176,recovery,3,1.0,"COL,NVDA,BBBY","0.0855,0.5996,0.3149"
2015-01-31,25.34582915773597,0.07841887262729003,bull,3,1.0,"COL,NVDA,BBBY","0.0855,0.5996,0.3149"
2015-02-28,25.77392468767602,0.016890176576029856,recovery,3,1.0,"COL,NVDA,BBBY","0.0855,0.5996,0.3149"
2015-03-31,25.973801226328256,0.007754990405004519,normal,3,1.0,"COL,NVDA,BBBY","0.0855,0.5996,0.3149"
2015-04-30,25.544818435241627,-0.01651598036608476,recovery,3,1.0,"COL,NVDA,BBBY","0.0855,0.5996,0.3149"
2015-05-29,24.485212209556092,-0.04148028017391209,recovery,3,1.0,"COL,NVDA,BBBY","0.0855,0.5996,0.3149"
2015-06-30,26.37200809479864,0.07813672494932114,normal,2,1.0,"NFLX,NVDA","0.3810,0.6190"
2015-07-31,28.582978836289648,0.08383778487945633,recovery,2,1.0,"NFLX,NVDA","0.3810,0.6190"
2015-08-31,29.176741374346417,0.020773291036514124,normal,2,1.0,"NFLX,NVDA","0.3810,0.6190"
2015-09-30,32.453550513492566,0.11230894831961172,normal,2,1.0,"NFLX,NVDA","0.3810,0.6190"
2015-10-30,36.61657488276701,0.1282763920558913,recovery,2,1.0,"NFLX,NVDA","0.3810,0.6190"
2015-11-30,36.49031432625751,-0.003448180418669313,normal,2,1.0,"NFLX,NVDA","0.3810,0.6190"
2015-12-31,37.67033108379056,0.03337117860285754,normal,2,1.0,"NVDA,M","0.4571,0.5429"
2016-01-29,40.371485949656346,0.07170510022483143,normal,2,1.0,"NVDA,M","0.4571,0.5429"
2016-02-29,43.514300628802204,0.07784738671905654,normal,2,1.0,"NVDA,M","0.4571,0.5429"
2016-03-31,41.04743653993103,-0.056690882151932305,recovery,2,1.0,"NVDA,M","0.4571,0.5429"
2016-04-29,43.430075621040324,0.05804598976093096,normal,2,1.0,"NVDA,M","0.4571,0.5429"
2016-05-31,44.11174708077176,0.01569583865521037,recovery,2,1.0,"NVDA,M","0.4571,0.5429"
2016-06-30,52.60396788672899,0.19370979378400457,normal,2,0.9999999999999999,"COL,NVDA","0.1825,0.8175"
2016-07-29,54.71831182366734,0.04019362078334322,recovery,2,0.9999999999999999,"COL,NVDA","0.1825,0.8175"
2016-08-31,59.60965122575696,0.0893912702908713,recovery,2,0.9999999999999999,"COL,NVDA","0.1825,0.8175"
2016-09-30,58.37822531060761,-0.02065816339850115,bull,2,0.9999999999999999,"COL,NVDA","0.1825,0.8175"
2016-10-31,74.7120884684008,0.27979375993167155,normal,2,0.9999999999999999,"COL,NVDA","0.1825,0.8175"
2016-11-30,82.0705469873348,0.09849086901172946,recovery,2,0.9999999999999999,"COL,NVDA","0.1825,0.8175"
2016-12-30,80.27881879173985,-0.020852413934676572,recovery,3,1.0,"NVDA,COL,NAVI","0.4178,0.1021,0.4801"
2017-01-31,78.1554714255077,-0.02644965880403099,recovery,3,1.0,"NVDA,COL,NAVI","0.4178,0.1021,0.4801"
2017-02-28,78.54926247596244,0.005038560234776036,recovery,3,1.0,"NVDA,COL,NAVI","0.4178,0.1021,0.4801"
2017-03-31,77.83279820769376,-0.009121209361932987,bull,3,1.0,"NVDA,COL,NAVI","0.4178,0.1021,0.4801"
2017-04-28,87.93086982323376,0.12974057014619608,recovery,3,1.0,"NVDA,COL,NAVI","0.4178,0.1021,0.4801"
2017-05-31,95.07712214364572,0.08127125700880687,recovery,3,1.0,"NVDA,COL,NAVI","0.4178,0.1021,0.4801"
2017-06-30,101.6563334474728,0.0702689484571511,bull,2,1.0,"NVDA,COL","0.7112,0.2888"
2017-07-31,104.80596806720818,0.03098316172659171,recovery,2,1.0,"NVDA,COL","0.7112,0.2888"
2017-08-31,108.91058787580963,0.03916398926795183,recovery,2,1.0,"NVDA,COL","0.7112,0.2888"
2017-09-29,116.86751396235564,0.07305925201339725,recovery,2,1.0,"NVDA,COL","0.7112,0.2888"
2017-10-31,119.66344812850292,0.023923963737671982,recovery,2,1.0,"NVDA,COL","0.7112,0.2888"
2017-11-30,121.21310116452163,0.012950095123070264,recovery,2,1.0,"NVDA,COL","0.7112,0.2888"
2017-12-29,135.07669162244989,0.11548918579728237,recovery,3,0.9999999999999999,"HPE,APH,NVDA","0.2779,0.5577,0.1644"
2018-01-31,138.63938573732824,0.026375343311163982,recovery,3,0.9999999999999999,"HPE,APH,NVDA","0.2779,0.5577,0.1644"
2018-02-28,131.32713486933085,-0.052742954890549525,bull,3,0.9999999999999999,"HPE,APH,NVDA","0.2779,0.5577,0.1644"
2018-03-29,127.62602876359942,-0.02818234106313212,bull,3,0.9999999999999999,"HPE,APH,NVDA","0.2779,0.5577,0.1644"
2018-04-30,129.1592786042992,0.012013613959107165,recovery,3,0.9999999999999999,"HPE,APH,NVDA","0.2779,0.5577,0.1644"
2018-05-31,126.99711471670555,-0.016740290832823527,recovery,3,0.9999999999999999,"HPE,APH,NVDA","0.2779,0.5577,0.1644"
2018-06-29,141.78984705783367,0.11759845216389186,bull,2,1.0,"NVDA,AMD","0.5561,0.4439"
2018-07-31,176.86169138382405,0.2473508862146186,recovery,2,1.0,"NVDA,AMD","0.5561,0.4439"
2018-08-31,194.82348668060675,0.1015584276970535,recovery,2,1.0,"NVDA,AMD","0.5561,0.4439"
2018-09-28,132.26236020929383,-0.32111696355109137,recovery,2,1.0,"NVDA,AMD","0.5561,0.4439"
2018-10-31,125.74728806489586,-0.04925870167512836,normal,2,1.0,"NVDA,AMD","0.5561,0.4439"
2018-11-30,105.49850766864155,-0.161027571312745,recovery,2,1.0,"NVDA,AMD","0.5561,0.4439"
2018-12-31,105.75869544912787,0.0024662697723036864,cash,0,0.0,,
2019-01-31,128.5885923588104,0.21708488481114613,normal,2,1.0,"COTY,IVZ","0.3887,0.6113"
2019-02-28,130.69785150027917,0.01640315911992539,recovery,2,1.0,"COTY,IVZ","0.3887,0.6113"
2019-03-29,138.70047236086126,0.06122993430052681,recovery,2,1.0,"COTY,IVZ","0.3887,0.6113"
2019-04-30,138.01162903541893,-0.004966409369177312,recovery,2,1.0,"COTY,IVZ","0.3887,0.6113"
2019-05-31,147.156013364381,0.06625807109787311,normal,2,1.0,"COTY,IVZ","0.3887,0.6113"
2019-06-28,130.94385224084994,-0.1101698853677644,recovery,2,1.0,"COTY,IVZ","0.3887,0.6113"
2019-07-31,129.9198704119709,-0.006826833740178083,normal,2,0.9999999999999999,"COTY,CMG","0.3402,0.6598"
2019-08-30,135.19313763889463,0.04058861212070475,normal,2,0.9999999999999999,"COTY,CMG","0.3402,0.6598"
2019-09-30,133.74260163682942,-0.010729361174674663,recovery,2,0.9999999999999999,"COTY,CMG","0.3402,0.6598"
2019-10-31,137.67886926562701,0.02943166635479616,recovery,2,0.9999999999999999,"COTY,CMG","0.3402,0.6598"
2019-11-29,139.09039856749246,0.010252330727253171,recovery,2,0.9999999999999999,"COTY,CMG","0.3402,0.6598"
2019-12-31,138.17772409848104,-0.006561735953100733,recovery,2,0.9999999999999999,"COTY,CMG","0.3402,0.6598"
2020-01-31,147.29145858830222,0.06702363530540148,bull,2,1.0,"NVDA,AMD","0.5668,0.4332"
2020-02-28,145.2914183761707,-0.013578792900149766,normal,2,1.0,"NVDA,AMD","0.5668,0.4332"
2020-03-31,163.81414824271508,0.1274867440455953,crash,2,1.0,"NVDA,AMD","0.5668,0.4332"
2020-04-30,185.65495846973698,0.13332676366061796,normal,2,1.0,"NVDA,AMD","0.5668,0.4332"
2020-05-29,191.3048709299637,0.03043232729573276,recovery,2,1.0,"NVDA,AMD","0.5668,0.4332"
2020-06-30,243.1545665870015,0.27103175891438686,recovery,2,1.0,"NVDA,AMD","0.5668,0.4332"
2020-07-31,241.29000776162624,-0.006674878900510408,recovery,3,1.0,"COTY,FTI,DVN","0.3071,0.3650,0.3279"
2020-08-31,197.7773019468379,-0.18033364173859673,recovery,3,1.0,"COTY,FTI,DVN","0.3071,0.3650,0.3279"
2020-09-30,189.72086149010082,-0.04073490930168849,bull,3,1.0,"COTY,FTI,DVN","0.3071,0.3650,0.3279"
2020-10-30,345.9802787944895,0.8236280189595382,bull,3,1.0,"COTY,FTI,DVN","0.3071,0.3650,0.3279"
2020-11-30,375.692258521869,0.08587766860847071,recovery,3,1.0,"COTY,FTI,DVN","0.3071,0.3650,0.3279"
2020-12-31,388.89007094900245,0.03512931695494375,recovery,3,1.0,"COTY,FTI,DVN","0.3071,0.3650,0.3279"
2021-01-29,521.0929473857746,0.3412905109015364,bull,2,1.0,"APA,DVN","0.4473,0.5527"
2021-02-26,507.2203140710171,-0.02662218589668851,recovery,2,1.0,"APA,DVN","0.4473,0.5527"
2021-03-31,553.8408198066868,0.0919137196250824,recovery,2,1.0,"APA,DVN","0.4473,0.5527"
2021-04-30,605.3856611595149,0.09306797099357789,recovery,2,1.0,"APA,DVN","0.4473,0.5527"
2021-05-31,653.6276739325144,0.0796880664147214,recovery,2,1.0,"APA,DVN","0.4473,0.5527"
2021-06-30,573.6007452056069,-0.12243503743565501,recovery,2,1.0,"APA,DVN","0.4473,0.5527"
2021-07-30,597.3391886225584,0.04242738655086014,recovery,3,1.0,"ZTS,DHR,CTVA","0.3726,0.3336,0.2938"
2021-08-31,566.4650036122376,-0.051686187007946735,recovery,3,1.0,"ZTS,DHR,CTVA","0.3726,0.3336,0.2938"
2021-09-30,599.5098390033189,0.058335175483676394,bull,3,1.0,"ZTS,DHR,CTVA","0.3726,0.3336,0.2938"
2021-10-29,619.9657899336474,0.03412112629266671,recovery,3,1.0,"ZTS,DHR,CTVA","0.3726,0.3336,0.2938"
2021-11-30,656.9475098350223,0.05965122673193456,bull,3,1.0,"ZTS,DHR,CTVA","0.3726,0.3336,0.2938"
2021-12-31,587.3704909829903,-0.10590955565004688,recovery,3,1.0,"ZTS,DHR,CTVA","0.3726,0.3336,0.2938"
2022-01-31,561.1785388110338,-0.04363551163418698,bull,2,1.0,"F,APA","0.5605,0.4395"
2022-02-28,588.9877207778185,0.049554963426976066,normal,2,1.0,"F,APA","0.5605,0.4395"
2022-03-31,535.3559430977052,-0.09105754804070798,recovery,2,1.0,"F,APA","0.5605,0.4395"
2022-04-29,560.1317016552545,0.04627903897767624,crash,2,1.0,"F,APA","0.5605,0.4395"
2022-05-31,438.1945385421088,-0.21769373658517654,normal,2,1.0,"F,APA","0.5605,0.4395"
2022-06-30,530.0195580846973,0.20955308993145888,crash,2,1.0,"F,APA","0.5605,0.4395"
2022-07-29,561.3036054608541,0.06008441077564815,normal,2,1.0,"NCLH,CCL","0.4919,0.5081"
2022-08-31,451.7373111516101,-0.1951996980658719,normal,2,1.0,"NCLH,CCL","0.4919,0.5081"
2022-09-30,626.1874096427545,0.3861759792354107,crash,2,1.0,"NCLH,CCL","0.4919,0.5081"
2022-10-31,648.5327863338432,0.03568480673196062,normal,2,1.0,"NCLH,CCL","0.4919,0.5081"
2022-11-30,504.97832777934445,-0.2213526618538629,recovery,2,1.0,"NCLH,CCL","0.4919,0.5081"
2022-12-30,653.1122616355507,0.29334711156343896,normal,2,1.0,"NCLH,CCL","0.4919,0.5081"
2023-01-31,704.7173746263448,0.08009424850977352,recovery,3,1.0,"WBD,NVDA,CCL","0.3644,0.3490,0.2866"
