date,equity,ret_m,regime,n_picks,gross,picks,weights_csv
2007-09-28,2.5209860491590654,-0.04333856825206357,recovery,3,1.0,"NVDA,AMZN,JCI","0.3939,0.3271,0.2790"
2007-10-31,2.408482709673632,-0.04462672037513314,recovery,3,1.0,"NVDA,AMZN,JCI","0.3939,0.3271,0.2790"
2007-11-30,2.4956352489985094,0.036185661194423596,normal,3,1.0,"NVDA,AMZN,JCI","0.3939,0.3271,0.2790"
2007-12-31,2.084453925853077,-0.16476018412964713,normal,3,1.0,"NVDA,AMZN,JCI","0.3939,0.3271,0.2790"
2008-01-31,1.8734949218215367,-0.10120588486752197,normal,3,1.0,"NVDA,AMZN,JCI","0.3939,0.3271,0.2790"
2008-02-29,1.9372041113571186,0.03400553094301406,normal,3,1.0,"NVDA,AMZN,JCI","0.3939,0.3271,0.2790"
2008-03-31,2.1906059836026244,0.13193997964872825,normal,3,1.0,"MBI,MTG,SLM","0.2392,0.3294,0.4314"
2008-04-30,2.173855426663329,-0.007646540301943006,normal,3,1.0,"MBI,MTG,SLM","0.2392,0.3294,0.4314"
2008-05-30,1.4924101331793374,-0.3134731432117124,normal,3,1.0,"MBI,MTG,SLM","0.2392,0.3294,0.4314"
2008-06-30,1.5671313977697696,0.05006751356696485,normal,3,1.0,"MBI,MTG,SLM","0.2392,0.3294,0.4314"
2008-07-31,2.3574715752015396,0.504322852925113,normal,3,1.0,"MBI,MTG,SLM","0.2392,0.3294,0.4314"
2008-08-29,1.8229868395101045,-0.22671948256501973,normal,3,1.0,"MBI,MTG,SLM","0.2392,0.3294,0.4314"
2008-09-30,1.8274828168476958,0.0024662697723036864,cash,0,0.0,,
2008-10-31,1.8319898824782916,0.0024662697723036864,cash,0,0.0,,
2008-11-28,1.836508063748614,0.0024662697723036864,cash,0,0.0,,
2008-12-31,1.675428762166419,-0.0867963494746625,normal,3,1.0,"MBI,GNW,THC","0.2654,0.1988,0.5357"
2009-01-30,1.4205565754522185,-0.15212355933572322,crash,3,1.0,"MBI,GNW,THC","0.2654,0.1988,0.5357"
2009-02-27,1.8691219317086605,0.3157673295156488,crash,3,1.0,"MBI,GNW,THC","0.2654,0.1988,0.5357"
2009-03-31,2.916262310523833,0.5602311764957609,normal,3,1.0,"MBI,GNW,THC","0.2654,0.1988,0.5357"
2009-04-30,5.030671207351386,0.7250407102260128,normal,3,1.0,"MBI,GNW,THC","0.2654,0.1988,0.5357"
2009-05-29,4.1711879597986785,-0.17084862280340107,recovery,3,1.0,"MBI,GNW,THC","0.2654,0.1988,0.5357"
2009-06-30,6.270670811094424,0.5048345505763862,normal,3,1.0,"MTW,F,TGNA","0.3044,0.3372,0.3584"
2009-07-31,6.839677561084511,0.09074096968754428,recovery,3,1.0,"MTW,F,TGNA","0.3044,0.3372,0.3584"
2009-08-31,8.724644888821585,0.27559301018251364,recovery,3,1.0,"MTW,F,TGNA","0.3044,0.3372,0.3584"
2009-09-30,7.873968948705269,-0.09750264348366106,recovery,3,1.0,"MTW,F,TGNA","0.3044,0.3372,0.3584"
2009-10-30,8.794250961193582,0.11687651024324107,recovery,3,1.0,"MTW,F,TGNA","0.3044,0.3372,0.3584"
2009-11-30,10.802391570467051,0.22834697555650807,recovery,3,1.0,"MTW,F,TGNA","0.3044,0.3372,0.3584"
2009-12-31,12.31012650477135,0.14071489385866642,recovery,3,1.0,"FITB,HBAN,SLM","0.2809,0.2922,0.4269"
2010-01-29,12.585652899902524,0.022382092907362205,bull,3,1.0,"FITB,HBAN,SLM","0.2809,0.2922,0.4269"
2010-02-26,14.074559453836434,0.11830189230353266,recovery,3,1.0,"FITB,HBAN,SLM","0.2809,0.2922,0.4269"
2010-03-31,15.381929444803912,0.09288887479963838,recovery,3,1.0,"FITB,HBAN,SLM","0.2809,0.2922,0.4269"
2010-04-30,13.820770273323255,-0.10149306542346839,recovery,3,1.0,"FITB,HBAN,SLM","0.2809,0.2922,0.4269"
2010-05-31,12.82863749547833,-0.07178563554883267,crash,3,1.0,"FITB,HBAN,SLM","0.2809,0.2922,0.4269"
2010-06-30,13.278583931701283,0.03610970472848252,normal,3,0.9999999999999999,"NVDA,HBAN,NDAQ","0.3008,0.2577,0.4416"
2010-07-30,12.440535715640445,-0.06311277018478473,normal,3,0.9999999999999999,"NVDA,HBAN,NDAQ","0.3008,0.2577,0.4416"
2010-08-31,14.090736443744769,0.13264707933997277,normal,3,0.9999999999999999,"NVDA,HBAN,NDAQ","0.3008,0.2577,0.4416"
2010-09-30,14.732945361571959,0.04557667517174258,recovery,3,0.9999999999999999,"NVDA,HBAN,NDAQ","0.3008,0.2577,0.4416"
2010-10-29,15.550763397118734,0.05550947318924408,recovery,3,0.9999999999999999,"NVDA,HBAN,NDAQ","0.3008,0.2577,0.4416"
2010-11-30,17.602945139171997,0.13196662373716622,bull,3,0.9999999999999999,"NVDA,HBAN,NDAQ","0.3008,0.2577,0.4416"
2010-12-31,18.13704333499152,0.03137278392830506,recovery,3,1.0,"NFLX,JBL,AMZN","0.2518,0.3060,0.4422"
2011-01-31,18.50591710137892,0.02033814219739643,recovery,3,1.0,"NFLX,JBL,AMZN","0.2518,0.3060,0.4422"
2011-02-28,19.266080326109083,0.041076765910375804,recovery,3,1.0,"NFLX,JBL,AMZN","0.2518,0.3060,0.4422"
2011-03-31,19.733248693317137,0.02424823105169746,bull,3,1.0,"NFLX,JBL,AMZN","0.2518,0.3060,0.4422"
2011-04-29,21.137615687892236,0.07116755159786245,recovery,3,1.0,"NFLX,JBL,AMZN","0.2518,0.3060,0.4422"
2011-05-31,20.93531695236885,-0.009570556041439585,bull,3,1.0,"NFLX,JBL,AMZN","0.2518,0.3060,0.4422"
2011-06-30,18.486260615736185,-0.11609815016325929,recovery,3,0.9999999999999999,"LUV,KDP,NVDA","0.3682,0.4437,0.1881"
2011-07-29,17.599983965411447,-0.04794245135602527,bull,3,0.9999999999999999,"LUV,KDP,NVDA","0.3682,0.4437,0.1881"
2011-08-31,17.092695471548268,-0.028823236138176764,normal,3,0.9999999999999999,"LUV,KDP,NVDA","0.3682,0.4437,0.1881"
2011-09-30,17.82034748430462,0.042570934114374806,crash,3,0.9999999999999999,"LUV,KDP,NVDA","0.3682,0.4437,0.1881"
2011-10-31,17.68363548126572,-0.0076716799803880475,normal,3,0.9999999999999999,"LUV,KDP,NVDA","0.3682,0.4437,0.1881"
2011-11-30,18.156801445820964,0.02675727878786704,normal,3,0.9999999999999999,"LUV,KDP,NVDA","0.3682,0.4437,0.1881"
2011-12-30,21.121993319460817,0.1644747297042849,recovery,3,1.0,"NFLX,NVDA,BBBY","0.2706,0.3226,0.4068"
2012-01-31,20.326693851565228,-0.037652671121850785,recovery,3,1.0,"NFLX,NVDA,BBBY","0.2706,0.3226,0.4068"
2012-02-29,19.19290981442809,-0.05577808400207854,recovery,3,1.0,"NFLX,NVDA,BBBY","0.2706,0.3226,0.4068"
2012-03-30,17.829424186181164,-0.0710411105679213,recovery,3,1.0,"NFLX,NVDA,BBBY","0.2706,0.3226,0.4068"
2012-04-30,17.317589200406484,-0.02870732001381085,normal,3,1.0,"NFLX,NVDA,BBBY","0.2706,0.3226,0.4068"
2012-05-31,18.590820073184315,0.07352240880895505,bull,3,1.0,"NFLX,NVDA,BBBY","0.2706,0.3226,0.4068"
2012-06-29,18.752328802802325,0.009697249976656799,recovery,3,1.0000000000000002,"NFLX,ORLY,FAST","0.1732,0.4404,0.3864"
2012-07-31,18.835174864709533,0.004417907918446261,recovery,3,1.0000000000000002,"NFLX,ORLY,FAST","0.1732,0.4404,0.3864"
2012-08-31,18.399984994919297,-0.02310516748138241,recovery,3,1.0000000000000002,"NFLX,ORLY,FAST","0.1732,0.4404,0.3864"
2012-09-28,20.386415975882326,0.10795829352640965,recovery,3,1.0000000000000002,"NFLX,ORLY,FAST","0.1732,0.4404,0.3864"
2012-10-31,20.84781380538652,0.02263261134522314,bull,3,1.0000000000000002,"NFLX,ORLY,FAST","0.1732,0.4404,0.3864"
2012-11-30,21.91420597245938,0.05115127068130922,recovery,3,1.0000000000000002,"NFLX,ORLY,FAST","0.1732,0.4404,0.3864"
2012-12-31,26.396387518547687,0.20573888746338137,recovery,3,1.0,"AMD,NVDA,NFLX","0.2865,0.4817,0.2318"
2013-01-31,27.417421195408995,0.03868081100657685,recovery,3,1.0,"AMD,NVDA,NFLX","0.2865,0.4817,0.2318"
2013-02-28,27.824611059971414,0.014851501228372255,recovery,3,1.0,"AMD,NVDA,NFLX","0.2865,0.4817,0.2318"
2013-03-28,30.5635405621174,0.0984355000054688,recovery,3,1.0,"AMD,NVDA,NFLX","0.2865,0.4817,0.2318"
2013-04-30,35.38883540183686,0.1578774824831737,recovery,3,1.0,"AMD,NVDA,NFLX","0.2865,0.4817,0.2318"
2013-05-31,34.53549065964489,-0.024113388657815822,recovery,3,1.0,"AMD,NVDA,NFLX","0.2865,0.4817,0.2318"
2013-06-28,35.881886185030176,0.0400258778135605,bull,2,1.0,"CSX,KDP","0.4287,0.5713"
2013-07-31,34.98236822486636,-0.025068859410715388,recovery,2,1.0,"CSX,KDP","0.4287,0.5713"
2013-08-30,35.87092974596369,0.025400267797356085,bull,2,1.0,"CSX,KDP","0.4287,0.5713"
2013-09-30,37.21883289356881,0.03757647647136297,recovery,2,1.0,"CSX,KDP","0.4287,0.5713"
2013-10-31,38.46028856179054,0.03335557758546073,recovery,2,1.0,"CSX,KDP","0.4287,0.5713"
2013-11-29,39.75257970063893,0.03360066154397623,recovery,2,1.0,"CSX,KDP","0.4287,0.5713"
2013-12-31,39.67949096991438,-0.0008394303161141194,recovery,3,1.0,"ORLY,KDP,MNST","0.3479,0.4294,0.2227"
2014-01-31,44.0729075559602,0.11072260451569241,bull,3,1.0,"ORLY,KDP,MNST","0.3479,0.4294,0.2227"
2014-02-28,44.22709152335491,0.0034983842896894306,recovery,3,1.0,"ORLY,KDP,MNST","0.3479,0.4294,0.2227"
2014-03-31,44.25024873574413,0.0005235979032670434,recovery,3,1.0,"ORLY,KDP,MNST","0.3479,0.4294,0.2227"
2014-04-30,45.30111918612195,0.023748351261333164,recovery,3,1.0,"ORLY,KDP,MNST","0.3479,0.4294,0.2227"
2014-05-30,46.26005977152692,0.02116814336231108,recovery,3,1.0,"ORLY,KDP,MNST","0.3479,0.4294,0.2227"
2014-06-30,43.589642591524246,-0.05678297687267734,recovery,3,0.9999999999999999,"NFLX,NVDA,MU","0.2503,0.4767,0.2730"
2014-07-31,48.223215678220306,0.10629986416995842,bull,3,0.9999999999999999,"NFLX,NVDA,MU","0.2503,0.4767,0.2730"
2014-08-29,47.042999586728435,-0.024474023038345612,recovery,3,0.9999999999999999,"NFLX,NVDA,MU","0.2503,0.4767,0.2730"
2014-09-30,46.405133910083606,-0.013559205030471231,bull,3,0.9999999999999999,"NFLX,NVDA,MU","0.2503,0.4767,0.2730"
2014-10-31,47.85404714173634,0.031223123597923393,recovery,3,0.9999999999999999,"NFLX,NVDA,MU","0.2503,0.4767,0.2730"
2014-11-30,46.33948835129526,-0.031649544414815926,recovery,3,0.9999999999999999,"NFLX,NVDA,MU","0.2503,0.4767,0.2730"
2014-12-31,43.98126390089961,-0.049940110336606176,recovery,3,1.0,"COL,NVDA,BBBY","0.0855,0.5996,0.3149"
2015-01-31,47.43022503273149,0.07841887262729003,bull,3,1.0,"COL,NVDA,BBBY","0.0855,0.5996,0.3149"
2015-02-28,48.23132990857516,0.016890176576029856,recovery,3,1.0,"COL,NVDA,BBBY","0.0855,0.5996,0.3149"
2015-03-31,48.605363409236766,0.007754990405004519,normal,3,1.0,"COL,NVDA,BBBY","0.0855,0.5996,0.3149"
2015-04-30,47.8025981814834,-0.01651598036608476,recovery,3,1.0,"COL,NVDA,BBBY","0.0855,0.5996,0.3149"
2015-05-29,45.819733015874526,-0.04148028017391209,recovery,3,1.0,"COL,NVDA,BBBY","0.0855,0.5996,0.3149"
2015-06-30,48.07092149076381,0.05018160002425097,normal,3,1.0,"NFLX,NVDA,COL","0.3427,0.5568,0.1005"
2015-07-31,51.69601546624104,0.07541136851669764,recovery,3,1.0,"NFLX,NVDA,COL","0.3427,0.5568,0.1005"
2015-08-31,52.66197604569002,0.018685397138194726,normal,3,1.0,"NFLX,NVDA,COL","0.3427,0.5568,0.1005"
2015-09-30,57.9819381503772,0.10102093586597528,normal,3,1.0,"NFLX,NVDA,COL","0.3427,0.5568,0.1005"
2015-10-30,63.943637539291196,0.10281993977938841,recovery,3,1.0,"NFLX,NVDA,COL","0.3427,0.5568,0.1005"
2015-11-30,62.8271834306081,-0.01745997180715709,normal,3,1.0,"NFLX,NVDA,COL","0.3427,0.5568,0.1005"
2015-12-31,62.8819370523673,0.0018733690938653035,normal,3,1.0000000000000002,"NVDA,M,GME","0.3111,0.3695,0.3193"
2016-01-29,69.48291774201195,0.10497419448366296,normal,3,1.0000000000000002,"NVDA,M,GME","0.3111,0.3695,0.3193"
2016-02-29,74.08116187022443,0.066178051780808,normal,3,1.0000000000000002,"NVDA,M,GME","0.3111,0.3695,0.3193"
2016-03-31,72.02031940975867,-0.027818711375989923,recovery,3,1.0000000000000002,"NVDA,M,GME","0.3111,0.3695,0.3193"
2016-04-29,72.27145896088577,0.0034870652224999114,normal,3,1.0000000000000002,"NVDA,M,GME","0.3111,0.3695,0.3193"
2016-05-31,71.32098846837782,-0.013151394840698485,recovery,3,1.0000000000000002,"NVDA,M,GME","0.3111,0.3695,0.3193"
2016-06-30,80.27055435181742,0.12660952943326556,normal,3,1.0,"COL,NVDA,CMG","0.0957,0.4284,0.4759"
2016-07-29,81.0371154213125,0.009549716900363384,recovery,3,1.0,"COL,NVDA,CMG","0.0957,0.4284,0.4759"
2016-08-31,85.74443998892535,0.058088501091622335,recovery,3,1.0,"COL,NVDA,CMG","0.0957,0.4284,0.4759"
2016-09-30,78.77092790329446,-0.08132902945697218,bull,3,1.0,"COL,NVDA,CMG","0.0957,0.4284,0.4759"
2016-10-31,94.01810880101023,0.19356355578843026,normal,3,1.0,"COL,NVDA,CMG","0.0957,0.4284,0.4759"
2016-11-30,96.72521062939569,0.028793408662527466,recovery,3,1.0,"COL,NVDA,CMG","0.0957,0.4284,0.4759"
2016-12-30,94.61354824293332,-0.020852413934676572,recovery,3,1.0,"NVDA,COL,NAVI","0.4178,0.1021,0.4801"
2017-01-31,92.11105217366901,-0.02644965880403099,recovery,3,1.0,"NVDA,COL,NAVI","0.4178,0.1021,0.4801"
2017-02-28,92.57515925833464,0.005038560234776036,recovery,3,1.0,"NVDA,COL,NAVI","0.4178,0.1021,0.4801"
2017-03-31,91.73076184902509,-0.009121209361932987,bull,3,1.0,"NVDA,COL,NAVI","0.4178,0.1021,0.4801"
2017-04-28,103.63196319126253,0.12974057014619608,recovery,3,1.0,"NVDA,COL,NAVI","0.4178,0.1021,0.4801"
2017-05-31,112.05426310610683,0.08127125700880687,recovery,3,1.0,"NVDA,COL,NAVI","0.4178,0.1021,0.4801"
2017-06-30,119.80827014636917,0.0702689484571511,bull,2,1.0,"NVDA,COL","0.7112,0.2888"
2017-07-31,123.5203091564973,0.03098316172659171,recovery,2,1.0,"NVDA,COL","0.7112,0.2888"
2017-08-31,128.35785721867646,0.03916398926795183,recovery,2,1.0,"NVDA,COL","0.7112,0.2888"
2017-09-29,137.73558625711541,0.07305925201339725,recovery,2,1.0,"NVDA,COL","0.7112,0.2888"
2017-10-31,141.03076742811763,0.023923963737671982,recovery,2,1.0,"NVDA,COL","0.7112,0.2888"
2017-11-30,142.85712928159137,0.012950095123070264,recovery,2,1.0,"NVDA,COL","0.7112,0.2888"
2017-12-29,159.19622724483182,0.11548918579728237,recovery,3,0.9999999999999999,"HPE,APH,NVDA","0.2779,0.5577,0.1644"
2018-01-31,163.39508239225634,0.026375343311163982,recovery,3,0.9999999999999999,"HPE,APH,NVDA","0.2779,0.5577,0.1644"
2018-02-28,154.77714293230395,-0.052742954890549525,bull,3,0.9999999999999999,"HPE,APH,NVDA","0.2779,0.5577,0.1644"
2018-03-29,150.4151607014086,-0.02818234106313212,bull,3,0.9999999999999999,"HPE,APH,NVDA","0.2779,0.5577,0.1644"
2018-04-30,152.2221903756724,0.012013613959107165,recovery,3,0.9999999999999999,"HPE,APH,NVDA","0.2779,0.5577,0.1644"
2018-05-31,149.6739466375742,-0.016740290832823527,recovery,3,0.9999999999999999,"HPE,APH,NVDA","0.2779,0.5577,0.1644"
2018-06-29,167.10809572032244,0.11759845216389186,bull,2,1.0,"NVDA,AMD","0.5561,0.4439"
2018-07-31,208.4424312903815,0.2473508862146186,recovery,2,1.0,"NVDA,AMD","0.5561,0.4439"
2018-08-31,229.61151687758377,0.1015584276970535,recovery,2,1.0,"NVDA,AMD","0.5561,0.4439"
2018-09-28,155.8793637814939,-0.32111696355109137,recovery,2,1.0,"NVDA,AMD","0.5561,0.4439"
2018-10-31,148.20094870367248,-0.04925870167512836,normal,2,1.0,"NVDA,AMD","0.5561,0.4439"
2018-11-30,124.33650986767539,-0.161027571312745,recovery,2,1.0,"NVDA,AMD","0.5561,0.4439"
2018-12-31,124.64315724355578,0.0024662697723036864,cash,0,0.0,,
2019-01-31,148.03504900344134,0.1888597457951372,normal,3,1.0,"COTY,IVZ,WDC","0.2779,0.4371,0.2849"
2019-02-28,148.34199607090306,0.002073475636533765,recovery,3,1.0,"COTY,IVZ,WDC","0.2779,0.4371,0.2849"
2019-03-29,157.52812707176653,0.06192535656910514,recovery,3,1.0,"COTY,IVZ,WDC","0.2779,0.4371,0.2849"
2019-04-30,144.7640506817442,-0.08102728463347547,recovery,3,1.0,"COTY,IVZ,WDC","0.2779,0.4371,0.2849"
2019-05-31,163.67507803076597,0.1306334498099713,normal,3,1.0,"COTY,IVZ,WDC","0.2779,0.4371,0.2849"
2019-06-28,156.99914951737594,-0.04078769103830912,recovery,3,1.0,"COTY,IVZ,WDC","0.2779,0.4371,0.2849"
2019-07-31,164.30105231227657,0.0475567436873561,normal,3,1.0,"COTY,CMG,KR","0.2018,0.3915,0.4066"
2019-08-30,174.182967549825,0.06014517313478023,normal,3,1.0,"COTY,CMG,KR","0.2018,0.3915,0.4066"
2019-09-30,169.94199767530776,-0.02434778746839364,recovery,3,1.0,"COTY,CMG,KR","0.2018,0.3915,0.4066"
2019-10-31,180.93814318886632,0.06470528570911503,recovery,3,1.0,"COTY,CMG,KR","0.2018,0.3915,0.4066"
2019-11-29,186.47919034694306,0.03062398596791664,recovery,3,1.0,"COTY,CMG,KR","0.2018,0.3915,0.4066"
2019-12-31,180.1817569284001,-0.033770167099217076,recovery,3,1.0,"COTY,CMG,KR","0.2018,0.3915,0.4066"
2020-01-31,192.06593510016222,0.06702363530540148,bull,2,1.0,"NVDA,AMD","0.5668,0.4332"
2020-02-28,189.4579115442635,-0.013578792900149766,normal,2,1.0,"NVDA,AMD","0.5668,0.4332"
2020-03-31,213.61128382072008,0.1274867440455953,crash,2,1.0,"NVDA,AMD","0.5668,0.4332"
2020-04-30,242.09138497392638,0.13332676366061796,normal,2,1.0,"NVDA,AMD","0.5668,0.4332"
2020-05-29,249.45878923693016,0.03043232729573276,recovery,2,1.0,"NVDA,AMD","0.5668,0.4332"
2020-06-30,317.0700436604687,0.27103175891438686,recovery,2,1.0,"NVDA,AMD","0.5668,0.4332"
2020-07-31,314.63868587653945,-0.006674878900510408,recovery,3,1.0,"COTY,FTI,DVN","0.3071,0.3650,0.3279"
2020-08-31,257.8987458205767,-0.18033364173859673,recovery,3,1.0,"COTY,FTI,DVN","0.3071,0.3650,0.3279"
2020-09-30,247.39326380055633,-0.04073490930168849,bull,3,1.0,"COTY,FTI,DVN","0.3071,0.3650,0.3279"
2020-10-30,451.15328756854296,0.8236280189595382,bull,3,1.0,"COTY,FTI,DVN","0.3071,0.3650,0.3279"
2020-11-30,489.89728008997645,0.08587766860847071,recovery,3,1.0,"COTY,FTI,DVN","0.3071,0.3650,0.3279"
2020-12-31,507.1070369176221,0.03512931695494375,recovery,3,1.0,"COTY,FTI,DVN","0.3071,0.3650,0.3279"
2021-01-29,679.4976787723726,0.3412905109015364,bull,2,1.0,"APA,DVN","0.4473,0.5527"
2021-02-26,661.4079652517262,-0.02662218589668851,recovery,2,1.0,"APA,DVN","0.4473,0.5527"
2021-03-31,722.2004315276695,0.0919137196250824,recovery,2,1.0,"APA,DVN","0.4473,0.5527"
2021-04-30,789.4141603406362,0.09306797099357789,recovery,2,1.0,"APA,DVN","0.4473,0.5527"
2021-05-31,852.3210483785824,0.0796880664147214,recovery,2,1.0,"APA,DVN","0.4473,0.5527"
2021-06-30,747.9670889131539,-0.12243503743565501,recovery,2,1.0,"APA,DVN","0.4473,0.5527"
2021-07-30,778.9216763440722,0.04242738655086014,recovery,3,1.0,"ZTS,DHR,CTVA","0.3726,0.3336,0.2938"
2021-08-31,738.6621849160092,-0.051686187007946735,recovery,3,1.0,"ZTS,DHR,CTVA","0.3726,0.3336,0.2938"
2021-09-30,781.7521730962405,0.058335175483676394,bull,3,1.0,"ZTS,DHR,CTVA","0.3726,0.3336,0.2938"
2021-10-29,808.4264377240239,0.03412112629266671,recovery,3,1.0,"ZTS,DHR,CTVA","0.3726,0.3336,0.2938"
2021-11-30,856.6500664567898,0.05965122673193456,bull,3,1.0,"ZTS,DHR,CTVA","0.3726,0.3336,0.2938"
2021-12-31,765.9226385707681,-0.10590955565004688,recovery,3,1.0,"ZTS,DHR,CTVA","0.3726,0.3336,0.2938"
2022-01-31,731.7687111521616,-0.04363551163418698,bull,2,1.0,"F,APA","0.5605,0.4395"
2022-02-28,768.0314828703124,0.049554963426976066,normal,2,1.0,"F,APA","0.5605,0.4395"
2022-03-31,698.0964192220728,-0.09105754804070798,recovery,2,1.0,"F,APA","0.5605,0.4395"
