date,ticker,ensemble_score,gb_score,neural_score,fwd_return_30d,label,close
2023-04-11,NVDA,0.657543420791626,0.713238537311554,0.5740007162094116,0.12952264164810834,1,27.144969940185547
2023-04-12,SCHW,0.6958499550819397,0.7829557061195374,0.5651913285255432,0.008383431759326099,0,49.68907165527344
2023-04-12,NVDA,0.6719089150428772,0.7387790679931641,0.5716036558151245,0.15259476986576437,1,26.471569061279297
2023-04-12,FIS,0.6312799453735352,0.7500340938568115,0.453148752450943,-0.026215771217460326,0,51.19794464111328
2023-04-13,SCHW,0.7098069190979004,0.8181654810905457,0.5472691059112549,0.05897607753138456,0,49.27754974365234
2023-04-13,NVDA,0.7054949402809143,0.7518599033355713,0.6359474062919617,0.43521126374462726,1,26.439594268798828
2023-04-13,USB,0.6262362003326416,0.7272297739982605,0.4747456908226013,-0.1376483185931825,0,31.08424568176269
2023-04-14,NVDA,0.7034615278244019,0.7429766654968262,0.6441887021064758,0.45548999150143765,1,26.73432922363281
2023-04-14,SCHW,0.6807203888893127,0.8054437637329102,0.49363529682159424,0.0627076008975298,0,48.58848571777344
2023-04-14,USB,0.6360222697257996,0.7312461137771606,0.49318644404411316,-0.12296252582761824,0,30.724031448364254
2023-04-17,NVDA,0.7519804239273071,0.7590243816375732,0.741414487361908,0.48548242253311624,1,26.97811508178711
2023-04-17,SCHW,0.6912170052528381,0.7920041084289551,0.5400363802909851,0.025669277575793625,0,50.50254440307617
2023-04-17,USB,0.6351710557937622,0.7339750528335571,0.4869650602340698,-0.13852215882168362,0,31.26875305175781
2023-04-18,NVDA,0.7279390096664429,0.7321797013282776,0.7215778231620789,0.3674774088872381,1,27.642528533935547
2023-04-18,SCHW,0.6484137177467346,0.7607131004333496,0.47996458411216736,-0.019101944924093672,0,51.67969131469727
2023-04-18,META,0.5933648943901062,0.6936054229736328,0.4430040717124939,0.21492504720523087,1,216.1934051513672
2023-04-19,NVDA,0.6941022872924805,0.7241304516792297,0.6490599513053894,0.4238659388480641,1,27.906293869018555
2023-04-19,META,0.6088660359382629,0.6857820749282837,0.4934920072555542,0.26383871833872496,1,214.02047729492188
2023-04-19,FIS,0.6006926894187927,0.7227413058280945,0.4176196753978729,-0.01803254793894027,0,51.84589767456055
2023-04-20,NVDA,0.7174535989761353,0.7610255479812622,0.6520956754684448,0.45096657332547374,1,27.080026626586918
2023-04-20,TSLA,0.6559209227561951,0.8029270172119141,0.4354117214679718,0.31277988839430537,1,162.99000549316406
2023-04-20,META,0.6293699741363525,0.691436767578125,0.5362697243690491,0.2794385865638691,1,211.41098022460935
2023-04-21,TSLA,0.6423529982566833,0.8149672746658325,0.3834315538406372,0.31820934211678087,1,165.0800018310547
2023-04-21,NVDA,0.6363516449928284,0.7284513115882874,0.49820202589035034,0.4444118125329537,1,27.09501266479492
2023-04-21,FIS,0.59209805727005,0.7244564890861511,0.39356034994125366,-0.02807395305818594,0,52.095829010009766
2023-04-24,TSLA,0.6646711230278015,0.8187433481216431,0.4335628151893616,0.36148873210495136,1,162.5500030517578
2023-04-24,NVDA,0.6494289040565491,0.7234625816345215,0.5383782982826233,0.42940600579333,1,27.018081665039062
2023-04-24,FIS,0.5884445905685425,0.7186188101768494,0.39318323135375977,-0.015753291609524656,0,51.7070426940918
2023-04-25,TSLA,0.7122594714164734,0.8232291340827942,0.5458049178123474,0.3977096526016155,1,160.6699981689453
2023-04-25,NVDA,0.6909464597702026,0.7578075528144836,0.5906546711921692,0.4282564411360581,1,26.21779060363769
2023-04-25,SCHW,0.6624811291694641,0.7660070061683655,0.5071921944618225,0.09590500474598196,0,48.837310791015625
2023-04-26,TSLA,0.714596152305603,0.8208219408988953,0.5552574992179871,0.5275447194169209,1,153.75
2023-04-26,NVDA,0.7062656879425049,0.7346532940864563,0.6636841297149658,0.4287721540645859,1,26.932159423828125
2023-04-26,SCHW,0.6757614016532898,0.7815514206886292,0.517076313495636,0.093297506878947,0,48.42578887939453
2023-04-27,TSLA,0.6793751120567322,0.8157702088356018,0.47478243708610535,0.525688183854546,1,160.19000244140625
2023-04-27,NVDA,0.6659483313560486,0.7148471474647522,0.5926000475883484,0.42415374388920224,1,27.201919555664062
2023-04-27,SCHW,0.6366641521453857,0.7570995092391968,0.4560111463069916,0.06883219904415339,0,49.50723648071289
2023-04-28,TSLA,0.6876465082168579,0.8130705952644348,0.4995102882385254,0.520479615015295,1,164.30999755859375
2023-04-28,NVDA,0.6844117641448975,0.7326539754867554,0.6120485067367554,0.42297334977388945,1,27.724454879760746
2023-04-28,SCHW,0.6013851761817932,0.7405900955200195,0.3925777077674866,0.03857691745411951,0,49.99531555175781
2023-05-01,TSLA,0.6894824504852295,0.8134818077087402,0.5034834146499634,0.5986528364818473,1,161.8300018310547
2023-05-01,NVDA,0.6630038022994995,0.7349085807800293,0.5551465749740601,0.41910238936697364,1,28.884429931640625
2023-05-01,SCHW,0.6535550355911255,0.7616933584213257,0.49134746193885803,0.06233113870387452,0,49.58379364013672
2023-05-02,SCHW,0.7131056785583496,0.7770982980728149,0.6171166300773621,0.09056391512830286,0,47.94727325439453
2023-05-02,FIS,0.7111655473709106,0.8177255988121033,0.5513255000114441,0.03936606240944651,0,49.18001937866211
2023-05-02,NVDA,0.703468918800354,0.7828255891799927,0.5844338536262512,0.5243338621025542,1,28.18504905700684
2023-05-03,SCHW,0.76466965675354,0.8147455453872681,0.689555823802948,0.1618443473895641,1,45.96622085571289
2023-05-03,PNC,0.7304068803787231,0.8334946036338806,0.5757752656936646,0.10407180737919153,1,104.76823425292967
2023-05-03,FIS,0.7258662581443787,0.8266332149505615,0.5747158527374268,0.032261301204593584,0,48.93009185791016
2023-05-04,SCHW,0.7815412282943726,0.8309388160705566,0.7074448466300964,0.15447585939198039,1,45.33457565307617
2023-05-04,PNC,0.7575074434280396,0.841895341873169,0.6309255957603455,0.1304997667784933,1,102.0648193359375
2023-05-04,FIS,0.7367452383041382,0.8378347158432007,0.5851109623908997,0.038930869179765404,0,49.272579193115234
2023-05-05,SCHW,0.7291017770767212,0.7755842208862305,0.6593779921531677,0.10103653807438029,1,47.12422561645508
2023-05-05,TSLA,0.721131443977356,0.8110965490341187,0.5861837863922119,0.6138422682998697,1,170.05999755859375
2023-05-05,PNC,0.7203556895256042,0.8253586888313293,0.562851071357727,0.08848322698819877,0,104.34609985351562
2023-05-08,SCHW,0.7607816457748413,0.8124028444290161,0.6833497881889343,0.1390983458940589,1,45.583404541015625
2023-05-08,PNC,0.724570631980896,0.819094717502594,0.5827844142913818,0.0826566081488167,0,105.0736083984375
2023-05-08,TSLA,0.71901935338974,0.810092031955719,0.5824102759361267,0.5103323918461449,1,171.7899932861328
2023-05-09,TSLA,0.7219496369361877,0.8123275637626648,0.5863826274871826,0.5643511374496253,1,169.14999389648438
2023-05-09,SCHW,0.7195638418197632,0.7916719317436218,0.6114016771316528,0.11579564566547051,1,45.88008117675781
2023-05-09,PNC,0.7166361212730408,0.8160173892974854,0.5675641894340515,0.06689727756528918,0,103.91498565673828
2023-05-10,PNC,0.7075737118721008,0.814638078212738,0.546977162361145,0.07949473666636186,0,102.36119842529295
2023-05-10,TSLA,0.6990684270858765,0.7957171201705933,0.5540953278541565,0.52248734024738,1,168.5399932861328
2023-05-10,SCHW,0.6910065412521362,0.7647039294242859,0.5804604887962341,0.1241015432198116,1,45.5068359375
2023-05-11,USB,0.7094921469688416,0.8244438171386719,0.5370646119117737,0.11756562434597839,1,25.40860748291016
2023-05-11,TSLA,0.6970119476318359,0.7960841059684753,0.5484036207199097,0.4008019554091866,1,172.0800018310547
2023-05-11,PNC,0.691037654876709,0.8021872043609619,0.52431321144104,0.09787067802873883,0,101.2205581665039
2023-05-12,PNC,0.7271376848220825,0.8326951861381531,0.5688013434410095,0.11139998419530084,1,100.2146453857422
2023-05-12,SCHW,0.7187983989715576,0.7734773755073547,0.6367799639701843,0.12832031268988553,1,47.08467102050781
2023-05-12,USB,0.7102508544921875,0.8256869912147522,0.5370966196060181,0.11740477959755857,1,25.593107223510746
2023-05-15,FIS,0.7193607091903687,0.8148664832115173,0.5761020183563232,-0.03464320843826518,0,51.401588439941406
2023-05-15,PNC,0.7175925374031067,0.8282772302627563,0.551565408706665,0.0870061754504694,0,102.09176635742188
2023-05-15,INTC,0.7047379016876221,0.7862821221351624,0.5824214816093445,0.12651037426645084,1,29.204721450805664
2023-05-16,USB,0.7229024171829224,0.8178578615188599,0.5804691910743713,0.1594793562516219,1,25.19774627685547
2023-05-16,FIS,0.7206218242645264,0.8157122731208801,0.5779860615730286,-0.027052264639953916,0,50.82767868041992
2023-05-16,PNC,0.7136482000350952,0.8134573698043823,0.5639344453811646,0.12626587074756745,1,100.22362518310548
2023-05-17,FIS,0.7263151407241821,0.807556688785553,0.6044527888298035,-0.01354921379223828,0,51.818138122558594
2023-05-17,USB,0.6991416215896606,0.7847185730934143,0.5707761645317078,0.10141511670344205,1,26.752840042114254
2023-05-17,INTC,0.6774815917015076,0.7714539170265198,0.5365231037139893,0.15829578292549784,1,28.29330062866211
2023-05-18,FIS,0.699487566947937,0.7728275656700134,0.5894775390625,0.01215181137372845,0,53.549110412597656
2023-05-18,TSLA,0.6963422894477844,0.7844772338867188,0.5641399025917053,0.5818870953119226,1,176.88999938964844
2023-05-18,USB,0.6866605281829834,0.7666978240013123,0.5666045546531677,0.11794811620339085,1,26.78797912597656
2023-05-19,USB,0.7013067007064819,0.7949324250221252,0.5608680844306946,0.13037123407792217,1,26.454120635986328
2023-05-19,FIS,0.689492404460907,0.7874369025230408,0.5425756573677063,0.0621067471838852,0,52.61419296264648
2023-05-19,USO,0.6576815247535706,0.7386904358863831,0.536168098449707,0.011424033022024549,0,63.900001525878906
2023-05-22,USB,0.69415283203125,0.7763600945472717,0.5708417892456055,0.08338201732508632,0,27.156986236572266
2023-05-22,FIS,0.6925435662269592,0.7820076942443848,0.5583473443984985,0.03799175468155447,0,53.197357177734375
2023-05-22,USO,0.6682356595993042,0.7489288449287415,0.5471957325935364,0.008292952515405183,0,63.90999984741211
2023-05-23,FIS,0.726988673210144,0.8240724802017212,0.5813628435134888,0.07250554192695802,0,51.64226531982422
2023-05-23,TSLA,0.683489978313446,0.7347999215126038,0.6065250635147095,0.47725674955191644,1,185.7700042724609
2023-05-23,USB,0.6833617091178894,0.7726637721061707,0.5494085550308228,0.09330874702184366,0,27.35905647277832
2023-05-24,FIS,0.7060972452163696,0.8389784097671509,0.506775438785553,0.09444299831682978,0,49.855751037597656
2023-05-24,USB,0.6997457146644592,0.7864461541175842,0.569694995880127,0.11160822935822101,1,27.06912612915039
2023-05-24,TSLA,0.6815793514251709,0.7470832467079163,0.5833235383033752,0.474084168117322,1,182.8999938964844
2023-05-25,FIS,0.7221691608428955,0.8321749567985535,0.557160496711731,0.12341000340020192,1,49.31886291503906
2023-05-25,USB,0.7088932991027832,0.7837311029434204,0.5966365337371826,0.16179725824186408,1,26.805551528930664
2023-05-25,TSLA,0.6869303584098816,0.7235766649246216,0.6319608092308044,0.4625142665995887,1,184.47000122070312
2023-05-26,FIS,0.7074730396270752,0.8289327621459961,0.5252834558486938,0.09814204760688972,0,50.41114044189453
2023-05-26,USB,0.7071797847747803,0.7808796763420105,0.5966299772262573,0.1620244188457276,1,26.94612693786621
2023-05-26,META,0.6649866104125977,0.722050130367279,0.5793911814689636,0.18050677790416514,1,259.9996643066406
2023-05-30,FIS,0.696290135383606,0.8271913528442383,0.4999382495880127,0.11540724106976774,1,49.95756530761719
2023-05-30,USB,0.6889304518699646,0.7707253694534302,0.5662380456924438,0.18557921755999085,1,26.93733787536621
2023-05-30,META,0.6830620765686035,0.7164314985275269,0.633007824420929,0.1938519848511031,1,260.4759216308594
2023-05-31,USB,0.7092280387878418,0.8112213015556335,0.5562381148338318,0.19941858050523198,1,26.269615173339844
2023-05-31,USO,0.6879192590713501,0.781398355960846,0.5477005839347839,0.11281543843127162,1,60.630001068115234
2023-05-31,PNC,0.6856726408004761,0.7924513816833496,0.5255045294761658,0.09911399909589957,0,104.03176879882812
2023-06-01,META,0.6607542037963867,0.7197980284690857,0.5721883773803711,0.13942998850319244,1,270.48736572265625
2023-06-01,USO,0.6604835391044617,0.7795466780662537,0.4818887710571289,0.06442849949079421,0,62.54999923706055
2023-06-01,USB,0.6421558260917664,0.7542443871498108,0.4740229547023773,0.17272469000107837,1,26.81433868408203
2023-06-02,META,0.6545264720916748,0.7353158593177795,0.5333423614501953,0.1446755339133261,1,270.48736572265625
2023-06-02,TSLA,0.588027834892273,0.687354326248169,0.43903809785842896,0.37093982644473567,1,213.97000122070312
2023-06-02,USB,0.567642867565155,0.6737428903579712,0.408492773771286,0.16890373419888172,1,27.88620948791504
2023-06-05,META,0.6493163108825684,0.7218812704086304,0.5404687523841858,0.16441274685745655,1,269.2768859863281
2023-06-05,INTC,0.5765725374221802,0.7190912961959839,0.3627943694591522,0.15405225284120605,1,29.263525009155277
2023-06-05,FIS,0.5734637379646301,0.7270780801773071,0.34304216504096985,0.12266863172702558,1,50.63329315185547
2023-06-06,META,0.6585111618041992,0.724058210849762,0.5601904392242432,0.11581591818838244,1,269.0089416503906
2023-06-06,USO,0.5756610631942749,0.7023642659187317,0.3856062591075897,0.06678165974431782,0,63.790000915527344
2023-06-06,INTC,0.5676931738853455,0.7252649068832397,0.33133554458618164,0.07784231181972068,0,30.341550827026367
2023-06-07,META,0.6952283978462219,0.7493194937705994,0.614091694355011,0.11631270369556201,1,261.5474853515625
2023-06-07,INTC,0.5858104825019836,0.7301192879676819,0.3693472743034363,0.08759597046614598,0,30.65515899658203
2023-06-07,TSLA,0.560997724533081,0.6556629538536072,0.41899991035461426,0.15785715159314617,1,224.57000732421875
2023-06-08,META,0.6955978870391846,0.752571702003479,0.6101370453834534,0.10216173625232083,1,262.5198974609375
2023-06-08,USO,0.6181543469429016,0.7513816952705383,0.41831326484680176,0.11393008920957626,1,63.459999084472656
2023-06-08,TSLA,0.5717210173606873,0.6767603158950806,0.4141620993614197,0.1456186530672039,1,234.8600006103516
2023-06-09,META,0.7015177607536316,0.743367075920105,0.6387436985969543,0.11141693394563434,1,262.8870544433594
2023-06-09,USO,0.6166204810142517,0.7665380835533142,0.39174404740333557,0.13078028471353287,1,62.93000030517578
2023-06-09,TSLA,0.5545600652694702,0.6941408514976501,0.34518882632255554,0.08543373733330051,0,244.3999938964844
2023-06-12,META,0.6797485947608948,0.7413610816001892,0.5873298048973083,0.10153110145575495,1,268.93951416015625
2023-06-12,USO,0.5821731686592102,0.718129575252533,0.3782384991645813,0.1729747957056793,1,60.2400016784668
2023-06-12,ADBE,0.5518889427185059,0.6545425057411194,0.3979085683822632,0.0841075838010128,0,474.6300048828125
2023-06-13,META,0.6384668946266174,0.7073169350624084,0.5351917743682861,0.14886489518429524,1,269.2073974609375
2023-06-13,ADBE,0.5697684288024902,0.6434926986694336,0.45918190479278564,0.07302862519451381,0,478.989990234375
2023-06-13,TSLA,0.5462446808815002,0.687785804271698,0.33393293619155884,-0.01159593691893357,0,258.7099914550781
2023-06-14,META,0.6123510599136353,0.6914612054824829,0.49368590116500854,0.19070811356497552,1,271.2215576171875
2023-06-14,TSLA,0.5905113220214844,0.6914522647857666,0.4390999674797058,0.037579319971073666,0,256.7900085449219
2023-06-14,FIS,0.5512813925743103,0.7439465522766113,0.26228365302085876,0.09049368332158703,0,51.11604309082031
2023-06-15,TSLA,0.6170263886451721,0.7000832557678223,0.4924410879611969,0.04505665906330947,0,255.8999938964844
2023-06-15,META,0.5746979117393494,0.7062454223632812,0.37737661600112915,0.13046875630927435,1,279.63555908203125
2023-06-15,FIS,0.5509251356124878,0.7585230469703674,0.2395281195640564,0.117113754525213,1,50.50864028930664
2023-06-16,TSLA,0.5894805192947388,0.704891562461853,0.4163639545440674,0.0020342318335553333,0,260.5400085449219
2023-06-16,META,0.5875011086463928,0.6893393993377686,0.4347435534000397,0.14843413167065678,1,278.8120422363281
2023-06-16,FIS,0.5513954758644104,0.7535989284515381,0.24809028208255768,0.11482296997428043,1,51.19080352783203
2023-06-20,TSLA,0.6563888788223267,0.7491528391838074,0.517242968082428,-0.07411189904169568,0,274.45001220703125
2023-06-20,META,0.6331909894943237,0.7004522681236267,0.5322990417480469,0.10544081917878745,1,282.1160888671875
2023-06-20,FIS,0.5603811144828796,0.7293537855148315,0.3069220781326294,0.08892964161536754,0,51.06932067871094
2023-06-21,META,0.6341273784637451,0.6971961259841919,0.5395241379737854,0.11202237083840738,1,279.4470520019531
2023-06-21,TSLA,0.6173650622367859,0.6922115087509155,0.505095362663269,-0.0005395210647866078,0,259.4599914550781
2023-06-21,SCHW,0.5881174206733704,0.7072142362594604,0.40947216749191284,0.22049294864071411,1,51.92398071289063
2023-06-22,TSLA,0.6289498805999756,0.70578932762146,0.513690710067749,-0.04062577127211742,0,264.6099853515625
2023-06-22,META,0.6226750016212463,0.703156054019928,0.5019533634185791,0.09074002757209554,0,282.6618347167969
2023-06-22,SCHW,0.5980655550956726,0.7210992574691772,0.4135149121284485,0.22007127632399826,1,51.19279479980469
2023-06-23,USB,0.6361168622970581,0.759427011013031,0.4511514902114868,0.2774412944349478,1,28.009212493896484
2023-06-23,META,0.6171244978904724,0.7049627304077148,0.48536714911460876,0.09638731074577422,0,286.4819030761719
2023-06-23,TSLA,0.6166946887969971,0.6845864653587341,0.5148569345474243,-0.02007018329218535,0,256.6000061035156
2023-06-26,TSLA,0.6535519361495972,0.7253772020339966,0.545814037322998,0.03588464545518821,0,241.0500030517578
2023-06-26,META,0.6334855556488037,0.7085645198822021,0.5208669900894165,0.12270640517216158,1,276.3017272949219
2023-06-26,USB,0.6128556132316589,0.75148606300354,0.4049099385738373,0.26350505824657744,1,28.39578628540039
2023-06-27,NVDA,0.6750519275665283,0.7485293745994568,0.5648357272148132,0.01619076800942154,0,41.84328842163086
2023-06-27,META,0.6126452684402466,0.7040761709213257,0.47549891471862793,0.0632643059210225,0,284.8148803710937
2023-06-27,TSLA,0.6090108156204224,0.6838976740837097,0.4966805577278137,-0.03205309163207204,0,250.2100067138672
2023-06-28,NVDA,0.7059234380722046,0.7574633955955505,0.6286133527755737,0.03091161708119783,0,41.08489227294922
2023-06-28,META,0.6410257816314697,0.6853398680686951,0.5745546221733093,0.07168134695000083,0,283.0686340332031
2023-06-28,USB,0.6179338693618774,0.7446319460868835,0.4278867542743683,0.24026405921181238,1,28.39578628540039
2023-06-29,NVDA,0.7237693071365356,0.7708314061164856,0.6531760692596436,0.0008085751990365431,0,40.79011154174805
2023-06-29,META,0.6490230560302734,0.6788856983184814,0.6042290329933167,0.0714309359037597,0,279.3379211425781
2023-06-29,USB,0.574824333190918,0.6857287883758545,0.40846753120422363,0.20451779499035672,1,29.21626663208008
2023-06-30,NVDA,0.7313175797462463,0.776713490486145,0.6632236242294312,0.03430117921923026,0,42.268951416015625
2023-06-30,META,0.625106930732727,0.6840551495552063,0.5366844534873962,0.0669383551219973,0,284.7454833984375
2023-06-30,USB,0.5434133410453796,0.717433512210846,0.282382994890213,0.1719129573753997,1,29.46598243713379
2023-07-03,NVDA,0.7398850917816162,0.7891538739204407,0.6659818887710571,0.03600309245250233,0,42.3798713684082
2023-07-03,META,0.638414740562439,0.6950336694717407,0.5534862875938416,0.05569542828206808,0,283.7929382324219
2023-07-03,FIS,0.5293416380882263,0.6551246643066406,0.3406670391559601,-0.036551742097498896,0,54.1998291015625
2023-07-05,NVDA,0.7341141700744629,0.7700440883636475,0.6802191138267517,0.027624921466799846,0,42.28395080566406
2023-07-05,META,0.6339107751846313,0.6975062489509583,0.5385175347328186,-0.0002717638886915452,0,292.077880859375
2023-07-05,MMM,0.575400173664093,0.7459748983383179,0.31953808665275574,0.0218999716906918,0,75.54120635986328
2023-07-06,NVDA,0.737563967704773,0.7769196629524231,0.6785304546356201,0.029475277031751235,0,42.07011795043945
2023-07-06,META,0.6345632076263428,0.695898711681366,0.5425599813461304,-0.023631084577667827,0,289.7164306640625
2023-07-06,SCHW,0.5627432465553284,0.6658116579055786,0.4081405699253082,0.07218986144422512,0,53.83853912353516
2023-07-07,NVDA,0.7298464775085449,0.7754521369934082,0.66143798828125,0.018727942109028062,0,42.46980285644531
2023-07-07,META,0.637291431427002,0.6982879042625427,0.5457967519760132,-0.025057590758377102,0,288.267822265625
2023-07-07,QCOM,0.5732148289680481,0.6802448630332947,0.41266971826553345,-0.05037084496334954,0,109.0286865234375
2023-07-10,NVDA,0.7221261262893677,0.7648293972015381,0.6580711007118225,0.11348978395267917,1,42.14705657958984
2023-07-10,META,0.6543903946876526,0.7130426168441772,0.5664119720458984,-0.014281064945191546,0,291.81005859375
2023-07-10,QCOM,0.5418245792388916,0.6465252041816711,0.3847736120223999,-0.05498628260975735,0,110.13835906982422
2023-07-11,NVDA,0.7299628257751465,0.775534987449646,0.661604642868042,0.0769485897543587,0,42.37187576293945
2023-07-11,META,0.6133668422698975,0.7116231322288513,0.4659824073314667,-0.035837765141606304,0,295.9674377441406
2023-07-11,QCOM,0.5793144702911377,0.684242308139801,0.4219226837158203,-0.0633182092072051,0,109.90325927734376
2023-07-12,NVDA,0.7264902591705322,0.7858172655105591,0.6374996304512024,0.0732087116345046,0,43.867706298828125
2023-07-12,META,0.6085487008094788,0.7083247303962708,0.458884596824646,-0.048813590060459155,0,306.9313659667969
2023-07-12,PANW,0.5895805358886719,0.6965236067771912,0.42916589975357056,0.012981448935626583,0,116.31999969482422
2023-07-13,NVDA,0.7047642469406128,0.7796099781990051,0.5924955606460571,0.025795427304463825,0,45.94108963012695
2023-07-13,PANW,0.644310712814331,0.753424882888794,0.48063933849334717,-0.04836616804433713,0,119.50499725341795
2023-07-13,META,0.5978930592536926,0.7212257981300354,0.4128938913345337,-0.08506440965057893,0,310.9696960449219
2023-07-14,NVDA,0.7359713912010193,0.7962983250617981,0.6454809308052063,0.012074190719401079,0,45.4334831237793
2023-07-14,PANW,0.6512723565101624,0.744963526725769,0.5107355713844299,-0.04352151305260221,0,120.62999725341795
2023-07-14,META,0.5993130803108215,0.7286915183067322,0.4052453637123108,-0.07566305386265182,0,306.46502685546875
2023-07-17,NVDA,0.7218822240829468,0.787211537361145,0.6238881349563599,0.008049903865740005,0,46.42470932006836
2023-07-17,PANW,0.6350383758544922,0.732231855392456,0.4892481565475464,-0.07050591748708468,0,125.0250015258789
2023-07-17,META,0.6016402244567871,0.7204232215881348,0.42346569895744324,-0.06554644631267759,0,308.201416015625
2023-07-18,NVDA,0.7084649801254272,0.7828478813171387,0.5968905687332153,0.027161193848210585,0,47.45690536499024
2023-07-18,FIS,0.6645846962928772,0.7245262861251831,0.5746723413467407,-0.07395712896467255,0,56.22765350341797
2023-07-18,META,0.6278568506240845,0.7169848084449768,0.4941648840904236,-0.045056904756202054,0,309.6202697753906
2023-07-19,NVDA,0.7031716704368591,0.7779507040977478,0.5910030603408813,0.046455968874679954,0,47.04021835327149
2023-07-19,FIS,0.6424195170402527,0.7227806448936462,0.5218778252601624,-0.07463422448100743,0,56.84440994262695
2023-07-19,META,0.62797611951828,0.7110040187835693,0.5034342408180237,-0.06616861267065255,0,313.5494384765625
2023-07-20,NVDA,0.6722055077552795,0.7571022510528564,0.544860303401947,0.08424850976749654,0,45.48444747924805
2023-07-20,META,0.6223617196083069,0.7018483877182007,0.503131628036499,-0.02191578123524207,0,300.1644592285156
2023-07-20,FIS,0.6148465275764465,0.7177189588546753,0.4605378210544586,-0.08695650723395942,0,57.17147445678711
2023-07-21,NVDA,0.6418676376342773,0.7120427489280701,0.5366048812866211,0.0947888920337423,0,44.27438735961914
2023-07-21,META,0.6167574524879456,0.7314707636833191,0.44468748569488525,0.0072045909198614755,0,291.9687805175781
2023-07-21,PANW,0.6032619476318359,0.7457114458084106,0.38958773016929626,-0.004511549792765357,0,121.91000366210938
2023-07-24,NVDA,0.6548042297363281,0.7368047833442688,0.53180330991745,0.08822756970033185,0,44.57715225219727
2023-07-24,META,0.6358065605163574,0.7489208579063416,0.46613502502441406,0.029286031232962806,0,289.3393859863281
2023-07-24,PANW,0.600037693977356,0.7335705161094666,0.3997384011745453,0.00715080540858315,0,121.66500091552734
2023-07-25,NVDA,0.6365242600440979,0.7398970723152161,0.48146501183509827,0.030339426486512,0,45.64332580566406
2023-07-25,META,0.609476625919342,0.7357842922210693,0.4200150966644287,0.015961149188536528,0,292.1771240234375
2023-07-25,PANW,0.5992109775543213,0.7264623641967773,0.40833377838134766,0.009468539858725533,0,121.45500183105467
2023-07-26,NVDA,0.6840635538101196,0.7808541059494019,0.5388777256011963,0.01744270919164337,0,45.41649627685547
2023-07-26,META,0.6224609613418579,0.7250030040740967,0.468647837638855,0.00033500340566194886,0,296.2452392578125
2023-07-26,NFLX,0.568716287612915,0.6975992321968079,0.37539181113243103,0.048430240324042195,0,42.266998291015625
2023-07-27,META,0.7135829329490662,0.7587533593177795,0.6458272933959961,-0.044336012641072675,0,309.2829284667969
2023-07-27,NVDA,0.7115886211395264,0.767059862613678,0.6283817887306213,-0.0070642032129719645,0,45.86415100097656
2023-07-27,AVGO,0.5860617756843567,0.7271478772163391,0.37443262338638306,-0.04026725759496974,0,86.3237533569336
2023-07-28,NVDA,0.7160813808441162,0.7881076335906982,0.6080418825149536,-0.033545931137387686,0,46.713478088378906
2023-07-28,AVGO,0.5623480081558228,0.7240350842475891,0.31981727480888367,-0.045177251893952386,0,86.92854309082031
2023-07-28,NFLX,0.5540154576301575,0.7081139087677002,0.3228676915168762,0.04598619530752246,0,42.57799911499024
2023-07-31,NVDA,0.7237682342529297,0.7967247366905212,0.61433345079422,-0.03970364766473644,0,46.6925048828125
2023-07-31,AVGO,0.5815460681915283,0.7306250929832458,0.35792744159698486,-0.060234668428906124,0,86.81838989257812
